,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600886.SH,X002460.SZ,X600362.SH,X600188.SH,X002466.SZ,X600801.SH,X600352.SH,X000786.SZ,X600795.SH,X601991.SH,X600688.SH,X002271.SZ,X600111.SH,X002353.SZ,X601992.SH,X600176.SH,X600027.SH,X600583.SH,X000723.SZ,X600426.SH,X600516.SH,X600299.SH,X000898.SZ,X600489.SH,X600219.SH,X601158.SH,X600612.SH,X000709.SZ,X000883.SZ,X000553.SZ,X000792.SZ,X000630.SZ,X000027.SZ,X002080.SZ,X000629.SZ,X600808.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0.148402422519151,0,0,0,0,-0.0969616229013695,0,0,0.0346133444030688,0,0,0.0826200709605313,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0865742960273066,0,0,0,0,0,0,0,0,0.0388488381955609,-0.0332999068218259,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.242768866268912,0,0,0,0.115411312666206,0,0,0,0,0,0.143877209692499,0,0,0,0,0,0,0,0,0,0,0,0,0.336512788109741,0,0,0,0,0,0.35449024476386,0,0.125630768071762,0.211113735556111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153411124959944,0.0143524902227813,0,0,0,0.089902535399866,0,0
X600426.SH,0,0,0,0.0604047350314844,0,0,-0.108511860391201,0,0,0,0,0,0,0,0.0420326670365595,0.0701740735720149,0,0,0.0526719726447132,0,0,0,0,0,0.0149946855856518,0,0,0,0,0,0,0.186281343114937,0,0,0,0,0,0,0,0,0,0,0,-0.053975830065015,0,0,0,0,0,0,0,-0.0168004197519311,0.0116018955754598,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0476731055684199,0,0,0,0,0,0,0,0.327732417235198,0,0,0.23949607110113,0,0,0,0,0,0,0,0,0.0206845010390023,0,0.0260297548835294,0,0,0,0,0.0285979450216997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460263826978791,0,0,0,0,0,0,0,0,0,0.0115226041349355,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0185124030685007,0,0,0,0,0.0795454389492935,0,0,0,-0.0233332775497475,0,0,-0.129302761949092,0,0,0,0.251635994226129,0.251943297366378,0,-0.0322603383148635,0,0,0,0,0,0,0,0,0,-0.0962954102557287,0,0,0,0,0.222864023789083,0,0,0,0,0,0.0368108764334651,-0.0188085978427146,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0299859591992655,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0527964122529822,0,0.0712240997667822,0,0,0,0,0,0,0,0,0,0.0322161372205804,0,0,0.0305826449703702,0,0,0,0,0,0,0,0,0.185782035564532,0,0,0,0,0,0,0,0.00561010471159347,0,0,0,0,0,0,0,0.0231091844089293,0,0
X600489.SH,0,0,0,0,0,0,0.714649665380859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432174650070677,0,0,0,0,0,0,0.0817941296273748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133373059116841,0,0,0,0,-0.0349569053964309,0.0426653336112391,0,0,0,0,0,0
X600219.SH,0,0,0.0152953221057144,0,0,0,0,0,0.00652949882865538,0,0,0,0.225570729038983,0,0.0218486021977444,0.134614454878052,0.0706311588948296,0.0253351284207201,0.0702268544712103,0,0,0,0.025053282415871,0,0.0337116155923814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018260111786091,0,0,0,0,0,0,0,0,-0.0128566726406205,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028346895482191,0,0,0.0747998634108262,0.144929897202785,0,0,0,0,-0.0660563040747458,0,0.037542222193548,0,0,0,0,-0.013292071240946,0,0,0,0,0,0,0.0318071555939639,0,0,0,0,-0.0167716589051081,0.0172198770581219,0,0,0,-1.35525271560688e-20,0,0
X600612.SH,0,0,0,0,0,0,0.272770360861132,0,-0.00230678378547416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148890932191639,0.0742106317312343,0,0,0,0,0.111583914648529,0,0,-0.0490579072419244,0,0,0,0,0,0,0,0,0.0902273430191532,0,0,-0.0415982546432705,0,0,0,0,0,0.0128693998811588,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0120226179730468,0,0,0,0,0,0.174179915114114,0,0,0,0,0.0678924154485703,0.047844341404169,0.0438662393114064,0.0241023394896439,0,0,0,0,0,0,0,0,0,0.123517122348799,0,0,0,0,0,0.0584648764225313,0,0,0,0,0,0,0,0,0,0,0,0,0.110230348573425,0,0,0.00873731940827913,0,0,0,0,0.013556222672572,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674185569671962,0,0.0454244668210996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569638564609234,0.0401516898747983,0,0,0,0,0,0,0,0,0,0.0836853684481422,0.0253571648993699,0,0.034700807665584,0.113272057223647,0,0.00341359436276225,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0423452185045882,0,-0.0423745208067423,0,0,-0.059438752350232,0,0,0.0821445540066716,0,0,0,0.139915702724132,0,0,0,0,0.0602081443172566,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730766938940299,0.000467597399722235,-2.16840434497101e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0129461775240415,0,0,0,0,0,-0.0907226964052729,0,0.123092135490437,0.0119799883915634,0.028831609784697,0,0,0,0,-0.59823795016279,0,0,0.0677812371665086,0,0.0541314067140856,0.351393324869032,0,0,0,0,0,0,0,0,0,0.318885268763042,0,0,0,0,0,0,0,0,0,0,-0.0378678020264078,0.0392490582227134,0,0,0,0,0.0701107950845365,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192960592686305,0.222197911218146,0.00853089279141656,0,0,0.0188004306468903,0,0,0,0,0.00230703035482781,0,0,0,0.0261990164396048,0,0,0.0399495748315457,0,0.061087414716805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00813461314649132,0.0959312638711782,0,0,0.119099272945615,0.0400821957609545,0,0,0,0,0.00462530424282563,0,0,0,0.119008600275316,0,0,0,0,0.132411021276113,0,0,0,0,-0.00459117054001013,0,0,0,0,0,0,0,0,0,0,0.0164473819122709,0,0,0,0,0,0,0,-0.000711914612347921,0,0,0,0,-0.0193723835745912,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0357362090129775,0,0,0,0,0,0,0.1156286231699,0,-0.023716676184391,0,0.122731072616085,0.174570406305947,0,0,0,0,0,0,0,0.341697774959166,0,0,0,0.0545776609797983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283412004299631,0.0117440285562524,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0195019945267558,0,0,0,0.0748072391915275,0.302818056637464,0.0453338674325713,0,0,0,0,0,0.0122104090322602,0,0,-0.0193425485155906,0,0,0,0,0.0380411971896786,0,0,0,0,0,0,0,0,0,0,0.12111945243327,0,0,0,0,0,0.102984367555527,0,0,0.0257603435114996,-0.0223699609177773,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.135811489195167,0,0,0.00755912157509822,0,0.0542260768471196,0.041234793426738,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618975777934941,0,0,0,0,0,0,0,0,0,0.019596326897323,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.00746012743805723,0,0,0,0.0482143264573443,0,0,0,0.133877197396713,0.00810028735488673,0,0.105374692177999,0,0,0,0,0,0,0,0.0411794844878071,0,0,0,0.0115739347798124,0,0,0,0.27061104775865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249834552991793,-0.0203979198345125,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00133790369533277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173353947133135,0,-0.159821766442593,0,0.168321150746405,0,0,0,0,0,0,-0.0308396000225059,0,0,-0.0997850074143482,0,0,0,0,-0.0134484426678475,-0.123883276665645,0,0,0,-0.127324959370093,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780105654351265,0,0,0,-0.0917072605870834,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.20622100646651,0,0,0,0.132506259154661,0,0,0.0336366481634122,-0.301012513862344,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.819258953169248,0,0,0,0,0,0,0,-0.246761368977951,0,0,0,0,0,0,0,0,0,0,-1.26277014214333,0,0,0,0,0,-1.36800308634839,0,0
RealEstate_excess,0,0,0,0.0073929857159581,0,0,0,0,0,0,0,0,0,0.185183254609481,0,0,0,0.0383719713628484,0,0,0.00744930917039772,0,0,0,0,0,0,0,-0.0189112647358702,0,-0.0517942363371607,0,0,-0.0148718707054739,0,0,0,0.0336195691306426,0,0,0,0,0,0,0,0,-0.0486122097117216,0,0,0,0,0,0.00650920250342204,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.105538003176285,0,0,0,0,0,0,0,0,-0.111027888771782,0,0,0,0,0,0,0,0,0,0.0123735161942538,0,0,0.108530550242028,0,0,0,0,0,-0.0362302371337356,0,0,0,0,0.0509665138492978,0,0,-0.0988772461097945,0,0,0,0,0,0,0,0,0.00304483214421587,0.00812163572355387,0,0,0,0.0122007823091554,0,0
MKvol,0,0,0,0,0.000559188824727997,0,0,0,0,0,0,0,0,0,-0.000559350782167259,0,0.000883252042476688,0.000452783906302864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256285062948216,0,0,0,0,0,0,0,0,0.000129101370497906,0.00416987375817024,-0.00229136480865548,0,0,0,0.00471281532203348,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.10452369624286,0,0,0,0,0,0,0,0,0,0,0.140876685931459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298684079171483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628739974897742,-0.0349837040016741,-0.63575884358525,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00597741868656114,0.00316205320580083,0,0,0,0.0213348122892244,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000410937920813882,0,-0.00857277272598071,0,0,0,0,0,0,0,0,0,0.00582727625403676,0,0,0,-0.000262449620972075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236798348878522,0,0,0,0,0.00278905219052664,0,0,0,0,-0.0172760848309871,0,0
