,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600157.SH,X600886.SH,X600362.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X601158.SH,X000792.SZ,X600160.SH,X000709.SZ,X600623.SH,X000539.SZ,X000883.SZ,X600583.SH,X000898.SZ,X600309.SH,X600660.SH,X000027.SZ,X600352.SH,X000629.SZ,X000630.SZ,X600547.SH,X600098.SH,X002466.SZ,X002470.SZ,X600489.SH,X600021.SH,X000060.SZ,X600022.SH,X600578.SH,X000723.SZ,X300072.SZ,X600808.SH,X600315.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0141613747020337,0,0,0,0,0,0,0,0.182589443245778,0,0,0,0,0,0,0,0,0,0,0,0.117768553056888,0,0,0,0,0,0.124357693564619,0.11393865357186,0,0,0.248984016960735,0,0,0,0,0,0,0,0,0.00876327951610924,0.0259682697108985,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402286935269702,0,0,0,0,0.269124839998263,0.0306802720088151,0,0,0,0,0,0.165745229007162,-0.17089015796501,0.0339714161409753,0,-0.0666936891363814,0,0.170202980545693,0,0,0,0,0,0,0,0,0,-0.0650473489986208,0,0,0,0,0,0,0,-0.138127630443403,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.222364390825792,0,0.2230597403098,0,0,0,0,0,0.108727536492272,0,0,0,0,0.00534269316546578,0,0,0,0,0,0,0,0,0,0,0,0.00563469585911065,0,0,0.00606592671480211,0,0,0,0.0309628520167678,0,0,0,0,0,0,0.0292375837422894,0,0.0151655120263399,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369684765753727,0,0,0,0,0,0.102331721124902,0,0,0,0,0,0,0,0.48044755432983,0,0,0,0,0.0912375451362936,0,0,0,0,-0.15465782973579,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0372501299878247,0,0,0.23438921415576,0,0,0,0.0516590608222371,0,0,0,0,0,0,0,0,0.0485572869465497,0.0302319598709236,0,0,0,0.172048922049209,0,0,0,0.0328211651291119,0,0,0,0.0789866012151323,0,0,0,0,0,0,-0.00470910450820527,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00918168112740842,0,0.117515844307919,0,0,0.000266095700529529,0,0,0,0,0,0,0,0,0,0.0237402657120973,0,0,0,0.101089290966382,0,0.132239326104271,0,0.16248887121991,0.0487500691661926,0,0,0,0,0,0,0,0,-0.00525324809454707,0,0,0,0,0,0,0
X600583.SH,0,0,0.0661483393714912,0,0,0,0,0.00506715553486212,0,0,0,0,0,0.187543247741924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305981062207294,0,0,0.0413683728135888,0,0,0,0,0,0,0.10624642326974,0,0,0,0,0,0,0,0,0.00631300003890433,0.00885203414232493,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.131299453018588,0,0,0,0,0,0.000349865273478592,0.0346522131177817,0,0.0380157946170324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959606774331261,0,0.0877662607457877,0,0.147153508485853,0,0,0,0.0104182305657807,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0194932646279819,0,0,0,0,0,0,0,0.166956887560343,0,0.0245936749958843,0.0144124865655082,0,0,0,0,0,0,0,0,0.150766538263407,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0531846594203838,0,0,0,0.178495501465949,0,0,0.00875271542070529,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432927824515876,0.108978959319505,0,0,0,0,0,0.0105702166223183,0,0,0,0,0,0,0.066638410365777,0.12464313476762,0,0,0,0,0,0.0631679589518379,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215140208602576,0.0460047630253556,0.0566080464600373,0,0,0.0722075780876439,0,0.206615619974541,0,0,0,0,0,0,0,0,0.0766371661265985,0,0,0.0634057545552405,0,0.121046143164302,0,0,0,0,0,0.059581384972399,0,0,0,0,0,0.00944779129903062,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439436782895836,0,0,0,0,0,0,0,0,0.0476753139465153,0,0,0,0,0,0,0,0,0.182230147103603,0,0.0535215581343471,0,0,0,0.13628733528763,0.306540725473745,0,0,0,0,0,0.00105907498377503,0,0,0,0,0,0.00222033001179148,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.447625944001826,0,0,0,0,0,0,0.112802559126221,0,0,0,0.0265989141490807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138276482608112,0,0,0,0,0,0.0820359015356523,0,0,0.0579049376788247,0,0,0,0,0,0,0,0,0.0646708386054831,-0.0670872777490581,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902851055527695,0,0.0248583616597554,0.099512261375955,0,0.115029210080911,0.0316536841667217,0,0,0.106326076264066,0,0,0,0,0.0414205986981229,0,0,0,0.103615092733656,0,0,0,0,0,0,0,0,0,0.250728792471063,0,0,0,0,0,-0.121378644996799,0,0,-0.0812611369828083,-4.33680868994202e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0391376990371988,0,0,0,0.10949360248482,0,0,0,0,0.0571011343819875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590699838976645,0,0.0296886208165481,0,0,0,0,0,0,0,0,-0.0136079729187767,1.0842021724855e-19,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0840708339011086,0,0.00674241837053052,0,0,0,0,0,0,0.176929884812474,0,0.152775855238628,0,0.187307292970158,0,0,0,0,0,0,0.0872552669865937,0.0703639968709554,0,0,0,0,0,0.123802773754664,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00767960631995334,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124239764979915,0,0,0,0,0,-0.188343610869431,0,0.0471920125415894,0,0.45118543549072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295896088443982,0,0,0,0,0,0,0,0,-0.172033518620845,0,0,0,0,0.101799661678596,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0674097575010539,0,0.119715916545496,0,0,0.162722699487552,0,0,0.112964095053105,0.0309518020350237,0.0680267975339436,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0295933259304538,0,0.00574559940039302,0,0.200393345985209,8.67361737988404e-19,0,0.0592483062650955,0.0584161813223304,0,0.0134971646126684,0,0,0,0,0,0,0,0,0,0,0,0.0112874999316234,0,0.135467369554799,0,0,0,0,0,0,0,0,0.0145974708505743,0,0,0,0,0,0,0.00774872885172272,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.114205817135871,0,0.0861493467005472,0,0.0117508618105412,0,0,0.106265339439308,0,0,0.0120078359605851,0.0221819558813244,0,0,0,0,0,0,0,0,0.0451756021546977,0,0,0,0,0.159677758084009,0.000862393620625465,0,0,0,0.0716401698474984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269732878903208,0.0187214114666842,0.24614880747082,0.227257548529103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143893944692375,0,0,0,0,0,0,0.0563480656426282,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0.0529416831626838,0,0,0,0.0568697423125699,0,0,0,0,0,0,0,0.180009411092985,0,0,0,0,0,0,0,0,0.0260805182706451,0.0401061746884059,0,0,0,0.0317480949558656,0,0,0,0.150535867587399,0,0,0.0392251125676003,0,0,0,0,0,0,0.004519923710126,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773706390368856,0,0.0797448479153274,0,0,0,0,0,0,0,0,0,0,0,0,0.00434635953407239,0.0273238304677955,0,0,0.0272611622936663,0,0,0,0.0356957280874295,0,0,0,0,-0.00459269946723166,-0.0130207920205377,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993896244344542,0,0,0,0,0.0680432174165305,8.67361737988404e-19,0.00797766670868974,0,0,0,0,0,0,0,0,0,0,0.117420486238428,0,0,0,0,0.0748930635113462,0,0,0,0,0.490080427951485,0,0,0,0,0,0,0,0,0.0226405945823171,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06547385504264,0.105856102193687,0.0533262378038083,0,0,0.218212763556725,0.0197024494445417,0,0,0,0.0557000772852348,0,0,0.0138274785189886,0,0,0,0,0,0.0376227288773071,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.175205199016217,0,0,0,0,0,0.145254196860625,0.179518760569608,0,0.0306026831307669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523418118290527,0,0,0,0,0,0,0.0184006183719154,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248874548178899,0.156388094948207,0,0,0.100259462806167,0,0,0,0,0,0,0,0,0,0,0.0205751534919581,0.0576235507031384,0,-0.0416696772211681,0,0,0.0997546648916927,0,0,0,0,0,0,0,0,0,0,0,0.00805874470421124,-0.0355188715558714,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.167805657324172,0,0,0,0,0,0.0679045924937036,0.0137670070392246,0,0,0,0,0.310108212102173,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0354044185708879,0,0,0,0,0.0672184034908025,0,0,0.118681732043885,0,0,0,0,0,-0.00530104768112778,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.100393615713435,0,0,0,0,-0.106256359736781,0.0263822860545869,0,0,0,-0.0296762431714041,0,0.0686519693685698,0,0,0,0,0,0,0,-0.0982861719592582,0,0,0,-0.0771109848777254,0.0577152497757067,-0.00110750385186174,0,0,0,0,0,0,0,0.0767384033725356,0,0.0634389635779745,0,0,0,0.00459639200739884,0,0,0,0.0280086643824558,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.155670762127631,0,0,0,0,0,0,0,0,0,-0.0443506638943224,0.148224768671562,0,0.265642287471887,0,0,0,0,0,0,0,0,0.465751773837834,-1.38777878078145e-17,0,-0.299055903848237,0.332035468593358,0,0,0,0,0,0,-0.263004302418007,0.208866249910098,0,0,0,0,0,0.188806542488492,0,0,0,2.34592325227722,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213398759781612,0,0,0,-0.0220901488292897,0,0,0,0,0,0,0,0,0,0,0,0,0.0496164089161433,0,-0.0980566373165697,0,0,0,0,0,0,0,0,-0.315226182329835,0,0,-0.598172162564446,0.445470944844789,0,0,0,0,2.46959248347283,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147405896311633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761991256115977,0,0,0,0,0,0,-0.0559966331226438,0,0,0.170049992944196,0,0,0.0116567820539281,-0.0365524475269857,0,0.246980839802324,0,0,0,0
MKreturn,0,0,0,0,-0.0502775131104329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290724080149819,0.097996193266456,-0.0530738281447374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436235690048831,0,0,-0.067510177802683,-0.147400196219399,0,0,0,0,0.0753851999126866,-0.00186326120600227,0.263556492448568,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868190188420443,0,0,0,0,0,0,0,0,-0.00711776433722017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383488539932575,-0.0114937033433889,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545277271966707,-0.00633039601213168,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00520265806493368,0,0,0,0,0,0,0,0,0,0.00192992719744088,0,0,0.00347907336711626,0,0,0,0,0,0,0,-0.00413890405790626,-0.00306768092629224,0,0,0,0,0,0,0,-0.00160677168547122,0,0,0,0,0,0.00218440295975261,0,0,0.0047883036982869,0.00175746046408836,0,0,0,0.0434072171756644,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.00561487066040382,0,0,0,0,0,0,0,0,-0.00608757947317461,0,0,0,0.00274498459502476,0,0,0,0,0,0,0,0,0,0,0,0,0.0151544631093777,-0.00173989215062127,0,0,0,0.021470212996976,0,0
