,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X002466.SZ,X000708.SZ,X601699.SH,X002460.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X000983.SZ,X000877.SZ,X600426.SH,X600803.SH,X000786.SZ,X600489.SH,X600160.SH,X601991.SH,X600985.SH,X002271.SZ,X000630.SZ,X000408.SZ,X000933.SZ,X000932.SZ,X600176.SH,X000807.SZ,X601168.SH,X600612.SH,X600348.SH,X600219.SH,X002128.SZ,X300037.SZ,X600096.SH,X000027.SZ,X600157.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.0865072496237322,0,0,0,0,0,0,0,0.368121361812306,0,-0.0265027873342354,0,0.0362529474161421,0,0,0,0,0,0,0,0,0,0,-0.0393178162394084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942329651949651,0,0,0,0,0.0817188234466144,0,0.00327028200819761,0,0,0,0,0,0
X601600.SH,0.0798687588157938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124689681048146,0,0.00610244168642593,0,0,0.083923717131584,0.128867187946962,0,0,3.46944695195361e-18,0,0.174357382479857,0.201568375311237,0,0,0,0,0,0,0,0,0,0,-0.00818268825674692,0,0.0287444850728716,0,0,0,0,0
X600547.SH,0,0,0,0,0.0696799669915987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551796540311968,0,0,-1.73472347597681e-18,0.00084795514436157,0,0,0,0,0,0.0663044616538434,0.000530733578136009,0.0664566460123175,0,0,0,0,0,0,0,0,-0.0457708844477587,-0.00173449815785841,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.113911827106955,0.031895364935984,0,0,0,0,0.267066807480697,0,0,0,0,0,0,0,-0.0189774951994955,0,0,0,0,0.15934127976584,0,0,0,0,0,0,0,0.0536088532829369,0,0,0,0,0,0,0,0,0,0.0973914344889739,0.0568932780782883,0,0,0,0,0,0,0,0,0,-0.00613031000851062,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114641583516239,0,0,0,0,0,0.316724294125679,0,0,0,0,0,0,0,0,0,0,0,0.101148059557258,0,0,0,0,0,0.0967938747126724,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308416863203908,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767099589627423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0085850557090935,-0.0115503901741548,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.274396103033389,0,0,0,-0.110738323797567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151524604058272,0,0.120332736856173,0,0.00871347177613328,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.014073749057221,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.24174608120738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380641175039366,0,-0.0882436431332014,0,0,0.0868149855000886,0,-0.0222865685601234,0,0,0,0,0,0.40921854745457,-0.00174939236406824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694659005463592,0,-0.0467190385693168,0,0,0,0,0,0,0,0,0.107297404813795,0,0,0,0,0,0,0.055680442162129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785236410139835,-0.00384915214692411,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0276802049857557,0,-1.73472347597681e-18,0,0,0.135569634468486,0.08603333766101,0.178662668861591,-0.0213929630336694,0,0,0,0,0,0,0,0,0,0,0,0.0480493840458111,0,0,0,0,0,0,0,0,0,0.0268452281186784,0,0,0,0,0,0,0.0730558222177209,0,0,0,0,0.0164787684096385,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,-0.0235886958176332,0,0,0,0,0,0,0.0214393501145521,0.0523936235935611,0,0,0,0.153709213097523,0,0.330193185167112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658864268800078,-0.0492091245922827,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212060852167731,0.103451847205042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929001559472247,0,0,0,0.270969055970183,0,0,0,0,0.00366622608135444,0,0,0,0,0,0,0,0.00274219779975378,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0321428898997147,0,0,0,0,0,0,0,0.0227212628096798,0,0,0,0,0,0,0,0,0,0.040664514450736,0,0,0,0,0,0,0,0,0.00814910849926277,0,0,0,0.00640682332918111,0,0,0,0,0.179335855184798,0.117562166031077,0,0,0.252557744626545,0,0,0,0,0,0,0,0,0.000140285461163716,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0219989344017235,0,0.487119361791662,0,0.255636825590315,0,0,0,0,0,0,0,-0.128835455821992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216122346807129,0.166696913209372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162994427034163,0,0,0,0,0,0,0
X000983.SZ,0,0.038106149042018,0,0,0.294027049455306,0.18783527530022,0,0,0,0,0,0,0,0,0,0,0,0.227200909670048,0,0,0,0,0,0.140166349373633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828070982123284,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.128931662458415,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0914767344494901,0,0,-0.0397498286974884,0,0,0,0,0,0,0,-0.158570277107577,0,0.268435761722857,0,0.043115056565248,0,0,0,0,0,0,0,0,0,0,0.00241016209241027,0,0,0,0.0322746827085769,-0.0355580800826455,0,0,0,0,0,0
X600426.SH,0,0,0,0.199108954148959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.216729894709278,0.128967110054225,0,0,0,0,0,0.0531540324584128,0,0.145117586549189,0,0,0,0,0,0,0,0,0,0,0,0,0.0044198253871457,2.16840434497101e-19,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569429291846054,0,0,0,0,0,0,0.0211669849028716,0.025483889146961,0,0,0,0.0551276730061453,0,0,0,0,0,0,0,-8.67361737988404e-19,0.281391069880226,0.0144237546218449,0.116119213335106,0,0,0,0,0,0,0,0,0,0,0,0,0.00393068566173784,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0347195406417228,0,0.138178394902826,0,0,0,0,0,0,0,0,0,0,0,-0.0754811770669919,0,0,0.0572668396842152,0,0,0,0,0,0.135402997230139,0,0,0,0,0,0,0.193813850691955,0,0,-3.46944695195361e-18,0,0.102719673038701,0,0,0.154443773250629,0,0,0,0,0,0,0,0,0,0.0790267352719877,-0.0396555368997926,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.529796868348174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566176403805837,0,0,0,0,0,0,0.01805533308256,0,0,0,0,-0.00733516764861383,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0280795768663765,0,0,-0.180848393771798,0,0,0,0,0,0,0,0,0,0,0,0.0130781351658084,0,0,0,0,0,0.0785396615583541,0,0,0,0.249720110077,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0839935107768208,0,0,0,0,0.153742864156392,0,0,0.353661282949339,0,-0.0105690844893502,-0.0188024022413751,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.185502560024963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124532292925559,0,0,0,0.0248283362640071,0,0,0,0,0,0,0,0,0.0320639209871119,0,0,0.257796194745808,0,0,0,0,0,0,0,0.0627498413404611,0,0,-0.0323577054593982,-0.0210336932810697,-0.00359207818589464,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.172080836363756,0,0,0,0,0,0,0,0,0.158311122972063,0,0,0,0.513493248200147,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0760833321272656,-0.0800303806698854,0,0,0,0,0,0,0,0,0,0,0,0.0780531762592249,0,0,0,0,0.00224551430226379,0,0,0,0,0.031018931638856,0.00445278212388907,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0304088997171122,0,0,0.327674377963757,0.150732601043814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27519127464576,0.0419051847162354,0,0,0,0,0,0,0,0.0251601546382485,0,0,0,-0.00402894064266388,0.0178003266591471,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.286095448631189,0.042433727523859,0,0,0.0670419367781765,0,0,0,0,0,0,0,0,0,0,0,0.0873807549471146,0.0308741933033233,0,0.11006481321422,0,0,0,0,0,0,0,0,0.0703376339285688,0,0,0,0,0,0,0,0,0,0,0,-0.00215890424129588,-0.00365255477699553,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152326504195396,0,0,0.0829965607031591,0,0,0,0,0,0,0,0,0,0,0,0.00971367116410589,0,0,0.0212875857868291,0,0,0,0,0,0,0.0309857177073291,0,0.101749758225191,0,0,-1.73472347597681e-18,0.159050753288177,0,0,0,0,-0.00587554732373147,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0313342805826549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823430172532211,0,0,0,0.091897705633765,0,0,0,0,0,0,0,0,0,0,0.586272621275351,0,0.0259285315854483,0.0168173421409654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0.128407406214519,0,0,0,0.146636852961961,0,0,0,0,0,0,0,0,0,0.207713711553427,0,0,0.0235680876779617,0.0230946412799261,0,0,0,0,0,0,0.15089202451031,0.124219028250707,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.290064818399243,0,0,0,0.0104700891655126,0,0,0,0,0,0,0,0.0234440095582389,0,0,0,0,0
X600176.SH,0.107286521665209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147550118916928,0,0.113028691577392,0,0,0.0749751613852071,0.185305361566022,0.0389258451215912,0,0,0,0,0.416664660929189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138769524958596,-0.00636801572918563,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.122922493403242,0,0,0,0,0,0,0.470945563691078,0,0,0,0.0229486238556397,0,0,0,0,0,0,0,0,-0.12469385874468,0,0,0,0,0.0527235833792964,0,0,0,0.125189779416244,0.29012396114643,0,0.183758386710193,-6.93889390390723e-18,0,0,0,0,0.0627436445655628,0,0,0,0,0,0,0,-0.13954660322363,0.0143690610220111,-0.0197289028976922,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.281141000375032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483917930685557,0,0,-8.67361737988404e-19,0.0245169317995845,0,0.044328245024577,6.93889390390723e-18,0,0.0198124103235494,0,0.066573736760938,0.105622440953333,0,0,0,0.233291158683144,0,0,0,0,-0.00379548458843092,-0.00750084861956681,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.100613934490991,0,0,0,0,0,-0.014882420709814,0.0441450751464629,0,-0.0184828704990718,0,0,0,0,0,0.182080892807219,0,0,0,0.0808745935546203,0,0,0,0,0.0849217286771602,0,0,0,0,0,0,0,0,0,0,0,0.441430764494946,0,0,0,0,0,-1.73472347597681e-18,-0.0290545564406166,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1341599705164,0,0,0,0,0,0,0,0,0,0.070021641379694,0,0,0,0.017434748099676,0.248602221244339,0.0113357978605663,0,0,0.124454202057647,0.0328134730745519,0,0.0208963868856756,0.119777455057347,0.00293615631603371,0,0,0,0,0,0,0.0884023365148891,0,0,0,-0.0105942914648721,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234108283836101,0.215232601093211,0,0,0,0,0,0,0,0,0.0973850340430935,0,0.0805955259589755,0.0556304851113769,0,0,0,0,0,0,0,0.00895807537121415,0,0,0,0,0,0,0,0,0,-0.0048598452834591,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191617452428917,0,0,0,0,0,0,0,0.0419411855629886,0.0507808482389922,0,0,0,0.0728944594767472,0.0435882121444578,0,0,0,0,0.0934495129254463,0,0,0,0,0,0,0,0,0,-0.00694589954749108,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157642221553539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320694158699165,0,0,0,0,0,0.0618910347868714,0,0,0,0,-0.0334162075290874,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059347032888293,0,0,0.375036862484685,0,0,0.0963091660650814,0,0,0,0.0475250498894657,0,0.0829673183221404,0,0,0,0,0.0592566316564628,0,0.164931089330252,0,0,0,0,0,0,0.0676002173133575,0.0574601940019865,0,0,0,0,0,0.0144246145926747,-0.00619342107969097,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076498968931144,0,0,0.211568956548962,0.22467282164134,0,0,0,0,0,0.0473205998938479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013596109905324,-0.0016110412006036,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666106390811278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639976967329648,0.00717013594217705,0,0,0,0,0,0.0488201007393286,0,0,0.0883771836363057,0.25673080980549,0,0,0,0,0,0,0,0,0.002403191257251,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.038026613626485,0,0,0,0,0,0.100726495140274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13763436740191,0,0,0,0.265002747322074,0,0,0,0,0.0328639709067933,0,0,0,0,0,0,0,0,0,0,0,0.0107118254692587,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10288708001292,0,0,0,-0.0639456209008023,0,0,0.0426589643402407,0,0,0.0655093967580189,0,0,0,0,0,0,0,0,-0.15654547710956,0,0,0,0,0,0,0,0,-0.125687628593137,0,0,0.0967863924813843,-0.136562053031217,-0.0177899050531255,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.98714362008081,0,0,0,0,0,0,0,0,0,0,0,0.542310145400984,0,0,0,0.150917657878228,0,0.635785749653024,0,0,0,0,0,0,0,0,0,-0.568842137441856,0,0,0,0,0,0,0,0,0,0.381630066388176,0,0.875306967228123,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441627813950323,0,0,0,0.614667658929647,0,0.0458134175397684,0,0.265830754295386,0,0,0,0,0,0,-0.0521086497199676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177931662959519,0,-0.303067219086933,1.23078860212649,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820596730972215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178128744112333,-0.133173859355792,0,0,0,0,1.0842021724855e-19,-0.0472232351201412,0,0,0,0,0,0
MKreturn,0.0739978768256241,-0.156879142831872,0,0,-0.00122858404214298,-0.0661766840715849,0,0,0,0,0,0,0,0,0,-0.0256264800809497,0,0,0,0,0.0542336781782232,0,0,0,-0.00448377781595326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105054670707158,0.0225736284909929,-0.0207010380715287,0.286455181689445,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000568030225688916,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00189256003654939,0,0.00108119242174801,0,0,0,0,0,0,0,0.0022135245728721,0,0,0,8.50866781562635e-05,0,0,0,0,0,0.000858817609610925,0,0,0,0,0,0,0,0,0,0,0,0.00135124860628597,-0.00129709192574982,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020579543994462,0,0,0,0,0,0,0,-0.0100454721190393,0,-0.0243519850431909,0,0,-0.00362507035881233,0,0,0,0,0,0,0,0,0,0,0,0,0.160336187506874,-0.113143240856102,0.15994818076644,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416285902130514,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326597982681772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166945315574494,0,0,-0.00731025103755421,0,0,0,0,0,0,0,0,0,0,0,0,0.00345113784180801,0,0,0,0.0222064789543846,0,0
