,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X600299.SH,X601992.SH,X000792.SZ,X600188.SH,X601158.SH,X600160.SH,X600623.SH,X000883.SZ,X600583.SH,X000027.SZ,X600309.SH,X000539.SZ,X600660.SH,X600352.SH,X002466.SZ,X000709.SZ,X000898.SZ,X600098.SH,X000630.SZ,X002470.SZ,X000629.SZ,X600021.SH,X000060.SZ,X600547.SH,X600489.SH,X002004.SZ,X600578.SH,X000012.SZ,X600315.SH,X300072.SZ,X600022.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.255013844985314,0,0,0,0.00673186491758795,0.0105293304904927,0.0534719515720193,0.00614900131434484,0,0,0,0.0863228304685383,0,0,0,0,0,0,0,0.160792810120102,0,0,0,0,0.183258138117765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.251110059294713,0,0,0.00244049119378311,0,0,0,0,0,0,0,0,0,0.125771925326127,0,0,0,0,0,0,0.0199830313145133,0,0,0,0,0,0,0,0,0,0,0.103758348880332,0.040422204316577,0,0,0,0,0,0,0,0,0.0416146029929623,0,-0.0108129777462818,0.0189783321324713,0,0,0,0,0,0
X600027.SH,0,0,0,0.0996379423548043,0,0,0,0,0,0,0.0558227421340318,0,0,0,0,0,0,0,0.132506938354218,0.0276259300756304,0,0,0,0,0,0,0,0.00803222932080077,0,0,0,0,0,0,0.0807446423996211,0,0,0,0.0170153619457849,0,0,0,0,0,0.045577499920947,0,0,0,0,0,0,0.00908957601648474,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.118479366156824,0,0,0,0,0,0,0,0,0,0,0,0.0488398218993033,0,0,0,0,0,0,0,0.0767332012480902,0.0180009863669163,0,0,0.0670386212115105,0,0,0,0.0450096133077303,2.16840434497101e-19,0,0,0,0,0.0273000035613027,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.553230964747305,0,0,0,0,0,0,0.0539040488658888,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145971688943744,0.13677124926887,0,0,0,0,0,0,0,0,0,0,0.0139850440630965,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.20224670188841,0,0,0,0.108202426874002,0,0,0,0,0.0259694364650316,0,0,0.0145255491169036,0,0,0,0.0671886162961993,0,0,0,0.0649004478894276,0,0,0,0,0,0,0,0,0.0988126208724927,0,0,0,0,0.0809984745901294,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.351730671574835,0,0,0,0,0,0,0,0,0,0.0983986359775419,0,0,0,0,0,0,0.0419657131593025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186424548659789,0,0,0.0468471678026603,0,0,0,0,0,0,0,0,0.00983432622721886,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216933084788172,-0.01794361507875,0,0,0.0365385722530418,0.42555205156668,0,0,0,0,0,0,0,0,-0.0071147691776757,0,0,0,0.170787101393286,0,0,0,0.156031222747372,-0.109763038953107,0,0,0,0,0.0304848219343521,0.0173302897305585,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0118283784428736,0,0,0,0,0,0,0,0,0,0,0,0.0446579222093522,0,0,0.0370856568925483,0,0,0,0.0271002842988013,0,0,0,0,0,0,0,0.0682885408790473,0,0,0,0,0.254565645582799,0,0,0.295781484477766,0,0.012373442652413,0,0,0,0,0,0.0313913114882768,5.42101086242752e-20,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.058972911624225,0,0,0,0,0,0,0.129852342290486,0,0,0,0,0,0,0,0,0.0419796942896821,0.451423757376197,0,0,0,0.153377648624299,0,0,0,0,0,0,0,0.0962652932625513,0,0,0.00246378661742412,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0215856497982912,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.405241107255122,0,0,0,0,0,0,0,0,0,0,0.0242866334205673,0.0650452197053668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929423396778645,0,0,0,0,0.205507305961686,0,0,0.0107721833448821,0,0,0,0,0,0,0,0,-0.0165480590378808,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.149290686225769,0,0,0,0.16806622471215,0,0.0149387038180017,0.178961852867068,0,0,0,0,0,0,0,0,0.15819676577369,0,0,0,0,0.0711121147150308,0,0,0.0975572331305347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016336633970275,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.144722461268113,0,0,0,0,0.0359853217484028,0,0,0,0,0,0,0,0.0573470636671681,0,0.0935883540326299,0.0949919815508184,0,0,0,-0.107025799464261,0.185713624465465,0,0,0.159508346565651,0,0,0,0,-0.00326940450435184,0,0,0.274456259617981,0,0,0,0,0,0.131385726317978,0,0.0324556433076441,-0.09732749464955,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145397690162928,0,0,0,0,0.30193741639911,0,0,0,0,0.201183727878723,0,0,0.0561926183281103,0,0,0,0,0,0,0,0.187396351659619,0,0,0,0.166042226921103,0,0,0,0.0208536330879791,0.0140163989740494,-0.221739544576832,0,0,-0.131019183116457,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0513560928152207,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0416076091214916,0,0,0,0,0,0,0,0,0,0,0,0.153506157681598,0,0,0.0181320559522009,0.0359003437928258,0.105583882748528,0,0,0,0,0.101145146868489,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974934259753075,0,0,0,0,0,0,0,0,0,0,0.224912113863301,0,0,0,0,0,0,0,0,0.0222360227578012,0,0,0,0.142470241282438,0,0,0.0828900978724602,0,0,0,0,0,0,0,0.0047836337635571,0.00221213966307773,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0830804376133269,0,0,0,0,0,0,0,0.0715142578854533,0,0.14609000908221,0,0.106995223075881,0,0,0,0,0,0,0,0,0,0,0,0.114412152221446,0,0,0,0,0,0,0,0.207884794183223,0,0.100052581883718,0,0,0,0,0,2.16840434497101e-19,0.0116842578122753,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0721722419750696,0,0,0,0,0,0,0.117564341861861,0,0,0.0205808691948284,0,0.0552562828341987,0,0,0,0.19592516899948,0,0,0,0,0,0.0146054459949585,0,0,0,0,0,0,0.0664896120467697,0,0,0.033601666775549,0,0,0,0,0,0,0,-0.00730134937445944,0.0127774333865872,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.152341496081888,0,0,0.123183849864046,0,0,0,0,0,0,0,0,0,0.0308995710988817,0,0.0288098501726938,0,0,0,0.0630429575090133,0,0,0,0,0.00995483501347435,0,0,0.111280169714891,0,0,0,0.155166803039305,0,0,0,0,0,0.0447608977502044,0,0,0,0,0,0,-0.00435171135159094,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608809702285058,0,0,0,0,0,0,0,0.072837179118331,0,0,0,0.029534925884007,0,0,0,0,0,0.0933867222695919,0,0,0,0,0,0,0,0.0463059156355349,0,0,0,0,0,0.00501596053683997,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.080143998908231,0,0,0,0,0.00973508142324713,0,0,0,0,0,0,0.0872824841510895,0,0,0,0,0,0,0,0,0.182550202461253,0,0,0.227903882083136,0,0,0,0,0,0,0,0,0,0.065288285701222,0,0,0,0,0,0.0245657525491376,0.00513718371297173,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194958109736375,0.359931228247664,0,0,0.0345596218352672,0.00888901382682954,0,0,0,0,0,0,0,0,0,0,0.247367926081288,0,0,0,0.13219203181865,0,0,0,-0.100495442609091,0,0.0264433578682804,0,0,0,0,0,0.08163799592164,0.0225276363319377,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.147599274763769,0.245562612174785,0,0,0,0,0,0,0,0,0,0,0,0.0225349929495326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136443095800219,0.0515755496051813,0.078560936853069,0,0,0,0,0,0,0,0,0,0,0.0056908263326837,0.0171755451751233,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.149873641549762,0,0,0,0,0.0497804480875331,0,0,0,0,0.0257668121983813,0.00872873642436566,0,0,0,0,0.130633390205996,0,0,0,0,0,0,0,0,0,0,0.0488943400505295,0,0.10697872041818,0,0,0,0,0,0,0,0,0,0,0.0152629759857879,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0951906485331143,0,0,0,0,0,0,0,0,0,0,0.142306368271839,0.194319798423249,0.16988500592746,0,0,0.0371299505025242,0,0,0,0.0861728359182154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114139008679568,0,0.0767345442387047,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615934061420794,0,0,0,0,-0.00514315071239683,0,0,0.116660229318573,0,0,0.0570882480705299,0,0,0,0,0,-0.0917201516404107,0,0,-0.167117358032989,0,0,0,0,0.093031150480807,0,0,0.290273734540255,0,0,-0.0326737633021021,0,0,0,0,0,0.062577821694494,0,0,0,-0.217051157370065,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.199683194186053,0,0,0,0,0.0330095608660831,0.130130724113965,0.0401966656054552,0,0.0597184220172619,0,0,0.0619618865430177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694364281179887,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.228569158679768,0,0,0,0,0.25857795810985,0.0131842494430121,0,0,0,0,0,0,0,0,0,0,0,-0.0107049690201844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304247449806794,0,0,0,0,0,0,0,0.237088172937313,0,0,0.0548442121107571,-0.0726664991508693,0,0,0,0.163366881085669,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.109975673348224,0,0,0,0,0.0881848427571539,0,0,0,0,0.137382911027288,0.0130536376400964,0.0352298341166158,0,0,0,0.0812635620024809,0,0,0,0,0,0,0,0.129893916476291,0,0,0,0,0,0,0,0,0,0.0238657374524591,0,0,0,0,0,0,0.013363073630957,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205062629861759,0,1.73472347597681e-18,0,0.322397460790717,0,0.195520775365956,0,0,0,0,0,0,0,0,0,0,0.103251423573628,0,0,0.0382247800599746,0,0,0.022980415496139,0,0,0,0,0,0,0,0,0.111479507966082,0.0764114427402696,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0819711225309366,0,0,0,0.195228327361665,0,0,0,0,0,0,0.0196965003876968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539417257585703,0,0,0,0,0,0,0,0,-0.00598198730609223,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0188353081163068,0,0,0,0.148926196326283,0,0,0.0518670155030331,0,0,0.134395101166132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035093852004176,0,0,0,0,0,0,0,0,0,-0.01769007084266,0.0242781992430571,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177988063669098,0,0,0,0,0,0,0.329431002636004,0,0,0.221510840795693,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0890318166230291,0,0,0,0,0,0,0,0,0,0,0.32597871868318,0,0,0,-0.00944211159018084,0.0476138622952186,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745626277115018,0.0980720838940904,0,0,0.0455533394294779,0,0,0,0.00332995209311769,0.00227841031722616,0,0,0,0,0.0424075631751652,0,0,0.0747775803838983,0,0,0,0,0,0,0,0,0,0,-0.000951650803694808,-0.00724266721140288,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712580253578252,0,0,0.5241924531592,0,0,0,0.0628310924987246,0,0,0.104411231691458,0,0,0,0,0.0418863584840813,0,0,0.113781481694317,0,0,0,0,0,0,0,0.0257284409007702,-0.0204197558981025,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435800479034303,0.132997078976311,0.0605220682806975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118399944996623,0,0,0,0.0397064076586675,0,0,0,0,0,0.0122390769816275,-0.0143661329354686,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110979643436476,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.161959911958017,0.0655434946968106,0,0,0.171347625252132,-0.0120929284781829,0,0,0,0,0,0,0.18981670789833,0,0.00677951781607385,0,0,0,0,0,-0.0171462013434695,0.0148287450707872,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.209514758901015,0,0,0,0,0.0256278900008994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535371800176703,0.0475813998677339,0,0,0,0,0.0797766273220706,0.0258925271854811,0.175473067261688,0,0,0,0,0.0051968264189786,0,0,0,0,0,0,0.0014921487881822,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0131198972601328,0,0,0.0613551369554831,0,0,0,0,0,0,0,0.0341378443768275,0,0,0,0,0,0.33610807050073,0,0.0564971187678717,0,0,0,0.0524552914318484,0,0,0,0,0,0,0,0,0.0354461124553435,0,0,0.0695734583085555,0,0.00608577583026096,0,0,0,0,0,-0.0113472020095835,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765359862548138,0,0.0799760070226512,-0.0449784840877227,0,0,-0.0562008390117088,0.0401718932242309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123086504293987,0,0.0780582004232621,0,0,0,0.0543917182823929,0,0,0,-0.0119510865008165,0,0,0.0659224943244925,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.307178436886099,0,0,0,0,0,0,0,0,0,0,0,0.222278099907712,0,0,0,0,0,-0.11593624079539,0,0,0.217678095540851,0,0,-0.430171552671678,0,0,0.461375961351302,0,0,0,-0.042820117058705,0.214703262839801,0,0,0,0.158372745188398,0,0,0,0,0.24103392027467,0,0,0,2.55101460351196,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389348083667541,0,0,0,0,0,0,0,0,-0.123954959150768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585126570949662,0.465295773894292,0,0,0,0,2.3469615970653,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198765808110826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435304498283743,-0.0825653140847493,0,0,0,0,0,0.0233421703854018,0,0,0,0,0,0,0,0,0,0,0,0.0133147640778818,0.0209036550270336,-0.0104036402621687,0,0.138294416316703,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170105865672252,0,-0.0169315917481572,0,0.0826907704441429,0,0,0,0,0,0.255605052246304,0,-0.0600001624485857,-0.387218779473778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010742118791831,0.0193700522036124,0,0.207489775415483,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104791198726118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01150161913106,0,0,0,0,0,0,-0.00713335261722513,0,0,0,0,0,0.0390859240603404,-0.0139651443067719,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481835052835342,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00402094776915765,0,0,0,0,0,0,0,0,0.00485473549844371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410561790395452,0,-0.00512806501940457,0,0,0,0,0,0,0,0,0,0,0.00540299840135575,0.00332348045560935,0,0,0,0.0385669237907877,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504751386037075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555990541907213,0,0,0,0,0,0,-0.00191342261750965,0,0,0,0,0,0.015008291625401,0,0,0,0,0,0,0
