,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X600010.SH,X000792.SZ,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600489.SH,X000301.SZ,X000708.SZ,X600160.SH,X002466.SZ,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X000983.SZ,X600176.SH,X000877.SZ,X600219.SH,X002128.SZ,X601699.SH,X000630.SZ,X000408.SZ,X600157.SH,X600096.SH,X600985.SH,X601168.SH,X000933.SZ,X002353.SZ,X600352.SH,X002271.SZ,X600378.SH,X600995.SH,X600688.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.00299670763180199,0,-0.118052977872802,0,0.566672945234406,0,0,0,0,0,0,0,-0.0138036303444536,0,0,0,0,0,0,0,0,0,0,0.0251901483459475,0.0311321677000396,0,0,0,0,0,0,0,0,0,-0.121389296098064,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0928810487886027,0.104095123452136,0,0,0,0,0,0,0,0,0,0,0,0,0.0662227729584534,0.0237277575759046,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.142086370251168,0,0,0.0623116517792505,0,0,0,0,0,0,0,0,0,0,0,0,-0.00380013498162468,0,0,0,0,-0.0144991501026517,0,0
X600547.SH,0,0,0.0138029100171261,0,0,0,0,0.123745791454251,0,0.0440263806561831,0,0,0,0.00748972565269645,0,0,0,0.0228842785287022,0,0.584663677447754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957184732711715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223017518164985,0,0,0,0,-0.0146033328263466,0,0
X600010.SH,0.0389438918127879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253376479224809,0,0,0,0,0,0,0.03548518982621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321171610209758,0,0,0,0,0,0,0.14277487097095,0,0,0,0,0,-0.0120064071294226,0,0,0,0,0.0557171260026379,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108042216791254,0.0774933577062257,0,0,0.141346964999794,0.167391818008968,0,0,0,0.0758549773807473,0.0601124601689115,0.0381357887731455,0,0,0,0,0.0359641112267719,0,0,0,0,0,0,0,0,0.167291962816595,0.0254062917845008,0,0,0,0.0279261528377548,0,0,0.0603090341597265,0,0,0,0,0,0,0,0,0,0,-0.019467617582708,0,0
X600795.SH,0,0,0,0,0,0,0,0.0148560006814874,0,0.0306516069912641,0.419677987129833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746816367959197,0,0,0,0,0,0,0,0,0,0,0,0,0.128457475469154,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579691273460735,0,0,0,0,-0.00388008670340659,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258006962359974,0,0.104163085536443,0,0,0,8.67361737988404e-19,0,0,0,0.123726803630587,0,0,0,0,0,0,0,0,0.112912802411469,0,0.157622165117741,0,0,0,0,0,0,0.0100670507422127,0,0,0,0.0466430407980089,0,-0.0372928032988877,0,0,0,0,0.0487395313895489,0,0
X002460.SZ,0,-0.0766266596251227,0,0,0,0,0,-0.00679616640678261,0,-0.0603707214006364,0,0,0,0,0.392851972290647,0,0,0,0,0,0,0,0,0.792029455245363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053641193846624,0,0,0,0,0,0,0,0.0444229948226927,0,0,0,0,0,0,0,0,0,-0.0323259241109351,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.182882135726679,0,0,0,0,0,0,0,0.0372441238071849,0,0,0,0.28545888280763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200008820068207,0.187873148778529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.776158022944279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503221561372765,0,0,0,-3.46944695195361e-18,0,0,0,0,0.142350905290198,0,0,0,0,0,0,0,0,0,-0.0436961226623002,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123984002251175,0,0,0,0.0722735819813922,0,0.205454108123114,0,0,0,0,0,0,0,0,0,0,0,0,0.185273491278413,0,0,0,0,0,0,0,0,0,0.10736518511688,0,0,0.0229725997190937,0,0,0,0,0,-0.0592074794101497,0,0,0,0,-0.0302793493319771,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108604334863769,0,0,0,0,0,0,0,0,0,0,0,0.16113207830821,0.389220274419238,0,0,0,0,0,0,0,0.0324795870438247,0,0,0,0.120842241984491,0,0,0,0,0,0,0,0,-0.0368061817537065,0,0,0,0,-0.0130216529043751,0,0
X600160.SH,0,0,0,0,0,0.211915909681761,0,0,0,0,0,0,0,0,0.100110214479862,0,0,0.0453349821115274,0,0,0.102362742965669,0,0,0.0108689946293865,0,0,0,0,0.110198867026996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148173430973163,0,0,0,0.0899731663168824,0,0,0,0,0,0,0,0,0,-0.0117264327690127,0,0
X002466.SZ,0,0,0,0,0,0,0,0.310664749160678,0,0,0,0,0,0,0,0,0,0.690013542946018,0,0,0,0,0,0,0,0,0,0,0,0.00339670881610702,0,0,0,0,0,0,0,0,0.0188106966398228,0,0,0,0,0,0,0.115504653619445,0,0.0737991125754319,0,0,0,-0.0118525423939417,-0.104019043338689,0,0,0,-0.0342018438619965,0,0
X600803.SH,0,0,0,0.453843228039521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250467840042898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752027590999592,0,0
X600027.SH,0,0,0,0,0,0,0,0.093485503219882,0,0,0,0,0,0,0,0.125379183591967,0.0230290044692364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100342980812682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138348450436804,0,0
X601991.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117379719729061,0,0,0.0334174586907893,0,0,0,0,0,0,0,0,0,0,0,0.168065792526832,0,0,0,0.0465495533048099,0,0.0636695111238902,0,0,0.00724625273468636,0,0.12280206211785,0,0,0,-0.00170779071350075,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.29012072661891,0,0,0,0,0,0,0.0303511746018186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495496720899288,0,0,0,0,0,-0.0863869011366249,0,0,0,0.532756956161396,0.0451908634641831,0,0,0,0,0,0,0,0,0,0.0305269444321394,0,0,0.00368112041233684,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.235421716013241,0,0,0,0,0,0,0,0,0,0.184048230307028,0,0,0,-0.060496013394347,0,0,0,0,0,0.131831847303101,0.0389175961184424,0,0,0,0,0,0,0,0,0,0,0,0.0984251675625737,-0.0903905133389047,0,0.034013521022079,0,0,0,-0.0212934418013191,0,-0.0430637578607503,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0942376341967334,0,0,0,0,0,0,0,0,0,0.0119488654665801,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0324504782175787,0.0848994873779152,0,0,0,0.107199339925145,0,0,0.0423581343890211,0,0,0,0.0684422954582262,0,0,0.23977615764662,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185827801743007,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.282274366635187,0.0940381402069128,0,0,0,0.0160650266995474,0,0,0,0,0,0,0,0,0,0,-0.00356572686830618,0,0,0,0,-0.0258384111716709,0,0
X600176.SH,0,0,0,0.0516307833915163,0,0,0,0,0,0,0,0,0,0,0,0,0.00212087687439856,0,0,0,0.0633340565949657,0,0,0.103235557799596,0,0,0,0,0,0.106717928872155,0,0,0.00715303009360753,0,0,0,0.110219978661118,0,0.0549900995015676,0,0.1292288814504,0,0,0.107625865801437,0,0,0,0,0,0,0,-0.00304997716813634,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0740013534532081,0,0,0,0,0,0,0,0,0,0.0325909064659325,0,0,0,0.148299663963759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100223395477794,0,0,0,0,0,0,0.445489493517276,0,0,0,0,0,-0.0313885048968586,0,0,0,0,-0.0111473066280524,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.520041475705914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159036605273649,0,0,0,0,0,0,0,0,0.15092237090237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423833199940943,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366383800286562,0,0,0,0,0.0837746059943939,0,0.0370405549713456,0,0,0,0,0,0,0,0.0527954826647862,0,0,0.216129828864744,0,0,0,0,0.263967504479505,0,0.116949190539256,0,0,0,0,0,0,0,0,0.0143772763588546,0,0,0,0,0.00675192915210229,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0697231701252369,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.108109562170211,0.0343494867241595,0.032714524202658,0,0,0,0,0,0,0,0.243259519938333,0,0,0,0,0,0,0.0994719956995958,0.0515321383170772,0,0.0476217264749757,0,0.205250443629967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.119017024142075,0,0,0,0,0,0,0,0,0,0,0,0.347841947887902,0,0,0.0723169655388014,0,0.047209409929174,0,0,0,0,0,0,0,0,0.06675650464231,0,0,0,0,0,0,0,0,0,0.161260412935853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.198843790856807,0,0,0,0,0,0,0,0.105034751196509,0,0,0,0,0.0248459279651496,0.0362397300211007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725120133783539,0.0558873944038206,0.208808900941586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.186061015336378,0,0,0,0,0,0.0447126646271603,0,0,0,0.241050988132274,0,0,0.0273521105876377,0,0,0.0114692542936893,0,0,0,0.00977548538979268,0,0,0,0,0,0,0,0.0752745347595965,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.252273960359949,0,0,0,0,0,0,0,0,0,0,0.0299095188197278,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452565050863647,0,0,0,0,0,0,0,0,0.0408238820781885,0,0,0,0,0,0.0571782686494868,0,0,0,0,0,0,0,0,0,0.151722416574326,0,0,0,0,0,-0.0168925748654121,0,0,0,0,-0.0107797704215736,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346965702873694,0,0,0,0.0394695695396397,0.0345598234552848,0.109199622133644,0.105474022447493,0,0,0,0,0.0606245017463705,0,0,0,0,0,0,0,0,-0.0361953142876635,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0211692028092778,0,0.141181278832817,0,0,0.117052563448121,0,0,0,0,0,0,0,0,0,0,0.00397657889698358,0,0.0530717936399369,0.129902544867538,0,0,0,0,0,0.240419045163648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023668617260759,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.192858652366309,0,0,0,0,0,0,0,0,0,0,0.119301452738354,0,0.183684804413969,0,0,0,0,0.233755802644964,0,0,0,0,0,0,0,0,0.066311869175409,0,0,0,0.0870654748956734,0.176437389416997,0,0,0,0,0,0,0,0,0,-0.00405647346722242,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337542244828938,0,0,-0.162914286533049,0,0,0,0,0,0,0,0,0,0.417317451645151,0,0.148889664941041,-0.256621703272519,0,0.0842462487851689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457118134418402,0,0,-0.00971350530155333,0,0
X600352.SH,0,0,0,0,0,0,0.103883271473662,0,0,0,0,0,0,0,0,0,0,0.0706240902803592,0,0,0,0.0132668410334335,0,0,0.0131695931140029,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,4.33680868994202e-19,0,0,0.0550250115632019,0,0,0,0.0841248726437811,0,0,0,0,0,0,0,0,-0.0270083535702092,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0707039428919151,0,0,0,0,0,0,0.103619513719108,0,0,0.0842596185003337,0,0,0.210354548822061,0,0,0,0,0,0,0,0,0,0,0,0.336535813421145,0,0,0,0,0,0.191872475789621,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234370571589273,0.049211335858399,0,0.086447140330579,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.227908577552896,0,0,0,0,0,0,0,0,0,0.264296324105964,0.150913784914285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191119621379489,0,0,0,0,0,0,0.0786172618287337,0,0.0575082366320853,0,0.0100685853855384,0,-0.0501869440648877,0,0,0,0,-0.0386434762335935,0,0
X600995.SH,0,0,0,0.00211083411980453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180300297908089,0,0,0.0319123828938554,0.242395839714028,0,0,0,0,0.0628110580588419,0,0,0,0,0,0.125231886475092,0,0.0566689550570329,0,0.0283906048447662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490483449505273,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111376968235129,0,0,0,0,0,0,0,0.15111582350782,0,0.00401056791892748,0,0,0,0,0,0,0,0,0.126219061850711,0,0,0,0.104320275629188,0,0.0164544054271872,0,0,0,0.00813905286437657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.196434114360544,0,0,0,0.105827918231742,0,0,0.168183406468324,0.0366294439099712,0,0,0,0,0,0.00480166990250073,0.126101863230996,0,0,0,0,0,0,0,0.0199687775260717,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0933003063544116,0,0,0,0,0,-0.0139350331231878,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.128204847125323,-0.00773980713123354,0,0.0463008233822451,0,0,0,0,0,0,0,0,0,0,0,-0.032126942138377,0,0,0.0834351310851936,0,0,0,0,0,0,0,0,0,0,0,0.0209372836248443,0,0,0,0.12077212343169,0,0,0,-0.135817346997345,0.0768015169782417,0,0,0,0.000713170009388576,0,0,0,0,-0.00967472425255597,0,0
Slope,0,0,0,0,0,0,0,0,-0.191071673050808,0,-0.226461931261885,0,0,0,0.388927196205914,0,0,0,0,-0.000384452560274227,0,0,0,0,0,0,0,0,-0.648923305857518,0,0,0,0,0,0,0,-0.497814309117831,0,0.2874715594822,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79858871586031,-0.195310728194533,0,0,0.230356544675121,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741713835949313,0,0,0.0937187703777914,0,0,0,0,-0.0923004397369229,0,0,0,0,0,0,0,0,0.0640291980236831,0,0,0,-0.248369654172331,0,0,0,0,0,0,0.0789543753012853,0,0,0,0,-0.124854742580437,0.342194786334035,0,-0.023247528384331,0,0,-0.215088623382058,0,0
RealEstate_excess,0,-0.122512467313155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01692438119363,0,-0.0241630798679899,0,0,0,0,0,0.206849233486758,0,0,0,0,0,0.146004575542849,0,0,0,0,0,0,-0.0528861684688874,0,0,0,0,0.0524903068809247,0,0.272912312411777,-0.357227978970405,0.103417399923877,0,0,0,0.0148764052188725,0.102304390666392,0,0.103912862727563,0,0,0,0
MKreturn,0,-0.0570518459577762,-0.336167368764758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241298197278599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159292087380506,0,0,0,0,0,0.0424277357215286,0,0,0,0,0.160032139203863,0,0,0,0,0,0,0,-0.0614664914890082,0.0725967863585984,0.176858686189052,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141531115259161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142543773314284,0,0,0,0,0,0,0,0,-0.0038738037307632,0,0,0,0,-0.0542605671623383,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102370098403286,0.00510306137828504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161653629608506,0,0,0,0,0,0,0,0.00150964984207587,0,0,0,0,0,0,0,0,0,-0.0555601185133776,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053791193999086,0,0,0,0,-0.00371978593928417,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278918298119878,-0.000243648943907035,0,0,0,0,-0.0237040012260934,0,0,0,0,-0.0480244447679857,0,0
