,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X600010.SH,X000708.SZ,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X002271.SZ,X601992.SH,X000786.SZ,X600027.SH,X000723.SZ,X002466.SZ,X002460.SZ,X600516.SH,X600176.SH,X600489.SH,X002353.SZ,X000898.SZ,X601158.SH,X600299.SH,X600583.SH,X000883.SZ,X600612.SH,X600426.SH,X000709.SZ,X600219.SH,X000027.SZ,X000792.SZ,X000629.SZ,X000630.SZ,X600315.SH,X000553.SZ,X000825.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,-0.0480757685388948,0,0,0.0234823874938367,0,0,0,0,0.0926776257752289,0,0,0,0,0,0,0,0,0.00145366126027178,0,0,0.147348558301251,0,0,0.0601315045338201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787533441393129,0,0,0,0,0,0,0,0,-0.0232209899294887,0,0
X601158.SH,0,0,0.0458867098617049,0,0,0,-0.0409958143345753,0,0,0.0964495343761932,0,0,0,0,0,0,0,0,0,0.0859160153197889,0,0,0,0.095622539136819,0,0,0.0219800362367051,0,0,0,0,0,0.0450531885263067,0.0202981724085996,0,0,0,0.12025803690035,-0.0130845166946971,0,0,0,0,0,0,0,0.0363596509601541,0,0,0,0,-0.00110276879555412,0,0,0,0,9.84132455715153e-05,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107224061524363,0,0,0,0.104547428791705,0,0,-0.0608168057126047,0,0,0,0,0,0.000572080513460704,0,0.159919658611948,0.128691310223587,0,0,0,0,0,0,0,0.117930035867783,0,0,0,0,0,0,0,0.0639234118273128,0,0,0.143695769510523,0,-0.0202344316027772,0,0,0,0,-0.0316614020447736,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239097471217168,0,0,0,0,0,0,0,0.0238257528711027,0,0,0.0175951511090092,0,0.0392393574195888,0,0,0,0,0.0466655835791353,0.226154866902066,0,0,0,0,0,0.0330449702947089,0.216297191519697,0,0,0.0778387725971459,0.0499807082334173,0,0,0,0,0,0,0,0,-0.00532830141680005,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,-0.108322165943649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788368589150725,0.0584085576442508,0,0.0616059357065815,0,0,0.0311306729709609,0,0,0,0,0,0,0,0,0,0.0740917769218801,0,0,0,0,0,0,0,0,-0.0103338803657995,0,0,0,0,-0.0141883761535166,0,0
X600612.SH,0,0,0,0,0,0,0.225961188271453,0,0,0,0.0489744183982006,0,0,0,0,0,0,0,0,0,0,-0.0747332778697019,0,0,0,0,0.0459909560604786,-0.00870857983798747,0,0,0,0.445184487240601,0.101177375925683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139820830847375,0,0,0,0,-0.0346815962095616,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,-0.019435516637131,0,0,0,0,0,0,0,0,0,0,0,0.144561313440135,0,0,0,0,0.0759405853337438,0,0,0,0,0.165305407118116,0,0,0,0,0,-0.00684680741787082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337393532720122,0,0,0,0.0430476792197433,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0382511510468863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826629798795628,0,0,0.0414194905512751,0,0,0.0755774657609015,0,0,0,0.0297379635421532,0,0.00674968543551507,0,0,0,0,0,0,0,0,0,0,0,0.0474078165419341,0.103060738306113,0.0264949066223571,0,-0.00223758765663004,0,0,0,0,-0.0121502364465591,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0085882242617342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112870304957415,0,0,0.107659463256164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248533196205638,0,0.163774461347282,0,0,0,0,0,0,0.00127684259032552,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.045556036930389,0,-0.0299873316822375,0,0,0,0,0,0.171656548495488,0,0.119920057415603,0,0,0,0,0,0,0,0,0,0,0,0,0.0284866286219298,0,0.0677480842176595,0,0,0,0,0,0.225067372938129,0.13320771128485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325661137943607,0,0,0,0,-0.011970856275931,0,0
X000792.SZ,0,0,0,0,0,0,0.185135856393531,0,0,0,0.0503696729187135,0,0,0,0,-0.0163961716218715,0,0,0,0,0,0,0,0,0.490305949355197,0,-0.369990749189746,0,0.0118772597910095,0,0,0,0,0,0,0,0.342694503224249,0,0,0,0,0,0,0,0.723185637177462,0,0,0,0,0,-0.0957634524486196,-0.0550851437516136,0,0,0,0,0.0258205223094168,0,0
X000629.SZ,0,0,0,0,0,0,0.0392304045537965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056652944611939,0.164422894621737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950573291773315,0,0,0,0,0.0695991268644134,0,0,-0.0407053303679725,0,0,0,0,-0.0318782144075934,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321649213830337,0.029232781941829,0.0715589437155912,0,0,0.0645154263049026,0,0,0.0130758486562313,0,0,0.0143070202048399,0,0,0,0.0983187028603746,0,0,0.0403825486434539,0,0.164474251274881,0.114983241961593,0,0,0,0,0,0,0.0194637055524416,0,0,0.000530713794216254,0,0,0,-0.00164974156602722,0,0
X600315.SH,0,0,0,0,0,0,-0.182521816573083,0,0,0,-0.0601148590966392,0,0.190320310837951,0,0,0,0,0,0,0,0,-0.0872300373982884,-0.254338153967592,0,0,0,0,0,0,-0.00822209834459361,0,0,0.0480880118033903,0,0,0,0,0,0,0,0,0,0,0.0840460986496502,0,0,0,0,0,0,0,0,0,0,0,0,0.0366775075486164,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026875626720013,0,0,0,0,0,0,0,0,0.292605314861868,0.0173238829701873,0,0.00961987057073733,0,0,0.129167848784126,0,-0.0225397217058079,0.0383703118350504,0.144306514014722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041257046865977,0,0
X000825.SZ,0,0,0,0,0,0,0.0190026890564273,0,0,0,0,0,0,0,0.120194604055666,0,0,0,0,0,0,0,0,0.139846978621911,0,0,0.0874351364147577,0.0792658833826815,0,0,0,0,0,0,0,0.073069736482277,0,0,0,0,0,0,0,0.00757843420471814,0,0,0,0.143564296309404,0,0,0,0,0.0117873287941142,0,0,0,-0.0216038971309482,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.00425856645442683,0,0,0,0.0202670112030466,0,0,0,0.10404092623932,0,0,0,0,0.0539823429922393,0,0,0.0303725740040754,0.0119394858902007,0.0692331095971139,0.0166810649159849,0,0,0,0,0,0.144255027773038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201299588098362,0,0
Change_TY3M,0,0,-0.0676113884205188,0,0.0343052954203427,0,0,0,0,0,-0.0124642910154141,0,-0.113797643644734,0,0,0,0,0,0,0,0,0,0,0,-0.11547134127383,0,-0.0591187128868296,0,0,0,0,-0.0834366562626337,-0.040321554907054,0,0,0,0,0,0,0,0,0,0,0,-0.0925043491258378,0,0,0,0,0.0736019194029635,0,0.00864143807876489,-0.0716745457470741,0,0,0,-0.0175104077135076,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165735958028045,0,0,0,0,0,0,0,-0.161771480049587,0,0,0,0,0,-0.268792177255399,0,0,0,0,0,0.520841706530747,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20930259398596,0,0,0,0.054864605919918,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648494179979195,-0.112814901065716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473657106213876,0,0,0,0,-0.156051019343761,0,0
RealEstate_excess,0,0,0,0,0.0283268881949782,0,0,0.118391810979199,0,0,0.013715192746807,0,0,-0.0932911756734512,-0.0601962166976067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560973135488045,0.102296081791038,-0.0618497770689137,0,0,0,0.0475400171700382,0,0,0,0,0,0,0.000781991438659839,0,0,0.00960574088756564,0,0,0,0,-0.0135058407716211,0,0,0,0,-0.032027842255793,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688298572138938,0,0,0,0,0,0,0,0,0,-0.0463410196448396,0,0.0636768817555071,0,0.0044258575738611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729740435284724,0.0659515784861933,0,0,0,0,0,0,0,-0.0314488294017316,0.0147407957719349,0,0,0,-0.0202674001259732,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000579855398910171,0,0,0,-0.00144464477874549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000906041108413776,0,0,0,0.00046718624197664,0,0,0,-0.000227728394901441,-0.00345705942285905,0,0,0,0,0.00328930054968189,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.237963922389801,0,-0.0404255338064156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110246241125897,0,-0.114322265689558,0,0.0172540409321886,0,5.42101086242752e-20,0,-0.463410262357389,0,0,0,0,0,-0.350187181952237,0,0,0,0,0,0,0,0,0,0.155323819789061,0,0,0,0,-0.318505873800911,-0.0211370754641143,0,0,0,0,0,2.06699042186422
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000240728936800555,0,0,0,0,0,0,0,0,0,-0.00172817004654127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339952391794275,0,0,0.00332400360340241,0,0,0,0,-0.0306190002219521,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206314441955242,0,0,0,0,0.0420351912090798,0,0
