,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X601699.SH,X000708.SZ,X600111.SH,X600010.SH,X600362.SH,X000301.SZ,X000877.SZ,X600426.SH,X000983.SZ,X600027.SH,X002271.SZ,X600803.SH,X600489.SH,X601991.SH,X600160.SH,X600985.SH,X000807.SZ,X000786.SZ,X000408.SZ,X600176.SH,X000630.SZ,X600612.SH,X000933.SZ,X000932.SZ,X300037.SZ,X600348.SH,X600219.SH,X002128.SZ,X600995.SH,X600688.SH,X601168.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.0560177945932266,0,0,0,0,0,0,0,-0.0030019120921003,0,0,0,0,0,0,0.00656866181268793,0,0,0,0,0,0,0,0,0.175660462715625,0,0,0,0,0,0,0,0,0,0,0.0272518647646253,0,0,0,0,0.132173468399259,0,0,0.061144288304572,0,0,0.235763503087009,0,-0.00489893497106112,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0470222069298647,0,0,0,0,0,0,0,-0.0299889648210311,0,0.146017083289463,0,0.0122867206202944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108735092783303,0,0,0,0,0.165450078260381,0,0.119652456737102,0.0775936908800918,0,0,0.0444198074089135,0,0,0,0,0.0577940463656217,0.156064600837934,0.0135320608113138,-0.0108133867514419,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.501390575145124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121628060674705,0,0,0,0,0,0.00433167207223344,0,0,0.257456409435444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236983931667709,0,0,0,0,0,0
X600426.SH,0,0,0,0.030603987256504,0.148416273336514,0,0,0,0,0,0,0.122148402812843,0,0,0,0.0455498403278674,0,0,0,0,0,0,0,-0.0135324385506291,0,0,0,0.10391935565269,0,0.139152182383376,0,0.017912095272563,0,0,0,0,0,0,0,0.255709841245819,0,0,0,0,0,0,0,0,0,0,0.234719203157963,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0311448583335168,0,0,0,0,0,0,0,0.324786350057191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188695227941423,0,0.137807528985862,0,0,0,0,0,0,0.0191349987969973,0,0,0,0,0,0,0,0,0,0,-0.0175247691998431,0,0,0,0.00566103639650405,0,0
X600027.SH,0,0,0,0,0,0,0,0.499036073406744,0,0,0,0.0515654868957584,0,0,0,0,0,-0.0590191846699606,0,0,0,0,0,0,0,-0.0699931427867075,0,3.46944695195361e-18,-0.00507246666416619,0,0.248981943743057,0,0,0,-0.17505588921078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282508633931748,4.33680868994202e-19,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.386686590660368,0,0,-0.0126395958203664,0,0.0854236807147065,0,0,0,0,0,0,0,0.121184112240419,0,0,0,0,0,0,0,0,0,0,0,0.121104097245365,0.270881611344725,0,0,0,0,0,0,0.284694274967181,0,0,0,0,0,0,0,0,0.166524840445469,0,0.0180321031894356,0.191365146543343,0,0,-0.0356467287010731,0,0
X600803.SH,0,0.110627653494177,0,0,0,0,0,0,0,0,0,0.209262702882984,0,0,0,0,0,0,0.227833995323098,0,0,0,0,0,0,0.105076515590251,0,0,0,0,0.43702254705448,0,0,0,0.0201911013028233,0,0,0,-0.3292036807156,0,0,0.110632859339848,0,0,0,0,0,0,0,0,0.152673247099989,-0.0143542445404575,-0.0120207995200116,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.587118098590394,0,0,0,0.0566534338881427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325771062092797,0,0,0,0,0,0,0,0,0,0,0,0.00646826705229223,0,0,0,0,0,0,0,0,0,0,-0.0111024610090447,-0.00582856912247787,0,0,0,-0.0573501253618355,0,0
X601991.SH,0,0,0,0,0,0,0,0.184161021634033,0,0,0,0,0.123813124529771,0,0,-8.67361737988404e-19,0.107850473436506,0,0,0.140298806354184,0,0,0,0,0,0,0.0797697652765894,0.0537276687137823,0.0491474566788228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395612959220249,0,0,0,0,-0.0142349683848394,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775734524505615,0,0,0.0274676573174932,0,0,0,0.0569521302020441,0,0,0,0,0.444019861730724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421770121525065,0.00414461545050979,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.243677849954817,0,0,0,0,0,0,0,0,0,0,0,0,0.154293753254506,0,0,0,0,0,0,0,0.182181500940186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14765000090764,0,0,0,0,0,0,0,0,0,-0.0102348857507788,0.0111277441311494,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.537934221794316,0,0,0,0,-0.0933688479923706,0,-0.0920158946242641,0,0,0,0,0,0,0,0.0109975816533177,-0.0246465926910325,0,0,0,0,0,0,0,0.0863280354841373,0,0,0.0775605426494002,0,0,0,0,0,0,0,0,0,0,0,0.0115252327047059,-0.0255316244174394,0,0,0,0,0,0
X000786.SZ,0.199783722918327,0,0,0,0,0,0,0,0.290738998044678,0,0,0.218571429837015,0,0,0,0.00798940216135146,0,0,0,0,0,0,0,0,0,0.128050105912888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206254580387604,0,0,0,0,0,0,0,0,0,0,0,0.0153099635854082,0.0132848026257959,0,0,0,0.0616052035230821,0,0
X000408.SZ,0.175765155729012,0,0,0,0,0.105513216620218,0,0,0,0,0,0,0,0,0.467972177796354,0.0384605688188598,0,0,0.145685358244269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194405149480287,-0.0006707810327087,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0.261633865270188,0,0,0,0,-0.0101318484727956,0,0,0,0,0,-0.043502605458484,0,0,0,0,0,0,0,0.176027765074928,0,-0.21138489430946,0,0,-0.0229201646710373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239461492697034,0,0,0,0.0293461682326002,0,0
X000630.SZ,0,0,0,0,0.0379945736137723,0,0,0,0,0,0,0,0.0303335733807256,0,0,0,0,0,0,0.29565373398464,0,0,0,0,0,0,0,0,0,0,0.00980476799133214,0.05531712131779,0.0245985934424463,0.169017352333592,0,0,0,0,0,0.0586774925972844,0.0327593409027082,0,0,0.0447092459224052,0,0,0,0,0,0,0,0,-0.0123997756715419,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.133146302532571,0,0,0,0,0,0,0,0,0,-0.0190991209700272,0.105840077043374,0,0,0,0,0,0.224372985136889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854936514452273,0,0,0,0,0,0,0,0,0.111373836425541,0.163670701437305,-0.0590071379084744,0.062808081701578,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.20888837899699,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.07690236502496,0.114197132844041,0,0,0,0,0,0,0,0.528160388262795,0,0,-0.0909099225307139,0,0,0,0,0,0,0,0,0,0,0.262682249651399,0,-0.0824491393120381,0,0.00156564884129233,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.427571470741478,0,0,0,0,0,0,0,0,0,0,0,0.0587639028950961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205248713360379,0,0,-0.0400274194491556,0,0,0,0,0,0.0409351769545362,0,0,-0.0993031255723325,0.0150098421026015,0,0,0,0,0,0,0
X300037.SZ,-0.0220065254694905,0,0,0,-0.137467102014725,0,0,0.167067322486417,0,0,0.122004564953024,0,0,0.125562056990448,0,0,-0.123463986015156,0,0,0,0,0,0,0,0,0,0,0,0.125661659333327,0,0,0,0,0.188145799001353,0,0,0,0,-0.00230774015144588,0,0,0,0,0,0,0,-0.131933905697884,0,0,0,0,-0.0105235256513396,0.0266235497082999,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0782984784977545,0,0,0,0,0,0,0,0,0,0,0,0,0.0481841722572626,0,0,0,0,0,0,0,0.131508162999235,0,0,0.091399703462018,0,0,0.189613243317747,0.0629975756993317,0.00648916829808843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252864612205082,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0556616002219725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695502039209867,0,0,0,0,0,0.0618855835507289,0,0,0,0,0,0,0,0.102555331935215,0,0.240606022638494,0,0,0.052027558882421,0,0,0,0,0,0,0,0,0.082129416713976,0,0,0.013764408545904,0,0,0,0,0,0
X002128.SZ,0,0.000554064530090708,0,0,0,0,0,0,0,0.0166272122905302,0,0,0,0,0,0,0,0.140111730175776,0,0,0,0,0,0,0,0,0,0,0,0.0121627029019867,0,0.0393156285655845,0,0,0,0,0,0,0,0,0,0,0.0465457904644326,0,0,0,0,0,0,0,0,-0.0072926486490036,0,0,0,0,0,0,0
X600995.SH,0.219904871508953,0,0,0,0,0,0,0,0,0.0203204936913823,0,0,0,0,0,0,0.0991989992250424,0,0,0,0.0785813745742499,0,0,0,0,0,0,0,0.0731764442356712,0.0587567236695433,0,0.0541795454044263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00239800848588145,0,0,0,0.0943970239891109,0,0
X600688.SH,0,0,0,0,0,0.0622353259815156,0,0,0,0,0,0,0,0.088635118079512,0.0279708301678857,6.93889390390723e-18,0,0,0,0.0519879303629647,0,0,0,0,0,0,0,0.0769410662758724,0,0,0.188061524812194,0,0,0,0,0,0,0,0.022709177923715,0,0.161350197672285,0,0,0,0,0,0,0,0,0,0,-0.0123264286904161,-0.00976857436765626,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0428424588367947,0,0,0,0,0,0,0,0.077305911215374,0,0,-0.0733539423563616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696663030025312,0,0,0,0,0,0,0,0.249996830188486,0,0,0.0296181160235049,0,0,0,0,0,0,0,0,-0.014733293411056,0.0272441891010411,0,0,0,0,0,0
X600157.SH,0,0,0,0.0013427103683575,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.144331913439763,0,0.0179491691771796,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0829752019377491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012154571683567,0,0,0,0,-0.03369661265508,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105817755605566,0.0853065498506518,0,0,0,0,0,0.178017067936401,0,0,0,0,0,0,0,0.077007824058733,0,0,0,0.0298383043056414,0,0,0,0,0,0,0.151865275606303,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.144108603962247,0,0,0,0,0,0,0,0,0,0,0.0219558688253087,0,0,0,0,-0.0339675345552297,0,0,0,0,-0.119796719538646,0,0,0.0986258752768509,0,0,0,-0.0164862748526015,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357568307443567,0,0,0,0,0,0.0627155361722534,-0.0793379947881782,0,0,0,0,0,0
Slope,0,0,0,-0.537138739065269,0,0,0,-0.285990164704438,0,0,0,0,0,0,0,0,0,0,0,0.0497275070438962,0,0,0,0,0,0.195977720926848,0,0,0,0,0,0,0,-0.0938236593385693,0,0,0,0,0,0,0,-0.163563636461323,0,0,0,0,0,0,0,0,0,0,0.970221849034484,0,0,0,-2.99574530206858,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651908612296725,0,0,0,0,0.557501871288001,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0488119859656697,0,0.00826832279535776,0,0,0,0.0112749074105148,0,0,-0.022441942686744,-0.0296344681532387,0.132152014432368,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0317930642374977,0,0,-0.0935568350098675,0,0,0,-0.0546672559630183,0,0,0,0,0,0,0,0,0,0,0,0,-0.00939369122912554,-0.0108731219831052,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037881699923485,0,-0.0672790114865771,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.085777864610023,0,-0.0112199461684818,0,0,0.0789519851874178,0,0,0,0,0,0,0,0,-0.0187088923420217,-7.19841385928475e-05,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00114092108625944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467540874812177,0,0,0,0,0,0.000636630633377878,0,0,0,0,0,0,0,0,0,0,0,0,0.00119641690156166,0,0,0,0,0.00237894959205279,-0.00225493936878435,0,0,0,-0.00637923772501909,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871909382447529,0.0822160576103578,0,0,0,0,0,0
CarbonVol_Guangdong,0.00426262886569288,0,0,0,0,0.00556781254046117,0,0,0,0,0,0,0,-0.00539925919548223,0,0,0,0,0,0,0,0,0.0100540671311103,0,0,0,0,0,0,0,0,0,0,0.00321258211302428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652240005112117,0.00975764477733789,0,0,0,0.0118201742207207,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169132825461275,0.0115802741449351,0,0,0,0.0447705049574464,0,0
