,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600795.SH,X300072.SZ,X601600.SH,X600188.SH,X600547.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600886.SH,X600111.SH,X601992.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000723.SZ,X000898.SZ,X600352.SH,X600583.SH,X000408.SZ,X000883.SZ,X000959.SZ,X000983.SZ,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X600126.SH,X002470.SZ,X600021.SH,X000630.SZ,X000012.SZ,X600098.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293268928523622,0,0,0,0,0,0,0,0.171615178965701,0,0,0.176178797112572,0.0719619961904504,0,-0.148558774308951,0,0,0,0,0.0975394502430072,0,0,-0.0423173673261383,0,-0.0763787819084345,0,0,0.336368373595724,-0.183161721902492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0374506488262575,0,0,0.0809280659736378,0,0.00830985131565787,0,0,0,0,0.205413895774874,0,0,0,0.143625100807126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702192679185383,0,0.0746643285046477,0,0,0,0,0,0,0,0.0751230057182795,0,0.0410174807865399,0,-0.0509395444271374,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0869499914937974,0,0,0,0,-0.0913071802441345,0,0,-0.023280180379095,0,0,0,0,0,0,0,0,0,0,0.0377140063760811,0,0,0,0,0,0,-0.0186159076252773,0,0,-0.0199072749125059,0,0,0.00219501522989711,0.7080104948147,0,0,0,0,0,-0.169879320600876,0,0,0,0,0.33265517180512,0,0,0.0108566026070929,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618386990932584,0,0.248020658240907,0,0,-0.0959068139362354,0,0,0,-0.179328414149904,0,0,0,0,0,0,0,0,0,0,-0.0710067272807823,-0.0320202584591492,0.0869894006532441,0,0,0,0,0.191625487301915,0,0.073974068679379,0.0429330656279552,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609722774700441,0,0,0,0,0.00326344331505137,0,0,0,0,0.0376124088670746,0,0,0,0,0.211893733917881,0,0,0,0.0385942479387261,0.0135392138995032,0,0,0,0,0.0547682869471486,0,0,0,0,0.0598776717628516,0,0,-0.00534213958881083,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.102472033990189,0,0,0,0,0.00335038874995883,0,0.00808718096322724,-0.0521443164160656,0,0,0,0,0.39380329185108,0,0,0.00824329643936353,0,0,0,0,0,0,0,0,0,0,0,0.0156995770520585,0,-0.00372878578475406,0,0.00210706125629646,0,0.0366713273787866,0,0,0,0,0,0.0170966825647551,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.15382743255471,0.139380670832229,-0.0423640384159453,0,0,0,0,0,0.162513681075307,0,0,0,0,0,0,0,0.0260885316912121,0,0,0,0,0,0,0,0.0264204788271541,0,0.0438684991977448,0,0,0,0,0,0.0879515688152772,0,0,0,0,0,0,0,0,0.00184069555393947,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.14333195464051,0,0.0438032504367409,0,0.0702762471764687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156024974010307,0,0,0,0,0,0,0,0,0,0,0,0.0688079088585016,0,0,0,0,0,0,0.607579870933235,0,0,0.154178117254734,0,0.0261282842615224,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.227606583125617,0,0.0591875581041153,0,0,0,0,0,0,0,-0.0126421231388308,0,0.163312274698125,0,0,0,0,0,0.0146831912829828,0,0,-0.00529402720086278,0,0,0,0,0,0,0,0,0,0,0,0,0.0409554047335808,0.0715469307179259,0,0,0,0,0.0123912170846554,0.137276253907756,0,0,0,0,0,0,0,-0.0696201933197908,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0625722858202928,0,0,-0.00628338335585977,0,0,0.0378544557212067,0,0,0,0,0,0,0,0,0,0.194261749672159,0.173344255178129,0,0.0753577686056317,0,0,0,0,0,0,0,0,0,0.159403703578292,0,0,0,0,0,0,0,0,0,0.239543902337571,0,0,0.0182594399493008,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.113617043058801,0,0,0,0,0,0,0.116616524816609,0,0,0,0,0,0,0,0,0.00166057434108377,-0.0619025330883883,0,0.0394567274339344,0.0503884185902486,0,0,0,0.0581680110818486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109212152163822,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0189556390668708,0.150818595481478,0.019920537580692,0,0,0,0,0,0,0,0,0,0,0.140344898673405,0,0,0,0,0,0.297088992000639,0,0,0,0,0,0,0,0,0.0405808820454143,0.0120265680377702,0.139667479084484,0,0,0,0,0,0,0,0,0,0,0.0299221012033061,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.205179105225512,0,0,-0.00328207779408798,0,0,0.65428225035805,0,0,0,0.32044183168784,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0344323920636379,0.0275313968800482,0,0,0,0,0,0,-0.0374743200232113,0,0,0,0.0114729820014294,0,0,0,0.0438535278959174,0,0,0,0,0,0,0,0,0.0596653341088779,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.257574033764066,0,0,0,0,0.023678703287988,0,0,0,0,0,0,0,0,0,0,0.15187783327151,0,0,0,0.0333727843810628,0,0,0,0.128138182604982,0.00624600888617225,0,0,0,0.0847143497972487,0,0,0,0.00504547614003093,0,0,0,0.199223299666437,0.105834515832523,0,0,0,0,0,0,0,0,-0.0413833184143645,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0323947296180785,0,0,0.0434880141195927,0,0,0,0,0,0,0,0,0,0,0.056790018747055,-0.0653758199430567,0,0,0,0,0,0,0.177068897747491,0,0,0,0,0,0.245360394256646,0,-0.0994986525323359,-0.031475920134847,-0.0299886868216922,0,0,0,0,0,0.265023539354931,0,0,0,0,0,0,0.0248484698686068,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0172521964522793,0,0.0600210803707274,0,0,0,0,0,0,0,0,0,-0.0519470261390393,0,0.0388174180362797,0,0,0,0,0,0,0,0,0,0,0.149170630718752,0,0,0.0712558911108455,0,0,0,0,0,0,0,0,0.196048525771202,0,0.0512017683005948,0,0,0.0772427970786032,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0975622617517851,0,0,0,0,0,0,0.0483591198746168,0.0589947477278257,0,0,0,0,0,0.072274449596998,0,0,0.0187843029931522,0,0.103644517753414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412277137087724,0.0404350921097481,0,0,0,0,0.129077540682941,0.186969395517072,0,0.0393508700261577,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660197851826574,0,0,0,0,0,0,0.0698777246502499,0,0,0,0,0,0.445530392434972,0,0,0.176209591810068,0,0,0,0,0,0,0,0.169420936273574,0,0,0,0.108929923745692,0.0690688579450405,0,0,0,0,0.26578798464671,0,0,0,0,0.0547893852738335,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,-0.00535190202832906,0,0,0,0,0,0,-0.123379791816596,0.0988327591660377,0,0,0,0,0,0,0,0,0.351530326622288,0,0,0,0,0,0,0.135201204465536,0,0,0.010880824388634,0,0.0336351033382507,0,0,0,0.291822209665379,0,0,0,0,0,0,0,-0.0690479809739861,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0239472304187719,0,0,0,0,0,0,0,0,0,0,0.0950682131718569,0,0,0,0,0,0.126407429241512,0,0,0,0,0,0,0,0,0,0.0267465093451782,0,0.04845341428068,0,0,0.101272534254306,0,0.0293684786612817,0,0,0.0582934899830556,0,0,0,-0.0504277614625521,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.172500582321739,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0086564182080175,0,0,0,0.268234330151872,0,0,0,0,0.177764410831786,0.0610425143408883,0,0,0,0,0,0,0,0,0.0982064371598711,-0.0291948901354529,0,0,-0.0289582057327624,-0.109985351832872,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374604821768041,-0.012682498153166,0,0,0,0,0,0,0,0.0117738771730431,0,0.142441697319576,0,0,0,0.0895793028063274,0,0,0,0,-0.339274154983592,0.163556382899249,0,-0.0570795749113661,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.079751856655804,0,0,0,0,0,0,0.0287688838460021,0,0,0,0,0,0,0,0,0,0,0,0,0.0202958689560583,0,0.0102462861713182,0.0373369648873374,0,0.186683261620867,0,0,0,0,0.0436129870172252,0,0.0297634043640092,0.157840390089517,0.00902723985830494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0689733807266787,0,0,0,0,0,0,0,0,0.110167362974939,0,0,0.339690456970896,0,0,0,-6.93889390390723e-18,0,0.0548908501130154,0.025197269940015,0,0.0702432943682616,0,0,0,0,0.079394817996362,0,0,0,0,0,0,0,0,0,0.0559186657519763,0,0,0.100381156981366,0,0,0,0,0,0,0.0578898163476285,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861248857136086,0,0,0,0,0,0.0664724104572278,0,0,0,0,0,0,0,0,0.053428649712488,0.142042844421692,0,0,0,0,0,0,0,0.0662666252202109,0,0.131669292447878,0,0,0.0462386824598079,0,0,0,0,0,0,0,0,0.0359787374992911,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.0764168302970158,0,-0.0509328672577342,0,0,0,0,0.0904093704563821,0,0,-0.00389192627193779,0,0,0,0,0,0.0528973831829025,0,0,0,-0.213878581245926,0,0.226664238955587,0,0,0,0,0,0,0,0,0,0,0,-0.0504343148494946,0,0,0,0,0,0.0180314240251283,0,0,0,0,0,0.147138378187532,0,-0.0269900480213802,0,0.210002345456589,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842337243179639,0.0442142191267644,0,0.0610871665174793,0.00041070171624376,0,0,0,0,0.054610013420408,0,0,0,0,0,0,0,0,0.0444531129292862,0.00149517090827492,0,0.0252842475854589,0,0,0,0,0,0,0,0.0623370355212589,0,-0.0128433445416273,0,0,0,0,0,0,0
X000959.SZ,0,0,0.0812739517741282,0,0,0,0,0.392296075551603,0,0,0,0,0.112921956145777,0,0,0,0.00850581849213168,0,0,0,0,-0.160311646233462,0,0,-0.0515126383306165,0,0,0,0,0,0.325582442006588,0,0,0,0.0015684177930577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587135447108547,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-0.0355790796686481,0,0.714586170733626,0,0,0,0,0,0,0,0,0,0,0,-0.0868844890867552,0,0,0.129945545823446,0.0853876378860614,0,0,0,0,0,0,0,0,0.0263693605113436,0,0.0180669341307646,0,0,0,0.0978104113264486,0,0,0,0,0,0,0,0,0.0065763474448256,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323128002138775,0,0,0.0933525293882713,0,0,0.12541476109733,0.0856505815428131,0.21688209797631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30053653316704,0,0,0.0192946406547453,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404997015875983,0.0908512174148323,0.0244176790674699,0.00209279494577757,0,0.0162404985111,0,0,0,0.0152954571274866,0,0,0,0,0,0,0,0,0,0.0359048391344198,0,0.0933027495602483,0,0,0.0601723859054543,0,0,0,0,0,0,0.008963854233715,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0669159088315303,0,0,0,0,0,0,0,0,0,0.105249075330611,0,0,0,0,0,0,0.0138877259878967,0,0,0.0756610411302399,0,0.064451193537128,0,0,0,0,0,0,0,0,0.0192907636150326,0,0,0,0,0,0.0621154626669843,0,0,0,0,0.0102248380507186,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.105832446236276,0,0,0,0,0,0,0,0,0,0,0,0,0.108305060973449,0,0,0.0839826854021141,0.182262995876568,0,0,0,-0.00571182098204936,0,0,0,0,0,0,0,0,0,0,0,-0.0756107163525836,0,0,0,0.111342248414979,0,0,0,0,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.167437969950048,-0.0490031024288687,0,0,0,0,0.00105400416259541,0,0,0,0,0.0638032169060481,0.170147922851143,0,0,0,0.0340853713321066,0.0239584770149531,0,0,0,0,0,0,0,0.16511743838839,0,0,0,0,0,0,0,0,0,-0.0399540100612796,0,0,0,0,-0.0379141140145532,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00159783822281358,0,0,0,0,0,0,0,0,0,-0.0294494705034192,0,0,0,0.182300831892323,0,0,0.148336553625698,0,0,0,0,0,0,0,0,0.0493821421509728,0,0,0,0.0236972793670134,0,0,0,0,0,0,0.134742379374822,0,0.0777262714933384,0.00929714011660249,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.0198611212803154,0,0,-0.0287584387227955,0,0,0,0,0,0,0,0.0948528641641101,0,0,0,0,0.050299990625162,0,0,0,0,0,0,0,0,0,0,0,0,0.0165702787278326,0,0,0,0,0,0,0,0,0,0,0,0.0265430816080201,0.143019454474539,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-0.0398809305125364,0,0,0,0,0,0,0,0,0,0,0,0.59728016640704,0,0,0,0,0.0384643811410152,0,0,0,0.00110376489391736,0.00118783704582149,0,0,0,0,0,0,0,0,0,0.0532967357548456,0.0291249845375517,0,0,0.0665853826750182,0,0,0,0,0,0,0,0,0,0.015462645926531,0,0.124839590131752,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0232303841052784,0,0,0,0,0,0.270141844716403,0,0,0,0,0,0,0,0.0069590982812606,0,0,0,0,0,0,0,0.0517163840956345,0,-0.0212212230767484,0.0878152903403831,0.121455500516538,0,0,0,0,0,0,0,0,0,0.0826336493498126,0,0,-0.11310308382706,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458611448586298,0,0,0,0,0,0.0210351474802905,0,0,0,0,0,0,0,0.148912363523407,0,0,0,0,0,0,0,0.0111397773487143,0,0,0,0.0587886043742059,0,0,0,0,0,0,0,0,0,0.0679997498813083,0,-0.0240052015887563,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.171205145871845,0,0,0,0,0.194164753725811,0,0,0.0853739875682998,0,0,0,0,0,0,3.46944695195361e-18,0.0151073560295428,0,0,0,0,0,0,0,0,0.0109212647529886,0.0221329921914905,0.15628553442071,0,0,0,0,0.0560047273259212,0,0,0.183456019543011,0.0488289107347953,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00608615521426777,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167640988737064,-0.0331634243840213,0,0,0,0,0,0,0,0,0,0,0.042752607688993,0,0.00789739698468113,0,0,0,0,0,0,0,0,0,0,0,0.00753926287404407,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409164868469265,0,0,0,0,0,0,0,0.259854180411379,-0.0671899227244779,0,0,0,0,0,0,0,0,0,-0.964325940481091,-0.0204279474713373,0,0,-0.0559433593321831,-0.0890939342362293,0,0,0,0,-0.352792851440347,0.450221735443352,0,0,0,0,0,0,0,0,0.240739981396002,0,-0.116689621317292,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0141547185951882,0,0.0293753420854923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758045533217906,0,0,0,0,0,0,0,0.470411772339804,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.114891808551642,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.1825756482747,0,0,0,0,0,0,0,0,0.139381048007972,0,0,0,0,0,0,-0.0139583898347097,0,0,0,0.0266079927202397,0,0.0684208988317819,0,-5.42101086242752e-20,-0.0635665729542065,0,0.0199410112471094,0,0,-0.0862204905778862,0,0.0119448052275316,-0.17560405567188,0,0,0,0,0,0.382820880755964,0,-0.116078704522287,0,0
MKreturn,0,0,0,0,0,0,0,-0.0608184627987281,0,0,0.0702816754754508,0,0,-0.00920869740327458,0,0,0,-0.015585540654585,0,0,0,-0.130483544686453,0,-0.0352275153628567,0,0.0179115286622969,0.0695142181278403,0,0,0,-0.0151263611780214,0,0,-0.046597521311094,0,0,0,0,0,0,0,0,0,-0.00259696809246754,0,-0.0185862568249621,0,0,0,0,0,-0.0313268471182353,0,0.0223323314653657,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148086738365798,0.00452634383920536,0,0,0,-0.00867939134379745,0,0,0,0,0,0,0,-0.00373630310543887,0,0,0,0,-0.0257233327148899,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850034753365559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801083359563207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00194366935797668,-0.000406221291326013,0,0,0,0,0,0,0,0,0,0,0,0,0.0105030388252647,-0.00530241066099591,0,0,0,0,0,0,0,0,0,0.00185871662182712,0,0.00482643404716989,0,0,0,0,0,0,0,0,0,0,0,0.00489534770539264,0.00986983963977304,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000195598381568636,0,0,0,0,0,0,0,0,0,-0.00657328275535073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000421900959175878,0.00476745358235076,0,0,0,0,0,0,0,0,-0.0185577739632728,0,0,0,0.156322303764669,0,0
