,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600362.SH,X600188.SH,X600795.SH,X600352.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X000709.SZ,X000786.SZ,X600489.SH,X002271.SZ,X002460.SZ,X600516.SH,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X600808.SH,X000630.SZ,X601699.SH,X600985.SH,X600583.SH,X000027.SZ,X000401.SZ,X000301.SZ,X600339.SH,X600612.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172291251145925,0,0,0,0.0332775328283348,0,0,0,0.121183743900936,0,0.113820307342007,0,0,0,0,0,0,0,0.0541615612474617,0,0,-0.014466878021788,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0423696007936949,0,0,0,0,0,0,0,0,0,0,0,0,0.027872594538894,0,0.00882000755057959,0.0172067408728572,0.035053155513192,0,0,0,0,0.000773713396629465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511273955106069,0,0,0,0,0,-0.0392637872105695,0,0,0,0,-0.027013215374278,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138295519976063,0,0,-0.02631694913746,0,0.165041864611711,0,0,0,0,0.000582824847200834,0,0,0,0,0,0.119963118852704,0,0,0,0,0,0,0,-0.0168304554734235,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.191800820284331,0.150952680132197,0,0,0,0,0,0,0,0,0,0,0.0187019404785814,0.138206975446592,0,0,0,0,0,0,0,0,0,0.00854399361701843,0.0115635852232503,0,0,0,0,0,0,0,0,0,0,0.0621304313363932,0,0.0719678851819777,0,0.0907820784474427,0,0.0568244516186433,0,-0.0149099802770371,-0.0078539410921934,0,0,0,0.0111700016979621,0,0
X600188.SH,0,0,0,0.0196751902322923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068321714251992,0.0526293750343058,0,0,0,0,0,0,0,0.0194553182895544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340935141224087,0,-0.0129714792832809,-0.0361786126585226,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258300409319009,0,0.0113004415129168,0,0,0,0,0,0.12747050676469,0,0,0,0,0,0,0,0,0,0,0.0428938742151403,0.0983006514842133,0,0,0,0,0,0,0.0232852330907971,0,0,0,0,0,0,0,-0.00467197392024383,-0.0148524399673937,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.165140777424184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28387252964901,0.216542778498018,0,0,0,0,0,0.0634862333931729,0,0,0,0,0,0,0,-0.187227424085444,0,0.133345852889393,0,0,0,0,0,0,0,0,0.0582134936048108,0,0,0.153366673948508,0,-0.135606724888644,0.284015618066168,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.670166507735432,0,0,0,0,0,0,0,0,0,0.074846278205893,0,0,0,0,0,0,0,0,0,0,-0.13507389895734,0,0.117033906597872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639609952918325,0,0,0,0,0,-0.000605489682674704,-0.215058931915762,0,0,0,-0.110768805531845,0,0
X000723.SZ,0,0,0,0,0,0.123502405528227,0,0,-0.269199424519994,0,0,0,0,0,0,0,0,0,0.428363355226507,0,0,0,0,0,0,0,0,0.0593488427323769,0,0.655783896395228,0,0.395165674030623,0,0,0,0.314098901569725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238887967573441,0,0,0,0,-0.098818908155649,0,0
X600801.SH,0,0,0,0.430156139309577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855826163479677,0,0,0,0,0,0,0,0,0,0,0,0,0.256142726914288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262287296787971,0,0,0,0.086002085618565,0,-0.005049322335466,0,0,0,0,0.00432629159338222,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659026045428882,0,0.106154848289543,0,0,0,0,0,0,0,0,0,0.0293425707753082,0.0949153131260375,0,0,0,0,0,0,0,0,0,0,0.128191775394315,0,0.22903538160942,0,0,0,0.081499440515154,0,-0.00591121548473589,-0.0661904713807701,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937595281099026,0.0802911101605235,0,0,0,0.093272495148187,0,0,0,0,0.0912804954676628,0,0,0,0,4.33680868994202e-19,0,0.0683321570022042,0,0.0865086614077012,0.0902943593676415,0,0,0,0,0,0,0,0,0.063687278711264,0,0,0,0,0,0,0.0231613496667937,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.039582303781626,0,0.139257395732098,0,0,0,0,0,0.136300808374306,0.0717686413719507,0,0,0,0,0,0,0,0,-0.0317649890848896,0,0,0,0,0,0,0,0,0,0.0246481935236108,0,0,0,0.200966109815212,0,0,0,0,0,0,0,-0.0234690725136719,-0.0349115491760495,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959243612964322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624070122546278,0,0,0,0,0.0404096337524028,0,0,0.120938521950476,0,0,0,0.32443674805785,0,-0.0181970500241562,-0.0117390250082429,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0120677451734501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036083240779693,0,0.0544972673946981,0,0,0,0,0,0,0,0,0,0.08487912380766,0,0,0,0,0,0.0229084795665197,0,0.162121034992183,0,0.00098342770018789,0,0,0,0,0,0,0,0,0,-0.0107204879186686,-0.0124738191963933,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213599625344105,0.108009746837926,0.120174631361172,0,0,0,0,0,0,0.124736898258199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311153678824485,0,0,0,0,0,0.035249449366642,0.00924398494309255,0,0,0,0.0831388344790091,0,0
X600489.SH,0,0,0,0,0,0.0203381974542897,0,0.730769092633995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261133824452192,0,0,0,0.0868886934208171,0,0,0,0,0,0,0,-0.00124243124445644,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0531655958976824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114118284647639,0.147826500340486,0,0.681005318263794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228501014977901,0,0,0,0,0,0,0,0,0,0,0,0.000876035084296829,0,-0.0599129840191848,0,0,0,0,0.00362087757142164,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777340804778667,0,0,0,0,0,0,0,0,0,0,0,0.105798043499494,0,0.60643979067124,0,0,0,0.0170411891626793,0,0,0,0,0.0665156972897468,0,0,0.0279616444045848,0,0,0,0,0,0.0170071176032918,-0.0138560075414522,0,0,0,0.0237203634910677,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297361946852319,0.0305720658929087,0.063206921753675,0,0,0,0,0,0,0,0,0,0,0,0.640833190403244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125685622914395,0,0,0,0,-0.0634593254753363,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.00678002901110661,0.108609079509765,0,0,0,0,0,0.27729362525952,0,0,0,0,0,0.00892210946097854,0,0,0,0,0,0,0,0,0,0.0633138607512151,0,0,0,0,0,0.0760868224167632,0,0,0,0,0.0941007241619057,0,0,0,0,0,0,0.0115398128963763,0,0.00376085710739059,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305381475723271,0,0,0,-0.0896201471908656,0,0,0,0,0,0.547144335136439,0.196291252584748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027782053760682,0,0,0,0,0.0146459951704032,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024296805527234,0,0.0781025340980845,0,0,0,0,0,0,0,0,0.0347064840646084,0,0,0,0,0,0,0,0,0,0,0,0.0694667952288274,0.288567002434133,0,0,0,0,0.126274100391643,0,-0.0115941403713692,-0.0783661368015669,0,0,0,-2.16840434497101e-19,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113984217972475,0,0,0,0,0,0,0,0,0,0,0.0938382644956562,0,0,0,0,0,0.119677115830219,0,0,0,0,0.122546416160049,0.163964058733014,0,0,0,0,0,0,0,-0.0498316181585199,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.202486965319471,0,0,0,0,0,0,0,0,0,0,0,0.0208824988272238,0.0220498213903326,0,0,0,0,0,0,0,0,0,0.108726819418949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969338760227509,0,0,-0.0580227472235944,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.26433634032566,0,0,0,0,0,0,0,0,0,0,0.0908887255923809,0,0.0526952060894124,0,0,0,0,0.0990039390469282,0,0,0,0.0403206192204641,0,0.308042728186644,0.0799511098767996,0,0,0,0,0,0,0,0,0,0.0368246077709636,0,0,0,0,0,0,0.0586062931855391,0,-0.0145185310891084,0,0,0,0,-0.00585494375125333,0,0
X601158.SH,0,0,0.226595027266575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498530074990129,0,0.0865918463526991,0,0,0,0,0,0,0,0,0,0,0.0266396585473796,0,0,0,0,0.111319908499685,0,0,0,0,0,0,0,0,0,0,0,-0.0163890025662647,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.00142636333988087,0,0,0,0,0,0,0,0,0,0.106150530235378,0,0.160244110914099,0,0,0,0,0,0,0,0,0.086489905401395,0,0.00958289963705454,0,0,0,0,0,0,0,0.135454289460339,0,0,0.0239185237653765,0,0,0,0,0,0,0,0,-0.00360443150780255,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326887537634668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465676406397027,0,0,0,0.0159812190229879,0,0.00475076009266914,0,0,0,0,0,0.0747236685099709,0,0,0,0,0,0.188886080363257,0,-0.00426099712685433,-0.0251516591845316,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0659449963249467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118161213672962,0,0,0.159554488219085,0,0,0,0,0,0,0.0280477598630653,0,0,0,0,0,0,0,0.106463707450744,0,0,0,0.0536833456125194,0,0,0,0,0,0.106102574140868,0,-0.00664856306166093,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277318391345884,0,0,0,0,0.11785833414458,0,0.0858158937777049,0,0,0,0,0,0.0929243955520096,0,0,0.109944691358246,-6.93889390390723e-18,0.12482669438751,0,0,0.0565449053976367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525030123601827,-0.0789156179467412,0,0,0,0.00922110264136306,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102704285738303,0,0,0,0,0,0,0,0.132107457228982,0,0.155931476279622,0,-0.004050922322136,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0732824776638095,0,0,0.0494179001226973,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404219739746523,0,0,1.73472347597681e-18,0.0301439909691418,0,0,0,0,0,0,0,0.0387301772338566,0.00718696208501156,0,0,0,0.0745379244390941,0,0,0,0,0.0969796973352276,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00819235734486215,-0.0139159404978134,0,0,0,-0.0119605633574075,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164314944165134,0.15180924567441,0.0666090971290268,0.494672320472321,0.102759372221256,0,0,0,0,0,0,0.206670056521545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242587933381211,0,0,0,0,0.025057234966163,0,0
X000301.SZ,0,0,0,0,0,0.0868438150920135,0,0,0,0,0,0,0,0,0,0,0,0,0.0207041828101569,0.0488189373594962,0,0,0.219611143868765,0,0,0,0,0,0,0,0,0.0412908466367385,0,0,0,0,0,0.0700264290167831,0,0,0,0,0.208567081081512,0.0543560253666537,0,0,0,0,0,0,0,0.00276598652410598,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0.0294567330410744,0,0,0.047416446542292,0,0,0,0,0,0,0,0,0,0.0406441078127684,0,0,0,0,0,0,0,0,0.0690108877660466,0,0,0.125329423274644,0.156395555946502,0,0,0,0.0674611695063478,0,0,0,0,0,0,0,0.0748431128758504,0,0,0,0,0,0,0,0.0190108162557634,0,0,0,0,0.0805077762399,0,0
X600612.SH,0,0,0,0,0,0.0993103408670876,0,0,0,0,0,0,0,0,0,0.0565526891998896,0,0,0.0522515137292101,0,0.00200896601095847,0,0,0,0,0,0,0,0,0.269297200611421,0,0,0.0347305184082655,0,0,0.155818383985107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.31261159703048,0,0,0,0,0,0,0,0,0.110388543546532,0.0270589338624113,0,0,0,0,0,0.215511763388947,0,0,0,0,0,0.23035663433101,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274120346940154,0,0
Change_TY3M,0,0,0,0,0,0,0.104210225162096,0,0.0393719715473515,0,0,0,0,0,0,0,0,0,-0.0410450468873985,0,0,0,0.220746446673041,0,0,0,0,0,0,0.0738135196895241,0,-0.176563007249655,0,0,0,0.016256507707022,0,0,0,0,0,0,0,0,0,0,0.0246673657096257,-0.0377914280407161,0,0,0,-0.0602204887537442,-0.00748834919317459,0,0,0,-0.0177899858380911,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330392467452008,0,-0.0267718483633449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823399374303835,0,0,0,-0.0536150644645403,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239306661053702,0,0,0,0,0,-0.0265840173180399,0,0,0,0,0,0,0,-0.19501457339933,0,0,0,0,0,0,0,0,0,0.0947309441246314,0,0,0,0,-0.216031885280619,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.00671165331740137,0,0,0,0,0,0,0,0,0,0,0,-0.0524162837334141,0,0,0,0,0,0,0,0,0,-0.0626128392846817,0.104987216557529,0,0,0,0,0,0,0,0,0,0,0.0145809368138015,0,-0.018055891909715,0,0,-0.0419994882362813,0,-0.0901806107361094,0,-0.0239576185614639,0.0221231185905304,0,0.396130841450773,0,-0.00849934541187175,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150722418695687,0,0,0,0,0,0,0,0,-0.0140133260788472,0,0,0,0,0,0,0.0284244311688037,0,0.124086224306836,0,0,0,0,0,0,0,-0.116163733059905,0.107819676117151,0,0,0.00412438072983809,-0.0357687465087055,0.0900148522542217,0,0,-0.0132408495737331,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020256224774564,0,0,0,0,0.00469040719066856,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199487032955309,0,-0.0942057854099819,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585914804364765,-0.198518417801982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252601433693174,-0.950311847892542,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225788653998118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121047996295116,0,0,0,0,-0.0511927191246506,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180279557984024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646184096036982,0,0,0,0,0.00161329314086466,0,0
