,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X601898.SH,X600886.SH,X600010.SH,X000792.SZ,X601600.SH,X600660.SH,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X601992.SH,X600299.SH,X600027.SH,X600111.SH,X600489.SH,X600176.SH,X000723.SZ,X002466.SZ,X002075.SZ,X600126.SH,X600426.SH,X000401.SZ,X000553.SZ,X601158.SH,X000898.SZ,X600219.SH,X600516.SH,X000932.SZ,X002353.SZ,X000883.SZ,X600583.SH,X600486.SH,X000709.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.357445283513281,0.0292464843297679,0,0,0,0,0,0,0,0,0,0.170448664541824,0,0.31611416175109,0,0,0,0,0,-0.00158032132421502,0.0297051371508449,0,0,0,0,0,0
X600801.SH,0,0,0,0.283311397244747,0,0,0,0,0,0.0994245801353933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124718950068051,0,0.0547497982010102,0,0,0.394094266973939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011076455746984,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0581302125114175,0,0,0,0,0,0,0,0,0,0.0366379104434838,0,0.0325074053095103,0,0,0,0,0,0.0375553440761252,0,0.00797539821033134,0,0.0883914777131915,0,0,0,0,0,0,0,0,0,0,0.0531461508222948,0,1.73472347597681e-18,0,0.15740928107481,0,0,0,0,0,0.0130901956456225,0,0,0,0,0,0,0
X600886.SH,0,0,0.169932085151077,0,0,0,0,0,0,0,0.0212305001115879,0,0,0,0,0.0810469859491257,0,0,0.123545157004176,0,0,0,0,0,0,0,0,0.0200757733270138,0,0,0,0,0.0237592254160469,0.0322594434130241,-0.0257595645129293,0,0,0,0,0,0,0,0.0597831689341777,0.038941503192648,0,0,0,0,0,0,0,0.00390335734489463,0.000866419648672692,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.00937706179561981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439174118542624,0,0.00487649864662164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340338444156156,0,0,0,0.0791154034791279,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0410349506287041,0.177555584192326,0,0.114677020594621,0,0,0,0,0,0,0,0,0,0,0,0.199943589589945,0.228531578154884,0,0,0,0.196808341300206,0,0,-0.126285927450716,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247294550099136,-0.0129466264212923,0.00544392899907321,0,0.267115599473298,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.013693102241127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541294066057239,0,0.156733824518991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242911237590124,-4.33680868994202e-19,0,0.0545133825363417,0,0,0,0,0,0.0138789696078973,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.225320351708529,0,0,0,0,0,0,0,0,0.0992810002315128,0.0715895338504743,0,0,0,0,0,0,0,0,0,0,0.0233554430509496,0.0241433227212019,0,0,0,0,0,0,0,0,0,0,0,0,0.0303071952572631,0,0,0,0,0,0.0107189899635287,0,0,0,0,0,0,0
X600362.SH,0,0,0.133232130639192,0,0,0,0.0336041617838321,0,0.0944424760467779,0,0,0.123864460274233,0,0,0,0,0,0,0,0,0,0,0,0,0.171856430477053,0,0.0720758474045278,0,0.0590164552329607,0,0,0,0.0687197635531736,0,0,0,0,0,0,0,0.192887510464229,0,0,0,0,0,0,0,0,0,0,0,0.00633715444425488,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.101746510390877,0,0.0690045865563737,0,0,0.0657252172906352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457299813106437,0,0,0,0,0,0,0,0.0398335132629845,0,0,0,0,0.00385428163630918,0,0,0,0,0,0,0,0,0,0,0,0,0.0307451073863835,0.0764746280838511,0.0477435382101252,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.245123137150654,0,0.22071681079054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154768313494884,0,0,0.0323088934825658,0,0,0,0,0,0,0,0,0.148156718578033,0,0,0,0,0,0.0244794676829178,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0498587552435363,0.0288998214423289,0,0,0,0,0,0,0,0,0,0,0,0,0.183984051288794,0,0.0268504626129165,0,0,0,0,0,0,0,0.0145259560093767,-1.73472347597681e-18,0.013329789802666,0.0338027930482669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369844398274756,0.000425232265133275,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.024365340948048,0,0,0,0,0,0,0,0,0,0,0,0.12589205225048,0,0,0,0,0,0.0356353019639674,0,0,0,0.019729598012445,0,0,0,0,0,0,0,0,0,0,0,0.0623895936006556,0,0,0,0,0,0.0114172791228855,0.0084138084229919,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338946970338238,0,0,0,0,0.250173311039086,0,0,0,0.191783124129465,0,0,0.00572312264805164,0,0.022978900561199,0.00884931778955585,0,0,0,0,0,0,0.03865737967943,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00548223407786609,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0531903324982988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383564317298862,0,0,0.00646776118836038,0.0469477978412821,0,0,0,0,0,0.143562217188847,0,0,0,0.0693847254183616,0,0,0,0,0,0.0285955347776903,-2.16840434497101e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501176704746348,0,0,0,0.119482813577495,0,0,0,0,0,0,0,0,0.0258645635946347,0,0,0.247305420417656,0,0,0,0,0,0,0,0,0.1589323142645,0,0,0,0,0,0.0206776900754076,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.140256316620884,0,0,0,0,0.0407003225633971,0,0,0,0,0,0,0,0,0,0,0,0.322080148351038,0,0,0,0,0,0,0,0.0463839196350805,0.0324515631554878,0,0,0,0.164517658257673,0,0,0,0.0951519466764644,0,0,0,0,0,0,0,0,0,0.00020096022109618,-2.16840434497101e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.287894225685665,0,0.00862520880470282,0,0,0,0,0,0,0,0.0246206557886817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363871116631131,0.0639037143627852,0.0548584796697183,0,0,0,0,0,0.00895370187914309,0.020105295002373,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197320402510953,0,0.103189790529123,0,0,0,0,0.0371825270935661,0.0225164645577748,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0106439975272331,0,0,0,0.0954937978622934,0,0,0,0,0,0.00501914091772063,-0.0180819974708773,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.422507405304862,0,0,0,0.0510882426377123,0.0244750810004564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125801404755575,0.00725794001293493,0,0,0,0,0.0101164798228367,0,0,0,0,0,0,0,0.0102184146903538,0,0,0,0,0,0,0.00088760120469763,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.138576180275444,0,0,0,0,0,0,0,0,0,0,0,0,0.057340851649913,0,0,0,0,0,0,0.0558727479416122,0.0335211617470506,0.0449458768700109,0,0.0260317687467379,0,0,0,0,0,0,0,0.0577195683144161,0,0.171527440324359,0,0,0,0,0,0.0413440113726459,0.0231516740979094,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.111043013961247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147493277019195,0,0,0,0.181047269038346,0.0444609354289977,0,0,0,0,0,0,0,0.532260989702502,0,0,0,0,0,0,0,0,0,0,-0.0502166324013079,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.266541217817488,0.00629107871815849,0,0,0,0,0.129957446439557,0,0,0,0,0,0,0.202996065050582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013739352707578,0,0,0,0,0,0,0,0,0.204820439488203,0,0.120811500799194,0,0,0,0,0,-0.011671031722116,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131856943339908,0,0,0,0,0.366372498839784,0,0,0,0.168502591608442,0,0,0,0,0,0,0,0,0,0.00134258894113664,0.0422093452764569,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.316914542483368,0,0.0959377958432543,-0.0163015630831113,0.19214832734281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492518262672239,0.115957273958979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217067524825875,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154113839869491,0.211636471147165,0,0.0328707326268841,0,0,0.030871126006117,0,0,0,0,0,0,0.168867217783332,0,0.106806378401582,0.0619753784224125,0,0,0,0,0.0411514188343295,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.632076434812334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194945912682398,0.0225100900663716,0,0,0,0,0,0,0,0.0500595540698383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00991535453002603,0.0145055649359193,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.14535799581124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217557338078427,0,0.0703054961620301,0,0,0.149498532065564,0,0.124807958107213,0,0,0,0,0,0,0,0,0,0,0,0,0.333063872693078,0,0,0,0.175308768479982,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298050964265647,0,0,0,0,0,0,0,0,0.0170527656688166,0,0,0.0178418427469827,0,0,0,0,0.061139016216563,0,0.069920432142994,0,0,0,0,0,0,0,0.00879026388048826,-0.00527910766576132,0,0,0,0,0,0
X000898.SZ,0,0,0.0610810272467926,0,0,0,0,0.0309368840556816,0,0,0.0409968934817799,0.0794608755433961,0,0,0,0,0,0,0,0,0.0180482152591859,0,0,0,0.0579149583665229,0,0,0,0,0,0,0.00918146798958306,0,0,0,0,0.0132519470356693,0,0,0,0,0.0808265915058904,0.158494944008387,0,0,0,0,0,0,0,0,0.0142208290436763,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180324002780503,0,0,0.181192678944526,0,0,0.0153972728888561,0.0451157217354555,0.0240871657420178,0,0.0934143203589879,0,0,0,0,0.0137284335580252,0,0,0,0,0,0,0,0.0135122539581219,0,0,0,0,0,0,0,0,0,0,-0.0150697477034017,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.135973179842473,0,0,0,0,0.080955708427427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337738562959213,0,0.0663342652585348,0,0.161504865217476,0,0,0.192443581542626,0,0.0645485247426641,0,0.0257393790626652,0,0.0731733849441181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447661413630155,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.026486931557552,0,0,0,0,0,0,0,0.0174952750916585,0,0,0,0,0,0.158545872408159,0,0,0,0.116618524384212,0,0,0,-1.73472347597681e-18,0.049459193016273,0,0,0.083397078322884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022958893284851,-0.0136306036345928,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0454502446800246,0,0,0.0318806471341999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089364699110269,0,0.0823927243846968,0,0.0359402244408485,0.336602645486714,0,-0.03839913671962,0,0,0,0,0,0,0,0.286943349682399,0,0,0,0,0,0.027361164113955,0.00650933899639676,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0754318554827522,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.144363328154915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127059659623505,0,0,0.00682313367797395,0.105440563046938,0,0,0,0,0.0189283874001226,0.00930580054780937,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0552939526424074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871881132948304,0,0.0209785824665993,0,0,0,0,0.0931966032839835,0.00966450662215007,0.0180043757334004,0,0.139961753093984,0,0,0,0,0,0.0467965898489403,0,0.133233650007505,0,0,0,0,0,0,0,0.00131494456608245,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0604306662069423,0,0,0,0,0,0,0,0,0,0,0,0.107882784793874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112692029273523,0,0.187608268260505,0,0,0,0,0,0.33676219201862,0,0.0357881663245225,0,0,0,0,0,0,-0.0126542872690394,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067122430090294,0,0,0,0,0,0.152576834246781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579295942520186,0,0,0,0,0,0,0,0,0,0,0.015513123015795,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115289457886192,0.0307240231832689,0,0,0.0367919863438534,0,0,0,0,0,0,0,0,0,0,0,0,0.121284410176913,0.0510028199664752,0.0212006909316549,0,0,0,0,0,0,0,0.000998265559307945,-0.00543310134946141,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.048875173375846,0.0330400430973755,0.0318600472731656,0.00748368117553738,0,0,0,0,0,0,0.259553483267575,0,0,0,0,0.0881440029609599,0,0.0492753097941443,0,0,0,0,0,0,0.00786531444259067,0,0,0,0.0518408898178759,0,0,0,0,0.164411373936964,0,0,0,0,0,0,0,0,0,0,-0.00451984826550406,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.24253939614714,0,-0.191930722001884,0,0,0,0,0,0,0,0.148801507955947,0,0,0,-0.0114117416577271,0,0,0,0,0,0,0,0,0,0,0,0.429649719094032,0.0860752621403131,0,0,0,0,0,0,0,0,0,0,0,-0.060529996799464,-0.274464866232147,-0.395943769665915,0,0,0,0,-0.0557308212387649,-0.0117443067253896,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0752050853977028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209359759891063,0,0,0,0,0,0
TED,0,0,0,0,0,0.357011658556063,0,0,0,0,0,0.0891595719465002,0,0,0,0,0,0,0,0,0.402689274982586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484792509401454,-0.297807635667177,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0682784720087605,0,-0.111299117977582,0,0,-0.0322926245139436,0,0,0,0,0,0,0,0,-0.0203522455190255,0.0299104435004786,0,0,0,0,0,0,0,-0.00296029952438449,0,0,0.034442173307057,0.0495584418596272,0,0,0,0,0.0380249494679361,0,0.0468341982114564,0,0,0,0,0,0,-0.0168519947062955,0,0,0,0.00533104595477259,0.00820014986969917,-0.00292840138273587,0,0.0515421484676368,0,0,0,0
MKreturn,0,0,0,-0.182423009614371,0,0,0,0,0,0,0,0,0,0,0,0.0103210949946988,0,0,0,0.100389860037625,0,0,0,0,0,0,0,0,0,0,0,0.139025804302051,0,0,0,0,0,0,0,0,0,0.0232499553349127,0,0,0,-0.0856230665684314,0,0,0,0,0.0624881044144504,0.0538977580354215,0.0289048692898406,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00420693545774491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219202144630611,0,0.0171314636592398,0,0.00476819927037367,0.0127052606579747,0,0,0,0,0,0,0,0,-0.0201245391265482,0,0,0,0,0,0,-0.015951831647022,0.00430619995075057,-0.020013394750126,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0151428604164325,0,0,0,0,-0.0098406635891939,4.33680868994202e-19,0,0,0,0,0,-0.00109442750422277,0,0,0.0472196018108836,0,0,0,0,0,0,0,0,0.0612277118036509,-0.0183955532246472,0,0,0,0.0204560374911817,0,0,0,0,0,0,0,0,-0.0568841430765299,0,0,0,0,0,0,-0.0699543300781759,-0.00851489249089611,-0.00453089218480063,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.005090354852977,0.00635476892293269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132961622110249,0,0.0019090095279096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147078434455186,-0.00548884970886126,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00507309905926233,0.00621617650934248,0,0,0,0,0,0,0,0,0.00137245798809202,0,0,0,0,0,0,0,0,0,-0.00282587480244567,0,0,0,0,0,0,0,0,0,0,0.0191672870702529,-0.0213944392203103,0,0,0,0,0,0,0,0,0,0.00680426288898724,-0.00619422256700656,0,0,0,0,0,0
