,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X000301.SZ,X600362.SH,X600188.SH,X000786.SZ,X600010.SH,X600111.SH,X600426.SH,X002466.SZ,X600886.SH,X600011.SH,X600176.SH,X600795.SH,X601991.SH,X600803.SH,X000027.SZ,X600352.SH,X600489.SH,X600801.SH,X600219.SH,X600688.SH,X000932.SZ,X000408.SZ,X000898.SZ,X000825.SZ,X000807.SZ,X000959.SZ,X002353.SZ,X601699.SH,X600315.SH,X300037.SZ,X600157.SH,X000830.SZ,X600486.SH,X002080.SZ,X600299.SH,X600027.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0.0283714976338335,0,0,0,0,-0.0686020942073204,0,0,0,0,0,0,0.195373840714417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340189851160419,-0.0592340974827059,0,0,0.255478585588772,0,0,0,0.0022765403869334,0,0,0,0.18744832956201,0,0,0,0.12905142011175,0,0,0,0,0,0,0.0153549243941878,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947887896691633,0,0,0,0,0.0683168614955749,0,0.0878550854122737,0,0,0,-0.0147391209162904,0,0,0.0431595941217568,0,0,0,0,0,0,0,-0.0314924310862799,0,0,0,0,0.0203010383551341,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075645998043701,0.0997639106637093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488704130901348,0,0,0.0538352914858264,0.44653893746997,0,0,0.0889785841674826,0,0,0,0,0,0,0,0,0.0921334929135545,0,0,0,0,0,0,-0.0079308916979499,0,0
X000301.SZ,0,0,0,0,0,0,0.0528444427784006,0,0,0,0,0,0,0,0,0,0,0,0,0.0363778667895539,0.0322789807817137,0,0,0.382095138535834,0,0,0,-0.062424088423575,0,0,0,0,0,0,0,0,0,0.102481953543442,0,-0.0160568564727296,0.142290863969578,0,0,0,0,0,0,0,0,0,0,0.0296868957354968,0,0,0,0,0.0314949273149241,0,0
X600362.SH,0,0,0,0,0,0,0.0324350064055857,0,0,0,0,0,0.182353546354399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106143299643618,0,0,0,0,0,0,0,0,0,0.336450608555846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115116011916855,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.212340362932787,0,-0.256150080035342,0,0.474591093358751,0,0,0,0.19685549584892,0,0,0,0,0,0,0,0,0.108787186101827,0,0.0644734609016418,0,0,0,0,0,0,0,0,0,0,0,0,0.00535775702043532,0.0271118155834402,0,0,0,0,0.081077784567162,0,0,0,0,0.278346414295808,0,-0.0573124014452069,0,0,0,0,-0.0175610484732125,0,0
X000786.SZ,-0.00123280996148233,0,0,0.289834320978458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330486329387166,-0.0969930998185681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342303391619518,0,0,0,0,-0.162148282351567,0,0.11748121949211,0,0,0,0,0,0,0,0,0,0,0,-0.0914657815377727,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.108874586637953,0.108319410234339,0,0,0,-2.16840434497101e-19,0.0403912257177141,0,-0.00410211258104497,0,0,0,0,0.160094183011083,-0.0235335100707526,0,0,0,0,0,0,0,0.0250880919855894,0,0,0,0.115384003267418,0,0.0613796441753303,0,0.0649173269165715,0.00266247155311363,0,0.0750789526851071,0,0,0,0,0,0,0,0,0,0,0.10197056986753,0,0,0,0,0,0,-0.0184778320247729,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744383364754691,0,0,0.117647987960368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193870765616103,0.0584175131371107,0,0,0,0.0440023872515643,0,0,0,0,0,0,0,0,0,0,-0.0887324792683677,0,0,0,0,-0.0445608417521298,0,0
X600426.SH,0,0,0,0.173974522319695,0,0,0,0,0,0,0,0,0,0,0.102605748640602,0,0,0,0,0,0,0,0,0.161824671198566,0,0,0,0,0,0,0,0,0,0,0,0,0.0178612425200263,0,0,0,0.0136130275161749,0,0,0,0.23042823881919,0.0611064177030472,0,0,0,0,0,0,0,0,0,0,-0.0333639403428683,0,0
X002466.SZ,0,0,0,0,0,0,0.59486994014339,0,0,0,0,0,0,0.316591020540757,0,0,0,0,0,0,0,0,0,0,0,0,0.0310529066441664,0,0,0,0,0,0,0,0,0,0,0.134820320695486,0.00450258058345546,0,0,0,0,0,0,8.67361737988404e-19,0.138216343327242,0,0,0,0,-0.08208773382687,0,0,0,0,0.0326981604727262,0,0
X600886.SH,0,0,0,0,0,0,-0.0840203748664676,0,0,0,0,0,0,0.0269226287381014,0,0,0,0,0,0,0,0,0,0.086700973081225,0,0.0933327542278885,0.0422503359305015,0.0904554838635487,0,0.0040376352568936,0,0.173897733463036,0,0.0192820339676354,0,0.0213704282655882,0,0,0,0,0.0371199895401953,0,0,0,0,0,0,0,0,0,0,0.0336395454840981,0,0,0,0,-0.0109842179067372,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0691995992313088,0,0,0,0,0,-0.0260666290597428,0,0,0,0,0,0,0,0,0,0.0405289888623273,0.331786149296879,0,0.000631554121669157,0,0,0,0,0,0.015621584343041,0,0,0,0,0,0,0,0.00640065181729716,0,0.0340620835578129,0,0,0,0,0.164820972303041,0,0,0,0.00451417345079643,0,0,0,-0.0244520180765574,0,0
X600176.SH,0,0,0,0,0,0,0.0690143094035141,0,0,0.161450052863127,0,0,0,0.108090431862547,0,0,0,0,0,0.157693732002678,0,0,0,0,0,0,0,-0.033790598152243,0,0,0,0,0,0.10079265454719,0,0,0,0.148375825364036,0,0,0,0,0,0,0.0324153057560259,0.120444142939575,0.195986528697811,0,0,0,0,0,0,0,0,0,-0.0280006995113818,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300509689524397,0,0.0236832924131015,0,0.170737832576636,0,0,0,0,0,0,0,0,0,0,0,-0.0542700287659302,0,0,0.0788559880634713,-0.07741654875758,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0647492656261169,0,0,0,-0.0462184040333597,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.141510797132271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249426455875693,0,0,0,0,0,0,0,0,0.026448290345963,0.0170861721701025,0,0,0,0,-0.000109937446453474,0.0501104970280891,0,-0.0188124818212194,0,0,0,0,0,0.0133870145446199,0,0,0,0,-0.0563889631506452,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.173538176922309,0,0,0,0,0,0,0,0,0,0,0.0837940637261994,0,0,0,0,0,0,0,-0.05101070577366,0,-0.0596290295787523,0,0,0,-0.03579858337273,0,0,0,0.112112142684125,0,0,0,0,0,0,0,0,0.056022701268798,0,0,0,0,0.0166948978464552,0,0,0,0,-0.00730868021760013,0,0
X000027.SZ,0,0,0,-0.251753924947622,0,0,0.380762618429403,0,0,0,0,0,0,0,0,0,0,0.0752626054341702,0.114801499980138,0,0,0,0,0,0,0.799665159562715,0,0,0,0,0,0,0,0.0283293731003382,-0.0814131658153051,0,0,0,0,-0.0984774884500041,0,0,0,0,0,0,0,0,0.0297081932303912,0,0,-0.00273449353913941,0,0,0,0,-0.0716354914644642,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.070525436304497,0,0.0827968953223112,0,0,0,0.0450407701462815,0,0,0,0.0131006469620836,0,0,0.0725731967237191,0,0,0,0.00295043123348833,0,0,0,0,0,0.0516732023541009,0,0,0,0.0691747681440899,0,0,0,0,0,0,0.162626383823812,0,0,0,0,0,0,-0.0130102605998008,0,0,0,0,-0.0104217136394382,0,0
X600489.SH,0,0,0,0.0150275113751439,0,0,0,0,0,0,0,0.173776763417071,0,0,0.0911228103332995,0.0335744535398293,0.0166856246652849,0,0,0,0,0,0,0.0485926659931655,0,0,0,-0.0109562779739577,0,0,0,0,0,0,0.0762852249997298,0,0,0,0,0,0,0,0,0,0.0052292809210739,0,0,0,0,0,0,0,0,0,0,0,0.0259421264342554,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125352403712095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769474253140201,0,0,0,0,0,0,0.0533943227355812,0.0887259146848515,0,0.0812576185926042,0.0882320965667979,0,0,0,0,0,-0.0403065620271947,0,-0.0334086199595279,0,0,0,0,0,0,0,0,0,-0.0122577757002043,0,0
X600219.SH,0,0,0,0,0,0,0.0743744113751678,0,0.0852730096320073,0,0.182395903974272,0,-2.16840434497101e-19,-0.0307185038687347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885150079532134,0,0,0.00866547383252751,0.263023108256469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091139154721592,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428000654063218,0,0,-5.11902165087003e-05,0,0,0,0,0,0,0,0,-0.0292686133512098,0,0,0,0,0,0,-0.0294928393327133,0.051139392046799,0,0.0107640122419637,0.137253439324148,0,0,0,0,0,0.145896804924098,0,-0.0559742682765151,0,0,0,0,0.0304337155430487,0,0,0,0,0,0,0
X000932.SZ,0,0,0.0621688463787029,0,0,0,0,0,0,0,0,0,0.0192454296707664,0,0,0.123201974336465,0,0,0,0,0.171910596297188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538051840669941,0,0,0,0.2327963565198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145214201201687,0,0
X000408.SZ,0,0,0,0,0,0,0,0.565307961217435,0,0,-0.147749252446176,0,0,-0.0340858153553925,0,0,-0.377134897025472,0,0,-0.0457543203695264,0.174846705736314,0,0,0,0,-0.00625167984116102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143295366024582,0,0,0,0,0,0,0,0.0464771729714846,0,0,0,0.0639036221274868,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184201567475661,0,0.0100023683826151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418497324660496,0,0.460899753783671,0,0,0.154615998718872,0.12387300817215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482640279121297,0,0,0,0.0560084033173792,0,0
X000825.SZ,0,0,0,0,0,0.482996434285145,0,0,0,0,0.154948941226755,0,0,0,0,0.0807852849606422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215769009958401,0,0.177258236835827,0.0747498922652109,0,0,0,-0.0341091028824985,0,0,0,0,0,0,0,0,0.0611418523102339,0,0,0,0,0.019787482925125,0,0
X000807.SZ,0,0,0,0,0,0,0.0144615655393136,0,0,0,0,0,0.682021581863975,0.0537949328084853,0.352025512795894,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0330610655307755,0,0,0,0,0,0,0,0,0.0862558350492997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519321754775146,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790107564848563,0.0857716804887149,0,0,0,0,0,0,0,0,0,0,0,0.19817932891447,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.107650408507162,0,0.100395549469335,0,0,0,0,0,0,0.0934104976427235,0.0484338209361317,0,0,0,0,0,0,0.0522884889070117,0,0,0,0,0,-0.105811500853501,0,0,0,0,0,0,0,0,0,0,0.0909880134807715,0,0,0,0,0.081192453513584,0,0,-0.216517303191948,0,0,-0.0237994847117123,0,0,0,0,-0.0155135703369104,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106878276616836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313659604925495,0,0,0,0.0778698699712506,0,0,0.0193990705671214,0.112505910630991,0,0,0,0,0,0,0.644985620066,0,-0.0372053539317107,0,0,0,0,0.0185687905249533,0,0
X600315.SH,0,0,0,0,0,0,0,0.158416232784595,0,0.296432107459256,0,0,0,0,0,0,-0.0823000100265398,0,0,0,0,0,0,0,0,0,-0.0421328155612526,-0.0560969891038867,0,0,0,0,0,-0.0944784632532368,0,0,0,0,0,0,0.111424999335439,0,0,0,0.00201740280653472,0.152819162465211,-0.117915725222767,0,0,0,0,0,0,0,0,0,0.0231274916979338,0,0
X300037.SZ,0,0,0,0,0,0,0.328232407285949,0,0.215490706846277,0,0,0,-0.194945320577292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111541535135863,0,0,0,0,0,0,0,0.185438619962229,0,0,0,0,-0.0442288421318467,0,0,0,0.0539166861126466,-9.17087534841698e-05,0,0,-0.204627133102828,0,0,0,-0.0476703397835473,0,0,0,0,0.00105408179309851,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0467613744818242,0,0.0752969729943853,0.249466255424292,0,-0.00275589579015713,0,0.0281564031686928,0,0,-0.149417847981118,0,0,0,0,0.0463214846792995,0,0,0,0,0,0,0,0.0108651706152312,0,0,0,0.0864689162425136,0,0,0.132709374854293,-0.0809246154089599,-0.171016220915964,0,0,0,0,0,0,0,0,0.050790252184159,0,-0.112101065313335,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0.107332716920642,0,0,0,0,0,0,0,0,0.137273984647172,0,0,0.0134235386564837,0.272329864901201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695087225376341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183274986510179,0,0
X600486.SH,0,0,0,0.118120287401279,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274462440728139,0,-0.00180174815149584,0,-0.111724549948103,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.171163028796278,-0.046292618147543,0.145254130242855,0,0,0,0,0,0,0,0,0,-0.0701700476436202,-0.0366167103563354,0,0,0,0.0166592876976568,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.055332242401218,0.050158522490727,0,0,0,0,0,0,0.0515931768464603,0,0,0,0,0,0,0.320930457240294,0,0,0,0,0,0,0,0,0,0,0.101279673476695,0,0,0,0,0,-0.0800570116427068,0,0,0,0,0.0540278511476305,0,0,0,0,0,-0.115036694201796,0,0,0,0,-0.0251245766367266,0,0
X600299.SH,0,0,0,0.0258819519033318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516789167613682,0,0,0,-0.000287915260496644,0,0,0,0,0,0,0,0,-0.0714333348086742,0,-0.0504133807322007,0.0270629894697463,0,0.0862794648282235,0,0,0.25697813601674,1.73472347597681e-18,0.0537491216279934,0,0,0,0,0,0,0,0,0,-0.0335543571701046,0,0
X600027.SH,0,0,0,-0.0574324777520433,0,0,0,0,0,0,0,0,0,0.0795892530541703,0,0,0,0,0,0,0,0,0,0,0,0,0.0108841932516871,0.0253618180853314,0,0,0,0,0,0.0172327916583319,0,0,0.0825981386162633,0,0.0177244822743693,0,0,0,0,0,0,0,0,0,0,0,0,0.00582220146803254,0,0,0,0,-0.0449039688310428,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127211252478878,0,0,8.67361737988404e-19,0,0.251893738769683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101514445776349,0,0,0.0337736135918189,0,0.454840092003637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203700314593184,0,0
Change_TY3M,0,0,-0.0543093761922129,0,0,0,0,0,0,0,0,0,0,0.0362827676244702,-0.157690745177818,0,0,-0.0499559951275962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801861564866131,0,0.101356609872716,0,0,0,-0.0551549666113349,0,0,-0.00318470925514631,0,0,0.0237980702598338,0,0,0,0,-0.0701552070238515,-0.043090418792739,0,0,0,0.00878697377690632,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167055819266951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013500857100325,0.192044836031257,0,0,0,0,0,-0.00274503465433625,0,0,-0.0153588064651028,0,0,0,0,0,0,0,0,1.16466694380121,0,0,0,-0.153932728528094,0,0
TED,0,0,0,0,0,0,0,0,-0.0699768536285763,0,0,0,0,0,0,0,0,0,0.179786895222525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141776999112003,0,0.00954065707003707,0.0212722146723458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406846015417991,0,0,0,0,0.192612910278756,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0138444129132464,0,0,0,0,0,0,0,0.020515935491177,0,0,0,0,0,-0.0839977946158593,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0106277013405995,0.0369921356379971,-0.0208394430902263,-0.0433787173637592,0,0,0,0,0.0277685929674184,0,0,0,0,0.0288965002604113,0,0,0,0,0.0149446422063464,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500413676446638,0.023643553824057,0,0,0,0,0,0,0.00977982723141126,0,0,0,-0.0305446686369342,0,0,0,0,0,0.00546743615464865,0,0,0,0,0,0,0,0,0,0,0,-0.0094574946288143,0,0
MKvol,0,0,0,0,0,0,0,0.000642245714369337,0,0,0,0,0,0.000876920237057545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649753749598811,0,0,0,0,0,0,0.00366581108497332,0,0,0,0,0,0,0,0.000790084663078537,0,0,0,0.0033727164860821,0,0,0,0,-0.00841059826563583,0.0160435912014544,0,0,0,0.00168323136251193,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538315090997227,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783182715392281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048627635847462,0,0,0,0.0108052336531882,0,0,0.0089714092705144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350942577290347,0.0612587527218607,0,0,0,-0.0241350543356512,0,0
