,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600585.SH,X600886.SH,X600011.SH,X601600.SH,X600660.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X600160.SH,X600426.SH,X000301.SZ,X002466.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600176.SH,X002128.SZ,X600219.SH,X000807.SZ,X000630.SZ,X600985.SH,X000877.SZ,X601168.SH,X000933.SZ,X000408.SZ,X600096.SH,X000883.SZ,X002353.SZ,X000932.SZ,X000027.SZ,X002271.SZ,X600378.SH,X600995.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124065714464306,0,0,0,0,0,0,0,0,0,0,0.0621421209155425,0,0,0.447848146208671,0.0142857441843588,0,0.206530690526375,0.0196078945735331,0,0,0,0,0,0,0,0.00380291234042733,0,0,0,0,0,0,0,0,0.0156784882576964,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763084848846968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259592514157828,0,0,0,0.0202184593433316,0,0,0,0,0,0,0,0,0.0732219132812168,0,0,0,0,-0.0107568945590556,0,0,0,0,0.0238488347472985,0,0
X600111.SH,0,0,0,0,0,0,0,0.109206094719852,0,0,0,0,0,0,0.00329243813001679,0,0.0245261423309213,0.0826602270585141,0,0,0,0,0.25973768599123,0,0,0,0,0,0,0,0,0.0998437399040099,0,0,0,0,0,0,0,0,0.0338313121491056,0,0,0,0.0124452440825435,0,0,0.101076538234003,0.13831619495018,0,0,-0.0113563993658925,0,-0.022261735790959,0,0,0.00982093510366034,0,0
X000708.SZ,-0.030002461282368,0,0,0,0,0,0,0,0,0,0,0,0.0182705488628815,0,0,0,0,0.161557220788354,0,0,0,0,0,0,0.0269587109962988,0,0,0,0,0,0,0,0,0,0,0,0.107379708008757,0,0,0.075762719625593,0,0.200809559858548,0,0.0524621038849035,0.0209893484654731,0,0,0.0583486066983699,0,0,0,-0.0119206643575204,0,0,0,0,0.0298125149598024,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193940920155623,0,0,0,0,0,0,0,0.0774666787628602,0,0,0.0285387669089792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158246784358362,0,0,0,0,0,0,0,-0.012695524363084,0,0,0,0,0.0063951278561099,0,0,0,-0.0249739511303038,0,0
X600027.SH,0,0,0,0,0.117147064082445,0,0,0,0,0,0.796452976806025,0,0,0,0,0,0,0,0,0,0,0,0,0.0181255580817195,0,0,0,0,0,0,0,0,0,0,0,0,0.0346433203739423,0,0,0,-0.0792970793641036,0,0,0,0,0,-0.0547032453056655,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.02892197191785,0,0
X002460.SZ,0,0,0,0,0,0.0206359636471475,0,0,0,-0.00523596723590512,0,0,0,0,0.117764254812269,0,0,0,0,0,0,0,0,0,0,0,0,0.843326487172666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649393628663048,0,0,0,0,0.0390689378752736,0,0,0,0,-0.0371899858663599,0,0,0,0,0.00741046293731752,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0908072860505508,0.114187147426384,0,0,0,0,0,0,0,0,0,0.129025986919469,0,0,0,0,0,0,0,0,-0.0169026402139376,0,0,0,0,0,0,0,0,0,0,0,0.124429819096614,0,0,0,-0.012504955445169,0,0.240265866238801,0,0,0,0,0,0,0,0.00791390684896978,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112889118770083,0,0,0,0,0,0.130025177978894,0,0,0,0,0,0,0.0439598711199867,0.13148511866154,0,0,0,-0.0820405025899026,0,0,0,0,-0.0643480328560202,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.104054762606042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571134259072024,0,0,0.0377626961453279,0,0,0,0,0,0.059617756624781,0.342172914286804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00811651417791949,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.109062189437552,0,0,0,0,0,0.0365044456545529,0,0,0,0,0,0,0.149134914778657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152523318714242,0,0,0,0,0,0.0802381765764404,0.0810441613729099,0,0.018362809560397,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703292435951385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627141375748022,0.0373560008436396,0,0,0,0,0,0,0,0,-0.00536961550812156,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0389104414447797,0,0,0,0.0181272677321939,0,0,0,0.0129759075509123,0.0576681744440774,0,0,0,0,0,0,0,0,0,0,0,0,0.158350894856058,0,0,0.108884608949303,0,0,0,0.17375808366791,0,0.00263211709068191,0,0.00798289907987225,0,0,0,0.0758616053429723,0,0,0,0,0,0,-0.0409289742114491,0,0,0,0,-0.0017317750580764,0,0
X601699.SH,0,0,0,0,0.0889800431418573,0.114686584094524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717501978659673,0,0,0,0,0,0,0,0.373371170613288,0,0,0.0351744570328428,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453576320617414,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.323708651034677,0,0,-0.0688658185442831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358009168231372,0,0,0,0,0,0,0,-0.0146769583079778,0.0598167871308713,0,0,0.073279076182814,0,0,0,0,0,0,0,-0.0156119597831171,-0.0286240592975784,-0.100725191907671,0,0,-0.0220051392307498,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.213507285367381,0,0,0,0,0,0,0,0,0.128791765845647,0,0,8.67361737988404e-19,0.114917364667764,0.493871095798272,0,0.211547018647879,0,0,0.0570795583130004,0,0,0,0,0,0.163810648545672,0,-0.0932640479409256,0,0,0.222260989462526,0,0,0,0,0.134454921633278,-0.199610249284767,0,0,-0.260732865800237,0,0.0271876836695905,0.0597620084309249,0,0,0.0236110888121513,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0130944183064845,0,0,0,-0.0397741601530469,0,0,0,0,0,0.19105523444143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165697632120502,0.334473729502577,0,0.211886145005407,0,0,0,0,0,0,0,0,-0.0211496708262403,-0.0272069842223885,0,0,0,-0.000259516429901629,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427670476880191,0,0,0,0.380164223221346,0.0741469286837163,0,0.0540647633733308,0,0,0,0,0.0686576365185534,0,0,0,0,0,0,0,0,0,-0.0205982944126154,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.180671397108079,0,0,0,0,0.248560025866891,0,0,0,0,0,0,0.157062515679045,0,0.0920865021118595,0,0.00261023189225939,0,0,-0.0239441197593346,0,0,0,0,0,0,0.0613245680694328,0,0.256864749071148,0,0,0,0.0252483608032046,0,0,0,0,0,0,0,0,0.0205656422357974,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0192318085382541,0,0,0,0,0,0,0,0.0108928714679189,0.42212951644459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275993756604662,0.0829567675989994,0,0,0,0.0111995317732281,0,0,0.0114395332658704,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X600985.SH,0,0,0,0,0.10303431804479,0.0874449346243749,0,0,0,0,0,0.0495069291141218,0,0,0,0,0,0,0,0,0,0.0949879412778299,0,0,0,0,0,0,0,0.330749587590733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852964601313469,0,0,0,0,-0.00683700154061102,-0.0203837760799245,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,-0.12643515436494,0,0,0,0,0,0,-0.297518484436267,0,0.221875699548695,0.0865895563322005,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0356520229264547,0,0,0,0,0,0,0,0.440579441669404,0,0,0.093723696528053,0,0.13612040128975,0,0,0.0049364756839502,0,0,0,0,0,0
X601168.SH,0.0787058209776946,0,0,0,0,0,0.0772781928697747,0,0,0,0,0.239777911930628,0,0,0,0,0.677756868822657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167758443684713,0,0,0,0.0521857662073233,0,0,0,0,0.141563742590077,0,0,0,0,0,0,0,0,0,0.0225809178307882,0,0,0,0,0,-0.00887666144778364,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.272923847881533,0,0,0,0,0,0,0,0,0,0,0,0,0.075286518495927,0,0,0,0,0.0364363753833601,0,0,0.11851235829176,0,0.168980175333354,0,0,0,0,0,0,0,0.172379185959036,0.135973127346663,0,0,0,0,0,0,0,0,0,0,0,0,-0.02566025835592,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0246588860455577,0,0,0,0,0,0,0.0914300094510117,0,0,0,0,0,0.0334259600144642,0,0,0,0.0218072616028949,0,0,0,0,0,0,0,0.00518407364838526,-0.0122164204725557,0.242758990087044,0,0,-1.73472347597681e-18,0,0.163673428220428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0768981947137313,0,0,0,0.127639712415342,0,0,0,0.104374729784793,0,0,0,0.193202523143381,0,0,0.205965853598924,0,0,0,0,0,0,0,0,0.148441993056166,0,0.0691899668967796,0,0,0,0.0436580685970871,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00681829118337944,0,0
X000883.SZ,0,0.138708432144188,0.0276546294400281,0,0.0017743770014695,0,0,0,0,0.185964642063988,0.172022547424785,0.336663941601638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174478758995618,0,0,0,-0.0192355097593828,0,0,0,0,1.73472347597681e-18,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168320192432527,0,0,0,0,0,0,0,0,0.0539082038051197,0,0.0391469667677009,0,0,0.263391892953936,0,0,0,0,0,0,0,0,0.234735667802005,0.191831272840432,0,0,0,0,0,0,0.0801240817429519,0,0,0,-0.0204068455594365,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170742258664046,0,0,0,0,0,0,0.158102902998703,0,0,0,0,0,0,0,0,0,0,0.127385043835422,0,0,0,0.00540507996607319,0,0,0,0,0,0,0,0,0,0.0194179243522011,0.0993546563117517,0,0,0,0.0267784348894204,0,0
X000027.SZ,0,0,0,0,0.21522311212638,0.0167452932960193,0,0,0,0,0,0.00384154280260203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191652359172377,0,0,0,0,0,0,0,0,0,0.105070918573751,0,0,0,0.0326487959664625,-0.0546944978420251,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612232589168214,0,0,0,0,0.0495064334382602,0,0,0,0.302405875056077,0,0,0,0.162947958191836,0,0.0403142265151175,0,0,0,0,0,0,0,0,0,0.0649433418981674,0,0.0544946387141815,0,0,0,-0.0498247341190903,0,0,0.104178569823044,0,0
X600378.SH,0,-0.194956182415085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262813650453912,0,0,0,0,0,0.0263721543862526,0,0,0,0,0,0,-0.164588954797871,0,0,0,0,0,0,0,0,0,0,0.0679222419913212,0,0.0485912867283242,0,0,0,0,0.00403564530151227,0,0.0960071916055072,0,0,0,-0.0830448423110403,-0.205989399797675,0,0,0.00524858737255675,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222469357751819,0,0,0,0,0,0,0,0,0,0,0,0.0548174547877527,0,0,0,0.11993720309533,0,0,0,0,0,0,0.0280415536117159,0.0142419676729619,0,0,0,0,-0.00875900028046155,0,0,0,0.0661644819214182,0,0
X600801.SH,0,0,0,0,0,0,0,0.0708683479883228,0,0,0,0,0,-0.068592523144761,0,0,0,0,0,0,0,0,-0.0556287034877294,0,0.107739598682001,0,0,-0.0772201093214549,0,0,0,0,0,0,0,0,0,0.01930798561371,0,0,0,0,0,0,0.150877952933597,0,0.234301032244597,0,0,0,0,0,0.0043871925685685,-0.0545577468078659,0,0,0.0288571399434804,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0354631034413385,-0.154941007221094,-0.264412182037096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131079897181433,0,0.132191718168436,0,0,0,0,0,0,0,0.0394398848489141,0,0,0,0,0,-0.149496164819543,0.180641322957952,0,0,0,0,0
Slope,0,0,0,0,0,-0.0407207388336749,0,0,0,0,0,-0.0578139263316308,0,0,0,0,0,0,-0.149173946344229,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0061262738233412,0,0,0,0,0,0,0,0,0,0,0,0.852773892666726,0.0666281593579687,0,0,-0.0578148344102552,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126086268209701,0,-0.119235608536041,0,0,0,-0.0277407235342078,0.088675382573934,0,0.00932723913097159,0,0,0,0,0.493876709430126,0,0,0,0,-0.0388447684411345,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538375269905518,0,0,0,0,0,0,0,0,0,0,0,-0.039408103996969,0,0,0,0,0,0,0,0,0,0,-0.0597147109893884,0,-0.0419569544316531,-0.159200427460123,0,0,0,0,0,0,0,0,-0.0327030452741099,0,-0.00338954619737254,0,-0.00956375794952728,-0.0345076276659613,0,0,0,-0.0575425972289439,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082462469634938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298280535201167,0,0,0,0,0,0,-0.0291095273140119,0,0,0,0,0,0,0,0,0,-0.0804153672510819,0,0,0,0,0,0,-0.0207849750763279,0,0.0379652569765052,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412074286759819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00156204316952268,0,0,0,0,0,0,0,0,0,-0.00154475794389095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00986672646963313,0,-0.00391583388586503,0,0,0,0.00851451556190671,0,0,0,0,0,0,0,0,0,0,0,0,0.00125924979437095,0.0215968709346296,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130191428978949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016225567216546,0,0.00812223255118001,0,0,0,0,0,0,0,-0.0158242591699191,0,0,0,-0.0429534827779341,-0.0159656517257267,0,0,0,0,0,0
