,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X601898.SH,X601600.SH,X600010.SH,X002271.SZ,X600547.SH,X000708.SZ,X600660.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000983.SZ,X000807.SZ,X000408.SZ,X600219.SH,X601699.SH,X000786.SZ,X600803.SH,X600096.SH,X600795.SH,X601991.SH,X002353.SZ,X002080.SZ,X000630.SZ,X600489.SH,X600688.SH,X300073.SZ,X600157.SH,X600801.SH,X000825.SZ,X600141.SH,X000932.SZ,X600486.SH,X600378.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.310966358430081,0,0,0,0,0,0,0,0,0,0,0,0,0.0781327701406612,0.11973760916457,0.224064172022933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487931480311913,0,0,0,0,0.00379859880378008,0,0,0,0,0,0.0246987069864629,0,0,0,0,0,0,0.000439505036997843,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.141039267783276,-0.099006223787344,0.50970151541906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136976339791431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037517820866892,0,0,0,0,0,0,0,0,0,0,0.165426524028057,0,0,0,0.0178154997473309,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194873638295407,0.0639642135945914,0,0,0,0,0,0.103381310746039,0,0,0,0.00559644742226261,0,0,0,0.0830484009673919,0,0.0233935498968678,0,0,0.0169019427980261,0,0,0.0780152874233327,0,0,0,0,0.0313719943232624,0,0,0,0,0,0,0,0,0.0105895780300289,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.552886550612164,0,0,0,0,0,0,0,0.188949317820053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707980204805697,0,0,0.0594681183750882,0,0,0,0,0,0.153777742039232,0,0,0,0,-0.139795765779072,0,0,0,0,0,0,0,0,0,0,0.00207563737873404,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.119466583064898,0,0,0,0,0,0.0972042363642222,0,0,0,0,0,0,0,0,0,0,0,0,0.0534733085748465,0,0,0,0.0234619695887922,0,0.0493667813731114,0,0,0,0,0,0,0.0452450889985929,0,0,0.0418104678988323,0,0,0.353790922054335,0,0,0,0,-0.00470274451675581,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0.105910489368651,0.105262005103503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226608604766037,0,0,0,0,0.156170315694961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422106774310645,0,0,-0.0190953826677161,-0.00224455547746156,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.248498606349143,0,0,0,0,0,0,0.0222647555199686,0,0,0.0944971402070056,0,0,0,0.184294270047859,0,0,0,0,0,0,0,0.0667609747150807,0,0,0,0,0,0,0,0,0,0,0,0,0.0317703199282943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,-0.135871724245156,0,0,0,0,0,0,0.226032663318289,0,0,0,0,0.203725912732125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920618941395651,0.0252751159482484,0,0,0,0.280923580708045,-0.049563934139335,0.0199191798064474,0,0,0,-0.0653183257231481,0,0
X600378.SH,0,0,0,0,0,0,0.182951921667602,0,0,0,0,0,0,0,0,0,0.261914213614997,0,0,0,0.239123326391494,0.267762635892975,0,0,0,0,0,0.0721450305494387,0.13026752140463,0,0,0,0,0,0,0,0,0,0,0,0,0.0164152203778426,0,0,0,0,0,0,0,0,0,0,-0.0587692326124538,0,0,0,-0.134485836468248,0,0
X600985.SH,0,0.305674945492929,0,0,0,0,0,0,0.0589446188091568,0,0,0,0,0.0422139594579974,0,0,0.0171830685473446,0,0,0,0,0,0,0,0,0,0.148149228216697,0,0,0,0.227177913893682,0,0,0,0,0,0,0,0,0.0453245587249755,0,0,0,0,0,0,0,0,0,0,0,-0.00206079946557914,0,0,0,0,0,0,0
Change_TY3M,0,-0.0822093519119154,0,0,0,0,0.164508615965693,0,0,0,0,0,0,0,0,0,0.320131637382424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024475770966712,0,-0.0675765537062839,0,0,0,0.161151013738243,0.188210960247649,0,0,0,0,-0.153010074281591,0,0,0,0,0.181923428528452,0,0,0,0,-0.086426312414413,0,0,0,-0.206190507144108,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541908316272206,0,0,0,-0.804477130318915,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220862084452579,0,0,0,0.882126701067504,0,0,0,0,0.164828588630944,0,0
RealEstate_excess,0.0351001008982113,0,0,0,0,0,0,0,0,0,-0.0156038623614594,0.0343122284912012,0,0,0,0,-0.00251709991699205,0,0,-0.0757662753539886,0,0,0,0,0,0,0,0.0479730297778624,0,0,0,0,0,0,0,-0.267853173893748,0,0,0,0,0,0,0,0.0736821445207601,0,0,0,-0.0357142766087322,0,-0.0635211235417504,-0.0119839991811847,0,-0.00125685305491522,0,0.0544100338945583,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0231563951443388,-0.10791444851157,0,0,0,0,0,0,0,-0.00591465912144583,0,0,0,0,0,0,0.148394815607995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394189221046297,0,0,0,0,0,0.0558894316750032,0,0,0,-0.0117849157961694,0,0.189920361582527,0,0,0.0140794845303788,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000931574324309757,0,0.0017260428679826,0,0,0,0,0,0,0,0.00653610929668989,-0.00544162404288927,0,0,0,-0.00514062579956682,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902032117458102,0.0672456795172923,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257471996800187,-0.00905883928834773,0,0,0,-0.00778591231259241,0,0
CarbonVol_Hubei,0,-0.00652215973661414,0,0,0,0,0,0,0,0.000979493959500491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210079056791746,0.00390918958938192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527253896909671,0,0,0,0,0,0.00571199266762278,-0.00300932295049691,0,0,0,0.00429430671250766,0,0
