,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X600516.SH,X601992.SH,X000629.SZ,X600299.SH,X000709.SZ,X600176.SH,X002466.SZ,X600808.SH,X002460.SZ,X600352.SH,X000825.SZ,X002110.SZ,X600489.SH,X600801.SH,X600339.SH,X300072.SZ,X601158.SH,X600583.SH,X600219.SH,X000553.SZ,X601699.SH,X000883.SZ,X000932.SZ,X000786.SZ,X600426.SH,X000959.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0.0223210234278291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684434764012261,0,0,0,0,0.046421468151338,0,0.204001260788381,0,0,0,0.393658820164677,0,0,0,0,0.285909514887756,0,0,0,0.00380978805394297,-0.0288745998992205,0,0,0,0,0,0
X002466.SZ,0,0,0,0.11747341973821,0,0,0,0,0,0,0,0,0.0847367097631542,0.024614590294101,0,0,0,0,0,0,0,0.133501422807832,0,0,0,0,0,0,0,0.740442842259605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255827230088118,0.0144428444705194,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326869118229115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157808376518466,0,0,0,0,0,0,0,0,0,0,0.153116078915715,0,0.00473386785481627,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0155582626532028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874762134818386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981370104046294,0,0,0,0,-0.0523563997292605,-0.0400130332268183,0,-0.216622490843037,0,-0.0576899452426311,0,0
X600352.SH,0,0,0,0,0.0848097970401671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186260274276588,0.18190488632429,0,0,0.0143631737556277,0,0.0620766894728487,0.2095773076744,0,0,0,0,0.0400114626629302,0,0.0387090093536514,0,0,0,0.00362175411102115,0,0,0,0,0,0.092534266550155,0,0,0,0,0,-0.0141285586479005,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.100857496208888,0.133456269488909,0,0,0,0,0,0,0,0.0662713183365742,0,0,0,0,0,0,0.0834288350912656,0.0696339849536795,0.0308392009799985,0.0387502244248909,0,0,0,0,0.0281142280055482,0,0,0,0,0,0,0.0222472231581456,0,0.0378921411857621,0,0,0,0,0,0,0,0,0,0,-0.0500696541225889,-0.0162462206314721,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867924611768263,0,0,0,0,0.0285705959596372,0,0,0,0,0,0,0,0,0,0,0.0563139558240158,0,0,0,0,0,0,0.0753946842094719,0,0.716971746850896,0,0,0,0,0,0.0267960356510704,-0.0368340311143946,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0727598316980527,0,0.48568994636564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178914494823263,0,0,0,0,0,0,0,0,0,0,0.0689874765557559,0.129060171492617,0,0,0,0,0,0,0,0.0145453197025581,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.526918489995659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718326335122026,0,0,0.0752665662516515,0.154800517898797,0,0,0,0,0,0,0.180810803724278,0,0,0,0.193467850603671,0.255624878033475,0,0,0,0,-0.0140678675884231,0,0,0,0,0,0
X600339.SH,0.186112109959232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233143281443962,0,0,0,0,0,0.0181336566338543,0,0,0,0.1216532951442,0.0524316951449856,0,0.0315315890943734,0,0.605302525878291,0,0,0,0,0,0,0,0,0,0,-0.0297210430325474,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0123085845017399,0,0,0,0,0,0,0,0,0,0,0,0,-0.122572707905421,0,0,0,0,0.239484833003233,0,0,0.433068246885196,0,0,0,0,0,0,0,0,0.0388095116449237,0,0,0.0731266170997267,0,0,0,0,-0.0425771352289206,0,0,0,0,-0.708739827628677,-0.0675936315136014,-0.108182741921994,0,0.188411100328538,0,-0.101687008983787,0,0
X601158.SH,0.0604979945285108,0,0.0831384136195979,0,0,0,0,0,0.0172538757282787,0,0,0,0.0583266245529176,0,0,0,0,0,0,0,0,0.042318436238557,0,0,0,0,0,0.160164863196399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118237954827844,-0.000365670694950181,0,0,0,0,0,0
X600583.SH,0.29646525243981,0,0,0,0,0,0.0690257555827161,0,0,0,0,0,0.180098393334984,0.0930823953821916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456126241969986,0,0,0,0,0,0.426620926745386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.129703373920284,0,0,0,0,0,0.0601100697576223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114089688701414,0,0,0,0,0,0,0,0,0.0427955261745526,0,0.140783280550108,0,0,0,0,0,0,0,0.103871305469948,0,0,0,-0.0147679325030208,0,0,0,0,0,0
X000553.SZ,0.0907142451154559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193325987343139,0.241361753787537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675595983345954,0.354796792860949,0,0,0,-0.0734819776292907,-0.0790896062297187,0,0,0,0,0,0
X601699.SH,0,0,0.223225505352817,0,0.00817660246667705,0,0,0,0,0,0,0,0.0355584375385991,0,0.123757231204026,0,0,0,0.0833411333881687,0,0,0,0,0.178334921842401,0,0,0,0,0,0,0,0.00874211586648287,0,0,0,0,0.00947042308622964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419107591717119,0,0,0,0,0,0
X000883.SZ,0.0593086117553833,0,-4.33680868994202e-19,0,0,0,0,0.0942375910476939,0.0377691333596865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11413876271581,0,0.0162666427785161,0,0,0,0,0.125586962502101,0,0,0,-0.00743776599496657,-0.0449414581485226,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786214570564,0,0,0,0.493506141633603,0,0,0,0,0,0,0,0,0,0,0,0,0.104244012652403,0,0,0,-0.0085230217016357,-0.000999345833548786,0,0,0,0,0,0
X000786.SZ,0,0,0,-0.00371305136915549,0.198347286303063,0,0.00178421179399595,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0965352477353099,0,0,-0.0432218373644616,0,0,0,0,0,0.620233715642978,0,0,0,0,0,0,0,0,0,0,-0.118820061132399,0,0,0,0.195337427305097,0,0,-0.0138239517622127,-0.0172169475730619,-0.0716376085107031,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.499790024058769,0,0,0,0,0,0,0,0.136447327381077,0,0,0,0,0,0,0,0,0,0,0,0.164009197640143,0,0.170326033399862,0,0,0,0,0,0,0,0.0778348324860007,0,0,0,0,0,0,0.0485898949231466,0,0,0,0,0,0.0166391486639296,0.0382235655421954,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.146062269220942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106409921182534,0,0,0,0,0,0,0,0.119271075231792,0.0488790473472431,0.0630992787516524,0,0,0,0,0,0,0,0,0,0,0.0469934994020544,0,0,0,0,0,-0.0221585417123121,0,0,0,0,0,0,0
X000630.SZ,0.0811954981291708,0.0701052349503755,0,0,0,0,0,0,0,0,0,0,0.0167783763219156,0,0,0,0,0,0,0,0,0.0385836049351683,0,0,0,0,0,0.057119731147442,0,0,0,0,0,0,0,0.0942202435604737,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00640718995136067,0,0,0,-0.00218308510018988,-0.0107303349345888,0,0,0,0,0,0
Change_TY3M,0,0,-0.2928174692466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224567380005801,0,0.0122799929175368,0,0,0,0,0,0,-0.0969419121227264,0,0,0,0,0,0,-0.00410461840141977,0,0,-0.15537526518507,0,0,-0.0203075372525048,-0.130108499321338,0,0,0,0,0,0
Slope,0,0,0.49542318875605,0,0.673441484118991,0,0,0,0,0,2.43487541911543,0,0,0,0,0,0,0,1.12761586769379,0,0,-0.917048527734551,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.342875961660796,0,0,-0.436800476856759,0,0,0.302305891150947,0,0,0,0,0,0.000899222852897286,0,0,0,0,0,-0.732144727343721,0,0,0,-1.86322715899006,0,0
TED,0,0,0,0,0,0.173350022700753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58098888437468,0.309965621751088,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519483706343631,0,0,-0.0846855754511077,0,-0.0181447896627801,0,0.0328075419378933,0,0,0,0,-0.0526441387886086,0,0,0.0144931506831967,-0.10252078450453,0,0,0,-0.00580873575964523,-0.00413362569404293,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0452853617061381,0,0.0048192985907461,0,0,0,0,0,0,0,-0.145359331141075,0,0,0,0,0,0,0,0,-0.045986165203705,0,-0.174283974170704,0,0,0,0,0,-0.137805753545619,0,0,0,0,0.0570761253331412,0,0,0,0,1.73472347597681e-18,0,0,0.0366018902347052,0,0,0,0,4.98877484197717e-05,-0.00932676992143194,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000178466832943731,0,0,0,0,0,0,0,0,0,0,-0.00042063278532546,0,0,0,0,0,0,0,0,0,0,-0.000361000115622751,0,0,0,0.00069875381452563,0,0,0,0,0.0296032376261132,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0175996132434884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184373005822122,-0.0191161114396498,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934783474196339,0,0,0,0,0,0,0,0,0,0,0,0,0.00551681250268577,-0.00949033791290381,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047779059401152,-0.00838328884695734,0,0,0,0,0.0386694483657114,0
