,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600886.SH,X600019.SH,X600795.SH,X601898.SH,X601991.SH,X601600.SH,X600027.SH,X600688.SH,X002075.SZ,X600111.SH,X600157.SH,X600362.SH,X600583.SH,X600188.SH,X601158.SH,X600309.SH,X601992.SH,X000539.SZ,X000027.SZ,X000898.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X000792.SZ,X600022.SH,X002470.SZ,X000629.SZ,X600863.SH,X600098.SH,X600307.SH,X600578.SH,X600489.SH,X601918.SH,X600612.SH,X600808.SH,X600623.SH,X000825.SZ,X600547.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.180890243084147,0,0,0,0,0.0186058511221112,0.0110646216341217,0,0,0.219013422650455,0,0,0,0,0,0,0.294912182321902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524198181599587,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00534712349160681,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.157627913674385,0,0,0,0,0,0,0,0,0,0,0,0,0.00341429115986131,0,0.0192532196660752,0,0,0,0,0,0,0,0.0393492475737097,0,0,0.0655375331944997,0,0,0.051289087593673,0,0.0237196982820887,0,0,0,0.15484922766215,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.141502152609484,0,0,0,0,0,0,0.125129717668781,0,0,0.0708251343342369,0,0,0,0,0,0,0,0,0.0755921040420012,0,0,0,0,0,0,0,0,0,0,0,0,0.383448009529506,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252283455890136,0,0,0,0,0,0
X600688.SH,0,0,0,0.00675135458420043,0,-0.053079437218425,0,0,0,0,0,0,0.12622036138397,0,0,0,-0.0440036459764297,0,0.145305725372496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148654088326753,0,0,0,0,0.187401626662206,0,0,0.172210844220819,0,0,0,0,0.0376648944340403,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0278013664127274,0,0,0,0,0.100584819433223,0,0,0,0,0,0,0,0.175131270530218,0.0440762498403864,0.109282046083559,0.0129074468573286,0,0,0,0,0,0,0.0713396386286846,0,0.1148969430372,0,0,0,0,0,0,0,0.0121127596631462,0,0,0,0,0,0.124069771018134,0,0,0,0,-0.00618941986622254,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506691985921824,0,0,0,0.124620002555795,0,0,0,0,0,0,0,0.00080898158683137,0,0,0,0,0.187382596475198,0,0.05300116216506,0.0642534715037265,0,0,0,0.141743025509959,0,0,0,0,-0.00432380742538444,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.00374977333446487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936239060675727,0,0,0,0,0,0,0,0.169773151192445,0,0,0,0,0,0.00669984735618196,0,0.00155091362001894,0,0,0.162870663648986,0,0.00310958772463432,0,0,-0.000275827948978595,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.450995354416717,0,0.124487737117598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149619207808804,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0166275172144658,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.154988996916043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520493197821012,0,0,0,0.0885456223477746,0,0,0,0,0,0,0,0,0,0,0,0,0.0226627424275357,0,0,0,0,0,-0.00346404771415668,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0470681136491639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18330774012411,0,0,0,0,0,0,0,0,0,0.00511691188998731,0,0,0,0.040142880218008,0.0618403608470063,0,0,0.0382973347696221,0,0.336648695428773,0,0,0,-0.0079538792822864,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.168118931978945,0,0.0722820144052252,0,0.0947287293185173,0,0.0463275439936364,-1.38777878078145e-17,0,0,0,0,0,0,0.165326447273949,0,0.035933234638193,1.73472347597681e-18,0,0.0338194030620019,0,0,0.0199418272799462,0,0,0.128480978418556,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0108770903050961,0,0,0,0,0,-0.00686085523005095,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.357458245281663,0,0,0,0,0.00526408430249022,0.115195487824368,0,0,0,0,0,0,0.0577430803023835,0,0.172923955028185,0.151081331625277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390611937292773,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.326158837565583,0,0,0,0,0,0,0,0,0.0829085120515322,0,0,0,0,0.00803714438889851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818074131417973,0,0,0,0,0,0,0,0,0,0,0,0.0528702352559122,0.00364654431059108,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160170323626808,0,0,0.0287262005448361,0,0.00828296144011138,0,0,0.0246658633620243,0,0,0.0355432762385999,0,0,0.106364035164081,0.0167338191328681,0.0324173743418106,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0157870827854707,0,0,0.19409845414948,0,0.0197615602336924,0,0.134782260907702,0,0,0,0,0,0,0,0.189638744037657,0,0,0.12257743844025,0,0,0,0,0,0,0,0,0,0,0,0.0956652397309181,0,0,0,0,0,0,0,0.0514114048500206,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206799151158835,0,0,0,0,0,0,0,0.448837822728453,0,0,0,0,0,0,0.0574921990135244,0,0,0,0.0133975360322758,0,0,0,0,0,0,0,0.0489127170768029,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482800337240595,0,0,0,0,0,0,0,0,0,0,0.291516018025848,0,0,0,0,0.0976730537716198,0,0.0169428425070853,0,0,0,0,0,0,0,0,0,0,0,0.0242079506948063,0.15354540717592,0,0,0,-0.0371456950784637,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305949084779599,0,0,0,0,0.260989675083267,0,0,0,0,0,0,0,0,0,0,0,0.0858698329805871,0,0,0,0,0,2.16840434497101e-19,0,0.0445424955044426,0,0,0,0,0,-0.0181746985915756,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209570903975884,0,0,0.0123426866291566,0,0,0,0,0,0,0.018613881476065,0,0.0252741367919601,0,0,0,0.017900445482761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0132608990940437,0,0,0,0,0.382038175214722,0,0,0,0,0,0,0,0,0,0,0.18140443425791,0,0,0,0,0,0,0,0,0,0,0.00525218249259627,0,0.0273037121622051,0,0,0,0.0449406015446008,0,0,0.066079152452335,0,0,0,0,0,0,0,-0.0101861795984905,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0154917290905158,0,0,0,0,0,0.163956815104218,0,0,0,0.0413046233787738,0,0,0,0,0,0,0,0,0,0,0.0423303245716074,0,0.205399232442287,0.0717566361960209,0.0256712577556505,0,0,0,0,0,0,0,0,0,0,-0.0204570295146023,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289598995495112,0,0,0,0,0,0,0.0221527349529214,0,0,0,0.0430719950683005,0.0250427488584836,0,0,0,0,0.204982213228388,0,0.0787652010800155,0,0,0,0.033265141844447,0,0.0612653690464926,0.194303434470968,0,0.0154203844686761,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.227730873948155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166133535604928,0,0,0,0,0,0,0,0,0,0,0.243890655953879,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0121732701381316,0,0,0,0,0,0,0,0,0,0,0,0,0.0605274780593722,0.0775417141280451,0,0,0,0,0,0,0,0,0,0.0913491700869423,0.305991253114443,0,0,0,0,0,0.0131594825676462,0,0,0,0,0,-0.000294218328281936,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.137154717818367,0,0,0,0,0,0.010067680084712,0,0,0,0,0,0.511005046440665,0,0,0,0,0,0,0,0.00656980994442603,0,0,0,0,0,0,0,0.0097031164722566,0,0,0,0,0,0,0,-0.00640358186637414,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181083972830587,0,0,0,0,0.0740267767723942,0,0,0,0,0,0,0,0.028887756981573,0,0,0.268985259098676,0,0,0.185582268922124,0,0,0,0,-0.038561459036478,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440801137432444,0,0,-4.33680868994202e-19,0,0,0,0.192123549686994,0,0,0,0.0070315910139992,0,0,0.00548970453906561,0,0,0,0,-0.000386528505654307,-0.00184929130360534,0,0,0,0,0,0
X600578.SH,0,0,0,0.0664099106543863,0,0,0,0,0,0.259558690505007,0,0,0,0,0,0,0,0.0170848091299891,0,0,0.0177528638322389,0,0,0,0.142770862216923,0,0,0.0976795413438011,0,0,0,0,0,0,0.059834199038947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000949059605817616,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.203877629478654,0.0413368503512916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100616641015869,0,0,0.120973497617772,0,0,0,0,0,0,0,0,0,0,0,0,0.1710845062434,0,0,-0.00218660874125506,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712956924415433,0,0,0,0,0,0,0,0,0,0,0.0651068110315862,-0.085881100435096,0,0,0,0.0966956029780378,0,0,0,0,0,0,0.0819183623417753,0,0,0,0,0,0,0.290844462303209,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144463855266231,0,0,0,0,0,0,0.0745320762036948,0,0,0,0.165783930778573,0,0,0,0.17712320665477,0,0,0.0188235709380727,0,0,0.0078205679979071,0,0,0,0,0.0680332198497285,0,0,0,0,0,-0.000425924373195173,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0200264644160755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990121556609238,0,0,0,0.146298471562872,0,0.0716309484513189,-4.33680868994202e-19,0,0,0,0,0.190529662725976,0,0,0,0.13712809400296,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195206507550833,0,0,0,0,0.0941361838544029,0,0,0,0.0959238130513066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.311269318448196,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0789178502857215,0,0.156639071402427,0,0,0,0,0.115276367671456,0,0.0167754419340731,0.0519607884908933,0,0,0.0221333810258562,0.0231059430593135,0.0819175673436267,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156957379403656,0,0,0.182910835152009,0,0,0,0,0,0,0.367525271451824,0,0,0.0307325704502434,0.149039813862103,0,0,0,0,-0.0105010964768459,0,0,0,0,0,0,0
X600315.SH,0,0,0.0303198626623611,0.194512722632038,0,0,0,0,0,0,0.0627833459275606,0,0,0,0,0,0.0249126566836365,0,0,0,0,0,0,0,0,0,0.143518077163239,0,0,0,0,0.042804667783249,0,0.151166193446507,0.0302315319327453,0,0,0.0282178739326813,0,0,0,0,0,0,0,0,0,0,-0.0376569303772306,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.130579995600539,0,0,0,0,0,0,0,0.0186138241185423,0,0,0,0,0.168437485384345,0,0,0.140883532738961,0,0.0850802772590007,0,0,0,0.0664763867405417,-0.0698021448330419,0,0,0.0569748603803781,0,0,-0.0164541369340462,-0.0498542656497951,0,0,-0.216330066422686,0,0,0,0,0,-0.0317832484444652,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154172740598965,0,0,0,0,0,0,0,1.38777878078145e-17,0.0773440299780416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191406189457408,0,0,0,0,0,0,1.10959937344818,0.337715667921188,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925444464560511,0,0,0,0,0,0,0,0,0,0,0,-0.0617574150456914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632058917468758,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0756865032119897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224588559270743,0,0,0,0,-0.0752878482054976,0,0,0,0,0,-0.120525471073325,0,0,0,0.00719263606940094,0,0,0.127655211718068,0,0,0,0,0.0974482898659733,-0.0836447118660571,0,0.0294970956399744,-0.0304388669580373,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165150714107836,0,0,0.0374705018109218,0,0,0,0,0.0738851557343796,0,-0.173918941352925,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.168102595666356,0,-0.0968287367939481,0,0,-0.248980209126789,-0.0778577707780954,0.181205411638766,0,0,0,0,-0.00277122083925848,-2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110599730558135,0,0,0,0,0,0,0,0,0,0,0,-0.000673038506107863,0,0,0,0,-0.0248953951282108,0.011150783505477,-0.00688530248707559,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0101252520368405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0158690687967901,0,0,0,0,0,0,0,0,0,0,-0.0980668595938819,-0.0557506032516254,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124939489036282,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089440433418628,0,0,0,0,0,0,0.0248177449318431,0.0126450658612416,0.0126197486374873,0.00689501639685378,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169706630312803,0,0,0,0,-0.00488853825947538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013333083761278,-0.00887170603587922,0,0,0,0,0,0,0
