,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X600886.SH,X601600.SH,X600362.SH,X600660.SH,X601898.SH,X600010.SH,X600801.SH,X600489.SH,X600188.SH,X600111.SH,X002466.SZ,X600352.SH,X601991.SH,X000786.SZ,X600688.SH,X600795.SH,X600529.SH,X600027.SH,X600176.SH,X601992.SH,X600299.SH,X600426.SH,X002409.SZ,X600126.SH,X002353.SZ,X600315.SH,X002080.SZ,X600612.SH,X000723.SZ,X000959.SZ,X600516.SH,X000027.SZ,X600219.SH,X002075.SZ,X000898.SZ,X600486.SH,X601158.SH,X000932.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.170693864922498,0,0,0,0,0,0,0.0481345033342486,0,-0.0403434899314249,0,0,0,0,0,0,0.0528240716070903,1.73472347597681e-18,0,0,0,-0.00584955850722804,0,0.0223997765972125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316809069116266,0.0162599768437725,-5.42101086242752e-20,-0.00342981585300305,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230663505520327,0,0,0,0,0.0122922354265577,0,0,0,0,0,0,0.0534233875064764,0,-0.0386134236571671,0,0,0,0,0,0,-0.00978713590416988,0.0146282039030657,0,0,0,0.15965468806503,0,0.114439230844413,0,0,0,0,0,0,0,0,0,0,-0.00208917188921601,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.158358836646973,0,0,0,0,0.127708397722751,0,0,0,0,0,0,0.258781407357761,0,0,0,0,0.0209119428333448,0,0,0,0,0.0115912825159733,0,0,0,0,0.0485726646983484,0.0222804017718146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886569446590643,-0.0015845710672255,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.322244713265556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518561571622618,0,0,0,0,0,0.0175512232596536,0,0,-0.0846868164369148,0,0,0,0,0,0.0178071851030529,0,0.000867100442352595,0.0657926515054964,0,-0.00995962419441055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141256168138667,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0080233134702123,0,0,0,0,0,0,0.0803738699921957,0.122549878310389,0,0,0,0,0,0.34509005333877,0,0,0,0,0,0,0,-0.0942096605052909,0.0273977780274557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108936658905356,0.00364590549484157,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,1.73472347597681e-18,0,0.150102631920312,0,0,0,0,0,0.0903446509807287,0,0,0,0,0.0905550855830894,0,0,0,0,0,0,0,0,-0.0175438479120233,0,0,0,0,0,0,0,0,0,0,0,0.051550443067426,0.102985129802662,0.0606328184137693,0,0,0,0,0,0,0,0,0,0.00427169998566455,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.289519557507006,0.199401730829561,0,0,0,0,0.0687607750707121,0,0,0,0,0,0,0,0,0,0,0,0.0151128258517543,0,0,0,0.0446846539336292,0,0,0,0.140010017768612,0,0,0,0,0,0.0176697410771758,0,0.0954695430392106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024770922834465,0.0451152087868362,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.769199460401651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223871042206114,0,0,0,0,0,0,0,0,0,0,0,0,-0.027869486755518,0.0792163340321348,0.090629251238913,0,0,0,0.0284972435959769,0,0.08402895760006,0,0,-0.0144275351686265,0,0,0,0,0,0.0383155686941472,-0.0138837176858062,0.0150753362282029,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256150612376727,0,0.320655235060733,0,0,0,0,0,0,0.138308587509441,0,0,0,0,0,0,0.0927155292235548,0,0,0,0,0,0.0029664226188317,0,0,0,0,0,0.0271784972707072,0,0,0,0,0,0,0,0,0,-0.00259837484014666,2.71050543121376e-20,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806056233426888,0,0,0,0,0.0189037000830116,0,0,0,0,0.0321355058091351,0,0,0,0,0,0,0,0,0,0,0,0.00109959084618883,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284038302097867,0,0,0.508247117005019,0,0,0,0,0.363090598241696,0,-0.0883764767425247,0,0,0,0,0.0842414922805665,0,0,-0.0758921036330116,0,0,0,0,0.138286033034056,0.142826705116157,0,0,0.076743556192504,0,0.2724211271176,0,0,0.664156467931976,0,0.021181556719266,-0.0454830822796121,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0537493760490136,0.0545013535648089,0,0,0,0,0,0,0,0,0,0,0.116824047693582,0,0.00522246800860238,0,0,0,0,0,0,0,0.0765694841521168,0,0,0,0,0.00947762154315894,0,0,0,0.0328185136333632,0,0,0.189128279136829,0,0,0,0,0,0,0,0,0,0.00050657844808987,0.00569229082442583,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.176721308852486,0.0476263997773139,0,0,0,0,0.0375004688413954,0,0,0,0,0,0,0,0,0,0.0143253332088149,0,0,0,0,0,0,0,0,0,0,0.0193596734128527,0,0.0502645849379856,0,0,0,0,0,0,0,0,0,0.00204160596832668,-0.0158282592883409,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.200003292390939,0,0.0763864801975904,0,0,0,0,0,0.127040221141913,0.0500657040713791,0,0,0,0,0,0,0,0.0930775029022484,0,0,0,0,0,0,0,0.0124291296291848,0,0,0,0.0253617938578981,0.0919031577995609,0,0.0607779303455958,0,-0.0453674702988771,0,0,0,0,0,0,0,0,0,0,0,0.00166476475530377,-0.0277260460816629,0.0136034747892443,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122920867283732,0.201934101116785,0,0,0,0,0,0,0,0,0.118363978230448,0,0,0,0.0683086650828976,0,0,0,0,0,-0.00537495199722224,-0.00850763943571476,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0427121379178383,0.0341389888996122,0.112143987176361,0,0,0,0,0,0,0,0,0.0402395279904436,0,0,0.0120068288604265,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592981387464172,0,0.0162383240675437,0,0,0,0,0,0,0,0,0,0,0,0.0163321544130871,0.01058747695463,0,-0.0105814447949511,0.019700390586315,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.084434309542008,0,0,0.341789510428675,-0.154137162219009,0,0,0,0,0,0,0,0,0,0,0,0,0.0596369990202845,0,0,0,0,0,0,0,0,0,0,-0.0362313366771822,0,0.0176046156665891,-0.0135713823231482,0.0480475279257785,0.211500563327265,0,0,0,0,0,0,-0.0559184576028465,0,0,0,0,0,0,0.0149483691877554,0.00347680915982913,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0019518946722379,0,0,0.337165410559157,0,0,0,0,0,0,0,0,0,0.165281597898228,-0.0291173083612605,0,0,0,0.0584249439197273,0,-0.0240471521295096,0,0,0,0,0,0,0,0,0,0,0,0,0.00914779476747126,0.0455330497135306,0,0,0,0,0,0,0,0,0,-0.0282257920165959,0.0412592324496508,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120670238501751,0,0,0,0,0,0,0.0529426693107724,0,0,0,0,0,0,0,0,0.0288477857525472,0,0.154376236399537,0,0,0,0.286853237650591,0,0,0,0,0.0314627098988375,0,0,0,0,0,0.0182386062213483,0.00101102998337135,-0.00106934167118027,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0861436488624499,0.0176224858845635,0,0,0,0,0,0,0.137918501730303,0.0214897576857187,0,0,0,0,0,0,0,0.0118648454150694,0,0,0,0,0,0,0,0.0269602665034815,0,0,0,0,0,0.0170204588845846,0,0,0,0.0425577904688903,0,0,0,0,0,0,0,0,0,0,0,-0.0101360362443505,-0.00162366060731078,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.184803808478289,0.15960125050805,0,0,0,0,0,0,0,0,0,0,0,0,0.0616850228395672,0,0,0,0,0,0,0,0.0386012499831164,0,0,0.181255932021134,0.0327899912955355,0,0,0.0463783361089114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179510061511001,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.00556528006162432,0,0,0,0,0,0,0,0,0,0,0,0.04834301158677,0,0,0,0,0,0,0,0,0,0.202756463112087,0,0,0,0.118777739045091,0,0.175360684989165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149098835979594,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.281150943759223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220049155661713,0,0,0,0,0,0,0,0.349359849522396,0,0,0,0,0,0,0,0.246404910836488,0,0,0,0,0,0,0,0,0,0,0,0,-0.278779270202057,0.0125507468655155,0.0172783638276101,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.0195188909735383,0,0.085984763131879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214436266884504,0.136527905100899,-0.345398938808591,0,3.46944695195361e-18,0,0,0,0,-0.443725993503893,0.125860227829095,0,0,0.293494974456185,0.514637328515534,0,0,0,0,0,0,0.0507077517287894,0,0,0,0,0.191259574256572,0,0.0394617755640253,-0.056283956098,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459035605594774,0,0,0,0.139945612512798,0,0.0840958599236282,0,0,0.00297362987660863,0,0,0,0,0,0,0.298854047192059,0,0,0.0245926749335702,0,0,0,0,0,-0.0997708840758408,-0.0293473042389362,-0.0136349176819076,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.161768080760455,0,0,0,0,0.133904831222203,0,0,0,0,0,0,0,0,0,0,0,0,0.135195164644813,0,0,0,0,0,0,0,0,0,0,0.0507494457770892,0,0,0,0,0,0.178542966812306,0,0,0,0,0.126877432726727,0.139265703219066,0.0282612859951523,0.0425982053523171,0,0,0,0,0,0
X002080.SZ,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612833483892302,0.0615394553256991,0,0,0,0,0.234616576187724,0,0,0,0.213341053522321,0.0728047647626865,0,0.0814301374035138,0.198422070790558,0,0,0,0.103958108072552,0,0,0,0,0.0345739679362048,0,0.0592837754507329,0,0,0,-0.0334428777889208,0.0115448352060242,-0.0232129976730683,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0916264536120254,0,0.124179080796191,0,0,0,0,0,0,0,0,0,0,0.0559149136856421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400619305497395,0.043028801624892,0,0,0,0,0.183914383620252,0.0467784391165622,0,0,0,-0.0230306411286443,0,0,0,0,0.248230740635736,0,0.0138628859533809,-0.00435825838210519,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.131676693819769,0,0,0,0,0,0.16380164921681,0,0,0.103845922458584,0,0,0,0,0,0,0,0,0,0,0,0.102395933419409,-0.0429904452153441,0.296902595524671,0,0,0,0,0,0.24223660317233,0,0,-0.019910707194636,0,0,0,0,0,0,-0.0193266624431608,0.0272303994788446,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0629558800960788,0,0,0,0,0,0,0,0,0,0,0,0,0.0758369344118497,0,0,0,0,0,0,0,0.0900554116122515,0,0.186669826226921,0.117052064261788,-0.0311967708524559,0,0,0,0,0,0,0,0,0.0787948357278833,0,-0.10012741988355,0.0825402683612213,0,0,0,-0.105865121451211,0,0.0231270425025257,-0.0130023325309444,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.111790318976373,0,0,0,0,0,0,0,0,0.076175007753785,0,0.0363519370036206,0,0,0.114663482130084,0.257613102718275,0,0,0,0,0,0,0.124023127538073,0,0,0,0.00868352314950718,0,0.0702235525436516,0,0,-0.0164455918673139,0.048335191614991,0,0,0,0,0,0.0487830388826373,0,0,0,0,0,-0.0273590692290649,0.0262844335431886,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0208937399969272,0,0,0,0,0,0,0,0,0,0,0,0.0506970904396764,0.0437238159080157,0,0,0,0,0,0,0,0.0438624006350664,0,0,0,0,0,0,0,0,0,0.0290343417635129,0.039618717181968,0,0,0,0,0.119602024024663,0,0,0,0,0,0.00667973608547537,-0.000937886210131379,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00920685621270416,0,0,0,0,0,0.126643673431935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140680671438815,0,0,0,0,0,0.0529972848006774,0,0,0,0,0,0,0,0,0.0147828340471577,0,0,0,0,0,-0.0114449915401008,-0.00266069204522418,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.156473787380891,0,0,0,0,0,0,0,0,0,0,0,0.138176186360217,0,0.369898127222628,0,0,0,0.0791909977271876,0,0,0,0,0,0.183283461777627,0,0,0.203166593746095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456152609467608,-0.00357460362649763,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0155781877993128,0.0234221322544756,0,0,0,0,0,0,0.00823406255004839,0,0,0,0.104915882752779,0,0,0,0,0,0,0,0,0,0,0,0,0.0930788560973935,0,0.0487031480050448,0,0.00542091059361741,0,0.114923421479871,0,0,0,0.00667237204569253,0,0,0,0,0,0,0,0,0,0,0,0.0194364110217017,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.1702024007709,0,0,0,0,0,0,0,0,0,0,0,0.0458044776692643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0116316359400393,0.00693599196775033,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00237514769367038,0,0.0194687339471888,0,0,0,0.110506934372907,0.0665494079711908,0,0,0,0,0.0545424289877934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633899159707698,0,-0.0454189087685065,0,-0.048187339059118,0,0,0,0.0241501616891402,0,0,0,0,0,0,-0.00258163474724566,-0.000806126247233703,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.136635654953462,0,0,0,0,0,0,0,0,0,0,0,0.292639173253299,0,0,0,0,0,0,0,0,0,0,0,0.0151988349068864,0,0,0,0,0.0563574460254584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216339615823792,0,0.00354765500141014,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.573834610424653,0,0,0,0,0,0,0,0,0,0,0,0,0.136489044276519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489340044955091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963962312238159,0,0,0,0,0,0,0
Change_TY3M,0,0,0.155895272689131,0,0,0,0,0,0.0914110128651423,0,0,0,0,0,0.377513767987613,0,0,0,0,0,0,0,0,0,0.0375554357560186,0,0,-0.331453269375862,0,0,0,0,0,-0.386162614027401,0,0,-0.0402673866092217,0,0,-0.0396133724042743,0,0,0,0,0.0748260247147955,0,0,0,0,0,0,0.0203603015294768,-0.0814437543860156,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324230834111301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695208415409346,0.869322801579425,0,0.723212231644327,0,0,0,3.1106405597651,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467303349031427,0,0,0,0,0,0,0,-0.0197602943775023,0,0,0,0,0,0.255823291277772,0,0,-0.223365685294264,0,0,0,0,0,-0.611083570371388,0.723679427418466,0,0,0,0,1.93251883369599,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441346056402785,0,0,0,0,0,0,0,0,-0.0738885819274546,-0.0759207939405362,0,0,0,-0.00695770865926543,0,8.67361737988404e-19,0,0,0,0,-0.0579715062629144,0,0,0,-0.10811612691016,0.0422414284706181,0,-0.047207680970321,0,0,-0.00742009964445806,0,0,0,0,0,0,-0.00173679552666509,-0.000957057278691948,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0529687922169763,0,-0.0452918435201929,0,-0.0794898297001873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136758365270164,0,0,0,0,0,0,0.0467294860544504,-0.0176004854653766,0.131369281349168,0,0,-0.00889837961196996,0,-0.0321084652495721,0,0,0,-0.0358258221909439,0,0,0,0,-0.00134275382149654,0.00344870476544607,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954016628592042,-0.00730528747972172,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0332851505922518,0,0,0,0,0,0,0,0,0,0,0,0.141602098116224,0,0,-0.277021600522787,-0.0814295314071673,0,0,-0.067289920704051,0,0,0,0,0.089777469329674,0,0,0,0,0,0,0,-0.0238599238371323,-0.140959724213359,0,0,0,0,0,0,0,0,0,0,0,-0.0647656012182687,0.0465752085081012,0.0488640920098241,0,-0.0838713135374176,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00169512038902298,0,0,0,0,0,0,0,0,0,0,0,0.000253819596925869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124679774759235,0,0,0,0,0,-2.71050543121376e-20,-0.00294967200695281,0.00227090116321772,0,0,0,0.0282525439698797,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126101159184916,0,0,0,-0.00135037371606727,0,0,1.94350416238264e-05,0,0,0,-0.000720145203268013,0,0,0,0,0,0,0,0,0,0,-0.000325906887045865,0.000765841502867773,0,0,0,0.00461397925081569,0,0
