,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600011.SH,X600019.SH,X600111.SH,X600660.SH,X600010.SH,X000877.SZ,X002271.SZ,X000708.SZ,X600547.SH,X600886.SH,X601600.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X600803.SH,X601991.SH,X600027.SH,X000629.SZ,X000983.SZ,X000408.SZ,X600348.SH,X600096.SH,X000723.SZ,X000786.SZ,X600160.SH,X601699.SH,X600219.SH,X002080.SZ,X300073.SZ,X600141.SH,X600157.SH,X002353.SZ,X000933.SZ,X600295.SH,X600378.SH,X600549.SH,X600801.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.0993292312664779,0,0,0,0,0,0,0,0,0,0,0,0.0397834661637921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111989361648865,0,0,0,0,0.345594145727992,0,0,0,0,0,0,0,0,0,0.0416254158837394,0,0,0,0,0.0358130421884457,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.05997855484643,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288117158114709,-0.0284366394315424,0,0.128168524671265,0,0,0,0,0,0,0,0.17741002243219,0,0,0,0,0,0,0,0,0,0,-0.0974648211514388,-0.0540173852642132,0,0,0,-0.0253819222675676,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0999579268069381,0.0676144825930148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120006468057117,0,0,0,-0.0852906960309255,0,0,0,-0.0365782460722253,0,0,0.242241547495953,0,0,0.210919040123681,0,0,0,0,0.112470476930268,0,0,0,0,-0.0896881035074802,0,0,0,0.0825417890425286,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0145500706505551,0,0.0154850670918682,0,0,0,0,0,0,0,0,0,0,0.105434559718808,0,0,0,0.0172213133365705,0.00669751542711747,0,0,0,0,0,0.31647440258072,0,0,0,0.0288728962364075,0,0,0,0,0,0.037550716795641,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0403556330595103,0,0.0664291736282175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024823666852898,0,0,0.184869181516379,0,0,0.760430775079485,0,0,0,0,0,0,0,0,-0.078695889777564,0,0,0,0,-0.337683404390653,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0271589773199435,0,0,0,0,0,0,0,0.0468333936480728,0,0,0,0,0,0,0,0,0,0,0.251560737993016,-0.0491776273681803,0,0,0,0,0,0,0.000187979394026322,0,0,-3.46944695195361e-18,0.0491150835922132,0,0,0,0,0,0,0.0985411350121272,0,0,0,-1.0842021724855e-19,0.0527672258697731,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0351358610584592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235421190858347,0,0,0.0642927652554216,0,0,0.0664320715625249,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0.024552362646457,0,0,0,0,0,0,0.0421534667367666,0.00718907320873207,0,0,0,0,0,0.0127916737234085,0,0,0,-0.022174933251913,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.326736527956786,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0865456708754598,0,0,0,0,0.0411879968266223,0,0,0,0,0,0.197848247936363,0,0,0,0,0,0,0,0,0,0,-0.0359167786412488,0,0,0,0,0,0,0,-0.0199017888728199,0,0,0,0,0.0155648479953184,0,0,0,-0.0306463625593839,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.168409597401081,0.00201106921503985,0,0,0,0.101285341750908,0,0,0,0,0.0635149363315675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566682536413936,0.0156487550075519,0,0,0,0,0,0,0,0,0,0.37251043653098,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.172080925215836,0,0,0.282928067828199,0,0,0,0,0,0,0,0,0.174494392730775,0,0,0,0,0,0,0,0.0657958909033296,0,0,0,0,0.142592264421955,0,0,0,0,0,0,0,0.0202857061513594,0,0,0,0,0,-0.0989916579352799,0,0,0,0.115418117431794,0,0,0,0,0.0441429977639923,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0817315873982218,0,0,0,0,0.0741776814173111,0,0,0.0877397620918547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700697601995918,0,0.207224028713045,0,0,0,0.0458593642937349,0,0,0,0.104066765139557,0,0,0,0.0460947425879567,0,0,0,-0.0324781628896759,-0.0729717284899589,0,0,0,0.00322691489070476,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0614264330026786,0,0.0801962885163311,0,0.175289128510296,0,0,0,0,0.12986939219951,0,0,0,0,0,0,0,0,0,0.0132326460895796,0,0,0,0,0.0764706531642353,0,0,0,0,0.0944127303853403,0,0,0,0,0,0,0,0,0,0,0.0725704545863228,0,0,0,0,0,0,-0.0213661339582478,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213834602397777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916225887052334,0.0470993495014123,0.0920615456187484,0,0,0,0,0.0368115545536411,0,0.0799938874055879,0,0,0.00791034967177771,0,0,0,0,0,0.0326024805103537,0,0,-0.0194883721102354,0,0,0,-0.0324259853081655,0,0
X600803.SH,0.13059299928361,0,0,0,0.0837437605980983,0,0,0,0,0,0,0,0,0.104042606355138,0,0,0,0,0.0254213918967667,0,0,0.00444831227384343,0,0,0,0,0,0,0,-0.0458138491793804,0,-0.00894719041895035,0,0,0,-0.0134285039230378,0.0250766299341366,0,0.120526073872582,0,0,0,0.0141215290602859,0,0,0.0373405586725272,0,0,0,0,0,0,-0.0482163596968931,0,0,0,0.0250174505087666,0,0
X601991.SH,0,0,0,0,0,0,0,0.0326954513116707,0,0,0,0.00956680870319035,0,0,0,0,0,0,0,0,0,0,0.140791185383178,0,0,0,0,0,0.334955448455266,0.129853861528455,0,0,0.0171919037757625,0,0.0126892100419117,0,0,0,0,0.0106857376992331,0,0,0.279707163385444,0,-0.204765650653588,0,0,0,0,0,0,0,0,0,0,0,0.0146947704226893,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.25583388520102,0,0,0,-0.134530905028094,0,0,0,0,0,0,0.0236476563550575,0,0.130833946115549,0,0,0.0453760973232349,0,0.138815868003258,0,0,0,0,0,0,0,0,0,0,0.00835313758161216,0,0,0,0,0,0,0,0,0,0,0,0.0388867726577594,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.177845327757126,0,0,0,-0.0527288950674256,0,0.0715351297701579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118033932171443,0.223497951023999,0,0,0,0,0.405582870814392,0,0,0,0,0,0,0,0,0,0,0.047408983905712,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.302973681596501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749799626657828,0,0,-0.0496162252401329,0,0,0,0,0,0.0549077160165083,0,0,0,0,0.0297060617514339,0,0,0,0,-0.0143891359115678,0,0
X000408.SZ,0,0,0,0,0,0,0.24232363141152,0,0.398154463263026,-0.0499793981127073,0,-0.113141162081604,0,0.111646266773112,0,0,0,0,0,0,0,0,0,0,-0.0956631049027529,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816890443451884,0,0,0.253814451931396,0,0,0,0,-0.0199988499118958,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.387789351817342,0,0,0,0,0,0,-0.0284046369682694,0,0,0,0,0,0.0207539793709328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296002003774591,0,0,0,0,0,0,0.191395946814586,0,0,0,0.177247208910952,0,0,0,-0.0233200911895145,0.0155826295173698,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.251024190146569,0,0,0,0,0,0,0,0.0276873642558653,0,0,0,0,0,0,0,0,0,0,-0.00670670520510618,0,0,0,0,0,0,0.00259437176483899,0,0,0,0,0.838524260616089,0,0.206294964527148,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250013769093229,0,0
X000723.SZ,0,0,0,0,0,0.0165276884859508,0.183476478642621,0,0,0,0,0,0,0.0773779911381735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678849546089455,0,0,0.0341721119472345,0,0,0.145217996870254,0.0654768754724078,0.0498725475584261,0,0,0,0.0842944614088407,0,0,0,0,0.0302343158519213,0,-0.0489695147068487,0,0,0,0.0146268035403867,0,0
X000786.SZ,0,0,0,0.134967949521443,0,0,0,0,0,0,0,0.0551926442969368,0,0,0,0,0.172968559145875,0.419720951182232,0,0,0,0,0,0.170263450706632,0,0,0,0,0,0,0.0109239065861229,0,-0.0301326264867089,0,0,0,0,0,0,0,0,0,0,0,0.0376539456741233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0177672651347839,0,0,0,0.079244833287678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221934945129342,0,0,0,0,0,0,0.126567593535261,0.0942245944511358,0,0,0,0,0.102703832292987,0,0,0,0,0,0.0114549418091472,0.0809502760237723,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.280670135678811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344065201155843,0,0.0696246413826517,0.0698387930304196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488532612344615,0,0,0,0.0179225293472126,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0480604211761635,0,0.0357627977360941,0,0,0,0,0,0.0907113205066107,0,0.155520810127164,0,0.259833722210674,0,0,0.0415091606271552,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0531619487510641,0,0,0,0.118248514063611,0.0478728317589035,0,0,0,0,0,0,0,-0.00777772281048154,0,0,0,0.0125558161426718,0,0
X002080.SZ,0,0,0,0,0,0.180735746353407,0.0390400735732265,0,0,0,0,0,0,0,0.110819409488628,0,0,0,0.0155011785558556,0,0,0,0,0,0,0,0,0.047923862752718,0,0,0,0,0.0284141057073515,0,0,0,0.0182214459934741,0,0,0,0.293447134378183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550505936485062,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0905760831801091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197620849430205,0.0763324785971244,0,0.204093100490228,0.00425939582912499,0,0,0,0.0466799162689139,0,0,0.0295962013401055,0,0,0,0,0,0,0,0,0,0,0,0,0.10157654281258,0,0,0,-0.0310297548994064,0,0
X600141.SH,0,0,0,0,0,0.143957291366659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367933254276435,0,-8.67361737988404e-19,0,0.0349113295374431,0.563447183682297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824764437825704,0,0,0,0,-0.0207841291755938,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0511281763495194,0.0313194504775367,0,0,0,0.0162769582176292,0,0,0,0,0,0.0527502655409446,0,0,0,0,0,0.0569548117948465,0,0,0.00600085651338113,0,0.0557053842011959,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0128414211981826,0,0,0,0.0151117326901632,0,0
X002353.SZ,0,0,0,0,0.0715257922979636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728084056541788,0,0,0,0,0,0,0,0,0,0,0,0.192251987005886,0,0,0.205730076314009,0,0,0,0,-0.0553303379635473,0,0,0,0,0,0
X000933.SZ,0,0.187929566655331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102820543218565,0,0.073127105864734,0,0,0,0,0.151529659972531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542240888477747,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0.0601432454000539,0,0,0,0,0,0,0.139841028179657,0,0,0,0.0100644475885795,0.0373356634382904,0,0,0,0,0,0,0,0,0,0,0.0521085281780149,0.180259644043442,0,0.0537817000743464,0,0,0,0,0,0,0.119941687574904,0,0,0,0,0,0,0,0.0629924409703839,0,0.230031093941987,0,0,-0.0476143912287514,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.043994040021611,0,0,0,0.206357847546897,-0.0619690036547104,0.018698402457174,0,0,0,0,0,0,0,0,0,0,-0.0718920494910749,0,0,0.089267989307139,0,0,0,0,0,0,0,0,0,0.0527919001055807,0,0,0,0.114969535226879,0,0,0,0,0,0,-0.0662487956402823,0.00398971778526661,0.0155259187055157,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.338918685001364,0,0,0.0342811123151304,0,0,0,0.0337646909805372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147653820496867,0.0177500173912831,0,0,0,0,0,0,0.121099232521402,0,0,0,0,0,0.111954941854523,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600801.SH,0,0,0,0,0,0,0.0407204229827231,0.11698522746711,0,0,0,0.0910750916005265,0,0,0,0,0,0,0,0,0,0,0.0393162403264762,0,0,0,0,0,0,0.024410930834367,0,0,0.0254127590270474,0,0,0.0645037602912641,0,0,0,0,-0.00769853779562389,0,0,0,0,0,0,0,0,0,0,0,-0.049830139024507,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560489138991229,0,0,0,0,0,0,0,0.00810038567250851,0.11238982716803,0,0,0.0859093309505389,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.000854005507410777,-0.0428680616134369,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0482608333700386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786715223885234,0,0,-0.017281937092771,0,0,0,0,0,0,0,0,0,0,0,0,-0.111809734873856,-0.00870545939661962,-0.0471054335557159,0.378226882334825,0,0,-0.195848820839984,-0.0609939675118836,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301003705844985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305823029421752,0,0,0,-0.297260774867974,0,0
TED,0,-0.28199830439852,0,0,-0.141827926207475,0,0,0,0,0.346748746896805,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.296209652453457,0,-0.575062223252401,0,-0.183695331180206,0.135054936894796,0,0,0,0,0,0,0,0,0,0,0.394040793874286,0,0,-0.440636070839673,0,0,0,0,0,0,0,0,0,0,0,0,0.875238696915583,0,0
RealEstate_excess,0,0,0,0,0,0,0.0100273548740127,0,0,0.0717697725779896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289287629861229,0,0,-0.0134122845688344,-0.00756729554612677,0,0,0,0,0.0139184297667793,0,0,0,0,0,0.0232552011384045,0,0,0,0,-0.0339581003666862,0,0,-0.0333836833319847,0,0,0,0,-0.0382784496921511,0,0,0,-0.00833793338171796,0,0
MKreturn,0,-0.133708765182031,0,0,0,0,0.0365199946282208,0,0,0.0884245660099549,0,0,0,-0.0715747978888398,0,0,0,-0.00693440741749672,0,0,0,0,0,0,-0.0881840730123118,0,0,0,0,0,0,0,-0.0161979675174588,0,0,0,0.03039286983898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142821846969244,0.0113937080264595,-0.0297876400872964,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437378399642199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00041583454312874,0,0,0,0,0,0,0,-0.00608583928480139,0.00641621140606867,0,0,0,0.0175489445561657,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.000159061552922314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360018950158049,0.366324927998103,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000595711732741307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000805200905181952,0,0,0,0,0,0,-0.00178952539371282,0,0,0,0,0,0,0,0,0,0,0,0.00339328177137993,0,0,0,0,0.0180930770949986,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00018793946406469,0,0,0,0,0,0,0,0,0,0,0,-0.00267305257165117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118063697502581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01250688044118,0,0
