,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600010.SH,X600176.SH,X601898.SH,X600111.SH,X601600.SH,X600011.SH,X000301.SZ,X600886.SH,X600188.SH,X002466.SZ,X600426.SH,X601991.SH,X600352.SH,X600803.SH,X600801.SH,X000932.SZ,X600219.SH,X600795.SH,X002080.SZ,X600489.SH,X000027.SZ,X600688.SH,X600516.SH,X600486.SH,X000807.SZ,X600299.SH,X000898.SZ,X002353.SZ,X600027.SH,X000723.SZ,X601168.SH,X600315.SH,X600157.SH,X601992.SH,X000630.SZ,X000825.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0.0198419400327069,0,0,0,0,0,0,0,0,0,0.0323283973572949,0,0,0,0,0,0,0,0,0,-0.0148523707401664,0,0.0806584558143283,0,0,0,0,0.110012215737911,0,0.0425314913080407,-0.0696634275959022,0.0502097277269643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668288591397291,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0494686823684414,0,-4.33680868994202e-19,0,0,0.158184296531187,0,0,0,0.170502580417056,0,0,0,0,0,-0.146148133772122,0,0,0,0.523476381497128,0,0,0,0,0,0,0,0,0,0.263271086309255,0,0,0,0,0,0,0.105121405513636,0,0,0,0,0,0,0,-0.0256546834570387,0,0,0,0,-0.141689768064325,0,0
X600886.SH,0,0,0,0,0,0,0.0176241699710576,0,0,0,0,0,0,0,0,0,0.0218099381771711,0,0,0,0,0.0688003917898357,0.0028574914517998,0,0,0,0,0.151178177283016,0,0.0277029635213274,0,0,0,0.166497890775603,0,0,0.0104446246206867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151260536904671,0,0.00566554916034483,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0285404556144714,0,0,0,0,0,0,0,0,0.147659542672579,0.0410594988455179,0.0345180138251038,0,0,0,0,0,0,0,0,0,0,0.14954576470624,0,0,0,0,-0.213037307978862,0,0,-0.114259086339368,0.254432119069799,-0.0341348475291353,0,0,0,0.20612154554836,0,0,0,0,0,0,0,0,0,0.0360042082857686,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.501591933476473,0,0,0,0,0,0,0,0,0.236189850241119,0,0,0,0,-0.0706959394506535,0,0,0,0,0,0,0,0,0,0.161586889435342,0,-0.0453886561640374,0,0.0841004814655814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177330156981035,0.1163382626613,0.0113944281791876,0.0296209698552598,0,0,0,-0.123368306666592,0,0
X600426.SH,0,0,0,0,0,0,0.110674848235419,0.0252046487606537,0,0,0,0.137388086151677,0,0,0.0601656398107754,0,0,0,0,0.310795888764126,0,0,0.0524342235718122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12683955759187,0,0,0,0,0,0,0,0,0,0,0,0,0.0908883048825967,-0.0302423967762135,-0.024091303892747,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0578182974325684,0,0,0,0,0.0158070029276486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194281403070814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0572923558062433,0,0,0,0.0816613514667185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653123251887544,0,0,0,0,0,0,0,0.144407972856274,0,0,0,0,0,0.0267914829885937,0,0,0,0,0,0,0,0.0332355996828068,0.164430639577061,0,-0.0101929116906218,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.107571105757955,0,0.0826501243467883,0,0,0,0.0728695103350733,0,0,0,0.0629247501238445,0,0,0.00660685811257669,0,-0.120268029058554,0.098941755481349,0,0,0.0120937804981061,0,0,0.151371754202441,0.0471947840137226,0,0,0,0,0,0,0,0,0,0,0.276159881688509,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0188557678368489,0,0,0,-0.0983233472250823,0,0
X600801.SH,0,0,0,-0.0605672208424047,0.475193189053356,0,0,-0.0063962444029512,0,0,0,0,0,0.0453124480228546,0,0,0,0,0,0,0.0246378095720143,0,0,0,0,0,0,0,0.109025107366192,0,0,-0.0130015873434646,0,0.0256663281686,0,-0.0266979226013891,0,0.0221116639016505,0.04912380421126,0,-0.0743219393954387,0,0,0,0,0.0250365021017923,0,0,0,0,0,0.00824086840386371,2.16840434497101e-19,0,0,0,0.0255977957137184,0,0
X000932.SZ,0,0,0,0,0,0.560134823958246,0,0.0376876121306735,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0211437320588398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0082561460507325,0,0,0,0,0.0281719795260768,0,0
X600219.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0850512088658253,0.0165296838667704,0,0.0316645938110026,0,0,0,0,0,0.114522486333432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261141264396787,0,0,0,0,0,0,0.127941562839877,0,0,0,0,0.254457946790489,0,0,-0.0547107171504683,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0326586174150965,0,0,0,-0.0167731947313346,0,0,0,0,0,0,0,0,0.0109139370109089,0,0,0,0,0,0,0.0489675242264481,0,0,0,0,0.106686515540967,0,0,0,0.00641261530708673,0,0,0,0,0,0,0,0,0,0,0,0,0.0191143829850884,0,-0.00757644710430477,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.13912200188055,0,0,0,0,0,0,0.0611727296600723,0,0.077917687419306,0,0,0,0,0,0.0143251436173186,0,0.136226593193596,0,0,0,0,0,0,0,0,0,0,0.177247911974794,0,0,0,0,0,0,0.017767976902997,0,0,0,0,0,0,0,0,-0.0542209379998966,0,0,0,0,-0.0384177050116097,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.439392263045256,0,0,0,0,0,0,0.0697910225754118,0,0,0,0,0.0385210961698716,0,0,0,0,0,0,0,0,0.0150029546127131,0,8.67361737988404e-19,0,0,0,0.0937591037586443,0,0,0,0,0.0295008132994889,0,0,0,0,0.0412415409460849,0,0,0,0,-0.0141030878211122,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0520068350815742,-0.0793569749881435,0,0,0,0,0,0,0.0772315065459948,0,0.0429974591543646,0,0,0,0.033595944050944,0,0.307642586442952,0,0,0,0,0,0,0,0,0,0,0.0752341774200007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127779460160414,0.0117676970803653,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0130810325342393,0,0,0,0,0.0185247905042165,0,0,0.0370832409694243,0,0,0,0,0,0,0,0,0,0,0,0,0.197893462453184,0,0,0,0,0,0,0,0.0572557586975074,0,0.068870064500922,0,0,0,0,0,-0.0385864370579507,0,0,-0.0060243834943222,-0.00439450813604217,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519080450462051,0,0,0,0,0.239174630375662,0.215024582878589,0,0,0,0,0,0.0520261057889869,-0.198789267003037,0,0.324805407071381,0,0,0,0,0,0.117630325886834,0.229972678126792,0.0703136174751068,0,0,0,0,0,0,0,0,0,0,0,0.0075680199746347,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.0235696974824461,0,0,0,0,0,0.365413179782712,0,0,0.00983551452515945,0,0,0,0,0,0,0,0,0,0.103415723089876,0.238106878437571,0,0,0,0,0,0,0,0,0,0,0,-0.274037058129667,0,0,0,0,0,0,0,0.140237915120988,0,0,0,0,0,0,0,0,0.0234044450719743,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749061985454201,0,0,0,0,-0.0584231439136612,0,0,0,0.117955227158459,0,0,0,0,0,0,0,0,0.0570152551289698,0,0,0,0,0,0,0,0,0.111427489375663,0,0,0,0,0,0.176527275951795,0,-0.0216524213003926,-0.138252242070487,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.048350017997745,0,-0.0716718171123495,0,0,0.0205653375728656,0,0,0.0712426324722933,0,0,0,0,0,0,0,0.0454329852222135,0,0,0,0,0,0,0,0,0.0723564206345312,0,0.0457614967049539,0,0.0683699515231359,0,0,0,0,0,0,0.00226954206498474,0.0685989168191356,0,0,0,0,0,0,0,0,0,0,0,0,0.0601405826792258,0,0
X000898.SZ,0,0,0,0,0,0.356899132881296,1.3719559382085e-05,0,-1.0842021724855e-19,0,0,0,0,0,0,0.099812543885174,0,0.0280175203080127,0,-0.0182593297181922,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725534494003306,0,0,0,0.0508847758496757,0,0,0,0,0,0,0,0,0,0.0773536174435981,-1.0842021724855e-19,0,0,-0.00401739058751148,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0932474940150542,0.055587981098977,0,0,0,0.386191025844289,0,0,0.269205867025792,0,0,0.149400937571498,0,0,0,0.0861810700150922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623829499651787,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0277305388789293,0,1.0842021724855e-19,0,0,-0.0201268215111076,0,0,0,0.0727645754017407,0,0,0.0399336850712712,0,0,0.0477167609352038,0,0,0.0296879963100036,0.0286035348335833,0,0,0,0,0.115101915284804,0,0,0,0.0387855272162903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333654637681682,0.0121577527026236,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0309873409096119,0,0,0,0,0,0,0,0,0.203305079128771,0,0,0,0,0.12401046240307,0,0,0,0,0,0,0,0,0,0,0,0.26133289484243,0,0.0336371069361137,0,0.0301654377606305,0,0,0,0,0,0.178991085051447,0.0730736386109882,0,0,0,0,0,0.107617503676601,0.0259589238916684,-0.0711621731832658,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.00746200380652134,0.11246624766543,0,0,0,0.373244513103454,0,0,0,0,0,0,0,0.238244384848679,0,0,0,0,0,0,0,0,0,0.0409832683026689,0,0,0,0,0,0,0,0,0.118915280906572,0,0,0,0.073270943087244,0,0,0,0,0,0,0,0,-0.00771082781995122,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.262339413838335,0,0.0186978049219684,0,0,0,0,0,0,0.0772027549628882,0,0,-0.169076456634216,0,0,0,0.032775475044661,0,0,-0.0515671066678053,0.0709521488812121,0,0,0,0,0,0,0,0,0,0,0,0,0.0372514943125997,0,0,0.0954448870378381,0.0193360807074535,0,0,0.0729911984319615,0,0,0,0,0,0,0,0.0245122723105309,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.00196210344183541,0,0,0,0,0,-0.0192849757773419,0,0,0,0,0,0,0,0,0,0,0,0.0216021041862867,0,0,0,0,-0.0479620461689169,0,0,0,0,0,0,0.0231060937148074,0,-0.0359074988617247,-0.0261068713262751,0,0,0,0,0,0.0118415415101873,0.144204290506848,0,0,0,0,0,0,0,0,0.0150897035409279,0,0,0,-0.155655951713967,0,0
X601992.SH,0,0,0,-0.018728957496155,0,0,0,0,0,0,0,0,0,0.0773329775033773,0,0,0,0,0,0,0,0,0,0,0,0.0840311752581153,0,0.0963313769098611,0,0,0,0,0.00664102543987809,0,0,0,-0.13910983288324,0,0,0,0,0,0,0,-0.0541897901599642,0,0,0,0,0,0,-2.16840434497101e-19,0.00564378010259462,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0702041936188372,0,0,0.44781119455967,0,0,0,0,0,0,0,0,0,0,0.0574402305105183,0,0,0,0,0,0,0,0,0,0.0449408943579991,0,0,0,0,0,0,0.0192991051470256,0,0,0,0,0,0,0,0,0.0386672626380011,0,0,0,-0.026928987387588,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0571248925181206,0,0,0,0,0,0,0,0.0122163602691591,0,0.107984427798215,0,0,0,0,0,0,-0.0447247022041761,0,0,0.143472146498705,0,0,0,0,0,0,0,0,0,0,0,0.179289943127514,0,0,0,0,0,0,-0.0347106505472743,0,0,0,0,0,-0.0427083266240592,-0.0326430776951908,0.0346600872993218,0,0,0,0.0135435035931943,0,0
X000830.SZ,0,0,0,0.347193440194849,0,0,0,0,0,0,0,0.188837583794783,0,0,0,0,0,0,0,0,0,0,0.087991086968947,0.304064643090854,0,0.264291285178125,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137224461230468,0,0,0,0.00152864065013741,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00515181562039794,0,0,0,-0.0141575080668517,0,0,0,0,0,0,0,-0.086760930965866,0,0,0,0,0,-0.301125842199793,0,0,0,0,0,0,0,0.143880906265909,0,0,0,0.0854388929488753,0,0,0,0,0.0349225428438551,-0.110481930749498,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0100571102096518,0,0,0,-0.0684236265846139,0,0
Slope,0,0,0,0,0,0,0,0.31269114606442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266367836898464,0.0893062758624928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16123264554311,0,0,0,0.0290519766957977,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368767158839282,-0.535292254747053,0.778187584999942,0,0,0,0,-0.0986400920785971,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.101103136315459,0,0,0,0,0,0,0,0,0,0,-0.0155740717522313,0,0,0.0154823673402022,0,0,0,0,0,0,0,0,0,0.175626675993391,0,0,0.0187181702391271,0,0,0,-0.144577140760785,-0.00772756317318745,0,0,0,0,0,0,0,0,0,0,0,0.00672736168573084,0,0,0,-0.0229525309755815,0,0
MKreturn,0,0,0,0,0,0,0.0806537191031312,-0.0228499639884912,-0.0348492651978089,0,0,0,0,0,0,0,0.0170916783598705,0,0,0,0,0,0.0306219239395147,0,0,0,0,0,0,-0.105331287639997,0,0,0,-0.042037549595895,0,0,0,0,0,0,0,0,0,0.0520077480025928,0,0,0,0,0,0,-0.0837277900390053,0,-0.0127384339486166,0,0,0,0.00733970427826197,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000635342770687189,0,0,0,0,0,0,-0.000279291400146459,0,0,0,0,0,0,0,0,0,0,0,9.03284017876844e-05,0,0,0,0,0,0.0007044902496976,0,0,-0.0028884468330332,0,0,0,0,0,0,0,0,0,0,0,-5.54558412670361e-06,0,0,0,-0.003808596831295,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526783258511942,0,0,0.44204135464706,0,0,-0.113441644688176,0,0,-0.0354202137011552,-1.73472347597681e-18,-0.749235491284595,0,0,0,0,0,0,0,0,0.189873819587155,0,-0.215818333596029,0,0,0,0,0,0,-0.229343011519651,0,0,0,0,0,-0.14985240530246,0,0,-0.0203949506146646,-0.083397404808265,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577985992455836,0,0,0,0,0,0,-0.00433344523264864,0,0,-0.00217934944916387,0,0,0,0,0,0,0,0,0.0025753598773479,0,0,0,0,0,0.00471823790192166,0,0,0,0,5.69247498857929e-05,0,0,0,0,0,0,0,0.0105436390314228,0.000823410638281082,0,0,0,0,-0.010109579576197,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00552038280930814,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.0137575836054358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569304941257315,0,0,0,0,-0.0956187687411897,0,0
