,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X601600.SH,X600660.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600111.SH,X002466.SZ,X600516.SH,X002460.SZ,X000709.SZ,X600299.SH,X000629.SZ,X600808.SH,X600352.SH,X600219.SH,X600801.SH,X300072.SZ,X000825.SZ,X601158.SH,X600489.SH,X000786.SZ,X000553.SZ,X000883.SZ,X000792.SZ,X600583.SH,X000408.SZ,X601699.SH,X000301.SZ,X600339.SH,X002110.SZ,X000630.SZ,X000027.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414708231411754,0,0.216712885431966,0,0,0,0,0,0,0,0.0287573419470733,0,0.0519843095913749,0,0,0.171436946843092,0,0,0,0.0377181270752686,0,0,0,0,0,0,0.301479745347155,0,0,-0.00565489440914872,-0.0287427338373628,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16629982542734,0.137774682770946,0,0,0,0.162715518341684,0.12873033507394,0,0,0,0,0,0,0,0.0954117167065608,0,0,0,0,-8.67361737988404e-19,-0.0285114979174391,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.390089141429938,0,0,0,0,0,0,0,0,0.0496148886697689,0,0,0,0.0865781132117043,0,0,0,0,0,0,0,0,0,0.0404166719816762,0,0,0.0846348189281308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0546253712641997,0,0,0,0,0.117239389125264,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0375735309352989,0.612327008488258,0,0,0,0,0,0,0,0.17336616344222,0,0,0,0,0,0,-0.0260472038269288,0,0,0,0,0,0,0,0,0,0,-0.0235452037708673,0.00965499042698424,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174713945790935,0,0,0.518446826873555,0,0,0.108852154967091,0.0101162171073272,0,0,0.0411451102523692,0,0,0.00403679902528505,0.0186745924252349,0,0,0.0125156168221206,0,0,0.0443108086202632,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.00373354927141707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846343532767789,0,0,0,0,0.0323501539032163,0,0,0,0,0.105451014175333,0,0,0,0.0314476233705241,0,0,0,0,0.193680813326204,0,0,0,-0.112969384929013,0,0,0,0,-0.0162991717651056,-0.0494661589165339,0,-0.0704304179924206,0,-0.0362632070274101,0,0
X000709.SZ,0,0.0275582835484901,0,0,0.0175160239328254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743151487150246,0,0,0,0.178368050777348,0,0,0,0.0287805702869927,0,0,0.0926901608466425,0,0.0852859101749689,0,0,0,0,0.0197413355253798,0,0.163183841847106,0,0,0,0,0,0,0,0,0,0,0.00281158185304424,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0767035899681649,0,0,0,0,0,0,0,0,0,0,0.0989083133705303,0,0,0,0,0,0,0,0.0309174279054567,0,0,0,0,0.0518701461604873,0,0.0203828004172778,0.155309658308015,0,0,0,0,0.0927284817669475,0,0,0.121536696739416,0,0,0,0,0,0,0,0,0,0.00844398200410481,-0.102405738249178,0,0,0,0,-0.264319841359579,0
X000629.SZ,0,0,0,0,0,0,-0.414043309653351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487873907821334,0,0,0,0,0,0,0,0.381316656297184,0,0,-0.316944396239572,0,0.162246845440505,0,-0.00104471418076822,0,0,0.454125691003481,0,0,0,0,0,0,0,-0.0227202464458116,0.0581054779463596,0,0,0,0,0.0322574367957646,0
X600808.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.255295948410102,0,0,0,0,0,0.14833425691982,0,0,0,0,0,0,0,0,0,0,0,0,0.0710121351986445,0,0,0,0,0,0,0,0,-0.0392397985461017,0,0,0.0590930599699279,0,0.343538013826163,0,0,0,0,0.00865622442567738,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0573276865854136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434196209895907,0.215872203766143,0,0,0,0,0.0270303426710236,0,0,0,0.116786533408902,0,0,0,0.168563108673605,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00232554090458704,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.12955545592916,0.0281851129822637,0,0,0,0.114594157113274,0,0,0,0,0,0,0.09982433293452,0,0,0,0,0,0.0198580220929332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117753024827575,0.0174982015563253,0,0,0,0,0,0.255588368112127,0,0,5.42101086242752e-20,-0.00503276569022888,0,0,0,0,0,0
X600801.SH,0,0,0,0.307108305822543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139736700146178,0,0,0,0,0,0,0,0.200572332247517,0,0,0,0,0,0,0,0.0240753483455244,0.21502615243047,0,0,0,0,0,0,0,0.212163327210201,0,0,0,0,-0.0260196605298391,0.0371729760141425,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240246113894663,0,0,0,0.104620052730796,0.252508531711898,0,0.129833610531831,0,0,0,0.00813276299675216,0,0,0,0,0,0.0973360313135491,0,0,0,0,0,0.250266857243833,0.247257342280967,0,0,0,0,-0.176802527706339,-0.0139697906714519,-0.189028031136355,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0741620982211582,0.0242235684259755,0,0,0,0,0,0,0,0,0,0.0425610105827465,0,0,0,0.133289280137105,0,-1.73472347597681e-18,0,0,0.112974396690597,0,0.0615388261470796,0,0,0,0,0,0.113195451831869,0,0,0,0,0,0,0,0,0.0463514825081949,0.150391529119568,0,0,0,0,0,0,0,-0.020052790061749,0,0,0,0,0,0,0
X601158.SH,0.0594622045936285,0,0,0,0,0.00371044027116558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172662984412173,0.00977594101598307,0,0,0.162503633317921,0,0,0,0,0,0.0104240883173327,0,0.0182718126502874,0,0,0,0,0.0312280718492406,0,0,0.0378662520663425,0,0,0,0.0720058174324877,0,0,0,0.160340354265537,0,0,0.00353147372855653,-0.00343229420521486,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0407425186026168,0.148842525384749,0,0.0595932555061843,0.628941294274193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346305493007375,0,0,0,0,0,0,0,0,0,0,0,0.0482568151120023,0,0,0,0,0,0,0,-0.0181049205057428,0,0,0,-0.0601229074981071,0,0
X000786.SZ,0,0,0,0.00128846102790625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777313271198625,0.0931775891161611,0,0,0,0,0,0,0,0,0.534228402928165,0,0,0,0,0,0,0,0.17700728378843,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176169976432994,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166734024699532,0,0,0,0,0,0,0.0576030021890185,0.3413885519539,0,0,0,0,0,0,0,0.192205385259467,0.0465916008377379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891813767014656,0,-0.0291793979055937,-0.0847951665719735,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0525377424044184,0,0,0,0.0622123491691087,0,0,0,0,0,0,0,0,0.137733899646046,0,0,0,0,0,0,0,0.119524702545283,0,0,0,0,0,0,0,0.0228755476144905,0,0,0,0,0,0,0,0,0,0,0,0.00715313978305937,0.0442675990344196,0,0,0,0.103871372428068,0,-0.00808738057022504,-0.0457585598092518,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0662129916504981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510627882268737,0,0,0,0.124345781549084,0,0,0,0.0697627405391899,0,0,0,0,0.106564194989238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338466175900139,-0.072463419849626,0,0,0,0,0,0
X600583.SH,0.516771729005221,0,0,0,0,0.0889548628928959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412635927006695,0,0,0,0,0,0,0,0.0398358154695243,0.0754595057255275,0,0,0,0,0,0,0,0,0,0,0.420019022123255,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0.343931645984754,0,0,0,0.0211351098307979,0,0,0.185390637883806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156011054109893,0,0.177828907125304,0,0,0,0,0,0.0604953392915148,0,0.058836874044528,0,0,0,0,0,0,0.0728385147375906,0,0,0,0,0,0,0,0,0,0,-0.0171662116667179,0,0,0,0,0,0,0
X601699.SH,0,0,0.153150912452245,0,0,0,0,0,0,0,0,0.165502523235956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127822242984494,0,0.192189688568517,0.0741064658771208,0,0,0.00902792099575223,0.0542305176674298,0.00193813708874012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265220623246907,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226421111237858,0,0.00846213994613776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167126638978181,0,0,0,0,0,0,0,0.0605378674530388,0,0,0,0,0.178516864852127,0,0,0.0365649084909773,0,0,-0.0063072253960479,-0.0184067224578556,0,0,0,0,0,0
X600339.SH,0.0194891887202208,0.119445149280376,0,0,0,0,0,0,0,0,0.0480806240718699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570949679436777,0.0958392289173972,0,0,0,0,0.0367614091675803,0,0,0,0,0,0,0,0.525400610057099,0,0,0.278516417239169,0,0,0,0,0,0,0.00512509441759186,-0.038265630696269,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0944378049492644,0,0.107569226278292,0,0,0,0,0,0,0,0,0,0,0,-0.101527072947194,0,0,0,0,0,0,0,0,0,0.0846940275974402,0.397395753783916,0,0,0.259824876990626,0,0,0,0,0,0.0110738035051408,0,0,-0.0310680219521807,0.122905504305273,0,0,0,0,0,0,0,0,0.000906279681714466,-0.00130858694587918,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826452144187106,0,0.2161915558813,0,0,0.0534707436430683,0,0,0,0,0,0.0272631981611702,0,0,0,0,0,0,0,0,0,0,0.1358491994033,0.0592113736760711,0.0605006753365797,0,0,0,0,0,-0.0193515883284959,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.202122543727043,0,0,0,0,0,0,0,0,0,0,0,0,0.143198524128299,0,0,0,0,0,0,0.0133284318123869,0,0,0,0,0,0,0,0,-0.0259329075246992,0,0,0,0.031158814836426,0.183507994209267,0,0,0,0,0.0241550869743381,0,0,0,0,0.00518203440780157,-0.0657676597444284,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0174872455453902,0.0580724540062148,0,0,0,0,0,0,0,0,0,0,0.0207085426480292,0,0,0.0646204148684009,0.0517712868432707,0,0.237584942952223,0,0,0.0203800044530597,0,0,0,0,0,0.0225846237645813,0,0,0,0,0.165121859773864,0,0,0,0,0,0,0,0,0,0,0,0,0.0041084777263625,-0.0312627946994205,0,0,0,0,0,0
Change_TY3M,0,0,-0.0321501486525547,0,0,0,0,0,-0.144091206536336,0,0,0,0,0,0,0,-0.0209596517004354,0,0,0,0,0,0,0,-0.170247188493218,0.121485563792626,0,0,0.0169355899729133,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713090882524699,0,0,0,0,0,0,0,0,0,-0.000798710950970521,-0.213334739259558,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.179576018159113,0,0,0,0,0,0,0,0,0.751903815656556,0,-0.553330850138366,0,0,0,0,0,0,-6.93889390390723e-18,0.502210871011666,0,0,0,-0.395052189439686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536970954508412,0,0,0,-6.07878946671856,-1.56669760506554,0
TED,0,0,0,0.459579791607549,0,0.0807683474445185,0.00155636771599322,0,-0.429744532491936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562768258083696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216666903661838,0,0,0,0,-0.257277785223937,0,0,0,-0.796905518707147,0.122787269212898,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.00522638111393041,0,-0.0284277850073371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100572974087741,0,0,0.0301770619607748,0,0,0,-0.0326598303425229,0.105504494507046,0,0,0,0,0,0,0,-0.0826498228650725,0,-0.117247191440004,0,0,0,0,0,0,0,-0.00244610596216871,-0.0194953674462123,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.116274229431099,0,0,-0.175877174244945,0,0,0,0,0,0,0,0,0,0,0,0,0.0187315605910232,-0.000415628218822879,0,0,0,0,-0.114194283373483,-0.112987313730683,-0.017435157972507,0,0,0,0,0.0822451888303607,-0.0127510956649984,0,-0.199097559419655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843785203804144,-2.71050543121376e-20,-0.0561891640176163,0.112248019403985,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525645928243546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.00224280397558302,0.00192463099056556,0,0,0,0.0284477076095209,0.00951156348889114,0
CarbonVol_Shenzhen,0,0,0,0,0.0625089069201389,-0.0203981781471485,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587226849249082,0,0,0,0,0,0,-0.0266936041752445,0,0,-0.0392752822496122,0,0,0,0,-0.0852529824007473,0.0648665757185512,0,0,0,0,0,0.00383464587157459,0,0,0,0,0,0,0,0,0,0,-0.0974787746237677,0.0923641865048849,0,0,0,0,0.209252196846585,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0297444077566957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02119186786155,0,0,0,0.018089685370554,0,0,0,0,0,0,0,-0.0163009190488964,-0.0227089345008754,0,0,0,0,0,0,0,0,0,-0.0328630746962556,0,0,0,0,0.654754577433239,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214993088184189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082837416974663,0.00435242489149743,0,0,0,0,0.0655166275600727,0
