,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X601600.SH,X600886.SH,X600547.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X000983.SZ,X600219.SH,X002466.SZ,X000786.SZ,X601699.SH,X000807.SZ,X600160.SH,X600985.SH,X000630.SZ,X600176.SH,X600096.SH,X002128.SZ,X000408.SZ,X601168.SH,X000933.SZ,X000883.SZ,X600995.SH,X000877.SZ,X600352.SH,X600378.SH,X002353.SZ,X600863.SH,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,-0.114536258616543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634569896743267,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.10079057099342,0,0,0,0,0,0,0.104647798342633,0,0,0,0,0,0,0,0,0,-0.167071805150188,0,0,0,0,0,0,0.0264812559918025,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643342007128968,0,0,0.0988227624553893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139163989054332,0.194406952619671,-0.0232837951706445,0,0,0,0,0,0.103436582938971,0,0,0,0,0.00555626055491164,0,0
X600011.SH,0,0,0.175564138941998,0,0,0,0,0.191467965344272,0,0.173109044066033,0,0,0,0.139745356656534,0,0,0,0,0,0,0.104649695274971,0,-0.0338123172871389,0,0.0636192985441414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083639235359678,0,0,0,0,0,0,0,0,0,-0.0301083419706021,-0.0238785391827014,0,0,0,-0.0591830094498115,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.164971304836832,0,0,0.249885625506935,0,0,0,0,0,0,0,0.0663456755631293,0,0,0,0,0,0,0,-0.0149975326705818,-0.0914807494769423,0,0,0,0,0,0,-0.0333530778718075,0,0,0,0,0.291171464980565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555608485164792,0,0
X000792.SZ,0.0626853724706758,0,0,0,0,0,0,0.0110761955371588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329208362220608,0,0,0,0.10741530853483,0.237030570637922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517944220856592,-0.105043202952526,0.0653808805580788,0,0,0,-0.0865347384156572,0,0,0,0,0,-0.0110170776926347,0,0
X600362.SH,0.0243920983152018,0,0,0,0,0,0,0,0,0,0.0144475827902508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991671811728668,0,0.0251381560496031,0,0,0.00150953857697766,0,0.36641997846399,0.112602028162277,0,0,0,0,0,0,0,0,0,0,0.00461215327760737,0,0,0,0,-0.00298663531710914,0,0
X600010.SH,0,0,-0.0448574599201177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765546893676776,0,0,0,0.0398763341882152,0,0,0,0,0,0,0,0,0,0,0,0.0415215528495103,0,0,0,0,0,0,0,0,0.0396344233151383,0,0,0,0,0,0,0,-0.00647322079689319,0,0,0,0,0.0197756316207431,0,0
X600489.SH,0.0522861898389313,0,0,0,0,0,0,0,0,0,0.748949114403955,0,0,0,0,0,0.0822571197323687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247312258446953,0,0,-0.0871623858499012,0,0,0,0,0,0,0,0.0363569211423847,0,0,0,0,0,0.378122974273025,0,0,0.0427732528613651,0,0,0,-0.067835264494472,0,0
X600111.SH,0,-0.10465709007061,-0.100282711349327,0,0,0,0,0,0,0,0.103342088547018,0,0,0,0,0,0.182509102612382,0,0,0,0,0,0.117847929067092,0,0,0,0,0,0.152046781585623,0,0,0,0,0,0,0,0,0,0.102160487135955,0.0196895777249694,0,0,0.315043764435991,-0.0836294598532108,0,0.101926676111312,0,0,0,0,0,0,0,-0.0226819621080783,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.0224347969472764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019309641581617,0,0,0.0571662579378351,0,0.161176334449458,0,0.318752054989887,0.00429748877056626,0,0,0,8.67361737988404e-19,0,0,0,0.218035854621776,0,0,0,0,0,0,-0.0517777228143012,0,0,0,0,0.00424605400800675,0,0
X600027.SH,0,0,0,0,0.0262188368243151,0,0.00554323768549729,0.0286007230733963,0,0,-0.0909377895100872,0,1.0518037715499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445574725567314,0,0.191187354879034,0,0,0,0,0,0,0,0,0.0668971104590066,0,0,0,0,0,0,0,0,0,0,0,0.0152020319117926,0,0,0,0,0.0445013477561354,0,0
X600803.SH,0,0,0,0,0.0468014542483557,0,0,0,0,0.144240524997742,0,0,0,0,0,0,0,0,0,0,0.0359381929578911,0,0,0,0,0,0,0,0,0,0,-0.055768962858798,0.0895477949499167,0,0,0,0,0.196967146166249,0,0,0,0,0.134660417262275,0,0,0,0,0,0,0,0,0,0.0635428746899882,0,0,0,-0.0376997651523736,0,0
X002460.SZ,0,0,0,0,0,0.0766288876321145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710033863702431,0,0,0,0,0,0,0.0872042635823469,0.176638878835852,0,0,-0.00878483837437346,0,-0.147660917676042,0,-0.0830159698040539,0,0,0.0231519947691368,0,0,0,0,0.0434673727572227,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0953262859485978,0,0,0,0.178686938059744,0,0,0,0,0,0,0,0,0,0,0,0.25736606884385,0,0,0,0,0,-0.00136164142186473,-6.93889390390723e-18,0,0,0.07572640677751,-0.0282009131853081,0,0,0,0,0,0.0560647381657944,0.10712664989068,0,0,0,0,0,0,-0.0163006357371005,0,0,0,0,0.0241270104291691,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0136451936498195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642244354362481,0,0,0,0,0,0,0,0,0,0,0,0,0.101283620793999,0,0.116206358581684,0,0,0,0.601755141879249,0,0,0,0.093032866197069,0.0165814303554209,0,0,0,-0.00601215192717442,0,0
X600426.SH,0,0,0,0.638454358792985,0,0,0,0,0.136663568638876,0,0,0,0,0,0,0,0,0,0,0.0514470078207114,0,0,0,0,0,0,0,0.0630796699540777,0,0,0,0,0,0,0,0.172350378569053,0,0,0,0,0,0,0,0,-0.0617456775283909,0.0634124740273931,0.122190001829712,0,0,0,0,0,0,0.0245247876603215,0,0,-0.00801965249435801,0,0
X000983.SZ,0,0,0,0,0,0.00194481066656273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362835523143227,0,0,0,0,0,0.347053912659285,0,0,0.0414322045789267,0,0,0,0.0265983700462277,0,0.0376768195381387,0,0,0,0,0,0,0,0.0383196509199391,0,0,0,-0.0359080190819171,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0769681984607859,0,0,0,0,0,0.128840441538527,0,0,0.0698273319994101,0,0,0,0.145220738216654,0,0.0354720017587928,0,0,0,0,0,0,0,0,0,0,0.0829462044134305,0,0.0972667521328505,0,0,0.276057957789017,0.0601963465858404,0,0,0,0,0,0.00176071476940731,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680624534376224,0,0,0,0,0,0,0,0,0,0,0.0427280358813168,0,0,0,0,0,0,0,0,0,0.0492914851782891,0,0.0730286789474993,0,0,0,0,0,0.00831171629979787,1.73472347597681e-18,0,0,0,-0.00538861052493186,0,0
X000786.SZ,-0.0368399318700142,0,0,0.0398893144975685,0,0,0,0.332362639091446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369785930400118,0,0,0,0,0,0,0,0.0158339839380973,0,0,0.121541166739966,0,0,0,0,0,0,-0.0741134502925072,0,0,-0.0275161155177565,0,0
X601699.SH,0,0,0,0,0.0771448523086172,0.240195925438229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433094597477368,0,0,0,0,0,0,0,0,0,0,0.186476518499746,0,0,0,0,0,0,0.265990113349762,0,0,0,0,0,0,0,0,0,0,-0.0037480273845786,-0.0445054844064751,0,0,0,0.00424036377452941,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.246989311392642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297611361255566,0,0,0,0.00948160222001156,0,0.00585988903976185,0,0,0,0,0.12651763437406,0.232864410646911,0,0,0.0767685316777423,0,0,0.0184319943781159,0.133889459904025,0,0,0,-0.0238529221029321,0,0,0,0,0.00866805620277213,0,0
X600160.SH,0,0,0,0,-0.065790306715672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629097684465781,0.325360693435712,0,0.212392815955818,0.125244060333323,0.284670223011062,0.139097173895596,0,0,0,-0.0782562151553408,0,0.101100608837967,-0.210419651172009,0,0,0,-0.0790424770586757,0.115087722184117,-0.0853994777709096,0,0,-0.00441007075149358,0,0
X600985.SH,0,0,0,0,0,0.166099374511499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451826809798497,0,0,0,0,0,0,0,0,0,0.530421370808845,0,0,0,0,0.0521192158640779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02974083508131,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218575419807117,0,0.0303069509654307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310959977040892,0.177666411204099,0,0,0,0,0,0,0,0,0,0,0,0.00621962797870118,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.0482525893844865,0,0,0,0,0,0,0,0,0,0.0989350712655475,0,0,0,0,0,0.00120290762216009,0,0.137393739132588,0,0,0.210320556456455,0,0,0,0.231197364472429,0,0,0.292821821512503,0,0,0,0,0,0,0,0,0,0,0.163702348880704,0,0,0,-0.172328552247272,0,0,0,0,1.0842021724855e-19,0.107502243516999,0,0,0.0311623742386015,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.066518454141274,0,0,0,0,0,0,0,0,0.134898503559621,0,0,0,0,0.164727724110359,0,0,0,0,0.192788697111464,0,0,0,0,0,0,0,0,0,0,0,0.0301339003069328,0,0,0,0,0,0,0,0,0,0,0,-0.117726997253799,0,0,0,0,0.0119474307318131,0,0
X002128.SZ,0,0,0,0,0,0.00151132858766281,0,0,0.12323309671904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46430673811829,0,0,0,0,0,0.117186378824579,0,0,0,0,0,0,0,0.0699561173128935,0.128098520892353,0,0,0,0,0,0,0,0,0,0,-0.013888448376996,0,0,0,0,0,0
X000408.SZ,0.01536696675637,0,0,0,0.0125691023780431,0,0,0,0,0,0,0,0,0,0,0.0446588952523039,0,0.0426527334514054,0,0,0.0153270258516889,0,0,0,0,0,0,0,0,0,0,0,0.0909726827473451,0,0,0,0.0101978234132649,0,0,0.215953348096203,0.0431545345286397,0,0,0,0,0,0.211495326247111,0,0,0,0,0,-0.0482389462294096,0,0,0,0.0309159719490156,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.289765198563901,0,0,0,0,0,0,0.600845356662602,0,0.113780421394024,0,0,0.129604861743128,0.0249484299843999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999525654943527,0.0115964017756549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256203824612052,-0.0187766227553876,0,0,0,-0.027756364517851,0,0
X000933.SZ,0,0,0,0,0,0.0895612370263803,0,0,0.0107484628122403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550952962020821,0.171069272932482,0.15051342996023,0,0,0,0,0,0,0,0,0.0299337396307997,0,0,0,0,0.100727120513305,0,0,0,0,0,0,0,0,0,-0.0177381774905583,0,0
X000883.SZ,0,0.304149201142782,0,0,0.0168576578100255,0,0,0,0.250430703040642,0,0.0228346281689606,0,0,0,0,0,0,0,0,0,0,0,-0.0571933664943918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047503399098171,0,0,0,0.316028390837984,0,0,0,0,0.0640910265085643,0,0,0,-0.00252193973195185,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,-0.0283813513291548,0,0,0,0,0,0,0,0.128313575953791,0,0,0,0,0,0.232084789251404,0,0,0,0.0307907326115027,0,0,0,0,0,0,0,0,0,0,0,0.148174588286631,0,0,-0.00936136617557204,0,0.0219190737158734,0,0,0,0,0,0.0315073460847857,0,0,0,0,0.0542924366165791,0,0
X000877.SZ,0,0,0,0,0,-0.0060476358235877,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0347749119781036,0,0,0,0,0,0,0,0,0.106931996629038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772544097139186,0,0,0,0,0,0.00569677778226994,0.250006347473116,-0.0783978363198424,0,0,0.0348812228538595,0,0
X600352.SH,0,0,0,0.0441679651067991,0,0,0,0,0,0,0,0.0878282354639376,0,0,0,0,0,0.057891738317802,0,0.171604639464498,0,0,0,0.0667034164186133,0,0,0,0.0162069490126737,0.0449508929321069,0,0,0,0,0,0,0,0.0450060887970379,0,0,0,0,0,0,0,0,0,0.0624288426069498,0,0,0,0,0,0,-0.0293497847854161,0,0,0.0234178276391877,0,0
X600378.SH,0,0,0,0.00222198079845674,0,0,0,-0.0163038319658578,0,0,0,0,-0.204446000172403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316925758054519,0,0.0309440282639964,0,0,0,0,0,0,0,0,0,0.255732556475132,0,0,4.33680868994202e-19,0,0,0,0,0,0.20872800391427,0,-0.00718951624295356,-0.00826361101494578,-0.224792489516055,0,0,0.0531286789572464,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218735283212008,0,0,0,0.0319328165908084,0,0,0.0679537566000355,0,0,0.172831589082487,0,0,0.266660730123364,0,0.110991097456131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0.0637968173423111,0,0,0,0.0951390784575521,0.0461947963851309,0,0,0.032782832231081,0,0.0405318279641308,0,0,0.256551442303434,0,0,0,0.0262696571986681,0,0,0.0319533005622838,0,0,0,0.100942080603288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13920578547454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0130474444334661,0,-0.014418812404934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509845601482762,0,0,0,0,0,0,0,0,0,0,0.0383054688252187,0.0941544851212741,0,0.0497457492342534,0,0,0,0,0,0,0.0465789704779819,0,-0.0267667552336698,0,0,0,0.2156898731543,0,0.0217453515313605,0,-0.00757754302464959,0,0,0.00976557552810694,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18635855346563,0.00341359997033679,0,0,0,0,0,0,0,0,0.103129783815856,0,0,0,0,0.0457928707583014,0,0,0.00735289273216207,0.356814559577933,0,0,-0.108216670328701,0,0,0,0,0.327263222540298,0.042426492434031,0,0,0,0,0,0,-0.0080805008864548,-0.0998354706109039,0,0,-0.0276012438005423,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099600312962392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070271775095442,0,0,0,-0.00708135372145262,0.0292971007657705,0,-0.113753197054576,0,0,0,0.0181604320357322,-0.0814958183477231,0,0,0,0.0146252342891952,0,0
Slope,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124069488965365,0,0.0658707389568368,0,0,0,0,0,0,0,0,0,-0.0147744855848636,0,0,0,0,0,-0.104226514041839,0,0,0,0,-0.00740653970671029,0,0,0.00893664415314335,0,0,0,0,0,0.731466319126439,0.177027814034115,0,0,-0.0947668693362814,0,0
TED,-0.141033347997309,0,0,0,0,0,0,0,0,-0.0618061910850903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428221640289542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352975193529718,0.743356903742655,0,0,0,0,-0.179681248967477,0,0
RealEstate_excess,0.0491505679881693,0,0,0,0,0,0,-0.0725921272405496,0,0,0,0,0,0,-0.02370535691577,0,0,-0.0842448383568765,-0.0962800260932109,0,-0.0917799248051625,0,0,0,0,0,0,0,0,0,0.146318563466039,-0.0191226057223875,-0.021458947350032,0,0,0,0,0,0,-0.0195842288166554,0,0,0,0,-0.28983848401095,0,0,0,0,0,0,-0.0088442100851572,0,0,0,0,-0.00541596960922145,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00448633107901481,0,-0.0444598765864375,0,0,0,0,0,0,0,0,0,-0.0160932048188076,0,0,0,0,0,0,0,0,0,-0.00662982180807603,0,0,0,0,0,0,0,0,0,0,0.0145075890658206,0,-0.0811377394746619,0,0,0,0,0.0243464291370729,0,-0.0248844472303086,0.01494733282399,0,0,-0.0134791511898429,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00024681716904045,0,0.00215431786840373,0,0,0,0,0.000653581751650819,0,0,-0.000817732967145022,0,0,0,0,0,0,0,0,0,-0.00011857192349712,0,-0.000258518026940065,-0.00030113231581446,0,0,0,0,0,0,0,0,0,0,0,-0.00123628628842406,0,0,0,0,0.00157665500649467,0.00054853586864439,0,0,0,0,-0.00351825655679,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0671299794574642,0,0,0,0,0,0,0,0,0,0.182232476300883,-0.802892583621656,0.220972677062792,0,0,0,0,0,0,0,0,0.0773605430124241,-0.107024063715635,0,0,0,0.121300761781422,0,0,0,0,0,0.331056542666892,0.141358372263824,0,0,-0.441368663956736,0,0,0,0,0,-0.145331670613836,0,0,0,0,8.78749283938749,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255393555964821,0,0,0,0,0.00962513808342721,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301032085141851,0,0,0,0,0,0,0,0,0,0,0,0.0012553058987914,0,0,0,0,0,0,0,0.0071395302248853,0,0,0,0,-0.00679958558645865,0,0,0,0,0,-0.0261154758136477,0.00742537056385779,0.000840518878160117,0,0,0.0113836816960731,0,0
