,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X600160.SH,X000301.SZ,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X600176.SH,X000786.SZ,X600219.SH,X000807.SZ,X000630.SZ,X002128.SZ,X600985.SH,X000877.SZ,X601168.SH,X000933.SZ,X000408.SZ,X600096.SH,X000883.SZ,X000932.SZ,X000027.SZ,X600378.SH,X002353.SZ,X600995.SH,X002271.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0.123077066376959,0,0,0,0,0,0,0.765952245761982,0.00630725025044688,0,0,-0.15413321957289,0,0,0,0,0,0.155262336548551,0,0,0,0,0,0.0852537712190081,0,0,0,0,0,0,0,0,0,0,0.0180709588099131,0,0,0,0,0,0,0,0,-0.227806477090787,0,-0.0624883936892473,0,0,0.0855536487345943,0,0,0,0,0,0,0,-0.0736785485586009,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109082503309376,0,0,0,0,0,0,0,0,0,0,0,0,0.46742769272775,0.0723350995372501,0,0,0.207207591433721,0.00641659737048202,0,0,0,0,0,0.00506242381287537,0,0,0,0,0,0,0,-0.013268981272611,0,0,0.0157542908853559,0,0
X600010.SH,0,0,-0.0543054171625924,0,0,0,0,0,0,0,0,-0.00948559486441825,0.0335710919304669,0,0,0,0,0,0.0595356929410494,0,0,-0.030335098139135,0,0,0,0,0,0,0,0,0,0,0.0260568262802251,0,0,0,0,0.0264936441700853,0,0,0,0,0,0,0,0,0,0,0.0676018008843699,0,0,-0.019688819316844,0,0,0,0,0.0240097998207528,0,0
X600111.SH,0,0,0,0,0,0,0,0.0187158131243531,0,0,0,0,0,0,0,0,0.152659085759528,0.203415558713564,0,0,0,0,0.0644331670309283,0,0,0,0,0.0667399026895987,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0.0355842196060585,0.0198223841882643,0.105521715590561,0,0,0,0.0765823180202914,0,0.0414739878714402,0,0,0,-0.0150087645682113,0,-0.0410278673171072,0,0,0.0295402337489957,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410530359763275,0,0,0,0,0,0,0,0,0,0.0418865671905545,0,0.0820305343869716,0,0,0.0397103289057535,0,0.221555493839179,0,0.0447340100977352,0,0.0672433449512606,0.0402108803487574,0,0.0234792188042268,0,0,-0.024524322571557,0,0,0,0,0.0336814253061698,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0270996443359846,0,0.0833861931920883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159117310237617,0,0,0,0,0,-0.0167133003805222,0,0,0,0,0,0,0.0159784816050194,0,0,0,-0.0653628364055627,0,0
X600027.SH,0,0,0,-0.0201611810825116,0.0435526742856635,0,0,0,0,0,0.804041675062194,0,0,0,0,0,0,0,0,0,0,0,0,0.158441548608369,0,0,0,0,0,0.0815718242969742,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.033014135634628,0,0,0,0,0.0022143628282791,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114026660868323,0,0,0,0,0,0,0,0,0,0,0,0,0.876848657117475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533840137453878,0,0,-0.0443216050174053,0,0,0,0,0.00334381265133172,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.176884963784083,0,0.0882683028659218,0,0,0,0,0.0977309278942435,0,0,0,0,0,0.0639978666804216,0.0640938965406994,0,0,0,0,0,0,0,0,-0.0229207314095033,0,0,0,0,0,0,0,-0.0187393361280496,0,0,0.253059792051938,0,0,0,0,0.233021478616923,-0.0458464133096653,0,0,0.0570246452187108,0,0,0,0,-0.0127638699763723,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017786566119154,0,0,0,0,0,-3.46944695195361e-18,0.169098381574017,0,0,0,0,0,0.111483895481148,0.0574775688863563,0,0.0721218332038808,0,0,-0.139210400066334,0,-0.115614029510114,0,0,-0.0594076706436587,0,0
X000301.SZ,0,0,-0.039243727962773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108076738089229,0,0,0,0,0,0,0,0,0,0,0.00351323501569665,0.0852411796403997,0,0,0.0442812517689815,3.46944695195361e-18,0,0,0,0,0,0,0,0.0395835444785082,0,0.0804669779860851,0,0,-0.0326798102091921,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.293584989917416,0,0,0,0,0,0,0.0686082415363421,0.0183331549572901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110405288925022,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0354664041171094,0.121269639400384,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0163024041557178,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714977151264009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132638185757561,0,0,0,0.0480719793590395,0,0,0.0578763489458684,0,0,-0.0056641013596842,0,0,0,0,-0.00609367925455312,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0426752522341872,0,0,0,0,0,0,0,0.000409680157491429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116365900261254,0,0,0,0.0104696490704391,0,0.0722665647724786,0.265743844927149,0,0,0.111969809228198,0,0,0,0,0,0,0,0,0,0,0,-0.0617186661382572,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0552580852939292,0.102682724512056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539527762602784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112753781700254,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995484889187713,0,0,0,0,0,0,0,0,0,0,-0.223244525000422,0,0,0.411066500053224,0.358017975329795,0,0,0,0.0860345702555697,0,0,0,0,0.129294847878958,0,0,0,0,0.0649257984875387,0,0,0,-0.0465647202151806,0,0,0.0593435675796733,0,-0.166870590933061,0,0.0876647461494876,0,0,0,0.0124064439406456,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0750912265411779,0,0,0,0.2818810412692,0,0,0,-0.058915690511973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292800067351695,0,0,0,-0.103831113933835,0,0,0,0,0,0.15613362473389,0,0,0,0,0.0667880408986226,0,0,0.0518937875613499,0,0,-0.0391579319830815,-0.0432832833766344,-0.121126688291425,0,0,-0.0360819005666954,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126233576378801,0,0,0,0,0,0,0,0,0,0,0,0.0606711082006097,0,0,0,0,0,0,0,0,0,0,0.510238306854395,0.0056277241853557,0,0.00877302936436909,0,0,0,0,0.0209947582737542,0,0,0,0,0,0,0,0,0,-0.0164778301175196,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0817645279654397,0,0,0,0.272117433838818,0,0,0,0,0,0,0.204914786900382,0,0,0.0829438364092811,0,0,0,0,-0.0377003054915946,0,0,0,0,0,0.0250025282698978,0.0603503077720691,0.241045917619163,0,0,0,0,0,0,0.0807100377526304,0,0,0,0,0,0.0451663921002281,0,0,0,0.000778834965924629,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0505056086247627,0,0,0,0,0,0,0,0.0382913574934478,0.0996025150353636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323738010009741,0.22257981210764,0,0,0,0,0,0,0,0,0.0281304264621332,0,0,0,0.0140070802371286,0,0,0,0.0175059777776361,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0438073275715098,0.128287888527721,0,0,0,0,0,0,0,0.0154058148769846,0,0.0524898157019989,0.0437018115830907,0,0,0,0.2136716054446,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.189532476513357,0,0,0.0599875131121401,0,0,0,0.029324011523949,0,0.0995958231240336,0,0,0,0,0,0,0,-0.0698342399681453,0,0
X600985.SH,0,0,0,0,0.0100093590207071,0.17845312583759,0,0,0,0,0,0,0.042637910222198,0,0,0,0,0,0,0,0,0.0341446368242902,0,0,0,0,0,0,0.0873327458612694,0.399553790173764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,-0.0300572750755746,0,0,0,0,0.0378912714792884,0,0
X000877.SZ,0,0,-0.135048282539068,0,0,0,0,0.0298301969715894,0,0,0,-0.0736763048177549,0,0,0,0,0,0,0,0.0906010470197302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405913990547526,0,0,0.100637660873016,0,-0.0828603187133996,-0.051950383919041,0.0736797744215108,0,0,0,0.0273267265232705,0,0
X601168.SH,0,0,0,0,0,0,0,0.0121080332159664,0,0,0,0,0.323841158872652,0,0.0721237499183016,0,0.635201063967587,0,0,0,0,0,0.0505167480222751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170468271122223,0.106438063335017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408807279404651,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.301586892171734,0,0,0,0,0,0,0,0,0,0,0,0.09614889636165,0,0,0,0,0.0736348527179561,0,0,0,0.157075619317168,0,0,0,0,0,0,0,0,0.120418849381382,0,0,0,0.12432062945874,0,0,0,0,0,0,0,0,0,-0.0181938405103386,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0505136553014467,0,0,0,0,0,0.15402041910927,0,0,0,0,0,0.0323196543985434,0,0,0,0.00305264579906675,0,0,0,0,0,0,0,0,0,0.212385191416242,0,0,0,0,0,0,0,0.17824157183853,0,-0.0222554610872591,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.046680505490242,0,0,0,0,0.119864226948179,0,0,0.218094464044912,0,0,0,0.0960295482334947,0,0,0.22139521169601,0,0,0,0,0,0,0,0.138938959945184,0,0,0,0,0,0,0,0.0595411858891683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00276124870075983,0,0
X000883.SZ,0,0.20501960666835,0.0234121357184554,0,0.036924819742522,0,0,0,0.110403571483493,0,0.1836889501103,0,0.312714964933327,0.0473640764412338,0,0,0,0,0,0,0,0.0116196540056208,-0.00218845068852856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599211639437972,0,0,0,0,0.00882669819783352,0,0
X000932.SZ,0,0,0,0,0,0,0.2025234708411,0,0,0,0,0,0,0,0,0,0,0,0,0.302607431731432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148477104180271,0,0,0,0,0,0,0,0,0,0,0.0729667017227937,0,0,0,0.0771818292451241,0,0,0,0.0333588113948462,0,0
X000027.SZ,0,0,0,0,0.132631248226669,-1.73472347597681e-18,0,0,0,0,0,0,0.00951982295165117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189387635799011,0.0401308702514385,0,0,0,0,0,0.150774857852289,0,0,-0.0775903065708576,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,-0.267987805913602,0,0,0,0,0,0,0,-0.0154824096541096,0,0,0,0,0,-0.0154526868239381,0,0,0,0,0,0,0,0,0,0,0,0,-0.148408594238007,0,0,0,0,0,0,0,0,0,0,0.1014608901598,0,0.0549693093785651,0,0,0,0,0,0.0808380958770843,0,0,0,0,-0.0630201626466227,-0.23044477783998,0,0,0.00906846447763403,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0604926390315015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971990180006982,0,0,0,0.137168651231554,0,0,0,0,0,0,0,0.334307847859598,0.250244606546721,0,0,0,0,0.111029213721435,0,0,0,0,0,-0.0233176211486917,8.67361737988404e-19,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0497214881057741,0,0,0,0.0619004725224216,0,0,0,0,0,0,0.0912435097231301,0,0,0,0,0,0,0,0,0,0.0206634762941565,0.0176100616724514,0,0,0,0,0.0561682198048706,0,0,0,0,0,0.0231416556551719,0,0,0.01541097525609,0,0,0,0,0,0,0,0.0652870311502421,0,0
X002271.SZ,0,0,0,0.215822030289047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496515225091844,0,0,0,0,0,0,0,0.281524479211535,0,0,0,0.0994609728455099,0,0,0.177910654327799,0,0,0,0,0,0,0,0,0,0,0,0.153586779887676,0,0.0230393623451645,0,-0.028411292356114,0,0,0.0790924036276704,0,0
X600801.SH,0,0,0,0,0,0,0,0.0297948661519165,0,0.131983332849132,0,0,0.0407642622825568,-0.0221698027710089,0,0,0,0,0,0,0,0,-0.0891764141642234,0,0.149514530415864,0,0,0,0,0,0,0,0,0,0,0,0,0.0602410892840575,0,0,0,0,0,0,0,0,0,0,0.15575121112766,0,0,0,0,-0.111614185581094,0,0,0.0226039474973993,0,0
Change_TY3M,0,0,0,0,0,0,0.260122562753674,0.0813034664118887,0,0,0,0.00781313429876573,0,-0.167403459167583,0,0,0,0,0,0,0,-0.0914506617431239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122172675250603,0.17237022665185,0.0244742858600901,0,0,-0.0638535165907712,0,0,0,0,0,0,0,0,0,0,0,-0.0873006326693072,0,0,0,0.0276302092309504,0,0
Slope,0,0,0,0,0,-0.0808960080583765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355219243536303,0,0,0.117846912893926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112924827300123,0,0,0,0,0,0,0,0,0,0,0,0,0.759452407228066,0.104292296042055,0,0,-0.112890819888744,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288275959089613,0,-0.0626154987617169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540253302196672,0,0,0,0,0,0,-0.0475699024453945,0,0.0533594437709286,0,0,0.506597705935382,0,0,0,0,-0.0424282605553189,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0637198438428623,-0.00567228480719894,0,0,0,0,0,0,0,0,0,0,0,-0.0231808973668743,0,0,0,0,0,0,0,0,0,-0.125260893175379,0,0,-0.0284945644038043,-0.0885049573434813,0,0,0,0,0,0,0,0,0,0,-0.0412391724608846,0,-0.0192114053032362,0,0,0,0,-0.0542112737394465,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301295617012849,0,0,0,0,0,0,0,0,0,0,0,0.0454429318075731,0,0,0,0,0,-0.0955351973220694,0,0,0,0,0,0,0,0,0,0,0,-0.00219608285096919,0.025932708461162,0,0,0,0,0,-0.0238368087308207,0.0243116542415701,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412074286759819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0182231809615921,0,0,0,0,0,-0.0113109983735535,0,0,0,0,0,0,0,0,0,0.00361412077274586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549912933162364,0.0166532222901839,0.0100913525482784,0,0,0,0.00388394992658496,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0157620636624301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161178972652989,0,0,0,0,0,-0.0122203269019947,0,0.00900605371223669,-0.000986831562410492,0,0,0,0,-0.0161161757760394,0,0,0,0,0,-0.0360496836386908,-0.0143680879800012,0,0,0,0,0,0
