,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X600219.SH,X300072.SZ,X601158.SH,X600801.SH,X000786.SZ,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000408.SZ,X000792.SZ,X601699.SH,X600339.SH,X000301.SZ,X002110.SZ,X000630.SZ,X000539.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.151300293652215,0,0,0,0,0,0,8.67361737988404e-19,0.0112335365879629,0,0,0,0.111726722167307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142964201482826,0,0,0.0671252501663289,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224908305485912,0,0,0,0,0,0,0
X600688.SH,0.081613859231604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275063693063331,0,0,0,0,0.0337991835593373,0,0,0,0,0,0,0,0,0,0.0516213928901855,0,0,0,0,0,0,0,0,0,0,0,0,0.0669633374536227,0,0,0,0,0.0670329628090316,0,-0.00649907122675055,-8.67361737988404e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188198579623536,0,0,0,0,0.09900056825949,0,0,0,0,0,0,0.0958675436343945,0,0.0607856856468841,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.024982672051632,0,0,0,0,0,0,0.285517066911111,0.00825244975173207,-0.00137674647174583,0.0980831496049856,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.134452859553741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566941967744329,0,0.125242264006562,0,0.145074481895433,0,0,0,0,0.0180665112795035,0,0,0,0,0,0,0,0,0,0,0,0,0.00601232919501964,0.0693157830175773,0,0,0,0,0,0,-0.00863297318167023,-0.0740954536099606,0,0,0,0,0,0
X600886.SH,0,0.0809447880302503,0,0,0,0.152686704759029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080951573731258,0,0,0.018473919612192,0,0,0,0,0,0,0,0,0.0799905647468226,0,0,0.046826811545463,0,0,0,0,0,0,0,0,0,0,-0.000887041680502869,0.0259613727576459,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143014564498807,0,0.157797146974125,0,0,0,0.0169115059434774,0,0,0,0,0,0,0,0,0,0.00555864481712379,0.0221474049820249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022159231187945,-0.0295199991893794,0,0,0,0,0,0
X600188.SH,0,0,0.35967360055218,0,0,0,0.176281147860541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130075811887778,0,0.0629612028535152,0,0,0,0,0,0,0,0.142994178627431,0,0,0,0,0,0,0,0,0,0,0,0,0.0690828981094198,0,0.0958069443770294,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0.060681428153848,0,0,0,0,0.508662554049993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144278974853792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854369244514619,0,0,0,0,0,0.00756186924110363,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0116736037350388,0,0,0,0,0,0,0.124164420586726,0,0,0,0,0,0,0,0,0,0,0.0617058122309169,0.175555248093136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150577774444071,0.0540776799426533,0.0452103606114561,0,0,0,0,-0.00710724734699109,-0.0228958398028938,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0182005728827676,0,0,0,0,0,0,0,0,0,0,0.0869421690817547,0,0,0,0,0,0,3.46944695195361e-18,0.0510312614334745,0,0.0158881110865763,0,0,0,0,0,0,0,0,0.260945824227957,0.114355307684453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301141218902544,-0.0460728493874738,0,0,0,0,0,0
X000898.SZ,0,0,0,0.00121734376348247,0.438350924279386,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244353434409357,0,0,0,0.415833753573679,0,0,0,0,0.118435165505516,0,-0.0337105226673243,0,0,0,0,0,0,0,0,0,0,0,-0.208813421443884,0.000287848430514775,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0347590024133943,0,0,0,0,0,0,0,0,0,0,0,0,0.0246779034396249,0,0,0,0,0,0,0,0.649659657516423,0.139475530452194,0,0,0,0,0,0,0,0.065537383956517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00860797247877292,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0165678051044304,0,0.12639556714491,0,0.238982546873723,0.160485138447652,0,0.211399412718259,0,0,0,0,0,0,0,0.0741664586643797,0,0,0,0,0,-0.0420605829317766,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263073418671624,0,0,0,0,0,0.121628752861673,0,0,0,0,0.00523076034134892,0.134876368630446,0,0,0,0,0,0,0,0,0,0,0.0499690504270212,0,0,0,0,0,0,0,0,0,0.0355125208992406,0,0,0,0,-0.00112422880936561,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0185162756433502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901874659040715,0,0,0,0,0,0,0,-0.0486262939731061,0.0300362049368799,0,0,0,0,0,0,0,0,0,0,0,-0.06206332472704,0,0,0,0,0,0,0,0,0,-0.0711338044955394,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257187438443296,0,0,0,0,0,0.0781809410917194,0,0.276633950524636,0,0,0,0,0.021028415377111,0.0497051839625014,0,0,0,0,0,0.040213549999835,0,0,0.178412605116594,0,0,0,0,0,0,0,0.0538794573568392,0,0,0,0,0,0,0.00580184509142361,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727426973514536,0,0,0,0,0,0.197798108991864,0,0,0,0,0.0454383650928044,0,0.0955438713157425,0.0729143900293908,0,0,0,0,0.0267748887556613,0,0,0,0.140706278775093,0,0,0,0,0,0,0,0,-0.000355856772186719,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.127061568851392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135851537074279,0,0,0.154995262374966,0,0,0,0,0,0,0,0,0.213053974541415,0,0.0303008275416957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510423802802244,-0.111417687349501,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0112726326722123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112119890972653,0,0,0,0.250480467904023,0,0,0,0,0,0.0322786259008495,0,0.0838401771872075,0,0,0.157101816799978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750074535647552,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0392305264491471,0.0279043530104547,0.749627490810297,0,0,0,0,0,0,0,0,0.223500870271484,0,0,0,0,0,0,-0.0439401585529295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107880462906971,0,0,0,0,0,-0.00874992549496685,-0.0113135150845103,0,0,0,0,0,0
X000629.SZ,0,0,0,0.123070548610003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.376824166141727,0,0,0,0,0,0,0,0,0,0.253268748459617,0,0,0,0,0,0,0,-0.0250717020476949,-0.0392526972708507,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0209259131957508,0,0,0,0,0,0,0,0,0.378730457067883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044854771657554,0,-0.0137681007519034,0,0.0216340282828122,0,0,0,0.461972245994607,0,0,-0.118503358605652,0,0.00551454693822819,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.128423665894584,0.0966326125389087,0,0,0,0,0,0,0,0,0,0,0,0.0933634893197578,0,0,0,0,0,0,0.0724827936085041,0,0,0,0,0,0,0.0127713463630029,0,0,0,0,0,0,0.137799007673011,0,0.10605580757062,0,0,0,0,0,0,0,0,0.0133016388442338,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415463605834681,0,0.218654081443211,0,0,0,0,0,0.140583543531873,0,0,0,0,0.246469922752557,0,0,0.0876612247214929,0,0,0,0,0,0.13589739888077,0.228370048065215,0,0,0,0.096076838772614,-0.171718048588577,-0.0281210888913227,-0.153049638563695,0,0,0,0,0,0
X601158.SH,0.0823709109790642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390407201748797,0,0.0213818678352152,0,0.0612509932083361,0,0,0,0.13286283199554,0,0,0.0280149079189768,0,0,0,0,0,0,0,0.0599414302341936,0,0,0,0,0,0.00787971855402811,0,0,0.0695369825297485,0,0,0,0,0,0.00105588718952256,-0.0234249928540339,0,0,0,0,0,0
X600801.SH,0,0,0,0.275003046229238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090282579468955,0,0,0,0,0,0,0,0,0.082886066463833,0,0,0,0,0.0876626288781399,0,0.409008241360852,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0337712974706463,0,0
X000786.SZ,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.159329717103263,0,0,0.0756943201441063,0.200137240275352,0,0,0,-0.0302253235580776,0.469048013351504,0,0.0406946011252041,0,0,0,0,0.0182354848886384,0,0,0.249677846526904,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130176849974682,-0.0105807690787677,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.125561740494856,0,0,0,0,0,0,0,0,0,0,0,0,0.10291492853322,0,0,0,0,0.0538039244417128,0.0199003838195626,0,0.103879962729642,0,0,0.110723104889321,0,0,0.0382935339669104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223232949414271,-0.0263575202892512,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0682414034377051,0,0,0,0,0,0.101239946100182,0,0,0.309406061118487,0,0,0,0,0,0,0,0.0111753742012554,0,0.10448587645002,0.0781571559995942,0,0,0,0,0,0.0628591994083827,0,0,0,0.158421322894268,0,0,0,0,-0.0189468304348702,-0.103074007045758,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00381251755459092,0.0607290988887613,0,0,0,0,0,0,0,0,0.120921464305413,0,0,0.0196753503036232,0,0,0,0,0,0.103993825085596,0,0.00212510679235537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659955518885261,0,0,0.0514482612845264,0,0,0.136890808114893,0,0,-0.00336617474181549,-0.0426916251555905,0,0,0,0,0,0
X600583.SH,0.722348184643479,0,0,0,0,0.00701039863782035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292395755960448,0,0.0470076470572898,0,0,0,0,0,0,0,0,0.0385701094418225,0,0,0.067287134767943,0,0,0,0,0,0,0,0.37297892271864,0,-0.0559812919507267,0,0,0.0107817162116784,0,-0.0135246085942851,0.0170290815522846,0,0,0,0,0,0
X000408.SZ,0,0,0.163079739629001,0,0,0,0,0,0,0,0.136192354674233,0,0,0,0,0,0,0,0,0,0,0.309692163644265,0,0,0,0,0,0,0,-0.0323089539178267,-0.024165609920812,0,0,0.125245212211559,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.046892780895161,0,0,0,0,0,0,-0.036287065134819,0,0,0,0.0381095894179083,0,0
X000792.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.21279575002644,0,0,0,0,0,0,0,0.250960788476706,0,0,0.0544745479618828,0,0.131966840875083,0,0,0,0,0,0,0.0204357281752108,0,0,0,0,0,0.00159996518946276,-0.0777519908342741,0,0,0,0,0,0
X601699.SH,0.0477147014875679,0,0,0,0,0,0,0,0,0,0,0,0,0.0197867475788044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230222700804888,0.0325073097583523,0,0,0,0,0,0,0,0,0,0,0.0100671830577029,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00696998942087213,-0.0367579967369196,0,0,0,0,0,0
X600339.SH,0,0.2476287051788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150533364380888,0,0,0,0,0,0.0904546490624309,0,0,0.0157405924476751,0,0,0,0,0,0,0.438164409042865,0,0,0,0,0.264632113328853,0,0,0,0,0,0.000391189672166972,-0.0299957109632471,0,0,0,-0.0166427381412755,0,0
X000301.SZ,0.0306137544253103,0,0.0145907477353959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185413709973652,0.0525250418298775,0,0,0.138194891853285,0.0915993994725596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107159016295684,0,0.0770992597400854,0,0,0,0,0,0,-0.00320240175487776,-0.003312229677754,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.111110801561828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500185062616915,0.0218024196241485,0,0,0,0,0,0,0,0,0.545759826061067,0,0.012511098008891,0,0.100115099895501,0,0,0.0525686292587188,0,0,0,0,0,0.00701491589977482,0,0,0,0,0.0406892799248467,0,-1.35525271560688e-20,0.00918695957469285,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253538110536277,0,0.229571722877335,0,0.0451210965796251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760990691131961,0.0920571537678551,0.0853799480812945,0,0,0,0,-0.00178249160247949,-0.0176964610146197,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.00503170058971508,0.0553413118054948,-0.0434447828657343,0,0,0,0,0,0,0,0,0,0,0.197074830970503,0,0,0.0120989774305682,0,0,0.178589172123644,0,0.0120585759856487,0,0,0,0,0,0.0622871954229339,0,0,0,0,0.274487363909901,0,0,0,0,0,0,0,0,0,0,0,-0.0227758089625913,0.00126595331574575,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0548072173156049,0,0,0,0,0,0,0.122638738995586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036042140346961,0,0,0,0,0,0.0719969585531366,0,0,0,0,0,0,0.118280789256459,0,0,0,0.0244170631196801,0,0,0,0,0,0,-0.0301117798091613,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230441915460361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471437902368587,0.240231332328363,0,0,0,0,-0.0227132142155991,0,0,0,0,0,0,-0.246121133503054,-0.153427394476739,-0.0693934294452307,0,0,0,0,0,0,-0.0386450175129304,-0.153197901285586,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.20483777678605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877410254736233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592355519132995,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,1.00692348208906,0,0,0,-3.52952255863552,-6.68777435328752,0
TED,0,0,0,0.0936091277652121,0,0.395461785755772,0,0,0,-0.918630978545763,0,0.19222177360713,0.0695883483115829,0,0,0,0.141000306966261,0,0,0,0,0.161311643049682,0,-0.0896586873256094,0,0,0,-0.378676878369261,0,0,0,0,0,-0.155764111306688,0,0,0,0,0,0,0,0,0,0,0,0,-0.076720470726852,0,0,0,-0.980743179373229,0.0754377983131626,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262081802667196,0,0,0,0,0,0,0,0,0.000904844184591837,0,0,0.113120553009918,0,0,0.0936203637380724,0,0.042614749352704,0,-0.0871878288955779,0,-0.126550372166038,0,0,0,0,0,0,0,0,0,-0.050575081525635,0,0.0443887552427529,0,0.0315052198540783,0,0
MKreturn,0,0,0,0,0,0,0,-0.0605913284470707,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612821650587295,0,0,0,0,0,0,-0.17238752314662,0,-0.20137908463911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160894550097625,-0.0028504665178843,-0.106888634518404,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000399706846003376,0,0,0,0,0,0,0,0.00213579735049975,0,0,0,0,0,0,0,0,0,0,0,0,0.000266365804682331,0,0,-0.00581042297788721,0,0,0,0,0,0,0.00418015180704342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312103183960952,0.00170488607735424,0,0,0,0.00174380173860385,0.0291249015554617,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994230587408608,0.144937707007595,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0172259619851851,0,0,0,0,0,-0.0183367760039862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508648516939187,0.0310206162313658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540529738010057,0.0938858008838513,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00497934577727223,0,0,0,0,0,0,-0.00293210029623142,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.0125859254600933,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.00910736483106986,0.00705396622147106,0,0,0,0.0251355761566899,0.0314297107498906,0
