,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600362.SH,X600688.SH,X600660.SH,X600886.SH,X600188.SH,X600795.SH,X600352.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600489.SH,X600176.SH,X600516.SH,X002271.SZ,X000709.SZ,X002460.SZ,X000786.SZ,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X000630.SZ,X600808.SH,X600583.SH,X600985.SH,X601699.SH,X000027.SZ,X600612.SH,X600426.SH,X600339.SH,X000825.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197487997772867,0,0,0,0,0,0.162110637711407,0,0,0,0,0,0,0,0,0,0,0.0570103940102966,0.107773625778806,0,0,0,0,0.0370915698619256,0,0,0,0,0.012514028959444,0,0,0,0,-0.01166600439978,-0.0174024458524106,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.167046017027033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316670301144486,0.180702293492654,0,0,0,-0.100339448633857,0,0,0,0,0,0,0,0,0,-0.0784394928624204,0,0.159620475955492,0,0,0,0,0.0348020519244352,0,0,0,0.144923280463339,0,0,0,0,-0.131342784745036,0.246619659595622,0,0,0,-1.73472347597681e-18,0,0
X600111.SH,0,0,0,0,0,0,0,0,1.16518672497329,0,0,0,0,0,0,0,0,0,-0.00876067384994624,0,-0.0862358237684441,-0.0532022740666358,0,0,0,0,0,0,0,0,0.0521827951044826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610534654458641,-0.0845932073350058,0,0,0,-0.106978272944246,0,0
X000723.SZ,0,0,0,0,0,0.439408897802904,0,0,-0.39245602971891,0,0,0,0,0,0,0,0.908033783761317,0,0.477090380402702,0,0,0,0,0,0,0,0.135296829254817,0.336966205079897,0.26225204932895,0,0,0,0,0,-0.399035030075395,0.266042736116534,0,0,0,0,0,-0.128146797974438,-0.160485063757569,0,0,0,0,0,0,0,0,0.0546675169256637,0.0293773851327212,0,0,0,0,0,0
X600801.SH,0,0,0,0.338237199519404,0,0,0,0,0,0,0,0,0.0304166604428043,0,0,0,0,0,0.0839373219852428,0,0,0,0,0,0,0,0,0.263578961586493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12621498585041,0,0,0.235456529523552,0,0,0,0,0,0,0.0100650454052847,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0888363605672239,0,0,0,0,0,0.0289674574924558,0,0,0,0,0.0716703126357411,0,0,0.0324812754874906,0,0,0,0,0,0.0124279346924868,0,0,0,0,0,0,0.142093396093263,0.232483473746304,0,2.16840434497101e-19,-0.0707383458081466,0,0,0,3.46944695195361e-18,0,0
X000898.SZ,0,0,0,0,0,0.0881832763772152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477551458688584,0.0779127051884475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189963282432276,0,0,0,0,0,0,0,0,0,0,0.182357371499713,0,0,-8.67361737988404e-19,0,0,0,0,0.033657252101973,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0707776957185665,0,0,0.167872159868832,0,0,0,0,0.134242699991354,0.0669974876576729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.211971405159078,0,0,0,0,0,0,0,0,0,-0.0277255948984339,-0.0337497407563781,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.00635513068723575,0,0.72846761829711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166013641189076,0.0725063738421401,0,0,0,0,0,0,0,0,0,-0.0003613703403497,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217029598056811,0.108554020299817,0,0,0,0,0,0.0624630255495769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648011258552002,0,0,0,0.170490328017703,0,0,0.112839286925957,0,-0.0124317155763608,0,0,0,0,-0.00923177622992836,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282942909740279,0.0276608334994911,0,0.234162743860663,0,0,0,0,0,0,0,0,0,0,0.540310113325391,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0905606903258095,-0.112853982389499,0,0,0,0,-0.0614621451269824,0,0
X002271.SZ,0,0,0,0.237686191460073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244256037658052,0.121847607707823,0,0.334677423830086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574992018316815,0,0,0,0,0,0,0,0.0038657630321251,0,-0.0076011667235644,0,0,0,-0.00864168247629531,0.011585937992538,0,0,0,0.0541158051470162,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820741055432975,0.009663313868307,0,0.0567167988961001,0,0,0,0,0,0.0843423704700243,0,0,0,0,0,0,0,0,0,0.00916553537662842,0,0,0.169638070352911,0,0,0,0,0,0,0,0,0,0,-0.011078223076941,-1.35525271560688e-20,0,0,0,0.00955788472882035,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129457206570853,0.0416884900781657,0,0,0,0,0,0,0.00698451286170696,0,0,0,0,0,0.455458727054411,0,0,0,0,0,0,0,0,0.136820913038764,0,0,0,0,0,0,0,0,0,-0.025777405850707,0,0,0,0.000721760283691567,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218828174944431,0,0,0,0,0.215304805038551,0.103440003813789,0.0752809330645324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549258165573967,0,0,0,0,0,0,0,0,0,-0.0157256859659922,0.0969143464314456,0,0,0,0.0521788293670347,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.123587272064919,0,0,0,0,0,0,0,0,0,0,0.000514825738608769,0,0.0448117727625673,0,0,0,0,0,0.174163893120829,0,0,0,0,0,0,0,0,0,0.0927296006711563,0,0,0,0,0.0725052882438924,0,0,0,0.0460890771046512,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244599130338169,0,0,0,-0.08838348271558,0,0,0.143380133560567,0,0,0.579029649053997,0,0,0,0,0,0,0,0,0,0,0,-0.0233895201769218,0,0,0,0,0,0,0,0,-0.030977586269323,0,0,0,0,0.0113807835523964,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0378116517543439,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0182434368176544,0.0199284667330829,0,0.0502465487546173,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0700572140435488,0,0,0,0.127027611293953,0,0.0116124582273748,0,0,0,0,0,0,0.122137890222876,3.46944695195361e-18,0,0,-0.0508925063034578,0,0,0,0.024551430502787,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0708913326540707,0,0,0,0,0,0,0,0,0,0,0,0.112071021472736,0.129574079595603,0,0,0,0,0,0.119787478859053,0,0,0,0,0,0,0,0,0,0.081739165894198,0,0,0,0.0302535331138432,0,0,0,0,0.242909990327534,0,0,0,0,-0.0387707212722415,0,0,0,0,0.0457537400588821,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.123884572386598,0,0,0,0,0,0,0,0,0,0.021864373673925,0,0.022818096681155,0,0.0513886524938763,0,0,0,0,0.0663943539225001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674750079093998,0,0,0,0,0,-0.0785213718302683,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.123412991154715,0,0,0,0,0,0,0,0,0,0,0.109753356664565,0,0.0474618620008015,0,0,0,0,0,0.270276551884189,0.143080200771815,0.219592285993542,0,0,0,0.0774682646265051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106322169117091,0,0,0,0,-0.0146724961704859,-0.0237731269676947,0,0,0,-0.0139592341689511,0,0
X601158.SH,0,0,0.0214987785711225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15667123748226,0,0.0316525231669741,0,0,0,0,0,0,0,0,0,0,0.0317128957351876,0,0,0,0.125710391724844,0,0.00303755690508924,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0277454792643866,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.319662013459861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316711179531633,0,0,0,0,0,0,0,0.0256079784664482,0,0,0,0,0,0.0297732733348882,0,0,0,0,0.213671561044737,0,0,0,0,-0.00544152106905741,-0.0185611484672458,0,0,0,0.000766493570565893,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840968890460728,0.0201509843224162,0,0,0,0.0185224596795915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381872666953231,0.00190863151256196,0,0,0,0,0,0,0.011642309955841,0,0
X600583.SH,0,0,0,0,0,0.0894140187409259,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0276631141853994,0,0,0,0,0,0,0,0,0,0,0.0363980739158626,0,0,0,0.215037611716349,0,0,0,0,0,0,0.0786365338578399,0.0974868313180613,0.125794813320251,0,0,0,0,0,0,0,0.00705539903461259,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0604845362661356,0,0,0.378088506329319,0,0,0,0.00970168907259192,0,0.112435236485049,0,0,0,0,0,0.0881850866385918,0,0,0.167873615422569,0,0.115131735971786,0,0,0.0684689372827587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741802975925871,0,0,0,0,0.0577383339137752,0,0
X601699.SH,0,0,0,0,0,0.0420607663988758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.14269926004704,0,0,0.183893174981374,0,0,0.060914662528851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279283485368917,0,0,0,0,0.0764087522199589,0,0,0,0,-0.00539590727887579,0,0,0,0,0.0054896960510906,0,0
X000027.SZ,0,0,0,0,0,0.044698907574981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462376125090501,0,0,0,0,0.0203688135767345,0,0,0.023524899292121,0,0,0,0,0.102247154930092,0,0,0,0.0676674322109466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834142768564807,0,0
X600612.SH,0,0,0,0,0,0.153063488488501,0,0,0.0390445817556865,0,0,0,0,0,0,0,0,0,0.0350286797299651,0,0,0,0,0.12120062895299,0,0,-3.46944695195361e-18,0,0.164464893662122,0,0,0,0,0.0429662769725205,0,0.125888097062125,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00155159530207987,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141053570157655,0.164812088794552,0,0,0,0,0,0,0.257490810910895,0.241912733330124,0.245015004916778,0,0,0,0,0,0,0.0200595983049751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268111500846354,0,0,0,0,0.028520201499409,0,0
X600339.SH,0,0,0,0,0,0,0.0531754327595882,0,0,0,0,0,0,0,0,0,0,0,0.0239478549100729,0,0,0,0,0,0,0,0,0.0994592341211329,0,0,0.142654741666636,0,0,0,0,0,0,0.0430547747317789,0,0,0,0.339146653965631,0,0,0,0,0,0,0,0,0,0,-0.00657275519528307,0,0,0,0.0301866236086713,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196234537124545,0,0,0,0,0,0,0,0.0303446359985674,0,0,0,0,0.0389651106512518,0,0,0,0,0,0,0,0.185116252175657,0.14534508351768,0,0,0,0,0.247708164940337,0,0,0,0,-0.0255643646281003,0,0,0,0,0.00947885114916406,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194472651332016,0.0493054158145905,0.4196136668984,0.0451394076353891,0,0,0,0,0.000389752473380457,0.206786543100475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277073401384436,0,0
Change_TY3M,0,0,0,0,0,-0.0847828914342422,0.12868839346648,0,0.0493293355642009,0,0,0,0,0,0,0,0,0,-0.0538072260855126,0,0,0,0.195199117306141,0,0,0,0,-0.153394348472383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829236251975663,0,0,0,0,0,-0.108184024925758,0,0,0,-0.0464697603044024,-0.0750503412305449,0,0,0,-0.0592380129153201,0,0
Slope,0,0,0,0,0,-0.0922397168306826,0,0,0,0,0,0,0,0,0,0,0,0,-0.324465418943779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495526459135924,0,0,0,0,0.92213901275868,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.136264773804539,0,0,0,0,0,0,0,0,0,0,-0.14882450257874,0,0,0,0,0,0,0,0,0,0,0,0,0.124498808324318,0,0,0,0,0,0,0,0,0,0.304871446180325,0,-0.311638213237193,0,0.162536206572641,0,0,0,0.130103538376951,-0.50145640954298,0.216225506627834,0,0,0,0,-0.0331928261297285,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189428463961324,0,0,0,0,0,0,0.0936927379492618,-0.0215959251103756,0,-0.0948044636028731,0,0,0,0,0,0,0,0,0,0,0,0.0436396952882493,0,-0.0243383164343461,0,-0.0583240000787897,-0.0548952716511847,0,0,0,-0.0161031778133216,0,0,0.248786222411513,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112216025753737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115450891776008,0,0,0.0469400950702273,0,0,0,0,0,0,0,0,0,0,0.00162249388308169,-0.0147556175574796,0.084179801609955,0,0,0.0108128386351095,0,0
MKvol,0,0,0,0,0,0,0,-0.00269606000562332,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111338963541257,8.2707787842623e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197080092407125,-0.00166490681640745,0,0,0,0.00344593968498923,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.329484266238775,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227200007568033,0,0,0,-0.199683913475671,0,0,0,0,0,0,0,-0.163319002362053,0,-0.304293418157523,-0.15714951555419,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.13884746921097,-0.807428142195516,0,0,0,0,-4.67283521769582,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195710839761724,0,0,0,0,0,0,-0.0171852421800174,0,0,0,0,0.0100975664301469,0,0,0.00591613718051335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127560308439071,0,-0.0172370889751103,0.0145678153225265,0,0,0,-0.0554931271294915,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677002902392597,0,0,0,0,0.00158391842336775,0,0
