,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600660.SH,X601992.SH,X600886.SH,X600027.SH,X600157.SH,X600111.SH,X000898.SZ,X000709.SZ,X600489.SH,X600339.SH,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000792.SZ,X000630.SZ,X600583.SH,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X000539.SZ,X000983.SZ,X000825.SZ,X002092.SZ,X002460.SZ,X000723.SZ,X000027.SZ,X600808.SH,X601699.SH,X600021.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143801917741218,0,0,0,0,0,0.125786690151905,0,0,0,0,0,0,0,0,0,0,0,0,0.00012947752023244,0.475360401194997,0,0,0,-0.0119752188074422,0.00738691831871433,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381211603931584,0,0,0,0,0,0,0.0913580054782127,0,0,0,0,0.0656691558031113,0,0,0,0,-0.0912887432398371,0,0,0,0,0,0,0.0323764784154639,0.276980267687412,0,0.111466415851659,0,0,0,0,-0.0223815265235332,-0.00168786494250387,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.104531288786379,0,0,0,0.187661007865518,0,0,0,0,0,0,0,0,0.0977957907776029,0,0.290629846146879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156002865110414,-0.0354966169713763,0,0,0,0.00735340543485176,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0969088252278579,0.0741327206189852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621115749543503,0.614575264647444,0,0,0.316349755018517,0.0511084309449042,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0656247599607713,0,0,0.0588685591259841,0,0.0103176547941739,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.612656356316022,0.214097800671106,0,-0.251935874267447,0,0,0,0,0,0,0.0864183510140555,0,-0.0820792743394096,-0.326741483229137,0,0,0,0,0,0.257334264124372,0,0,0,-0.212889715338629,0,0,0,0,0.233608477783711,0.177785442587481,0,0.128947394462111,0,0,0,0,0,0.187421873518134,0,-0.0914364980110594,0.0323106796517135,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0417640622826022,0,0,0.0451790072742755,0,0,0.0775146946296106,0.0614291653297479,0,0,0,0,0,0,0,0,0,0.0677797346520762,0,0,0,0.07979445241031,0,0,0,0,0,0,0.148439112710815,0,0,0,0.0749784156795243,0,0,0,0,0,0,0,0,-0.0133929968658542,0.00636855010611512,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147724934203094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285902828397,0.136632208725846,0,0,0,0,0,0,0,0,0.00870925913700461,-0.0116502193301161,-0.00280620076590976,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.185429221792589,0,0,0,0,0,0.082437706345509,0,0,0,0,0,0,0,0,0.0518189431920608,0,0,0,0,0,0,0,0,0,0,0,0.583304996758162,0,0,0,0,0,0,0,-0.0326285683640419,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.070867845827856,0,0,0,0,0,0,0.194853703096561,0,0,0,0,0,0,0,0,0,0,0,0.133851087164672,0.163764602974704,0,0,0.162156230467812,0,0.115494944370222,0,0,0,0,0,0,0,0,0,0,0,-0.00233020583650796,0,0,0.038300057736273,0,0,0,0,0.0588138687884995,-0.0276548300608421,-0.0368021999566436,0.0194426827741823,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311167016167633,0,0,0,0,0.160503213395165,0,0,0,0,0,0,0,0,-0.0963427800746234,0.0907090538178054,0,0,0.122892768069,0,0,0,0,-0.0206752199589553,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0287863863163311,0,0,0,0,0,0,0,0,0,0,0,0,-0.156602938924054,0,0,0,0,0,0,0,-0.0621643589505655,0,0,0,0,0,0,0.0239003146461957,0,-0.032910682126622,0,0,0,0,0.277185133365641,-0.523359735947867,0,0,0,0.126386811919416,0,0,0,0,0.0423295059716687,0.00820535356877754,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125146515223121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273624784594834,0,0,0,0.772373703326588,0.382211334631295,0,0,0,0.322710939129858,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-4.28129358365106,0,0,0,0,0,0,0,0,0,0,0,0,2.89609368843448,0,0,-1.90441504905209,0.706757409400028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840055658751331,0,0,-2.0151857593817,1.32365983855687,0,0,0,0,7.25945308362318,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0513262143191342,0,0,0,0,0,0.00487656460275074,0,0,0,0,0,0,0,0,0,0,0,-0.0265905392009266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798532418342615,0.00179148768659991,0,0,0,0,-0.0188355058954691,0,0,-0.0445931041230888,0.013101752097856,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0148101790628132,0.0813756234501932,0.105251895885209,0,0,0,0,0,-0.0504203078553943,0,0,-0.136132331914481,0,0,0,0,-0.034147736581286,0,-0.0527035443759385,0,0,0,-0.098508886589983,0,0,0,0,0,0,0,0,-0.0258153279327147,-0.0358623585958785,-0.0493022228827045,0,0,0,0,-0.00712669899907218,0,-0.00576038452049041,0.00566537213059202,0.227796433166144,0,0,0,0,0
MKvol,0,0,0,-0.000737962733431066,0,-0.00179733209331244,0,0,0,-0.00191972781540046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000862936852555477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000529612184607215,0,-0.00109615954567379,0.000162107086778394,-0.00077117579239086,0,0,0,0.00531547278370279,0,0
CarbonVol_Shenzhen,0,-0.0159526161774482,0,-0.0311693948452456,0,-0.0549963759614953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184948975886582,0.00100660657279704,0.055929993001432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00895247347219244,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0181480382152264,0,0,0,0,0,0.0396421149601108,0,0,0,-0.0776359815893815,0,0,0,0,0,0,0,0,0,0,0.024342526756231,0,0,0,0,0,0,0,0,0.00681128366603581,0,0,-0.0293687738962273,0,0,0,0,0,0.019564523819146,0,0.0145414288243921,-0.0150075895457028,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338577748447092,0.00351401834412963,0,0,0,0,0,0
