,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X000792.SZ,X600188.SH,X002466.SZ,X600010.SH,X000301.SZ,X600660.SH,X601600.SH,X002271.SZ,X600011.SH,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X002326.SZ,X000408.SZ,X300037.SZ,X600219.SH,X601991.SH,X600141.SH,X600795.SH,X000786.SZ,X600803.SH,X600096.SH,X000825.SZ,X002353.SZ,X600688.SH,X002407.SZ,X000723.SZ,X000630.SZ,X000983.SZ,X000959.SZ,X600027.SH,X000898.SZ,X600352.SH,X000807.SZ,X601699.SH,X600295.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,-0.0646609387731505,0,0,0,0,0,-0.145636987739961,0,0,0,0,0.00283704248987924,0,0,0,0,0,0,0,0,0.0808680316824056,0,0.132705236609613,0,0,0.0842776711851255,0,0,0,0.341110417848228,0,0,0.110879529551525,0,0,0.0790803697456574,0,0,0,0,0,0,0,0,0,0,0,-0.0603373407228057,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.00260970643022096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270078207334794,0.0390277929776596,0,0,0,0.11391541995293,0,0,0,0,0,0.0727145368133071,0,0,0,0,0,0,0,0,0,-0.0500005194727678,0,-2.71050543121376e-20,0,0,0,0.00862751488260743,0,0,0,0.0128573473745076,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759822369633947,0,0,0.19347060972285,0,0,0,0,0,0.0828149507687681,0.160414847317607,0,0,0,0,0,0,0.0175575196173101,0,0,0,0.202551601860532,0,0.0343714597640664,0,0,0.0165155571215349,0,0,0,0,-0.0737846030299817,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0233151148933886,0.0862171503435673,0,0,0.377822120996143,0,0,0.00555364934340453,0,-0.00128307784520674,0,0,0,0,0,-0.0558745289456085,0.0193155008116622,0,0,0,0,-0.144517188483947,0,0.3971998353101,0,0,-0.153769487216835,0,0,0,0,0,0,0.133215999269129,0,0,0,0,0,0.0664647618087306,0,0,-0.0329768985049673,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977944736777226,0.00745753514896767,0,0.0540539616360098,0.0788518719906534,0,0,0,0,0,0,0,0,0,0,0,0,0.442681465725311,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0769193523132309,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.00710185652505707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209429007539697,0,0,0,0,0.0154684953363111,0,0,0,0,0,0,0,0,0.19018494985326,0,0.095228418934245,0,0,0,0,0.0824181049183622,0.307858426810555,0.154688030413038,0,0,-0.00460279986273346,-0.042933064291548,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.077395502004609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968394099487709,0,0,0,0,0.0258697816683168,0,0,0,0.0510408472265457,0,0.071903346295275,0,0,0.118152285785289,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0472778263506263,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0109179170100207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245207999021089,0,0,0,0,0.00579038166561068,0,0,0,0,0,0.0140555417167864,0,0,0,0,0.122258714468723,0.0359268592419813,0,0,0,0,0,0,0,0,-0.0324879287226693,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0298491274577108,0,0,0.122203574259045,0,0,0,0,0,0,0,0,0.0666803627899614,0,0,0,0,0.247873097092705,0,0,0,0,0,0,0,0,0,0,0,0.252893798658297,0,0,0,0,0,0,0.0526779270756523,0.00657904498679904,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.0261024218300326,0,0,0,-0.0846645955758504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126518879484677,0,0,0.259922612122061,-0.0339994510954546,0.000433753439557134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884947546702528,0.21808343492139,0.06089328421821,0,0,0,0.0812133837131102,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117497211135235,0,0.0635141361446669,0.135857501522463,0.0641360968176333,0,0,0,0.0542039286424819,0.023733941659424,0,0.0604978672141712,0,0,0,0.0136768161091866,0,0,0.0198865152394432,0,0,0.0343693048099514,0,0,0,0,0,0.00525320447879129,0,0,0.00809287680670026,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.00338794185500438,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167761677152654,0,0,0,0,0,0.129654762219697,0,0.262045328117903,0,0.0584741577299945,0,0,0,0,0,0,0,0,0,0.0156281295559618,0,0,0,-0.00728396123026128,0,0,0,0.0281664290442586,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,-0.0588166280847104,0.0849902281672746,0,0.101085564793878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105309803229839,0.245339996159344,0,0,0,0.0254452669011358,0,0,0,0.0437956497255069,0.0559821655462518,0,0,0,0,0,0,0.0433785835700489,0,0,0,0,0.0041937846514675,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.0484586063871307,0,0,0,0.0539170983627967,0.0779322640200224,0.282019918710834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190656436063063,0,0,0,0.0453744713758289,0,0,0,0.0814850511289361,0,0,0,0,0,-0.0226106826830719,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.00686472889932271,0,0.230752918534229,0,0.31562162405285,0.0963404733420763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08456117000569,0,0,0.0286113519840941,0,0,0.160563341047303,0.010545242988266,0,0,0,0.1164867587735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175418004023047,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445964967663463,0,0,0,0.13082241112791,0,0,0,0,0.0650379358836085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093204335475542,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672737864936427,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0939583406492164,0,0,0,0,0,0,0,0,0,0.326141180573198,0,0,0,0,0.0135325543392939,0,0,0,0,0,0,0,0,0.0426644307814057,0.228275560390695,0,0,0,0,0,0,0,0,0,0,0,0.223287533778375,-0.0952471788426535,0,0,0.0639961554840934,0.00859497767444554,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281909922577848,0,0,0,0,0,0,0,0.014358287240227,0,0,0,0,0,0,0.0697623032994362,0,0,0,0,0,0,0,0.0776160741698549,0,0,0,0.0534263266322365,0,0,0,0,0,0,0,0,0.0221782307224716,0,0,0,-0.100274796575638,0,0
X600141.SH,0,0,0,0,0.364540550511827,0,0,0,0,0.0897196939505075,0,0,0.0697287254018904,0,0,-0.0325775461271186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630027916205262,0,0.42220163414887,0,0,-0.0479042998410646,0,0,0,0.159638501382748,0,0,0,0,0,0,0.100959994694305,0,0,0.0153876775603373,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0635062588518457,0.0820277808722354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923935862178458,0.0952467939303363,0,0,0,0.566637899510598,0,0,0,0,0,0,0,0,0,0,0,0,0.0161224122999244,0.234053499895094,0,0,0,0,0,0,0,0,0.0222240806067516,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0603175908379109,0,0.221198097226168,0,0,0,-0.0433559477202929,0.0681084463503977,0,0,0,0,0.408670672358897,0,0,0,0,0,0,0.233242377427301,0,0,0.0460083862740196,-0.0333604135595136,0,0.126487262399415,-0.0791663447811117,-0.101242530640636,0,0,0,0,0,0.152668589888903,0,0,0,0,0,0,-0.0544840183392613,0,0,0,0.115826439495083,0,0,0,-0.0593133428614364,0,0,0,0,0,0,0
X600803.SH,0.129878898967923,0,0,0,0,0,0,0,0,0.115902138773506,0,0,0.185063333164198,0,0,0,0.0341886653545623,0,0.066658761178836,0,0,0,0,0,0,-0.0593648224348631,0,0,0,0,0.00386994378582412,0,0,0,0,0,0.0328057302575871,0.243090576301097,0,0.0408034824992711,0,0,0,0,0,0,0,-0.0709692946934707,0,0,0.143724879685655,0.0434202855202248,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.208192722263454,0,0,0.059129410353901,0,0.0177570538159411,0,0,0,0.0754160513309378,0,0,0,0,0.375030150508129,0,0,0,0,0,0,0.435213483623492,0,0,0,0,0,0,0,0,0,0,0,0.0468575407685957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.227584024083176,0,0.0871326313914124,0,0.0449070637254049,0,0,0,0,0.22349067210359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406556024402898,0,0,0,0,0,0,0,0,0,0.0479654172171973,0,0,0.135994887714062,0,0,0.263084491139291,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.35278957359216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585706488429883,0,0,0,0,-0.116723995391271,0,0,0,0.209499570873962,0,0,0,0,0.0548947991779807,0,0,0.0295949823741301,0.0430511529396309,0,0,0,0,0,0,0,0,0.0399308526131984,0,0,0,0,0,0,0,0.0262082103507445,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.018360561604161,0.0413066578484075,0.0399994214186573,0,0,0,0.0380885317604974,0,0,0,0,0,0,0,0.0331952140493758,0,0,0,0,0,0,0,0.144025879257691,0,0,0,0,0,0,0,0.00703636716380709,0.101895321144934,0,0,0,0,0,0,0.0731595326464909,0,0,0,0,0,0,0,-0.112257750081954,0,0
X002407.SZ,0,0,0,8.67361737988404e-19,0.127526998382014,0,0.156900435593721,0,0,0,0,0,0,-0.0693497592119854,0,0,0,0,0,0,0,0,0,0,0.0882455595088879,0.196843556704926,0,0,0,0,0.254272796252607,0,0,0,0,0.0969485743865209,0,0,0,-0.0147842272834482,0,0,0,0,0,-0.157138720350736,0,0,0.0562639909515276,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0986302367016277,0,0,0,0,0,0,0,0,0,-0.0424398403017452,0.0947023901124222,0,0,0,0,0.0485744581056523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281846089215637,0,0,0,0.324458235194813,0,0.110258874542215,0,0,0,0.0752166666951077,0,0,0,0.179172619131804,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0819804913404349,0,0.141821535435198,0,0.024442116404741,0,0,0,0,0,0.203825455780586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145396914827643,0,0,0,0.249539013997996,0,0,0,0,0,0.0742820768244086,0,0,0,0,0.0272238899443936,0,0,0,0,0,0
X000983.SZ,0,0,0.337482405112422,0,0,0,0,0,0,0,0,0.114976320764724,0,0,0,0,0.102115029319187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143680825280875,0,0,0,0,0,0,0,0.00272294198149635,0.104503745400061,0,0,0.0850940353888072,0.0883716204236972,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0718059329777508,0,0,0.0815022666688442,0,0.326647092433752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563020620968297,0,0,0,0,0,0,0,0,0,0,0.0915270552694605,0,0,0,0,0,-0.00380243129420383,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269595724363933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327625382788718,0,0,0,0,0,0,0,0.0392331321533292,0,0,0,0,0,0,0,0,0.176772308665815,0,0,0.0275193075124981,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.263468148622467,0,0,0,0.165663429215184,0.0361493120135307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338883234526445,0,0.288116210381691,0,0.0302596912875307,0,0,0.0161789357950066,0,0,0,0,0,0,0,0,0,0,0.0172585245938923,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0207091835362017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132963049276656,0,0,0,0,0,0,0.0666611382201416,0,0,0,0,0.0537528573928882,0,0,0,0.187539254420718,0,0,0,0.100573608491487,0.00361608742222884,0,0,-0.00508768681143828,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0279555400312079,0,0,0,0,0,0,0.0127813024419695,0,0,0.320499681274547,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.155890836936109,0,0,0,0,0.126368138423839,0.106274607337969,0,0.203869096448296,0,0,0,0,0.0163438911364477,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0556372456105332,0,0.0667460591453786,0.222027720030731,0,0,0,0,0,0,0,0.44070616393473,0,0,0.116326046325165,0,0,0,0,0,0.0410974934939889,0,0,0,-0.0326982427423052,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.264947494125318,0,0,0,0,0,0,0,0,0,0,0.0102339665329173,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.207861807712411,0,0,0.0171543369086305,0,0,0,0,0,0.402419823575321,0,0,0,0,0,0,0,0,0,0,0,0,0.0898613982749308,0,0,0,0.213887452397441,0,0,-0.0493041555262974,0,0,0,0.0703977061133059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00837115155397805,0,0,0,0,0,0,0,0,0,0,0,0,0.114078923000464,0,0,0,0,0.0588500527621644,0,-0.00498561949959541,0.146608002591267,0,0,0,0,0,0,0,0,0,0,0.0987326842411307,0,0,0,0,0,0,0,0.0212021095805635,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0859391706225665,0.0838108223748284,0,0,0,0,0,0,0,-0.024405683915635,0.0329102090524375,0,0,0.100300844205898,0,0,-0.117165065558485,0,0,0.0287111571009578,0,-0.0483720489842557,0,0.0247125252139002,0.0708944169729285,0,0,0.0794534083354285,0,-0.0101903056308977,0,0,0,0,0,0,0,0,0,0,0,-0.00437018544850061,0,0,0,-0.0318474242333394,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454967782349809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687456600214904,0,0,0,0.811506884950629,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.10289178576104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126580393708289,0,0.0209883703769861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101736632466936,0.834119184451649,0,0,0,0,-0.140855398962917,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.00851697396972887,-0.0667169393712892,0,0.0421751949367665,0.00654534970491857,0,0,0,0,0,0,0,0,0,0,0,0,-0.050054283702309,-0.0288855935009533,0,0,-0.142091292125235,0,0,0,0,0,0,0,0,0,0,0.0170120846560754,0,0,0,0,0,0.00867665230989171,0,0,0,0,-0.0254288356370464,0,0,0,0,-0.013933981562324,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0733911743805276,0,0,0,0,0,0.0294935655238423,0,0,0,0,0,0,0,0,0,0,0.063625041288379,0,-0.123181080781541,0,0,0,0,0,-0.0258828976507407,0,0,0,0,0,0.025970302993503,0,0,0.0487390478792822,0,0,0,0,0.0145869722077603,-0.0110867374291812,0,0,-0.00277663639056921,-0.00752850815629346,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000691782734183267,0,0,0,0,0,0,0,0,0,0,0.00304864621532711,0,0,0,0,0,0,0.000343218360183707,0,0,0,0,-0.0014790080569799,0,0,-0.00117629374560043,0,0,0,-0.0014246955072447,0,0,0,0,0.000314733380662333,0,0,0,-0.00442539053889258,0,0,0,0,0.00593623113247701,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422884282589783,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00113889041146829,0,0,0,0,0,0,0,-0.00296760502435423,0,-0.000691537649458535,0,0,0,0,0,0,0,0,0,0.00489409158433656,0,0,0.00572843421683288,0,0,0,0.00166649877010249,0,0,0,0,0,0,0,-0.00111212235506247,0,0,-0.0015391738687019,0,0,0,0,0,0,0,0,-0.0090215140210719,0,0,0,0,0.00931235075763102,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137489713853663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225886636994583,0,0,0,-0.0143468085446687,0,0
