,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600111.SH,X002466.SZ,X600516.SH,X000709.SZ,X002460.SZ,X600299.SH,X000629.SZ,X600808.SH,X600219.SH,X600352.SH,X600801.SH,X600489.SH,X601158.SH,X000825.SZ,X000786.SZ,X000553.SZ,X300072.SZ,X000792.SZ,X000883.SZ,X600583.SH,X000408.SZ,X601699.SH,X000301.SZ,X002110.SZ,X600339.SH,X000630.SZ,X000027.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0291821737794765,0.134092845765454,0,0,0.022049544757282,0,0,0,0,0,0,0,0,0,0,0,0.0903237333263209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850999854631551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262508662026163,-0.000423689600106592,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.294322809150187,0,0,0.0474109307342608,0,0,0,0,0,0,0.0355237195009676,0,0,0,0.053205122331349,0.140271554100563,0,0,0,0,0,0,0,0,0,0.0670510090324466,-0.0478151169644242,0,0.180258915065049,0,0,0,0,0,0,0,0,0,-0.00311864251089538,0.092415882620641,0,0,0,0,0,0
X601600.SH,0,0,0,0.163103621258867,0,0.000737819993099641,0.00701452498127167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722716512727224,0.00807697504441157,0.173822271200647,0,0.0951194328343496,0,0,0,0,0,0.0135684664454186,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0844584408669614,0,0,0,0,-0.00173171027071929,-0.0673009911605591,0,0,0,0,0,0
X600688.SH,0.183756695450809,0.0202763821372821,0,0,0,0,0,0,0,0,0,0.0715044312147372,0,0,0,0,0.23611009886093,0,0,0,0,0.0520454729220008,0,-1.73472347597681e-18,0,0,0,0.0412489536570848,0,0.0352209476458449,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0443903832959622,0,0,0,0.0736121800882766,0.00353405676969941,0,0,0,0,0,0,0
X600886.SH,0,0.165982821804432,0,0,0,0.146281024172613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120512000770662,0.0625176448740746,2.16840434497101e-19,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0750774692966406,0,0,0,0,0,0.0272254044794432,0,0,0,0,0,0,0,0,0,0.0079072174958828,0.0152740610541451,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0539610674359756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044243845141426,0,0,0,0,0.0408758123618387,0.180273157622792,0,0,0,0,0,0,0.0196054603554916,0,0,0,0,0.0444341626568314,0,0,0,0,0,0,0,0.0204188683332142,0,0,0,0,0,0,-0.00475740546306106,-0.0366711830702723,0,0,0,0,0,0
X600188.SH,0,0,0.49300143451676,0,0,0,0.136858512328302,0,0,0,0,0,0,0,0,0,0,0,0,0.00593515880334962,0,0,0,0,0,0,0,0,0.109506871920517,0,0,0,0.0764540253577767,0,0,0,0,0,0,0.0296077121578925,0,0,0,0,0.0877068629456982,0,0,0,0,0,0,0.0214682951181136,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071825163829988,0,0.273519600902419,0,0.0787422324055261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938876242943299,0,0,0,0,0,0,-0.00668086797152151,-0.0366920070898444,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0876461511256476,0.488419130569959,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0155252812736134,0,0,0,0,0,0,-0.00842671937362103,0,0.0238601935910201,0,0,0,0.0911955525837085,0,0,0,0,0,0,0,0,0,0,0,0.104412960183015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.573592756078344,0,0.0564034926681405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871382553516269,0,0.379733911101486,0,0,3.46944695195361e-18,0,0,0,0.0453779033575924,0,0.0335190792162555,-0.0407482682204717,0,0,0,0,0.0192569051150734,0,0,0,0,0,-0.142048184515398,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621982331575905,0,0.311824570687834,0,0,0,0,0,0,0,0.0285452995625445,0,0,0.0370452650004208,0.148957031006218,0,0,0,0,0,0,0,0,0,0,0,0.232665415299387,0,0,-0.00300766469074224,-0.0323662115528068,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220819002968375,0,0,0,0.180707717401701,0.173409472063404,0.108245745907208,0,0,0,0,0,0,0.0814194302786965,0,0,0,0,0,0.0042901740059993,-0.0398754906735942,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.399370006280625,0,0,0,0,0,0,0,0.0455593279846554,0,0,0,0.082935403827706,0,0,0,0,0,0,0,0,0,0,0.0431621647997174,0.0862701087284575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651686288556053,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0637260098197261,0.0606653850304918,0,0,0,0,0,0,0,0,0,0,0,0,0.078504981122987,0,0.599412359331192,0,0,0,0,0,0,0,0,0,0,0,0.13715993966455,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187676773087241,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174340943444902,0,0,0.491147058688433,0,0.0891247237764395,0,0.0189213697461431,0,0,0,0.0253808322843354,0,0,0,0.0431561335546977,0.0345334777973212,0,0,0.0423072022787914,0,0.00489923765877173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.039648809536648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092145529576808,0,0,0,0.147462072012061,0,0,0,0.0181417524606596,0,0.14752622424639,0,0,0,0,-1.73472347597681e-18,0,0.0346843027968913,0.0865640285382103,0.1533865179673,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00334179505494325,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827689050137396,0,0,0,0,0.0435662295290178,0,0,0,0,0,0,0,0.0297683695502041,0.000503893806245297,0.114161407036233,0,0,0,0.208523742646478,0,0,-0.116173309232061,0,0,0,0,0,-0.0179245297554202,-0.0499859268992305,0,-0.0883808628599803,0,0,-0.0593137936498557,0
X600299.SH,0,0,0,0,0,0,0.176974973814749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125841275088052,0,0,0,0,0,0.0365894961225198,0,0,0,0,0,0.191077034038643,0,0,0,0,0,0,0,0,0,0,0,0,0.0131883740057168,-0.137900100311461,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.314955429506661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151043779270159,0,0,0,0,0,0,-0.208903025963897,0,0,0,0,0.400272624247917,-0.0404355149594,0,0,0,0.483441176414572,0,0,0,0,0,0,0,-0.035178894669099,0.0457130849184671,0,0,0,0,0.130814735062254,0
X600808.SH,0.00739276641276328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272319347221073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565497551124747,0.398401623941817,0,0,0,0,0,0.00311489792674888,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.127659922945901,0.0153000141833466,0,0,0,0,0.0917912016553277,0,0,0,0,0,0.100685605447347,0,0,0,0,0,0.0459390674923224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020816628019025,0.010208989728117,0,0,0,0,0,0.221374790083954,0,0,-2.16840434497101e-19,-0.010795906873341,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0383267549261846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232875550087351,0,0.0874551912116323,0.218592567424319,0,0,0,0,0.0489500680587876,0,0,0,0,0,-2.16840434497101e-19,0.143548670013881,0,0.101812147678486,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195710638631023,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.334011775163549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989094721431029,0,0,0.0474373350624376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392041580232136,0,0,0,0,0,0,0,0.204972541523609,0,0,0,0,0,-0.00322543041764486,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.063071423744863,0.118189054152764,0,0.657753103233734,0.072063059375385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515387672704662,0,0,0,0,0,0,0,0,0,0,0,0.0411108178738091,0,0,0,0,0,0,0.0107649927167607,-0.0471589029954402,0,0,0,0,0,0
X601158.SH,0.0311958518260595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431847256783883,0,0,0,0.13760923417923,0,0,0,0,0,0,0.0759254986438238,0.0159737525715293,0,0,0,-1.73472347597681e-18,0,0,0.0466039103719342,0,0,0,0,0.111031602349099,0,0,0,0.0962378335273084,0,0,0.000680075408427063,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0993088859710165,0.0351175725293697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599536680625311,0,0,0,0,0,0.173913145655217,0.0180004387837437,0,0,0,0,0,0,0,0,0,0,0.0909318433536803,0,0,0,0,0.209378737270173,0,0,0,0,0,0,0,-0.0141519589424036,-0.0255564949715965,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591589010692205,0.121905263364742,0,0,0,0,0,-0.0232463731711691,0,0,0,0.489455044693885,0,0,0,0,0,0.0609846403037244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174586615437607,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142358668114649,0,0,0,0,0.00825536163506358,0,0.129282381298545,0.305596384788846,0,0,0,0,0,0,0,0.172696301782483,0,0,0,0.0238221930226194,0,0,0,0,0,0,0,0,0,0,0,0,0.134327572383882,0,-0.0267665198793361,-0.0818588139972883,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239661661310756,0,0,0,0,0.194057529933643,0,0.145650944394659,0,0,0,0.0528359932721172,0,0,0,0,0.117255163736486,0,0,0,0,0,0,0.0796601650547492,0,0.204597380592954,0,0,0,-0.144679755361742,0,-0.193271089149011,0,0,0,8.67361737988404e-19,0,0
X000792.SZ,0,0.107023867961605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530958815398504,0,0,0,0.184721063919867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194376373620025,0,0,0,0,0,0,0,0,0,0,0,-0.14039478536368,-0.0165944309384893,-0.0840947436849197,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0503705601766339,0,-5.42101086242752e-20,0,0.061779101389343,0,0,0,0,0,0,0,0,0.134596672123263,0,0,0,0,0,0,0,0.108697883284782,0,0,0,0,0,0,0,0.0151075202474632,0,0,0,0,0,0,0.0122750380345751,0,0,0,0,0.0119072634098441,0,0.0401928443244296,0,0,0.120363876778353,0,-0.00718829160613036,-0.0452631463435435,0,0,0,0,0,0
X600583.SH,0.554964770046206,0,0,0,0,0.0330217206927702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0238006704154166,0,0,0,0,0,0,-0.0398435821357625,0,0.150506158230278,0,0,0.0635696110119592,0,0,0,0,0,0,-0.0655140701681047,0.408746247326243,0,0,0,0,0,0,0,0,0,0,-0.0261594438234765,0
X000408.SZ,0,0,0.320118588714831,0,0,0,0,0,0,0,0.109014251215102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144672701502899,0,0,0,0.10796599761979,0,0,0,0,0,0,0,0.161882409119298,0.0623516630124928,0,0,0,0,0.0180382832715022,0,0,0,0,0,0,-0.0240134179882999,0,0,0,0,0,0,0
X601699.SH,0,0,0.0863626036884455,0,0,0,0,0,0,0,0,0,0.185926034992716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235409712809775,0.0668308898004983,0,0,0,0,0,0.0207286270899536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487903382455442,-0.00981589832273042,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208155201792327,0,4.8971642759809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167313288658935,0,0,0,0,0,0,0.0779441312833211,0,0,0,0,0,0,0.170461197891273,0,0.0316428175648439,0,0,-0.00217604947738851,-0.0262647386310975,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.136647451305832,0,0.104515093068605,0,0,0,0,0,0,0,0,0,0,0,-0.111700532853364,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0921293789775335,0.367789323910061,0,0,0.271054532299991,0,0,0,0,0,0,0,0,-0.034114553878728,0.141348312500289,0,0,0,0,0,0,0,0,0,-0.00537919966521916,0,0,0,0,0,0
X600339.SH,0.124443640765911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.072868379212674,0,0,0,0,0,0,0,0,0,0.0403225836391039,0,0,0.411895381140364,0,0,0.242999031843908,0,0,0,0,0,0,0.00411143396240292,-0.0549400904286599,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383601812290441,-8.67361737988404e-19,0.226420357263264,0,0,0.0643302675549426,0,0,0,0,0,0,0,0,0,0.0758526427280873,0,0,0,0,0,0,0.106481896236963,0.0168305343378166,0.0503977135768078,0,0,0,0,0,-0.0326202984272078,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.202258733999341,0,0,0,0,0,0,0,0,0,0,0,0,0.129806249519651,0,0,0,0,0,0,0.00349123218683431,0,0,0,0,0,-0.0326240128582619,0,0,0,0,0,0.0365058614132154,0,0.184465237344884,0.0147561713823329,0,0,0.024145633572784,0,0,0,0,0,0.00622313278461107,-0.0673719359148476,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0223241235723261,0.0583916992774748,0,0,0,0,0,0,0,0,0,0,0,0,0.117549011301672,0.0132644956941934,0.0488480799070568,0,0.183912839979623,0,0,0.00472827453444965,0,0,0,0,0,0,0,0,0,0.257612166485057,0.0328443994301271,0,0,0,0,0,0,0,0,0,0,0,0,0.00340082464051008,-0.0164369992361107,0,0,0,0,0,0
Change_TY3M,0,0,-0.0775089207654624,0,0,0,0,0,-0.0693801615673889,0,0,0,0,0,0,0,-0.0282426668676984,0,0,0,0,0,0,0,-0.158411487698677,0,0.140526061886262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210997213325694,0,0,0,0,0,0
Slope,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659049088984625,0,0,0,0,0,0,0,0,0.43144944635751,-0.304153757067398,0,0,0,0,0,-3.46944695195361e-18,0.326208250675307,0,0,0,0,0,0.344115274540707,0,0,0,-5.77723237560399,0,0
TED,0,0,0,0.18039576524132,0,0,0.141836044623165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906913817552567,0,0,0,0,0,-0.0380372630566669,0,0,0,0,-0.012405268072265,0,0,0.102249144657196,0,0,0,-0.186079047280636,0,0,0,0,-0.97449202478145,0.176996964404082,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0149545921694098,0,-0.0252451461101808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101638523764473,0,0.028565774068472,0,0,0,-0.0394021168184626,0,0,0,0,0,0.099361946901717,0,0,-0.0750570408739707,0,-0.132328481709823,0,0,0,0,0,0,0,0,-0.0192822106036861,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.115016952103779,0,0,-0.161306527868245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129166562206175,0,-0.088269406322351,-0.025565029800254,0,0,0,0,-0.217657933432734,0,0,0,0,0.0515783100629872,0,0,0,0,0,0,0,0,0,0,0,0.0800915429391508,0.00414861348084701,-0.0742346571154019,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529886498707925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000112567177688303,0,0,0,0,0,0,0,0,0,0,0,-0.00225077677745655,0.00182773584642943,0,0,0,0.0282403691493473,0.00971579074141124,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808706091645158,0,0,0,0,0,0,0,0,0,-0.0329096428333138,0,0,0,0,0,0,0.0503181121984299,0,0,-0.016978545465171,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972652883958258,0.106074480665017,0,0,0,0,0.210834516378594,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0163468189797507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034212128274466,0,0,0,0.0242474201687702,0,0,0,0,0,-0.0200880310255921,-0.0343887683413182,0,0,0,0,0,0,-0.00668320249268396,0,0,0,0,-0.0287327432397058,0.0114122259420812,0,0,0,0.678204534802553,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219224799658341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107645198782745,0.00108671958032439,0,0,0,0,0.044834197124846,0
