,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X600019.SH,X600011.SH,X002460.SZ,X000792.SZ,X002466.SZ,X601898.SH,X601600.SH,X000708.SZ,X600111.SH,X600547.SH,X000301.SZ,X600660.SH,X600010.SH,X600886.SH,X000877.SZ,X002271.SZ,X600426.SH,X600795.SH,X600362.SH,X600027.SH,X601699.SH,X600176.SH,X600803.SH,X601991.SH,X000983.SZ,X000786.SZ,X600489.SH,X600160.SH,X600995.SH,X000807.SZ,X000629.SZ,X600378.SH,X600219.SH,X000408.SZ,X000932.SZ,X000933.SZ,X600096.SH,X000723.SZ,X600688.SH,X002080.SZ,X000539.SZ,X600801.SH,X600157.SH,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0710188718201223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11187904381096,0.0191749557795214,0,0,0.574941732328482,0,0,0,0,0,0.0127829326929593,0,0,0,0.0665686869056691,0,0.0566298146921037,0,0,0,0,0.0833771500746293,0.135096697330651,0,0,0,0,0,0,0,0,0.0168538944581623,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0293596194719327,0,0,0,0,0,4.33680868994202e-19,0,0.0354285027754217,0,0,0,0,0,0.0355416561741087,0.022982454373158,0,0,0,0.0739627572404133,0.036988195237666,0,0,0,0,0,0,0,0,0.0169148466754954,0,0,0,0,0,0,0,0,0,0,0.0604987070164676,0.0732133345085912,0,0,0,0.0158436038623135,-0.0055812233186485,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0209745618749007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.191763289158656,0.2760216427111,0,0.123965197357612,0,0,0,0,0,0,0,0.00432524006327609,0,0,0.128719630298644,0,-0.00184501486620408,0.00562835741268095,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0382011031972212,0,0,0,0,0,0,0,0,0,0.171496822723158,0,0,0,0,0,0,0,0,0,0,0.332262933411261,0,0,1.73472347597681e-18,0,0.00593417809496748,0,0,0,0.0466131405448034,0,0,0,0,0,0,0,0,0,-0.015280937002741,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680670534016659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194722886016692,0,0,0,0,0,0.474843375915707,0,0.0778451473241498,0,0,0,0,0,0,0.00711791667635555,0.0656249072150034,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900271196369105,0,0,0,0,0,0,0,0,0,0,0,0.0724085046648119,0,0.0847563094975276,0,0,0,0,0,0,0,0,0,0.158608463285231,0,0,0,0,0,0,-0.0215765251013694,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0234098164578123,0,0,0,0,0,0,0.210582349301165,0.0546435683441903,0.0193491025023553,0,0,0,0.0572476828706928,0.084313352031967,0,0,0,0,0.00583931342203556,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.087002959077391,0.0891416297867513,0,0,0,0,0,0.0353226679960059,0,0,0,-0.016166587593401,0.0127314797889694,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0657576917637561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593977061711087,0,0.0105518511561611,0,0,0,0,0.0335674883666594,0,0,0,0,0,0,0,0.0363900306670984,0,0,0,0,0,0,0,0,0,0.0357041526989517,0,0,0,0,-0.0604702950236092,0.0642791210291776,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.332796220440357,0,0.145143786809699,0,0,0,0,0,0,0.102504849988302,0,0,0,0,0.126047298816727,0,0,0,0,0,0,0,0,0,-0.00233525034552901,0,0,0.118086767431015,0,0,0,0,0.143972831744318,0,0,0,0,0,0,0,0,0,0.00681338581970381,0,0,0,0,0.00373976107933156,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.017107177972546,0,0,0,0.0322257678024984,0,0.0858858171209229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154064639119286,0.501919086594908,0,0,0,0,0,0,0,0,0.296228110148782,0,0,0,0,0.0794236054822216,0,0,0,0.158369136358658,0,3.36501943582908e-05,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0963587294388993,0,0,0,0,0,-0.459170973216524,0,0,0.0203203102830253,0,0,0,0,0.133520754055832,0,0.0115659247035094,0,0,0,0,0,0,0.127910024606987,0,0,0,0,0.0574538823188681,0.0766973515517459,0.0536136471980404,0,0,0,-0.192286035126516,0,0,0,0,-0.0921786159952362,0,0,0,0,0.00814307340468176,0.0165620997325463,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.148743654803715,0,0,0,0,0,0,0,0,0,0,0.119712453719101,0,0,0,0,0,0,0,0,0.241960323854684,0.0486342032773453,0,0,0.067579742833007,0,0,0,0,0.100811242796122,0,0,0.00447401528536206,0,0,0,0,0,0,0,-0.0934478124819023,0.00578422241703983,0,0,-0.0814584555829629,0,-0.0174313452351841,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0780863291376623,0,0,0,0,0,0,0.500900822589719,0,0,0,0,0,0,0,0,0,0,0.037307789344584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777812879432079,0,0,0,0,0.0757259310099555,0,0.011286022564334,-0.0250443812271923,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.410732956290218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905660359314108,0,0,0.0636812769277128,0,0,0,0,0,0.0142953451714159,0,0,0,0,0,0,0,0.0474921191383378,0,0,0.228360708776042,0,0,-0.0795756761547395,0.0115796206321052,-0.0663033345398066,0.0132185073609615,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.221649653398891,0,0,0,0,-0.112251181702263,0,0,0,0,0,0,-0.196089812705551,0,0,0.0514664653460753,0,0,0,0,0,0,0,0.0579700846643538,0,0.692200311735028,0.041379382500522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276465224166554,0,0,0.00904813405646259,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00402415638587916,0,0.0781584820317083,-0.131281103388641,0,0,0,0,0.0276730182049044,0,0,0,0,0,0,0,0,0.155715597963558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176556879476224,0.0576041727302107,0,0,0,0.0828928128691155,0,0,0,0.0678675250771519,0,0,0,0.037918787181137,0,-8.67361737988404e-19,0.0143527160090569,0,0,0,0,0,0
X600803.SH,0,0,0,-0.154105634265335,0,0.0407301436306743,0,0,0,0,0,0,0,0,0.170070669457737,0,0,0,0,0,0,0,0,0,0,0,0.0966383679148216,0,0,0,1.73472347597681e-18,-0.0182193019316073,0,0,0,0,0,0.0428155166224094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014819028089212,0,0.0234357055933344,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0472800777780295,0,0,0,0,0,0,0,0,0.117089165628145,0,0,0,0,0.345181791522557,0,0,0,0,0,0,0,0,0,0,0.0529702116964435,-0.00351801158510965,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0151361272319948,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0516668838968163,0,0,0,0,0,0,0,0.0418002711602239,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04673030587935e-06,0.381892306789951,0,0.270573783849209,0,0,0,0,0,0,0.0245216316951504,0,0,0,0,0,0.377466559750206,0,0,0,0,0,0,0,0,0,0.00188129675588664,-0.0344799099346159,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,-0.0913380720961961,0,0,0,0,0,0,0,0,0,0,0.240062449780348,0,0,0,-0.0413210165898714,0.0110759942416557,0,0,0,0.0670934496365901,0,0,0,0,0.0642699675112391,0,0,0,0,0,0.0483085422507974,0,0,0,0,0,0,0,0,0,0.0509162276882253,-0.0425861356215562,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0335267305282401,0,0,0.593310781483687,0,0,0,0,0,-0.00894943039662924,0,0.129096693295668,0,0,0,0,0,0,0.0405718961807336,0,0,0,0.134927670367094,0,0,0,0,0,0,0,0,0,0,0,-0.0431356131174237,0,0,0,0,-0.00155873728021126,-0.00608960048323353,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.177473888004084,0,0,0,0,0,0,0.0414890791369847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30489602327311,0,0.174720273555687,0,0,0,0,0,0.0401680932844602,0,0,0,0,0,0,0,0,-0.0321829110048683,0.0208163908275878,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.0235393446601402,0,0,0,0,0.302427014918335,0,0,0,0,0,0,0,0,0.044560209105665,0,0,0,0.0914793010156804,0,0,0,0.00888908175445949,-0.0562047610744225,0,0,0.0863965457847752,0,0,0,0,0,0,0,0,0,0,0,0,0.0750001479302569,0,0,0,0,0,0.0143229931056414,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.416436699896017,0,0,0,0.0869725213196383,0,0,0,0,0,0,0,0,0,0,0,0.152402932276281,0,0,0,0,0,0,0,0,0,0,0,0,0.22911297934145,0,0,0,0,0,0.0972438042053352,0,0,0,0,0.0122841398493831,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0228336362322302,0.0664900621038361,0,0.416493778070545,0,0,0,0,0,0,-0.0469574733165981,0,0,0,0,0.0417211532609118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228382016921487,0,-0.000533352073087672,0,-0.0281764427328049,0.0569944086073802,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0854456855410582,0,0,0,0.105227339313111,0,0,0,-0.128805514863651,0,0,-0.0584741849017111,0,0.0474424104467462,0,0,0,0.221349604538197,0,0,0,0.40936845916967,-0.0666922775140671,0,0,0,0,-0.0952156470963567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14850083602254,0,0.0338831612063354,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0560618130657802,0,0.0218230551374937,0,0.0294159166950079,0,0,0,0,0,0,0,0,0.0301615212836278,0,0,0,0,0,0,0,0,0,0.203169480805091,0.0600658983249647,0,0,0,0,0,0,0,0,0,0,0.0999169281019685,0,0,0,0.00611749327313761,0.00884725829211451,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.30033577207523,0,0,0,0,0,0,0,0.00947817152909314,0,0,0,0,0,0,0,0,0.0530221970291827,0,0,0,0,0,0,0,0,0,0.00366083213427793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459855731324537,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.146281033541336,0,0,0,0,0,0.185539033517047,0,0,0,0.0157390685912705,0,0,0,0,0,0,0,0,0,0,0,0,0.163180119286704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107791370120028,0,0,0,0.00864951498747365,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.174216210602147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512470594075806,0,0,0,0,0.449940095545416,0.0403508791324432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400021110299709,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0809268429997204,0,0,0,0.190344312805986,0,0,0,0.0386825963869524,0,0,0,0,0,0,0,0,0,0,0,0,0.0325056304666244,0,0.207062567486486,0,0,0,0,0,0,0,0,0,0,0.0496557528324216,0,0,0,0,0.0251877143475722,0.0123569923716748,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0649329558708997,0,0,0,0,0,0,0,0,0.00411406463438752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702409185627022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250634618494767,0,0,0,0,0,0
X600688.SH,0.162807699722488,0,0,0,0,0.0868452752436523,0.227038713740994,0.026722891839325,0,0,0,0,0,0,0,0,0,0,0,0,0.0451759840812393,4.33680868994202e-19,0,0,0,0,0.00916944601039916,0,0,0.0315023779326463,0,0,0,0,0,0,0,0.0536931422495025,0,0,0,0,0,0,0,0,0.0676257185571541,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060980792737292,0,0,0,0,-0.134474627467908,0.266464183491738,0,0,0,0,0,0,0,0.154869310689806,0.0293022627615124,0,0,0,0,0,0,0,0,0,0.0814149431169719,0,0,0,0,0.0485566738113974,-0.0214472611625579,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19921350935054,-0.157321197972111,0.479162386149236,0,0,0,0,0,0,0,0,0,0,0,-0.0440452078765316,0,0,0,0,0.030323035431249,0,0,0,0,0,0,0,0,0.0197379949250215,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.515545882040573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150099816498543,0,0,0,0,0.0761556493247335,0,0,0,0,0,0.154520958480495,0,0,0,0,0.0795010869214601,0,0,0,0,0.0572645380297149,0,0,0,0,0.0167246463875989,0,0,0,0,0,0.00187601261666442,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0136969602311286,0,0.0926993839643333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045667859871095,0,0,0,0,0,0,0,0,0,0,-0.0275215639457676,0,0,0,0.0897863754213698,0,0,0,0,0,0,0.110976683217406,0,0,0,0,0,0,0,-0.00395282000286393,0.0142516652559433,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.267793768054691,0,0,0,0,0,0,0.0227143341387953,0,0,0,0,0.00257260558002126,0,0,0,0,-0.00658829017255976,0.403557451809284,0.0219505494550799,0,0,0,0,0.00774908011476612,0,0,0,0,0,0,-0.307556322110136,0,0,0,0,0,0,0,0,0,-0.0932803595596948,-0.0129916458408106,0.0247489943063942,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.173946561092766,0,0,0,0,0,0,-0.173923418454481,0.0402942666568429,0,0,0,0,0,0,-0.165326893289082,0,0,0,0,0,0,0,0.0077339085383464,0,0,0,0.292223391845805,-0.275218806346197,0,-0.0999037847980746,0,0,0,0,0,0,0,0,-0.039747603191971,0,0,0,0,0,0,-0.166549224614231,0,0.139452932671594,-0.165956695299042,0,0,0,0,0,0
Slope,-0.283388680410553,-0.149529005716567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08966975662855,0,0,0,0,0,0,0,0,0,0,0.410008352668364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740769247046992,0,0,0,0,0,0
TED,0,0.885555960485703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371174643542542,0,0,0,0,0,0.0933560522673673,0,0,0.0535363767067272,-0.22787525037288,0,0.275121228672511,-0.255035975312036,0.938531165177487,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0391002010539921,0,0,0,0,0,0,0,0.0821731734571554,0,0,0,0,0,-0.0285181142808066,0,0,0,-0.157666428199996,0,0,0,0,0,0,0.027038694154868,0,0,0,0,0,-0.0184474811641721,0,0,0.0253061076754854,0,0,0,0,-0.0404765829191666,0,0,0,0,0,0,-0.00165369715858513,0.0758104568468206,0,0.0130926858227468,0,0,0,0,0,0
MKreturn,0,-0.0690168927168955,0,0,0,0,0,0,0,0,0.118008681593717,0,0,0,-0.0225885005257935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306869975717772,0,0,-0.0956561370403221,0,0,0,0,0,0,0,0,0,0,0.0726464058592645,0,0,0,0,0,0.0193717173024113,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343387715943355,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490242699282575,-0.0385015066589243,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558140179057318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131924293430523,0,0.00321147050421458,0,0,0,0.0317139513942299,-0.032672430637451,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000942304512834716,0.00173253358900296,0,0,0,0,0,0
