,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600585.SH,X600886.SH,X600660.SH,X600795.SH,X600362.SH,X000792.SZ,X000708.SZ,X002466.SZ,X002460.SZ,X600027.SH,X600010.SH,X600111.SH,X601699.SH,X000301.SZ,X600489.SH,X600160.SH,X000983.SZ,X600426.SH,X600803.SH,X000877.SZ,X601991.SH,X000933.SZ,X600985.SH,X000630.SZ,X000807.SZ,X000786.SZ,X601168.SH,X000408.SZ,X002128.SZ,X600176.SH,X600612.SH,X600219.SH,X000932.SZ,X000883.SZ,X600096.SH,X600348.SH,X002271.SZ,X601666.SH,X600295.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0,0,0.0371649952882579,0,0,0,0,0,0,0,0,0.0391418209667029,0,0,0,0,0,0.0841286454910764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039616612506365,0,0,0,0.195885113245001,0,0,0,0,0,0,0.0482773336279341,0,0,0,0,-0.0175612554091067,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.132607946830245,0,0,0,0,0,0,0,0,0.295823673277308,0,0,0,0,0,0,0,0,0,0,0,0.0371419634407603,0,0,0,0,0,0,0,0,0,0,0.068380739090605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184732716968322,0,0,0,0,0,0,0
X600660.SH,0.0610204557838322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191019286255438,-0.0267572268212301,0,0,0,0,0,0.14365072449261,0,0,0,0,0,0,0,0,-0.08658790937766,0,0.0678565402321281,0,-0.0109824828168094,0,0,0,0,0,-0.102921314015216,0,0,0,0,0,0.0631747429921053,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0574950510229975,0,0.0733689033841756,0,0.224047499943141,0,0,0,0,0,0,0,0.348069878109771,0,0,0,0,0,0.062096700743054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105837280912212,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048497971633929,0,0,0,0,0,0.0337979633462773,0.112000855024972,0,0,0,0,0,0,0,0,0.277124811417274,0.156107901897717,0,0,0.0897431501585308,0,0,0,0,0,0,0.0265417407990869,0,0,0,0,0,0,-0.0255099840572767,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0593562994719489,0,0,0,0,0,0,0,0.0334887927659178,0.364811535494657,0,0,0.00869452903115508,0,0,0,0,0,0,0,0,0,0.0290884399690142,0,0,0,0,0.0757578673181163,0.0160068857959563,0,0.0331774969745868,0,0,0,0,0.0347341150939003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.051075605174331,0,0,0,0,0.0166062444419157,0,0,0,-0.0746743753457321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911396645423222,0,0,0,0,0,0.0313140915526647,0,0.106265117686575,0,0,0,0,0,0,0,0,0.00622790341746865,0.0308525674800188,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0376594135447079,-0.011193736782971,-0.0106143226053235,0,0,-0.0782048169006244,0,0,0,-0.0862817474922985,0,0,0,0,0,0.782489698569733,0,0,0.0518307063435479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729969482383088,0,0,0,0,0,0,0,0,0,0,0,0,0.0631916795139551,0.0296034931702802,-0.0130408851250617,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0404626151802921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666464317088557,0,0,0,0,0,0,0,0,0,0,0,0,0.0518776048933608,0,0,0,0,0,0,0.0886608839347418,0,0,0,0,0,0,0,0,0.031221943811503,0,0,0,0,0,-0.0203027954165032,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.668810469990361,0,0,0,0,0,0.0824308790175231,0.1117485143862,0,0,0,0,0,0,0,0,0,0,-0.0416748761539222,0,0,0,0,0,0,0,0.168941354519249,0.0568803455221798,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196271529591353,0,0,0,0
X600010.SH,0,0,0,0,0,0.0140324602078958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118947385435116,0,0,0,0.0537128574006,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0312462231886388,0,0,0,0,0,0,0,0,0.0919353337186155,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.0233404791391014,0,0,0,0,0,0,0,0.471768152558235,0,0.0314973954665072,0,0,0.535121377977824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964200619330029,-0.0243231089995592,0.0651539055262094,0,0,0.0101201630478567,-0.0319681307608574,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0617150109562604,0.158553020283337,0.38844142202605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464401370337563,0,0,0,-0.0496022271641706,0,0,0,0,0,0,0.0302764884800949,0,0,-0.0252947101257015,0,0,0,0,0,0,0,0.405455562649419,0,0,0,-0.0346807695428398,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647537940817329,0,0,0.0983033539386027,0,0,0,0,0.0167672305638419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112296186189075,0,0.0970377443461471,0,0,0,0,0,0,-0.0155211470208027,0,-0.0287714582954655,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.60524161301446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282123923245268,-2.16840434497101e-19,0.0324976787688823,0,0.162427752292841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.0876248855741251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407190082434584,0,0,0,0,0,0,0,0,0,0.0777353366778607,0,0,-0.0945915848590376,0,0,0,0,-0.0562828168068987,0,0,0,0,0,0.402336609686776,0,0.255934517719619,0,0,0,0,0,0,0.00304197138706611,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.109006130297247,0.0390824836654871,0,0,0,0,0,0,0,0,0,0,0,-0.0923447349350654,0,0.097211144163156,0,0,0.143292807963095,0,0,0,0,0,0,0,0,0.0266888800153965,0.182999139087968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190643969896916,0,0,0,0.00364158156413852,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.263877387264744,0.0836784767079713,0,0,0,0,0,0,0,0.124826056209169,0,0,0,0,0,0,0,0,0,0.0513645120216387,0,0,0,0,0,0,0,0,0,0,-0.0637291919265577,0,0,0,0,0,0.424740212792386,0,0,0,0,0,0,0,0,0,0,0,0.0226098766874501,0,0,0,0,0,0,0
X600803.SH,0.0820974666472535,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.106449354139338,0,-0.0349403807885623,0.0998002621093757,0,0,0,0,0,0.0346176039249061,0,0,0,0,0,0,0,0,0,0,0.0837175117017635,0,0,0,0,0,0.0721107145749649,0,0,0,0,0,0,0.0347346517127628,0,0.00888304364304905,0.0947486464618861,0,0,0,0,0,0
X000877.SZ,-0.127919732698616,0,0,0,0,0,0,0,-0.0919463323827874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587354504869976,0,0.162995029594933,0,0,0,0,0,0,0,0,0.188927804610781,-0.190993053891606,0,0.00148325124873063,0,0.140016098276386,0,0,0,0.0080878079966347,0,0,0,0.0434010072617842,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641759984981987,0.125320758653785,0,0,0.00921737120458702,0,0,0,0,0,0,0,0,0,0,0.0685332016337028,0.0601497717286087,0,0,0,0,0,0,0,0,0.0979690363301589,0,0.244861775575167,0,0,0,0.0852336425607219,0,0.0241847665428218,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.281329884885931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236758776218266,0,0.322269333066313,0,0,0.0643237170893875,0,0,0,0,0.0801343011910807,0,0.031548603183346,0.161680563825128,0,0,0,-0.0250598957906731,0,0,0,0,0,0,0
X600985.SH,0,0.107377683477217,0,0,0,0.0997999260814954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160351759491221,0.299477891948206,0,0,0,0,0,0,0,0,0,0.0397453356674572,0,0,0,0,0,0,0,0,0,0,0.271030938691913,0,0,0,-0.027042333338008,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0817665945895906,0,0,0,0,0.475743032888864,0,0,-0.0449366267722181,0,0.0170800447822009,0,0,0,0,0.0149229373756369,0,0,0,0,0,0,0,0,0,0,0,0.276463106206181,0,0,-0.0437267377703499,0,0,0,0,-0.0475876648481697,0.00958268922723286,0,0,0,0,0,0,0.0247493675438551,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.464030501907237,0,0,0,0,0.036352120256428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278810516127105,0,0.00598957421886249,0,0,0,-1.73472347597681e-18,0,0,0,0.116065916238987,0,0,0,0,0,0,0,0,0,0.0327413735162007,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133080315351495,0.120741823561845,0,0,0,0,0,0,0,0,0,0,-0.137886517332934,0,0.31070613708288,0,0,0,0,0,0.0489459418140111,0,0,0.223893738134246,0,0,-0.0422438111688403,0,0,0,0,0,0,0
X601168.SH,0,0,0.221366995032108,0,0.131290514137602,0,0,0,0,0.0104935874341167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925848548975238,0,0.618327063083657,0,0,0,0.125447010693007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160003477507502,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117965885383826,0,0,0.292638518483855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508215489793307,0,0.577119963291441,0,0,0,0,0,0,0,0,0,0,0,-0.42989951608588,0,0,-0.1073494019909,0.0655889280637732,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.100124404957192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882995887490115,0,0,0,0,0,0,0,0,0.055873070191196,0,0,0.033667834895432,0,0.177057433881017,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0308684367716661,0.0555286911273021,0,0,0.00609442516088595,0.00162347592069896,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191437479749747,0,0,0.175391000183943,0.0721483776437272,0,0,0,0,0.111577456345526,0,0,0,0.0258784430274135,0,0,0.0312132486346023,0.111951605674673,0,0,0,0,0.0493124280895706,0,0,0,0,0,0.21789273558607,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170140625683337,0,0.0553773851324749,0,0,0,0,0,0,0,0,0,0,0,0.250105933364506,0,0.247603628217373,0,0.133079937258164,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0562501988555983,0,0,0,0,0,0,0,0,0,0,0.0202517522587558,0,0.175798515376862,0.035159988812691,0,0,0,0,0.0609585927322498,0,0,0,0,0,0.0544085323857172,0,0,0.135753076732219,0.216322207413062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0168495630414145,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00284675057488366,0,0.168659667103289,0.20075332323138,0,0,0.0637964093353854,0,0,0,0,0,0,0.0447701358124569,0,0,0,0.0125584152856974,0,0,0,0.140589278263741,0,0,0,0.112586062844253,0,0,0,0.0505535098270165,-0.0745052864249602,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0552424898311456,0,0,0,0,0,0,0,0,0,0,0,0.0544119772002965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633036559071526,0,0,0.00451548031211059,0.406252373832206,0.0718230594927203,0.116212282535224,0,0,0,0.0539368005730286,0,0,0,0,0.0899399473719771,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219877584029335,0,0,0,0.135580487783434,0,0,0,0,0,0.185469266124841,0,0,0,0,0.0754273528962891,0.0965555420767707,0,0.130470380061553,0.0299555069501443,0,0.073098735372158,0,0,0,0,0,0,0,0,0.0299576852081907,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.141861841229864,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190221754822328,0.252038984649909,0,0,0.0176271449038298,0.0577620615176469,0,0.0502717449867675,0,0,0,0.0867887073050171,0,0,0.100324335857948,0,0,0,0,0.0667624859095828,0,0.0433129592441607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,-0.0324909932190123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287046574990133,0,0,0.143867438645686,0,0.113009223392786,0,0.0407663517100683,0,-0.16849383228922,0,0,0,0,-0.0849760126492749,0.0854441298359008,0.106007944212633,0,0,0,0,0.180015090187916,0,0,0,0,0,0,0,0,0,0,0,-0.0372021444197184,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,-0.0543530406847578,0,0,0,0,0,0,0,0,-0.0280066300707576,0,0,0,0,0.192147717685967,0,0,0,0.0984922793121074,0,0,0,0,0,0.347735275946711,0,0.00326612891103165,0,0,0,0,0,0,0,0,0,0,0.319163131303742,0,0,0,0,0,-0.0367070590421937,0,0,0,0,0,0,0
X600295.SH,0,0.0855985435630589,0,0,0,0,0,0,0.0250938810127263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849460737090352,0,0,0,0,0,0.261277795990406,0,0,0,0,0.0842728771595311,0,0,0,0,0,0.0822506423852115,0.0181899488179482,0.0459753463038715,0,-0.0257694083944021,0,0,0,0,-0.00519862194824864,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.00765160599210365,0,0,0,0,0,0,0,0.0191497148573937,0,0,0,-0.00729666970909672,0,0,0,0,0.017241286618657,0,0,0,0,0.265214454530258,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.26990352444769,0,0,0,0,0,0,0,0.0171427074264296,0,0,0,0,0,0,0
Change_TY3M,-0.0269054920912732,0,0,0,0,0.105758317662322,0,0,0,0,0,0,0,0,0,0,0,0.144906749816818,0,0.0601052924324348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533875217780971,0,0,0,0.0666186498013299,0,0,0,0,0,0,-0.247824431719445,0.0711357243653256,0,0,0.0300096067420976,-0.108354895095131,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795773615477134,0.19488145089338,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0779126039457019,0,0,0,0,0,0,0,-0.270864211018366,0,0,0.158067623648469,0,0,0,0,0,-0.120238256804898,0,0,0.109058201389559,0,0,0.0634171115403486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615878039748504,0,0.135836003001564,0,0,0,0,0
RealEstate_excess,0.292073201432987,0,0,0,0,0,0,0,0,0.229917497609989,-0.0960580259676985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438120117624819,0,0,0.0595941551363411,0,0,0,-0.115516505260703,0,0,0,0,0,0,0,0,0,0,0,-0.171206639152974,0,0,0,-0.164263893567981,0,0,0,0,0,0.478361961547977,0,0,0,0
MKreturn,0.147816322980328,-0.0439080983969688,0,0,0,0,0,0,0.0189979368475982,0,0,-0.114604363538623,0,0,0,0,-0.143298725353681,0,0,-0.0595392423040167,0,0,0,0,0,0,-0.0253121426421366,0,0,0,0,0,0,0.00251617166247769,0,0,-0.020664147802676,0,0,0.0500496369614606,0,0,0.0475704426981542,0,0,0,0,0,0,0,-0.132245184121165,0.0478227279861145,-0.037989645110378,0.130147247057942,0,0,0,0,0
MKvol,0,0,0,0.0171677079622367,0,-0.00447026869036521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016055584276835,0.00725134326926901,0,0,-0.00958924619232807,0,0,0.00652384258736705,0,0,8.67361737988404e-19,-0.0141717967379772,0,0,0,0,0,0,0,0.00381718527820177,0,0.00849052183222489,0,0,0,0,0,0.030381601718485,-0.0223205953199245,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000193621778850565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000460857456739757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799804451488217,0.0012858049241795,-0.00117857180686578,0,-0.000500968332903621,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267837077868063,0,0,0,0,0,0,0,0,0.00578189567260365,0,0,0,0,-0.0137882214831497,0.0411109249641592,0.0111502410024693,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00537176053658383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334656353036276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000879246369445249,0,0,0,0,0,0,0
