,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X600157.SH,X002466.SZ,X600188.SH,X600362.SH,X600886.SH,X600623.SH,X600547.SH,X601992.SH,X600309.SH,X000792.SZ,X600299.SH,X600660.SH,X600489.SH,X300072.SZ,X600549.SH,X600583.SH,X601158.SH,X002075.SZ,X000883.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002407.SZ,X002460.SZ,X000027.SZ,X002470.SZ,X000630.SZ,X000012.SZ,X000761.SZ,X000983.SZ,X000060.SZ,X600176.SH,X600098.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0828074198867748,0.0264678561280522,0,0,0,0,0,0.0300751345830871,0.00949423419632481,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0281903953814981,0,0,0,0,0.0197903225547315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102369137002873,0,0.0243738877349298,1.73472347597681e-18,0.0630766080533497,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.100924507460036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384610187747564,0,0,0,0.0343781428058494,0,0,0,0,0,0,0.0363020592586042,0,0,0,0,0,0,0.172611089946395,0,0.0862482141900289,0,0,0,-0.0416478268618032,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0930664391272388,0.0514020211268625,0,0,0,0,0,0,0,0.0397419166062082,0,0,0.0802562867324982,0.00547482445416841,0,0,0,0,0,0,0,0,0,0,0.00958124842062782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965025513184244,0,0,0,0,0,0.00436209901039011,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.652668556195343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854351684678804,0,0,0,0,0,0,0,0,0.215000787550861,0,0,0,0,0,0.0565097851177939,0,0,0,-0.052147792369421,0.0597155209913529,0,0.0146042057699069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0489877496973444,0,0.0781747831715629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130850572058195,-1.73472347597681e-18,0,0,0.151020295566845,0,0,0,0.0597606687811594,0,0,0,0,0,0.0573769533829508,0.0482122202474476,0,0,0,0,0,0.0594879871851095,0.0103849814957802,0.0128500433705877,0.0549861468827272,0,0,0,0,0.0146225570865186,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.111878091481125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541053735167828,0,0,0.32301557743929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306462246421029,0.535846004220348,0,0,0,0,-0.116328788387036,-0.0131852518059541,0.0636148754727948,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101195035823484,0,0,0,0,0,0,0.0309726258292014,0,0,0,0.07213799687598,0,0,0,0.091961580067409,0,0,0.094356245259778,0,0,0,0,0,0,-0.0635764435947422,0,0,0,0,0,0,0.500694142265729,0,0,0,0,0,-0.00548542378850796,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420732264934971,0,0,0.315011571498158,0,0,0,0.0382706001008978,0,0,0,0,0,0,0,0.0922095877241242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559224667316965,0,0,0,0.274780437463588,0,0,0,0,-0.0678051423235835,0.0183300533315964,0,0,0,0,0,0
X600886.SH,0,0,0,0.183091264565647,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.111640047061098,0,0,0,0,0,0,0,0,0,0,0,0,0.0901634232507895,0,0,0,0,0,0,-0.0250539148143248,-6.14464158117025e-05,0,0.0670004172198375,0,0,0,0,0,0,0,0.14328834717699,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0.258511594001734,0,0,0,0,0,0,0,0.00192388424811492,0,-0.0114937156090509,0,0,0,0,0,0,0,0.26431302968313,0,0,0,0,0,0,0,0.183545841490002,0,0.170169179182066,-0.0698755560323931,0,0,0,0,0,0,0,0,0.0895756284442233,0,0,0.141103975316517,0,0,0,0,-0.0338996089885974,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743626265617803,0,0.0677310361104245,0,0,0.0686742757702176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362667812580886,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.226159334210002,0.0481620629550899,0,0,0,0,0,0,0.0976589388005442,0.0857133100715295,0,0,0,0,0,0,0.0480948669318811,0.116482693623918,0,0,0,0,-0.0352570945122991,0.268154318042169,0,0.00318276754791908,0,0,0,0,0,-0.0801758399153323,0,0,0,0,0,0,0,0.0935692256407579,0,0,0,0,0,0,0.00362144853899763,0.0165505800787072,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.166147216998951,0,0,0,0,0,0,0.0788787673918357,0,0,0,0,0,0.00220628385539117,0,0,0,0.0457099616483858,0,0,0,0,0,0.134349261217676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293252427589199,0,0,0,0,0,0,0.0136283188183155,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117898206542854,0,0.0876598281559289,0,0,0,0.0775292925462026,0,0.104983478701281,0,0,0.0380659419984668,0,0,0.0143042261162325,0,0,0,0.0754920155838445,0,0,0,0,0,0,0,0,0,0,0,0.0746946482085784,0,0,0,0,0,0.0755847060368105,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.325613904674904,0,0,0,0,0,0,0.0122701873638436,0,0.173587848103509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787788347234461,0,0,0,0,0,-4.33680868994202e-19,0.0108814602173301,0,0,0,0,0.0813013895389664,0,0,0,0,0.314040042693559,0,0,-0.0916738295754158,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0525250127011722,0.0307910941433223,0,0,0,0,0,0,0,0,0.0618546323619572,0,0,0.0276784606249276,0,0,0,0,0,0,0,0.0428102098754045,-0.0101639169249464,0,0,0,0,0,0,0,0,0,0,0.0583522684074042,0,0,0,0,0,0,0,0,0,0,0,-0.00979331442408012,-0.00262284154037682,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22653116739137,0,0,0.0205793845200777,0.488795615917427,0,0,0,0,0,0,0,-0.0306897446735356,0,0,0.0383320628717997,0,0,-0.0479306764851086,0,0,0,-0.0220784890481258,0,0,0,0,0,0,0.012079048179445,0,0,-0.0754698327708946,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277647412753984,0,0,0,0,-0.0128634333253447,0,0,0,0,0,0,0,0,0,0,0.146259194808204,0.096880968004554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103027550095956,0,0,0,0.056774025389976,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,-0.0766568816490016,0,0,0,0,0,0.455703499370638,0,0,0.191808306010913,0,0,0,0,0,0,0,0,0,0,0.212478851073075,0,0,0,0.113170697140788,0,0,-0.088924853773658,0,0,0,0,0,0,0,0,-0.0331749809844564,-0.0582885563447451,0,0.224592169203458,0,0,0.0269716553751996,0,0,0,0,0.0233741785472366,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0128979832576054,0,0,0,0,0,0,0,0,0.0525122736523493,0.0399658694502569,0,0,0,0,0.379581060559095,0,0.117177055881717,0,0.0116341675154087,0,0,0,0,0,0,0,0,0,0,0,-0.0221434484531304,0,0,0,0,0.158962550867863,0,0,0.0638095885293533,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111990903703863,0,0,0,0,0,0,0,0.041892961868015,0,0,0,0,0,0,0.176827910972235,0,0,0,0,0,0,0.0183792802333058,0,0,0,0,0,0,0.0267433816548411,0.00336595318798027,0,0.179386173901839,0,0,0.00296664862019619,0.0247358955225637,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17280481919778,0,0,0,0,0,2.77555756156289e-17,0.326723357730382,-0.124797367328938,0,0.170321728696415,0,0.173305343276241,0,0.0884191279051106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16302702781652,0,0,0.263013471809288,0,0,0,0,-0.0646476583385011,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00305649842878438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805727121792869,0,0,0.00578976508829614,0.0583508148999854,0,0,0,0,0,0,0,0,0,0,0,0.0400099919735019,0,0,0,0.113082278151011,0.243049062836547,0.0628971250939623,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212779542771543,0,0,0.0997030417339971,0,0,0.00289942299604568,0,0,0,0,0.145972702809132,0.0941261916636846,0,0,0.00924000449272893,0,0,0,0.163417832754766,0,0,-0.00111146614748949,0,0,0,0,0,0,0.188047542831032,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.054077934747155,0,0,0,0,0,0.161865934525745,0,0,3.46944695195361e-18,0,0,0.0352706149834713,0,0,0,0,0,0,0,0,0,0,0,0.112590461991081,0,0,0,0,0,0,0,0.0175272037416121,0,0,0,0,0,0,0.189893576875799,0,0,0.0561874282741179,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.153625371217427,0,0,0,0,0,0,0,0,0,0,0,0.0697069136044197,0,0,0,0,0,0,0.246974256574194,0,0,0,0,0.00787132336741145,0,0,0.0208737520438705,0,0,0.0335609198678678,0,0,0.0481683950575598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026632170359466,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109209540612581,-1.73472347597681e-18,0,0,0,0.013110308061715,0,0,0.0521041189630074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667976931608628,0.0475488177252568,0.220890246004319,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.200404347923583,0,0,0,0,0,0,0.022557642519922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05771502508059,0,0,0,0,0,0,0,-0.0920153158611512,0,0,0,0,0,0,0.119039998178357,0,0,0,0,0,0.106944050153632,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.276584267099199,0,0,0,0,0,0,0,0.365433567185442,0,0,0,0,0,0,-0.144815517426465,0,0,0,0,0,0,0,0,-0.0492663557577363,0,0,0,0,0,0,0,0.469055840093344,0,0,0,0,0.113893469356278,0,0,0,0,0,0,0,0.13109921107166,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541023609930797,-0.00894976061799664,0.442661516806909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611918544966346,0,0,0,0,0,0,0.426285026323556,0,0,0,0,0,0,0,0,0,0,0,0,0.04126235500245,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.00688890788076685,0,0,0,0,0,0,-1.73472347597681e-18,0.00592525953481776,0,0,0,0,0,0.00560475415961003,0,0.103862214200534,0.107676001391007,0,0,0,0,0,0.130129016326037,0.0182386334552305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157210580078508,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732222949849786,0,0,-0.0911593146921249,0,0,0,0,0,0,0,0,0.0310575428172042,0,0,-4.33680868994202e-19,0,0,0.0483238115490918,0,0,0,0.0183187245660631,0,0,0,0,0.0239724737656249,0,0,0.147689859820585,0.179223641173207,0,0,0,0.0844253221153357,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11885648574962,0,0,-0.00754011308138755,0,0,0,0,0.0712791457774779,0,0,0,0.0591422486234232,0,0,0,0,0,0,0,0,0,0,0,0,0.0241981536247356,0,0.124257320499004,0,0,0.0216432723413228,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831309419666158,0,0,0,0,0,0,0.178387524055811,0,0,0,0,0,0.0402755377380498,0,0.0853854187952008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412488855601578,0,0,0.0265179991646923,0.0548824721753193,0,-0.00278002878960822,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850944015662702,0,0,0,0,0.0883504130693669,0,0,0,0,0,0,0,0,-0.192664707590338,0,0,0,0,0,-0.185471621893886,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0386124698087817,0.138037880896105,0,0.0952115552513609,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894496748278767,0,-0.00161837837752621,0.39364784035592,0,0,0,0,0.297105921994144,0,0,0,0,0,0,0.129759523046758,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183003309445085,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0902929904629036,0,0,0,0,0,0,0.0347369546289505,0,0,0.294956908732952,0,0,0,0,0,0,0,0,0.0551511886519629,0.0255738653942305,0.202432415243763,0,0,0.103973145944396,0,0,0.0566792931569321,0,0,0,0.0386122351478188,0,0,0,0,0,0,0.0238914870046142,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374985697331091,0,0,0,0.257322761969162,0,0,0.115681535380097,0,0,0,0,0,0.192379637166444,-0.0300524220668267,0,0,0,0.0157987105258206,0,0.165095530721904,0.0185354618917779,0,0.0864999208216371,0,0,0.0379220819355999,0,0.0489555136904218,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196146066361462,0,0,0,0.118369528609085,0,0,0,0,0,0,0,0,0,0.0532771016455814,0,0.0782057162060753,0.0976229106578283,0,0.136676539623578,0,0,0,0.245810090789458,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0103188961505794,0,0.0219051919323583,0,0.0766540182603119,0,0,0,0.0154724341419881,0,1.73472347597681e-18,0,0,0,0,0,0.100093645310575,0,0.259818034739265,0,0.037788592805555,0.0126969681096409,0,0.0994766806964889,0,0.0892421311417264,0,0,0,0,0,0,0.0319062958502817,0,0,0,0.1100180931859,0,0,0,-0.0224089721052808,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279711389971626,0,-0.0966930354277865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171122494983419,0,0,0,0,0,-0.00234510447143956,-0.0763217869887258,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0740385380332909,0,0,0,0,0,0.0540812304147589,0,0,0,0,0,0,0,0,0,0,0,-0.102916395336457,-0.00396290020952961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16421804694918,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756695776684537,0.0839368784502703,0,0,0,-0.0250201970604554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013846412446931,0,0,0,0,0,0,0.216293633950578,0,0,0,0,0,-0.246851508600486,0.693953901554387,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0238138659823186,0,0.0895532055725384,0,0,0,0,0,0,0,0,0,-0.196847958069607,0,0,0.0498072736525766,0,0.0301273935075869,0,0,0.121866357780521,0,0,-0.156517390594017,-0.00613165259018381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506578413658792,0,0,0.550303862092067,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660866589075456,0,-0.120041135278401,0.124838209116879,0,0,0,0,0,0,0,0.088934721280304,0,0,0,-0.0695169182725712,0,0,0,0,0,0,0,0,0,0.470950240575584,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045472081436312,0,0,0,0,-0.00532343473671402,0,0,0,0,0,0,0,0,0,-0.00784267030369999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442440575528572,0.0102961952975349,0,0,0,-0.254639973804201,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486521213578966,-0.0666645041456607,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013796506634344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737279062181114,0,0,0,-0.00658711075487702,0,0,0,0,0,0,-0.00504944919849881,0,0,0,0,0,0,-0.013834028563688,0.00169971483978463,0,0,0,0,-0.0213971700793167,-0.0232172837208312,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00751398891443382,0,0.013498886074551,0.0112497295639836,0,0,0,0,0,0,0,-0.0139475636303583,0,0,0,-0.00795606254233114,0,0,0,0,0,0,0,-0.0132086527348217,-0.0236176899836235,0,0,0.0179831689606631,0,0,0,0,0,0,-0.0111485844411923,0,0,0.0230692588437558,0,0,0.00754337935003353,-0.0233740334385293,-0.0028050071682999,0,0,0,0,-0.0832597234781272,0.11074687519371,0,0,0,0,0,0
