,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X000301.SZ,X002466.SZ,X600010.SH,X600660.SH,X600188.SH,X600011.SH,X000877.SZ,X601600.SH,X002271.SZ,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X002326.SZ,X300037.SZ,X000408.SZ,X600141.SH,X600096.SH,X600219.SH,X601991.SH,X600795.SH,X600803.SH,X000723.SZ,X002407.SZ,X000786.SZ,X600295.SH,X600027.SH,X600688.SH,X002353.SZ,X600160.SH,X000825.SZ,X600516.SH,X600399.SH,X000630.SZ,X600157.SH,X600352.SH,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.117101654439803,0,0.182708275076465,0,0,0,0,0.0546042960772931,0,0,0.03715271176687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421499203307405,0,0,0.0333141971522933,0,0,0,0,0.122385229109743,0,0,0,0.14697270857165,0,0.0800061538637955,0,0.0646455834681095,0,0,0.144703702114386,0,0,0,0,0,0,-0.00799662641783404,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246601855921588,0.0534516461623134,0,0,0,0,0,0,0,0,0.0266610734238811,0,0,0.0530553229252466,0,0,0.0299892274626015,0,0,0,0,0,0,-0.00522175333354783,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.00993379207789345,0,0,0,0,0.0651449037548541,0,0.467349474134945,0,0,0,0,0,0,0,0,0,0.0454659765739794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263367271094511,0,0,0.392741292522298,0,0,0.103783540040916,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773901756240888,0,0.0244251670823089,0.102887485169868,0,0,0,0.0913146811232377,0,0,0,0,0,1.73472347597681e-18,0.519223924535784,0,0,0,0,0,0,0,0,0,0,0,-0.00265042993287179,0,0,0,0,-0.0637059111482818,0,0
X000877.SZ,0,0,0,0,-0.0812370944295598,0.421593629528323,0,0,0,0,0,0.00101096633079286,0,0,0,0,0,0,0,0,0,0,0,0,0.0296234929490882,0,0.0471764770861886,0,0,0,0,0,0,0.000640307885079617,0,0.0463862760182108,0,0,0,0.0479085631833389,0.0122060113743133,0,0.18992197158555,0,0,0,0,0,0,0,0,0,0.0388566569536957,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.11624926643447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120681452354658,0,0,0,0.151726390631511,0,0,0,0,0,0,0,0.0376585303626198,0,0,0,0,0.280465374018671,0,0,0.0833239012526695,0,0,0,0,0.0196281783905677,0,0,0,0,-0.0119517355634774,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0595801810329321,0.141343082318277,0,0.252610788979933,0,0,0,0,0,0,-0.00157412315836036,0,0,0,0,0,0,0,-0.00949271932079989,0,-0.084666819807334,0,0,0,0,0,0,-0.0141249511247603,0.704937266370855,0,0,0,0,-3.46944695195361e-18,-0.173820705843346,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595203263106971,0,0
X601898.SH,0,0,0.39727815964855,0,0,0,0,0,0,-0.0613407792942345,0,0,0,0.0682660442247879,0,0,0.18200187908295,0,0,0,0,0,0,0,0,0,-0.170179102621917,0,0,0,0,0,0,0,0,0.175646505952423,0,0,0.056143285722711,0,0,0,0,0.0830639013648759,0,0,0.0885133486884983,0,0,0,0,-0.062781549737707,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0187170299670396,0,0,0,0,0,0,0,0,0.00362188724725552,0,0,1.73472347597681e-18,0.0451342628657471,0,0,0,0,0,0,0,0,0,0,0,0.0167398822824629,0.035795230800817,0,0,0,0,0.117922607419546,0,0,0.0190284088315125,0,0,0,0,0.0644940850126337,0.0513336510703744,0,0,0,0,0,0,0,0.00731000602487003,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0219499395362711,0,0,0,0,0,0,0,0,0.0142319000308058,0,0,0,-0.0191835342531245,0,0,0,0,0,0,0,0,0,0,0,-0.0507635693182725,0,0,0,0,0,0.0722493596521412,0,0,0,0,0,0,0,0.0216840941271112,0,0,0.105649967617843,0.0244276243166558,0,0,0,-0.0134537283714176,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0100769292713945,0,0,0.0452058973172809,0,0,0,0,0,0,0.115623745084305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297262896045491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199613830019053,0,0,0,0,0,-0.0096529709626611,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120554063600252,0.108626270925098,0.111900078608108,0.0859732484708603,0,0,0.0283768131372679,0,0,0,0,0,0.0173737422227596,0,0.0310283192387774,-5.42101086242752e-20,0.0381906651703256,0,0,0,0,0,0,0,0,0,0,0,0,0.00156446123997686,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.00833881392558274,0,0,0,0,0,-0.201838063902235,0,0.0420020447495581,0,0,0,0,0,0,0,0,0,0,0,0.172894362385818,0,0,0,0,0,0,0.609992907175577,0,0,-0.0448440679417625,0,-0.0193704945310324,0.0315606105888696,0,0,-0.0601252299000318,0,0.174049747804516,0,0,0,0,0,0,0.0584697573730107,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0622386308013854,0.116518939042792,0.046024857460068,0,0,0,0.145693303354586,0,0,0,0,0,0.159920478477249,0.110512176628529,0,0,0,0,0,0,0,0,0,-0.0061861585273583,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0916554894445611,0.0568415671242367,0,0,-0.0827528506016243,0.0717462250750026,0,0.036918116640366,0,0,0,0,0,0,0,0,0,0.0156551136808004,0,0,0.15456694196218,0.159078900828791,0,0,0,0,0.0509429322840123,0,0,1.73472347597681e-18,0.115998993864228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.00356731276746301,0,0.0626490725423237,0,0,0.252519213492544,0,0.194780451403532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261642671138234,0,0,0,0,0,0,0.0248399410840147,0,0,0,0,0,0,0,0,-0.0368244813346205,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574740665600408,0.102193659829032,-0.0325185502822295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403413375157986,0,0,0.209929226208772,0,0,-0.107650413200508,0,0,0,0,0,-0.0892767989237199,-0.119160261464815,0,0,0,0,0,0,0,0,0,-0.0435960880488173,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0300318481756493,0.213186618562372,0,0,0.32020770087558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964834379289397,0.0644772351071493,0,0.09753090782966,0.0153787695016054,0,0,0,0.131347618750046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.310959006243407,0,0,0,0,0.124205983342593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117069495047131,0,0,0.382744435518717,0,0,0,0,0,0,0,0.0307080193276305,0,0,0,0.142053790728304,0,0,0,0,0,0,0,0,0.0168429041910436,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0528464924636571,0,0,0,0,0,0,0.23502006339888,0,0,0.012384225944789,0,0,0,0,0,0,0,0.238349797764734,0,0,0,0,0.48996452314037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000501079280593034,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0567272891099037,0,0,0,0,0,0,0,0,0,0,0.381860498272422,0,0,0,0,0,0,0,0,0.0606937100523857,0,0.181301596501913,0,0,0,0,0,-0.0400953472527841,0,0,0,0.147139151506325,0.173808165383201,0,0,0,0.0192416175926261,0,0.0221401078885562,0,0.0563211725444248,0.0275818308263984,0,0,0,0.0730852103444034,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306878552179032,0,0,0,0,0,0,0,0,0,0,0.00737265567539756,0,0,0,0,0,0,0,0.0972037519026083,0,0.103809803927839,0,0,0,0.0252945138695811,0,0,0,0,0,0,0,0,0,0,0,0.0183547696187217,0,0,0,0,-0.0866470214809226,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106654690883833,0.223397453951493,0,0,0,0,0,0,0,0,0,0.0742332625652903,0.051521218463217,0,0,0,0,0,0.657127895250835,0,0,0,0,0,0,0.0218517052475999,0,0,0.0300776891305579,0,0,0,0,0,0,0,0,0,0.0190768375261558,0,0,0,2.16840434497101e-19,0,0
X600803.SH,0.180288900220186,0,0,0,0,0,0,0,0.041452652379866,0.21364639930797,0,0,0,0.0435941118601831,0,0,0,0,0,0.103282411717945,0,0,0.0290316109354113,0,0,0,-0.133470738964503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326089525454935,0,0,0,0.0821624212012445,0,-0.0591049343289734,0,0,0,0,0.0243024166987657,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.079313310493105,0,0,-2.16840434497101e-19,0,0,0,0,-0.248782603392868,0,0.0112747439451585,0,0.0355587657037049,0,0,0,0.0117088099646844,0,0.381574473852275,0,0.0187341076344051,0,0,0,0,0,0,0,0,0,0,0,0.0742499977898285,0,0,0,0,0,0.0908284511884973,0,0,0,0,0,0,0,0.0378314487815716,0,0,0,0.0572039994791301,0,0
X002407.SZ,0,0,0,-0.11441633442152,0.0621131267581718,0,0.24361712772392,0,0,0.0302886854345297,0,0,0,0,0,0,0,0,0,0,0,-0.0482261762728161,0,0,0,0.10402695918643,0.176829152567694,0,0.0519349424814304,0.289799167996533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351438316753761,0,0,0,0,0,0,0,0,-0.0435611686920306,0,0,0,0.0282285438516382,0,0
X000786.SZ,0,0,0,0,0,0.20813904938837,-0.0433377404031533,-0.0484203362147717,0,0,0,0,0,0,0,0,0,0.247635892958575,0.136576441361904,0.137028495489732,0,0.0389882345113395,0.340636507015292,0,0,-0.0660513172236505,0.0681628926248795,0,0,0,0,0.0740234620545053,0,0,0,0,0,0,0,-0.0590107464686271,0,0,0,0,0,0,0,0,0,0,0,-0.0167988192379682,0,0,0,0,-0.00755895917175359,0,0
X600295.SH,0,0,0,0,0,0,0,0.154565535457219,0,0,0,0,0,0.0127389618878799,0,0,0,0,0.415048143503881,0,0,0,0,0,0,0,0,0,0,0.0640289336448584,0.22166653093632,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.0281762290068214,0.174718163339153,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218545335363983,0,0,0,0,-0.0393572923299212,0,0,0,0,0,0,0,-0.0560201312745455,-0.027213338729234,0,0,0,0.174854862151008,0.347550337754384,0,0.0172899444477103,0,0,0.197823212449949,0,0,0,0,0,0,0,0,0,0,0,0,0.0230179929873114,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336410526208971,0,0,0,0.0347383121976595,0,0,0,0,0,0,0,0,0.0758307606185356,0,0,0.0802579801646877,0.0153992555325276,0,0.092812967252291,0,0,0,0,0.0550843169642572,0,0,0,0,-0.00632219530581934,0,0,0,0,-0.189266096156945,0,0
X002353.SZ,0.152431679751761,0,0.0856553148859465,0,-0.100658972572881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0189522610144591,0.147214037429862,0,0,0,0,0,0,0,0,0.067744619198152,0,0,0,0,0.211654913681962,0,0,0,0,0,0,0,0,0.00381622052564681,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.131104729087536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538359763032029,0,0.208275359699499,0.054220144665975,0.149267093485919,0.208208036530529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720555804248331,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.0521877479880883,0,0,0.196059253280784,0,0,0,0,0.0454036556729565,0,0,0.101236617415486,-0.125258171797111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137346025152761,0,0,0,0,0.0748176319694301,0,-0.056491676728019,0,0,0,0,0,0,0,0,0,0,0.36341545787137,0,0,-0.0264655471257078,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0563078988264885,0,0,0,0,0,0,0,0,0,0,0.11498364401207,0,0,0,0.0312643688477077,0,0,0.118890692431082,0.136029264716837,0,0,0,0,0,0,0,0,0,0,0,0.181679050870718,0,0,0,0,0,0,0,0,0.0964914450112554,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.189290151877331,0,0.200758763385076,0,0,0.0126576619263694,0,0,0,0,0.061770669330273,0,0,-0.0724240785093431,0,0,-0.0472795819914877,0,-0.0120231169343604,0,0,0,0.0870835187636704,0.122562247437832,0,0,0,-0.203069659188158,0,0,0,0,0,0,0,0,-0.0625719385043598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.194899835155667,0,0,0,0.117934450284622,0,0,0.0740137914403998,0,0,0.0199085863788914,0,0,0,0,0.160590523003793,0,0,0,0,0,0,0,0,0.00692553343860976,0,0,0,0,0,0,0,0.0472268278381255,0,0.122955433629558,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0754492807343112,0,0,0,0,0.0535020079489179,0,0,0,0,0.0500455552171994,0.076662093871859,0,0,0.0859342751226472,0,0,0,0,0,0,0,0,0,0,0,0.0563710874554275,0,0.0485177412378124,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.135689535985217,0,0,0,0,0,0.052120683513066,0,0,0.00831804470231204,0,0,0,0,-0.000581631898492991,0,0
X600352.SH,0,0,0,0,0,0.117129296331427,0,0,0.0232955365788382,0,0,0,0,0.0280214587996121,0,0,0,0,0.0923204069260645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699424530547372,0.0149691504798094,0,0,0.122418339847635,0,0,0,0,0.0197910176452162,0,0,0,-0.00147893037649674,0,0,0,0,-0.00840811650023544,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.268134823193319,0.0490896779203523,0,0.185091033317892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267571759687998,0,0,0,0,0,0,0,0,0.267792266034521,0,0,0.017474391296977,0,0,0,0,0.0216727071089594,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0948479599904196,0,-0.0512484354792068,0,0,0,0,0,-0.0297498945073563,0,0,0,-0.0979117738997648,0,0,0,0.0749344525525378,0,-0.13216068430508,0,0.0599124362482944,0.0623633883141758,0,0,0,0,0,0.0482455464204583,-0.008918457397773,0,0,0,0,0,0.0283090183383463,0,0.0108897175017803,-0.0204553504305279,0,0,0,0,0,-0.000275463432637331,0,0,0,-0.0365273745126202,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475511005687562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069223334787548,0,-0.0142697930073623,0,0,0,0,0,0,0,0,0,0,0,0.804467007114734,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025331029958375,0,0,0,0,0,0,0,0,0,0,0,0,-0.11540177767042,0,0,0,-0.00213338684167111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906542021518856,0,0,0,0,-0.229670521054604,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0670070452544618,0,0.0276052050962735,-0.0600414985383864,0,0,-0.0234470070231094,-0.0194565898606635,0,0,0,0,0,0,0,0,0,0,0,0,-0.069653487919859,-0.0155156488588081,0,0.00955414355896785,0,-0.0676770978065191,0,0,0,0,0,0,0,0,0.016988693818391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402374902344218,0,0
MKreturn,0,0,0,0,0,0,0,-0.0704861119145974,0,0,0,0.0253885212609822,0,-0.00411539753549932,0,0,0.0511997676980241,0,0,0,0,0,0,0,0,0,0.0559567263362702,-0.113260072864064,-0.00816936983626724,-0.0134950260046917,0.0425656114633637,0,0,0,-0.050915268798542,0.0432103264974724,0,0,-0.0108847098433984,-0.00369179723243547,0,0,0,0,0,0,0,0,0,0,0,-0.0130672613246253,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006130961271667,0,0,0,0,0,0,0,0,0,0,0,0.000943597356199288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000471066623038652,0,0,0,0,0,0,0,-0.00323239168391919,-0.000342506081712259,0,0,0,0.00146029544547009,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418552284930644,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157842839242456,0.00234794378660611,0.000742090439598498,0,0,0,-0.00308568348978109,0,0,0,0,0,0,0,0,0,0,0,-0.00372200085433349,0,0,0,0,0,0,0,-0.00569148258959314,1.0842021724855e-19,0,0,0,0.00454420609262242,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000570530775862511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237937180037186,0,0,0,-0.0131138092485494,0,0
