,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002466.SZ,X600886.SH,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X002271.SZ,X600362.SH,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X600160.SH,X000630.SZ,X000932.SZ,X000408.SZ,X600985.SH,X600219.SH,X000933.SZ,X300037.SZ,X600688.SH,X000629.SZ,X600612.SH,X000723.SZ,X002353.SZ,X600096.SH,X600157.SH,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0.240596157163361,0,0,0,0,0,0,0,0,0.00789304113002699,0,0,0,0,0,0,0,0,0,0.129628458168735,0,0.254367194222563,0,0,-0.0961038647271139,0,0,0,0,0,0,0,0,0,0.0998108114964967,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00490696236110597,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0697154666247714,0,0,0,0,0,0,0,0,0,0.0169454675288933,0,0,0,0.0425914473265542,0.0596018846286837,0,0,0,0.197031231473619,0,0.346575213606362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256817294739906,0,0.0212754597678304,0.022701006381933,0.0163358744072797,0,0,0,0,0,-0.00622696725660511,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00665345555065523,0,0.0884554898541865,0,0,0.207808754407366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544017179086146,0,0,0,0,0,0,0.0525175647734599,0.0113056296356593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516395577575328,0,0.0263911255398601,0,0,0,0,0.198989731958774,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.516024335437464,0,0,0,0,-0.0137988369352095,0,0,0,0,-0.0762444728274324,0,0,0,0,0,0,0,-0.21304205333328,0,0,0.0952588937321133,0,0,0,0,0,0,0,0,0.209887478112251,0,0,0,0,0,0,0,0,0.0651279372268175,0,-0.00809718565727877,0,0,0,0,0,0,0
X000786.SZ,0.188258281246343,0,0,0,0,0.110010676907807,0,0,0,0,0,0.212028614957219,0,0,0,-0.0019238748829612,0,0,0,0,0,0,0,0,0,0,0,-0.0387917857583249,0,0.251517112207505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212926464602146,0,0,0,0,0,0,0
X600160.SH,0,0,-0.345723282520306,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-2.77555756156289e-17,0.226428214005231,0,0,3.46944695195361e-18,0,0,0.380009883949694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260131231262414,0.055425762705043,-0.251781471493339,0,0,0,0,0.0363750050258272,-0.0463016315645294,0.215200599417912,0,0,0.198978539723243,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.293858869895721,0,0,0.0246758478887523,0,0.0743125315977782,0,0,0,0,0,0,0,0,0,0.1736044007615,0.0794190216160391,0,0,0,0.0288448625422462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553582872472402,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.40130272513203,0.0976848518326489,0,0,0,0,0.0425185776101114,0,0,0,0,0,0,0.0618513571977322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1712130580906,0,0.0231798393268508,0,0,0,0.156877482488741,0,0,0,0,0,0,0.00594519014319565,0,0,0,0,-0.0639878423520919,0,0
X000408.SZ,0.0612492738797197,0,0,0,0,0.0347329095009214,0,0,0,0,0,0,0,0.209425791576395,0,0.0562104804824003,0,0,0.0584691374046187,0,0,0,0,0,0,0,0,0.0324497278809286,0,0,0,0.0145096014363496,0,0.0781167292583861,0,0,0,0,0,0,0,0,0,0,0,0,0.0296424534234005,0,0,0,0,0,-0.0186068876726623,0,0,0,0,0,0
X600985.SH,0,0,0.159018841682091,0,0.0379179502758925,0,0.00774387727031908,0,0.18189497560686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347792802386426,0.0486915664854271,0,0,0,0,0,0.196379913609287,0,0,0,0,-0.163489712480077,0,0,0,0,0,0,0,0,0,-0.0595050563060593,0.103422652772468,-0.014433598017084,0,0,0,0,0.01552054300245,0,-0.21425777678832,0,0,-0.0347726243286756,0,0
X600219.SH,0,0,0,0,0,0.0267934139408681,0,0,0,0,0.190502449350942,0,0,0.0348351166775281,0,0.0461840122606536,0,0,0.0626823254092993,0,0.0599113080716299,0,0,0,0,0,0.0519859395045208,0,0,0,0,0,0,0,0,0,0,0.0079408979806424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156695615363219,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.19311498691175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16586833342376,0,0,0,0,0,0,0,0,0.130877481462491,0,0,0.428657250593979,0,-0.0232007966832975,0,0.00229357610921033,0,0,0,0,0,0,0,0,0,0,0,0,-0.076014957337361,0,0,-0.00216686775946121,0,0,0,-0.090188618830887,0,0
X300037.SZ,0,0,0,0,-0.0795608289477247,0,0,0,0,0,0,0,0,0,0,0.144811742733401,0,0,0,0,0,0,0,0.106236556005358,0,0,0.109222800957584,0,0,-0.106801972557723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644681024486563,0.104939801988722,0,0,0,0,0,0
X600688.SH,0,0.0718401447843642,0,0,0,0.122228187429916,0,0,0,0,0,0,0,0.04399130690432,0,0,0,0,0,0.0392740784661675,0,0.032614008600355,0.112518503381826,0,0,0,0,0,0.0517617140733891,0.0232666692904265,0.0654756975863251,0,0,0,0,0,0,0,0,0,0,0,0,0.128039416176007,0,0.114870994434499,0.101679967115636,0,0,0,0,0.0260329001309585,-0.0427473684206422,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0418820367438498,0,0,0,0.0575993683559837,0,0,0.149561850303297,0,0,0.101505940665433,0,0,0.212791218154096,0,0.0317988364970213,0,0.0464531640723029,0,0,0,0,0,0,0,0,0,0,0.0366624541283933,0,0,0,0,0,0,0,0,0,0.0458037938107519,0,0,0,0,0,0,0.000224934001351564,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.128353090515317,-0.14606248780272,0,0.185382979020861,0,0,0,0,0,0.106408169104879,0,0,0,0,0,0.300722606132797,0,0,0,0,0,0,-0.171029107248504,0.027296222402361,0,0,0,0,0.035451357283062,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.182117136978713,0,0,0,0,0.0391002931635877,-0.0667307989450776,0,0,0,-0.0687596032108713,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283051864316051,0,0,0,0,0,0.0731663249663223,0,0,0,0,0,0,0.062873816273899,0.0282932283342918,0,0,0,0.108354975016466,0,0,0,0.0517414318161708,0,0,0.00126637009749737,0,0.0710432445013917,0,0,0,0.131180887411292,0,0,0,-0.0213746996776979,0,0,0,0,0,0,0
X002353.SZ,0.143101614282118,0,0,0,0,0,0,0,0,0.187960631854214,0,0,0,0,0,-0.0258592019564999,0,0,0,0.154175378650561,0,0,0,0,0,0,0.177213862376211,0,0.0200674108540721,0,0,0,0,0,-0.272951169884246,0,0,0,0,0,0,0,0.440750912705316,0,0.287456864283744,0,0,0,0,0,0,-0.00455679880289364,0,0,0,0,0.20689279386562,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.213733703492245,0,0,0,0,0.129873175875716,0.163707867477558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534347263175668,0.0312276360462947,0,0,0,0.181956073479493,0,0,0,0,-0.00571524812802703,-0.00695545641995249,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.0149406761266738,0,0,0,0,0,0,0,0,0,0.111975198897327,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0613274876619755,0.133743676668745,0,0,0,0,0,0.115507035621432,0,0,0,0,0,0,0,0,0,-0.007756103313152,0,0,0,0,0,-0.0225540220868164,0,0,0,-0.0137919378993631,0,0
X002080.SZ,-0.0897807643589724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427900216562698,0,0,0,0,0,0,0,0,0,-0.10546224265581,0,0,0,0,0,0.740308860803289,0.236066241521787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543633440984212,0,0,0,0,0.0380969175683832,-0.0602321601183955,0,0,0,0.0376378321594497,0,0
Change_TY3M,0,0,0,0,-0.00523286020988509,0,0,0,0,0,-0.112041877686754,-0.476368228106499,-0.0615265917055542,0,0,0.0635880590972164,0,0,0,0,0,0,0,0,0,0,0.00584202772467685,0.00584278281007472,0,0,0,-0.0438209083878817,0,0,-0.00660238028710506,0,0,0,0,0,0,0,0,0,0.217262687507038,0,0,0,0,0,0,-0.00836400876793165,0,0,0,0,0,0,0
Slope,0,0.505136791087398,0,0,0,-0.0117996777993128,0,0,0,0,0,0,0,0,-0.328980266117599,0,0,0,0,0,-0.333394080552795,0,0,0,0,0,0,0,0,0.55148767486062,0,0,0.884016647672754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21788472398156,0,0,0,-1.35804547857742,0,0
TED,0,0,0,0,0,0,0,-0.13738603968331,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937561442327157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106241020785429,0.555757611395942,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0134091682427199,0,0,0,-0.0550927336902023,0,0,-0.071160202266879,0,0,0,0,0.0990353065227602,0,0,0,0.0245262790078676,0,0,0,0,0,0,-0.0945456696777566,0,0,-0.234081874859036,-0.0237191185112961,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00698409552560618,0,0,0,0,-0.0100820149646628,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0619969964581784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483461244080717,0,-0.00681032137439892,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00211739494036057,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.000350264674719888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130963239263103,0,0,0,0.00146999792621761,0,0.000761895859789629,0,0,0,0,0,-0.0010881207479356,0,0,0,-0.00653759356410144,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804770460812466,0.00367940990644304,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00224636180830799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368323375252341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000106464619082364,-0.00127060503711778,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386792973548972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212203288978869,0,0,0,0,0,-0.00114350796600615,0,0,0,0,-0.0157536996763286,0.0116151641020398,0,0,0,0,0,0
