,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X300072.SZ,X600688.SH,X601991.SH,X600795.SH,X600547.SH,X601600.SH,X600309.SH,X600660.SH,X600886.SH,X600362.SH,X600188.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600339.SH,X600111.SH,X000959.SZ,X600299.SH,X000898.SZ,X601158.SH,X600489.SH,X600008.SH,X002460.SZ,X600352.SH,X000883.SZ,X600219.SH,X600160.SH,X000408.SZ,X000539.SZ,X000723.SZ,X600578.SH,X000630.SZ,X600021.SH,X600583.SH,X600176.SH,X000792.SZ,X002271.SZ,X000027.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600339.SH,0,0,0.258296088615781,0,0,0,0,0.0397704708490237,0.172823790790253,0,0,-0.0542783154015741,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.00716447023097561,0,0,0,0,0,0,0,0,0,0,0,0.172301296398168,0,0.589226164149607,0,0,0,0,0,0,0,0,0,0,0.12660442653035,0,-0.00317596388550341,0.0132988783521909,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0287537645505717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213400113995706,0,0.182174033563574,0.0487067684303224,0,0,0,0,0,0.234575825820756,0.01417209248209,0,0,0,0,0.0300625119753149,0,0,0,0,0,0,0,0,0,0,0,0.00458274683138077,0,2.16840434497101e-19,0.0242488469530929,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166753945538099,0,0,0,0,0,0,0,0,0,0,0.120236255862178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192439284270488,0,0,0,0,0.0991378062294716,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0115317418880868,0,0,0,0,0,-0.0202874524778152,0,0.0155181408694016,0.0180420022734799,0.0292814499947632,0,0,0,0,0.231599064877629,0,0.0496062841213215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939596467003443,0,0.00303343682069393,-0.0191938247735353,0,0,0,0,0,0
X000898.SZ,0,0,0.0602476070884922,0.0943370116657154,0.0433732077160214,0,-6.93889390390723e-18,0.0233857312370206,0,0,0,0,0,0,0,0,0,0,0.429862208328607,0,0,0,0,0,0.122712143132847,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.186207950881517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347459447489396,-0.00803889721072534,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00589974499409111,0,0,0,0,0,0,0,0,0,0,0,0.054897200969079,0,0.0542891933157289,0,0.05287465046284,0,0,0.0557201786324764,0,0,0,0,0,0,0,0,0,0.111122347807181,0,0,0,0,0,0.151883827683291,0,0.0566000874561704,0,0,0,0,0,-0.000771960919178697,0.00906422510830794,0,0,0,0,0,0
X600489.SH,0,0,0,0.108674418263044,0,0,0,-0.0396548955951742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114524911881457,0,0.0483430849027241,0,0.324963424577996,0,0,0,0,0,0,0,0,0.315744399784513,0,0.0424885125847158,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0401407810868882,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.530262533819935,0,0.22505763104404,0,0,0,0,0,0,0,0,0,0,0,0.145838042278709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824254199275622,0.477709444020678,0,0,0,0,0,0,0,0,0,0,0,0,-0.079799291547955,0.0983395856398775,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748749053404559,0,0,-0.0649537825309096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675279512378015,0,0,0,0,0,0,0,0,0,0,0.0428311969805762,0,0,0,0,0,0
X600352.SH,0,0.122517066889204,0,-0.159631430984993,0,0,0,0,0,0.0853160797221142,0.0309696708703129,0,0,0,0,0,-0.0844325369971708,0,1.73472347597681e-18,0,-0.120817818875574,0.0412438785261857,0,0,0,0,0,0,0,0,0.0158571711209048,-0.011662435610017,0.0444131757309835,0,0,0.109760290291639,0,-0.01866546230049,0,0,0,0,0,0,0,0,0,0,0,0,0.00277590319694415,-0.0101640395163087,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0288911421687123,0,0,0,0,0,0,0,0.0497156453853317,0,0,0,8.67361737988404e-19,0,0.047139322194371,0,0,0,0,0,0,0,0,0.0614795182679986,0,0,0,0,0,0,0.0675680178766852,0.0182785099453221,0,0,0,0,0,0.176998220939236,0,0,0,0.0872077360269168,0,0.0107434285613191,0.00115977107680647,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247461231645893,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00483972525856688,0.0162490611895617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308035721153503,0.0119536778802454,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.121516663021524,0,0,0,0,0,0,0,0,0.171117798182148,0,0,0,0,0,0,0.128750553059676,0.0784652000122353,0.029087444799556,0.025463678258489,0,0,0,0.109532106896169,0,0.0461995286032896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380647766001195,0,0.00710244639024975,0,0.0133041850641052,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14965743305003,0.0295280619575395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839799560796725,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0353198363298207,0,0,0,0,0,0,0,0.0758994448548463,0,0.117071275888433,0,0,0,0,0,0,0,0,0,0,0.0728690363796206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107392448103576,0,0.0219729907589933,0.0134374059518705,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.072112769207759,0,0,0,0,0,0,0,0.0156228571772022,0,0,0,0.0757656255313744,0,0.123218472459009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726593643415363,0.0562229842681501,0,0,0.0841526726446692,0,0,0.0650068533648561,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42864989108068,0.0392256133292626,0,0.038820807917569,0,0,0.0736567802876247,0,0,0,0,0,0,0,0.0350705007105683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161934844563928,0,-0.00063242445087061,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.076967679878251,0,0,0,0,0.00071195035432644,0,0,0.0350988892872444,0,0,0,0,0,0.349647787598131,0.0532528967772056,0,0,0.0902207557983897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914404344459897,0,0,0.019702194236484,0,0.0145211992406837,0,-0.0160064560330027,-0.00807987574966951,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.119268846085217,0.0325799848375125,0,0,0,0,0,0.00677000449727972,0.0574464523872971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739722777308508,0,-0.0382393721549367,0.0663545153808902,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252745259018326,0,0,0,0,0,0,0,0.183903722611092,0,0,0.0738408511354644,0,0,0,0,0.0153437452083724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256678843361001,0,0,0,0,-0.0137261538669196,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.186455691089207,0,0,0,0,0,0,0,0,0,0,0,0.0266378351878348,0.255571613211705,0,0.0400921763104509,0,0,0,0,0.01937398897751,0,0,0,0.0156090411826496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393109280467869,0.0476805022872319,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.013266102327286,0,0.079156668517551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159376028611738,0,0.107608225257407,0,0,0,0,-0.00246343488281335,-0.0287174101507729,0,0,0,0,0,0,0,0,0,0,0,0.304351724496372,0,0,-0.156592587372198,0.0921319166997246,0,0.0453256649240989,-0.0323529709268374,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0412747269686482,0,0,0,0,0,0,0,0,0,0.0516866686742234,0,0,0.0269555293241341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055130681726669,0.0385141326293516,0,0,0,0,0,0
X002092.SZ,0,0,-0.0244601315246351,-0.0174219529400953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629647548827094,0.0178947455276,0,0,0.228515221130764,0,0,0.05159453251864,-0.0237403255223466,0.0480534481858844,0,0,0,0,0,0,0,0.0363343946085242,0,0,0,0,0,0.169758714294897,0,0,0,8.67361737988404e-19,-0.0208326265799361,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0249923455725079,0,-0.0462505367692755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582250177759368,0,6.93889390390723e-18,0,-0.00124951356278074,0,0.00586579989210105,-0.15080421590471,0,0,0,0,0,0,-0.0243040406709772,0,0,-0.0435378562930051,0,0,0,0,0,0,-0.0151593423646524,-0.00737507530004536,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0388682806745513,0,0,0,0,0,0,0,0,0,0,0,-0.832507446943831,0,-0.534640187316665,0,0,0,0,0,0,0,0,0,0,-0.53521321778181,0,0,0,1.43515858150024,0,0,0,-0.0612741459442754,0,0,0,0,0,0.445351551968679,0,0,0,0,0,0,0,0,6.13216365588506,0,0
TED,0,0,0,0,0,0,0,0,0,-0.119567579033304,0,-0.136741236931883,0,0,0.346599595340525,0,0,0,0,0,0,-0.0785214698130632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417690417919492,0,0,0,0,0,0,0,0,0,0,0,0,0.271167401339251,0,0,0,0,1.32051411526042,0,0
RealEstate_excess,0,0,0,0,-0.0556826574614299,0,-0.0387790666612269,-0.0404599661393541,-0.0544295487754943,0,0,0,0,0,0,-0.082379574075358,0,0,0,0,0,0,0,0,0,0,-0.10669924885312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059460479377397,0.0278975902430653,0,0,0,0,0,0
MKreturn,0,0,-0.0128228402075487,0,0,0,0,-0.00416688882249077,0,0,0,-0.0603484529288658,0,0,0,0,0,0,0,0,0,0.0348574950937847,0,-4.33680868994202e-19,0,0,-0.0102812603701294,0,0,0,0,0,-0.0184872246241265,0,0,0,-0.0401736939908163,0,-0.0276076339264122,0,0,0,0,0,-0.0484102506210821,0,-0.0227659790508066,0,0,0,0,0.0101975221364904,0,0,0,0,0,0
MKvol,0,0,-0.00246427409739843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323966632263423,-7.37335413915585e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0323337693068181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203701387186544,0,0,0,0,0,0,0.00778783816140735,0.0123086681389638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138701909608815,0.0978863990545992,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0135845071636459,0,0,0,0,-0.00897210371031851,0,0,0,0,0,0,0,0,0,0,0,-0.00258425025801408,0,0,0,0,0,0,0,0,0,0,0.00299102603203411,0,0,0,0.00212055779135518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122324583247201,0.0363273757033314,0,0,0,0.0112097790277616,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00608771027977808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000344072800411987,0,0,0,0,0,0,0,0,-0.00157262758771609,0,0,0,0,0,0,0,0,0,-0.0142693045246532,-0.00468860840887028,0,0,0,0,0,0
