,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600011.SH,X600886.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X002466.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X600027.SH,X000301.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X000408.SZ,X002128.SZ,X601699.SH,X600176.SH,X000877.SZ,X000630.SZ,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X600157.SH,X002353.SZ,X600378.SH,X000831.SZ,X002271.SZ,X600995.SH,X300037.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0753767829236827,0,0,0,0,0.125149126094771,0,0,0.0540632583963327,0,0.0205759996355236,0.195775543879574,0,0,0,0,0,0,0,0.0164700711189431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467951962461476,0,0.119395546038722,0,0,0,0.0608092436915245,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187016031585181,0,0.027951245659658,0,0,0.107436220577393,0,0,0,0,0.133713293296496,0,0,0,0,0,0,0,0,0,0,0.0438381126186846,0.0775817932474395,0,0,0,0,0.0743187712568205,0,0,0,0.0929939332108394,0,0,0,0,0,0,0,0,0,0.0880578489524034,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643367201816308,0,0,0.0533042061333304,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0796778930059145,0,0,0.0486679636350436,0,0,0.448611866502583,0.00257256435381835,0.0998327169957332,0.057202540284154,0,0,0,0,0,0,0,0,0,0
X600795.SH,3.46944695195361e-18,0,0.146566338197118,0,0,0,0,0,0.124170740906765,0,0,0.171395970322405,0,0,0,0,0,0,0,0,0,0,-0.044983720405572,0.139582148818193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0533905866743306,0,0,0,0,0,0,0,0,0,0,0,0.0973735135367591,0,0,0,0.401891335649239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318269776338009,0,0.302293546929028,0.0961729583398453,0,-0.00651856732937453,0,0,0,0,-0.0285916443737805,0,0
X600362.SH,0.18200019496293,0,0,0.109002845325137,0,0,0,0,0.18144362598859,0,0,0,0,0,0,0,0,0.131194451488622,0,0,0.0881321121309318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746694081448464,0.110197874629894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123260809254789,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852829557888921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.136851474468469,0,0.00520450090185664,0,0,0,0,0.0303583088385218,0,0,0,0,0
X000708.SZ,0,0,0,0.115260516442626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324176655261631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258154527994784,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0992429595859011,0.00884199108702559,0,0,0,0.0432253534406062,0,0.243922787355936,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.000784022097154927,0,0,0,0,0,0,0,0,0.540694116357271,0,0,0,0,0,0.0396640081515615,0,0,0,0,0.0219903348126561,0,0,0,0,0,0,0,0,0.15023654684277,0,0.0902568755617048,0,0,0,0,0,0,0,0,0,0,0.0810775922465712,0,0,0.0336555400408349,0,0,0,0,0,0,0,0.0258005983766026,0,0
X600160.SH,0,0,0,0,-0.0326712000317675,0,0.271904343623136,0,0,0,0,0,0.253833217153997,0,0,0,0,0,0,0.0140117783037393,0,0,0,0,0,0,0,0,0.0869840315708393,0,0,0,0,0,0,0.180684653287638,0,0,0,0,0,0,0,0,0.0913279490694942,0,0,0,0,0.0662721960320519,0,0,0,0,0,0,-0.0547971181688572,0,0
X600803.SH,0,0,0,0.252152435619593,0,0,0,0,0,0,0,0.213570712542205,0,0,0,0,0,0.0298882494027718,0,0,0.0290372900679748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069533576274486,0,0,0,0,0,0,0,0,0.140356864823531,0.061806789839112,0,0.0478365495327956,0,0,0,0,0,0,0,-0.013806072804624,0,0
X600027.SH,0,0,0,0,0,0.0505927123988758,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0377505876987928,0,0,0,0,0,0,0,0,0.0961480711015687,0,0,0,0,0,0,0,0,0,0,0,0,0.0776093073135503,0,0,0,0,0.111843039595338,0,0,0,0,0,0,0,0,-0.0112067984056611,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136966764841187,0,0,0,0,0,0,0.0355762126970647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236713603246316,0,0,0,0,0,0,0,0,0,0,0.177270250035937,0.113578669727726,0,0,-0.0770881673165724,-0.0205198337104376,0,0,0,0,0,0
X601991.SH,0,0,0.0247518398412342,0,0,0,0,0,0,0,0.385083377553633,0,0,0,0,0,0,0,0,-0.0101326218101561,0,0,0,0.00537220636128849,0.0709428251036493,0,0,0,0,0,0,0.106945158161401,0,0,0,0,0,0,0,0.0189428457121291,0,0,0,0,0,0,0,0.160942602508558,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.00403112951124298,0,0,0,0,0.187591076916879,0,0,0,0,0,0,0,0,0,0,0,0.0104440666190377,0,0,0.124302282616236,0,0,0,0,0.0551293382671205,0,0,0,0,0,0,0,0,0,0,0.239425598926793,0,0,0,0,0,0,0.00650329868985233,0,0.00851469347308239,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0607942673160736,0,0,0,0,0,0,-0.0292376377585651,0,0,0,0,0,0.0211840094849342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416619897409291,0.222878161105544,0,0,0,0,0,-0.00579288241877801,0.0234878703597349,0,0,0,0,0,-0.0450371618679256,-0.205823573488293,0,0,0.00408649873814142,0,0
X600219.SH,0.0277914090817642,0,0,0,0,0,0,0.0403523237101824,0.474993257330451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978130828497281,0,0,0,0,0,0.108298493221364,0,0,0.0135989272708595,0,0,0,0,0,0,-0.041063074123716,0,0,0,0,0,0
X600426.SH,0,0,0,0.408262652142726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16247338201991,0,0,0,0,0,0,0.194682775258861,0,0,0,0,0,0,3.46944695195361e-18,0.0640055943216095,0,0,0,0,0.0509306623115765,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166872609427769,0,0,0.0974343323551779,0,0,0,0,0.0171970129197492,0,0,0,0,0,0.48216164198667,0,0,0.0405265319330058,0,0.0378160750794326,0,0.0643443121216686,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0386702421267171,0,0,0,0,-0.0215940463941839,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0645132669388802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129073017131267,0,0.0824065728306356,0,0.221968881100339,0,0,0,0.048908016615951,0,0,0.130294170627863,0,0,-0.0254892285037963,-0.00206791612299526,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469643511137267,0,0,0,0.0179778820380387,0,0.155058103713205,0,0,0,0,0.0459149234353039,0,0.0138593767106497,0,0,0,0.138777701825431,0,0,0,0.1480810578663,0.24975802419399,0,0.00109753674265635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172331255356122,0,0
X601699.SH,0,0,0,0,0,0.393752090783195,0,0,0.0555702265282026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194201434004297,0,0,0,0,0,3.46944695195361e-18,0.0785280673053562,0,0,0,0,0,0,0.130405077962253,0,0.019639879150207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450627773128855,0,0,0.0448701796266855,0,0,0,0,0,0,0,0,0,0.28294998360274,0.0988367976580645,0,0,0,0,0.0903112328231656,0.0406457648310124,0,0.0651180315743239,0,0.011610802307399,0,0.175271828870256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304646665700941,0.0801285395778556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589718885204546,0,0,0.0586629445262367,0.424830572303368,0,0,0,0,0.0908537780993827,0.0503154920270556,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450070775275819,0.59624400264176,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.068543953194498,0,0,0,0.00663554620845046,0.0270748320457378,0,0,0.156537969164499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.232981055513859,0,0,0,0,0,0,0,0,0,0.0751505062991737,0.0331504017740566,0,0.0175445959889209,0.110037938719166,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.037694183487853,0,0.139023427077875,0,0,0,0,0,0.0458189633273229,0,0,0,0,0,0,0,0,0,0,0.0452849957282588,0,0
X000933.SZ,0,0,0,0,0,0.0374957517760277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666664910637072,0,0.00864997494698549,0,0,0,0,0,0.0717413654531408,0,0,0,0.0146443511039532,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188429104997934,0,0,0,0,0,0.0705673504133534,0,0,0,0.0845975679967439,0,0,0.106631715672296,0,0,0,0,0,0,0,0,0,0.0452850829729042,0,0,0,0,0,0.126663616782937,0,0,0,0.0319450287285402,-0.0233382426373901,0,0.0699446642847768,-0.0507124952752162,0,0,0,0,0,0
X600985.SH,0,0.0861999220105127,0,0,0,0.15261575656969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564353902612503,0,0,0,0,0,0,0,0,0.402620466995229,0,0,0,0,0,0,0.106600362329932,0.0567720459206565,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785555746299545,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216794685984335,0,0,0,0,0.116698342219647,0,0,0,0,0.045377120072792,0,0,0,0,0,0,0,0,0,0,0,0.0270837653459232,0.129263216588393,0,0,0,0,0,0,0,0,0.25375682682017,0,0,0,0,-0.0817269343503392,0.0676909823568684,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0817357683378994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10907120204221,0,-0.171578007748364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485749363751629,-0.148488856846373,0,0,0,0,0,0,0,0,0.268805038591244,0,0,0,0,0,0,-0.0376513712103196,0.00971968327735585,0.0275086786202621,0,1.0842021724855e-19,0,0
X600378.SH,0,0,0,0,0,0.00189041972021793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196410782800645,0,0.288556521697316,0,0,0.11426558329765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556485509721549,0,0,0,0,0,0,0,0.0429219128192177,0,0.312388629824498,0.0166152854179112,0,0,0,0,0,0,-0.025378678239324,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545863462523015,0,0.198894590546703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153578081111696,0,0,1.73472347597681e-18,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00386729589003102,0,0,0,0,0.0410168363420671,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.068551470117454,0,0,0,0,0.127995303564017,0,0,0,0,0,0,0,0,0,0.112205936544044,0,0,0,0,0,0,0,0,0,0,0,0,0.381071708152327,0,0,0,0,0,0.217372412681894,0,0,0,0,0,0,0.207129210023646,0,0,0.0712002418627855,0.0223058170264397,0,0,0.0190839893054123,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.00927855259770068,0,0,0,0,0,0,0,0,0,0,0.00993685544556861,0,0,0,0,0.0143547599253392,0.59162378764586,0,0,0,0,0,0,0,0,0,0.0212215735954091,0,0,0,0.144311308707309,0,0,-0.0557653572645461,0,0,0,0,0.177439411260932,0,0,0,-0.00353416321266089,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.223442478952308,0,0,0,0,0,0,0,0,0.136902023740689,0,0.481338145966012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695921160121842,0,0.181988391523296,0,0.0033255999168781,-0.108088251494984,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.1485516938888,-0.204450237608368,-0.315353845668749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100816182061858,0,0,0.102680231955346,0,0,0,0,0,0,0,0,0,0,0.242523061450708,0,0.283114663391765,0.0130481626301227,0.261936547022634,0,0,0.0642326685650566,-0.0814646490509518,-0.198882906755688,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0708165827705712,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579309545805088,0,0,0,0,0.011478782494823,0,0.0615782431526787,0,0,0,0,0,0,0,0,0,0,0,0.0171297895104682,0,0,0,0,0,0.00728483561358728,0,0,0,0,0,0,0,0,0,-0.0229980213623422,0,0,0,-0.00844274401752796,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157842117974838,-0.0487325818914112,0,0,-0.0754245357489037,0,0,0,0,-0.502256804743227,0,0,0,0,-0.338179793266741,0,0,0,0,0,0,0,0.112427325277698,0,0,0,0,0,0,0,0,0,0.31497339446681,0,0,0,-0.150890757806636,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264895047305098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134603828079347,0.256017714864961,0,0,0,0,0.143929651343242,0,0,0.442574587987928,0,0,0,0,-0.444535394960417,0,0
RealEstate_excess,0,0,0.127905024727172,0,0,0.108585880473458,0,0,0,0,0,0,0,-0.021903645510014,0,0,0,0,0,0,0,-0.342817087995046,0,0,0,-0.0584043689509139,0,0,0,0,0,0,0,0,0,0,0.090788643217852,0,-0.0604223226996283,0,0,0,0,0,-0.188846771886767,0,0.242892750635344,0,0,0,0,0,0.0364041101378109,0,0.255375762414865,0,-0.00202972906209447,0,0
MKreturn,0,0,0,0,0,-0.122302641980633,0,0,-0.0090012487463795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343008171918139,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0531028541797347,0,-0.0344469421237681,0,0.087836334798871,0.0359014146135928,0,-0.0555451109260137,0,0,0,0,-0.0688800477331334,0,0.109391239735935,0,0,-0.0299693198321514,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016043552166694,0,0,0,-0.0526456747999195,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21537756618179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13878904581674,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0436265378152299,0,0,0,0,0,0,0,0,0.0195829914222831,0,0,0,0.00806763181450804,0,0,0,0,-0.00132820293518334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905090104938122,0,0,0,-0.0129188220544508,0,0,0,0,0,0,0,0,-0.0933776467174439,0.0669797007841812,0,0,0,-0.0856052818854222,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
