,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600623.SH,X601991.SH,X600188.SH,X600027.SH,X600111.SH,X600157.SH,X600362.SH,X601992.SH,X600886.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X000709.SZ,X601158.SH,X000792.SZ,X600583.SH,X600352.SH,X000898.SZ,X600489.SH,X300072.SZ,X000539.SZ,X000883.SZ,X000983.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000723.SZ,X002470.SZ,X600549.SH,X000060.SZ,X600176.SH,X601699.SH,X002407.SZ,X600021.SH,X000959.SZ,X600022.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597126543948943,0,0,0,0.112992935985775,0.0365999352579631,0.0759662397409143,0,0,0,0,0,0,0,0.11919131277935,0.0360406869740806,0,0,0,0,0,0.0323577572684948,0,0,0,0,0,0.0160540310462748,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969877706143818,0.106780320586263,0,0,0.151397600419379,0,0,0,0,0,0,0,0,0,0,0,0.512290554695711,0,0,0,0,0,-0.0436473046455179,0,0,0.207989610208836,0,0,0,0,0,0,0,0.0641165956276253,0,-0.0494352005383645,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438751272625516,0,0,0,0,0.041391487249803,0.175021601066005,0.00307680416898947,0,0,0,0,0,0.0233572403002078,0.300841681885894,0,0.0244422412257009,0,0,0,0.0304347203541198,0,0,0,0.0555889604224986,0,0,0,0,0.0242899514136968,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.037845357723107,0,0.0983766036790027,0,0,0,0,0,0,0,0.152451258423913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418543714592053,0,0,0.0680236837936248,0,0,0.03494508232921,0,0,0,0,0,0.0927761819781078,0,0,0,0.000813013651600637,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397048549616288,0,0,0.146533859045968,0.113170751615326,0.0402872127637896,0,0,0,0,0,0,0.0401221891649507,0,0,0,0,0.0289864492816476,0,0,0,0.0486657008469106,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.179149756315584,0,0.0934527885736198,0,0,0,0,0.00974995690363632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731258437840073,0.0354505186254675,0.174567745365576,0.0143807264755354,0,0,0,0,0.158124035318904,0,0,0,0,0.25501058728324,0,0,0,0,0,0,0,0,0,-0.0105765227613215,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.265916512593239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779278529869594,0,0,0.0116978433247013,0,0,0,0.225466384041206,0,0,0,0.0979015888521765,0,0,0,0,0.0610287382830606,0.0608325804933198,0,0,0.0519930572488092,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0381501896822942,0,0.0412745183732368,0,0,0,0,0,0,0,0,0,0,0.129300287591662,0,0,0,0.020051074057676,0,0,0.0423461541561242,0,0,0,0,0,0.116579751749511,0,0.0787665815976428,0,0,0.269975262824776,0,-0.125604713720006,0,0,0,0,0.185689106782037,0,-0.0231474787933595,0.0185638523231002,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.109339124299358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708411344330365,0,0,0,0.0619189070205417,0,0,0.0473827874269851,0.0872000543676011,0,0,0,0,0,0,0,0.0682064158085839,0,0.0919783310507244,0,0,-0.0644142322867991,0,0,0,0.0979808979752527,0.0760215068239615,0,0,0,0,-0.0363584866736152,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191665986448361,0,0.0290814119949456,0,0,0,0,0.0304561058508635,0.133442130904526,0.213287323585528,0,0,0,0,0.0187650947530802,0,0.0588780665606465,0,0,0.00930568383095547,0,0.0549440067599898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.350777320049965,0,0,0,0,0.148834569211921,0,0,0,0,0,0,0,0,0,-0.000494306643000956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289414666289332,0,0,0,0,0,0,0,-0.0919501266785252,0.62463911574956,0,0,0,0,0,0.0205341881399177,0.0470810747953117,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0499373302123712,0,0,0,0,0,0,0,0,0.0473189400493262,0,0,0,0,0,0,0,0,0,0,0.895434014268608,0,0,0,0,0,0,0.00190733903370837,0,0,0,0.112581873664217,0,0,0,0,0,0,-0.0609738065938012,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.258892661273811,0,0,0,0,0,0.0561046742167722,0,0,0.157843132840967,0,0,0,0,0,0,0,0,0,0.268291381609761,0,0,0.0267723097211578,0,0,0,0,0,0,0,0,0.103398490977119,0,0,0,0,0.141124966682733,0,0.00196354311754426,0,0,0,0.117745782535982,0,-0.0190083735771662,0.0542851173008709,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161173389183847,0,0,0,0,0,0,0,0.209947702745312,0.0158452875765234,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00387512759393025,0,0.00918115714496121,0,0,0.0790329440515609,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189304284302872,0.191176403805883,0,0,0,0,0,0,0,0,0,0.157785754598754,8.67361737988404e-19,0,0.0215225560945447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0887529776736398,0,0,0,0,0,0,0,0,0,0,0.106839300948907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29155039119743,0,0,0,0,0.0516499507946898,0,0,0,0.0288820682788813,0,0.0356336499701075,0,0,0,0.00473574715733567,0,0.0301586536661402,0.322780306529653,0,0,0.0216442824813834,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030550948586391,0,0,0,0,0,0,0,0,0,0,0,0.16835219540907,0,0.00114010180556018,0,0,0,0.135949518831445,0.0129864896167338,0,0.0361667213463338,0,0.0510947655186696,0.0752270652573464,0,0,0.179542369430624,0,-0.0169614915347719,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0312545612068874,0,0,0,0.0162507046202405,0,0,0,0,0,0,0,0,0.0915083451931604,0,0,0,0,0.0942721238340159,0.103954332526402,0,0,0,0,0,0,0,0.0222825714401597,0,0,0,0,0,0,0.00341251880218815,0,0,0,0.392249824375953,0,0.0641215116474238,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067366883882996,0,0.166607738104327,0,0,0,0,0.0862691403902227,0,0,0,0,0,0,0.20139159476125,0,0.122881074735396,0,0,0.0319369456779283,0,0,0,0,0,0,0,0.00184642874908074,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156743698436736,0.00507881937214504,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.317179249006343,0,0,0,0,0,0.00817193553004147,0,0.189088593839029,0,0,0,0,0,0.0377632020693479,-6.93889390390723e-18,0,0.0654578090619601,0,0,0,0.0853427516283455,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.00415153384665608,0,0,0,0,0,0,0,0,0,0.194652409386925,0,0,0,0,0,0,0,0,0,0.455361089317604,0,0,0,0.0171097633046802,0,0,0,0,0,0.0655734713064376,0,0,0,0.0917647547077245,0,0,0,0,0,0,0,0,0,0,0,0.0544496033101009,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663080651731653,0,0,0,0,0.602272753485309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376646174301411,0.0824660755429076,0,0,0,0,0.0664090413274975,0,0,0,0,0,0,0,0,0,-0.0215488124279836,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557400398246763,0,0,0,0,0.0407805638649617,0,0,0,0,0.252803863210235,0,0,0,0,0,0,0,0,0,0,0,0,0.11064256967844,0,0,0,0,0,0.097307288581135,0.102171452520167,0,0,0.0705807716215064,0,-0.0249577774680709,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126617992770938,0,0,0,0,0.124316628758425,0.0430794945700971,0,0,0,0,0,0,0,0.299189978457744,0,0,0,0,0,0,0,0,0.0134702125988409,0.0410572620206413,0,0,0.00974422455254864,0,0.0135267567182349,0.012614188831517,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420887117735811,0,0,0,0,0,0.00453869631053009,0,0,0,0,0,0.0998258484029903,0,0,0,0,0,0,0,0.364395386559628,0,0.0054785996892841,0,0.00250621907759167,0,0,0,0,0.0413635407157429,0,0,0.314371808593409,0.0445322610059976,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.4025027034363,0,0,0,0,0,-0.0612610031905529,0,0.111705554944414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0762673863307791,0,0,0.096844767958023,0,0.304332815031453,0,0,0,0,0.0571569535929453,0,-0.00102992197689163,-0.00114765107994021,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118866715604493,0,0,0,0,0,0,0,0,0,0,0,0.110704384293925,0.150608614146581,0,0,0,0,0.383429936050221,0,0,0,0,0,0,0,0.0379100597577579,0,0,0,0.0398768958113243,0,0,0,0,0.00276430593696156,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.289028679354274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995501596470263,0,0.185949336676152,0,0,0,0,0,0,0.077771610835959,0,0.0847830034562811,0,0,0,0,0,0,0,0,0,0,0.0285751115389138,0,0,0,0,0,0.134781492011847,0,0,0.0111094519020444,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0599081037151117,0,0,0,0,0,0,0,0,0,0,0,0,0.0166716595012373,0,0.0771340736824659,0,0,0,0,0,0.00507086389725115,0,0.260652539942581,0.0635092214601396,0,0,0,0.0354534869219287,0,0,0,0.168327234519547,0,0.0715399598616868,0.120834945323263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.106319681491826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526187630590437,0,0,0.0576701064498537,0,0.0815984757733614,0.0221814434174525,0.12355135791707,0.192406085741923,0,0,0,0,0,0,0,0.0735823874178453,0,0,0.0301769233813945,0.0811259698255588,0,0,0.0518141840945813,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986035688821101,0,0,0,0,0,0.067438687008427,0,0,0,0,0,0,0,0,0,0,0,0.0641692146272715,0,0.0295138403300803,0,0,0,0,0.191962036309419,0,0.115994840270899,0,0.00766415776584374,0,0,0,0.153538043799895,0,0.0387448249507453,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.0685234621922438,0,0,0,0.162120690457446,0,0,0,0,0.0429733541449976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109745927855281,0.00147349952110046,0,0.505519387097402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.034982186039128,0,0,0,-0.0539472088570477,0,0,0,0,0,0.128494569243763,0,0,0,-4.33680868994202e-19,0.00669117434220591,0,0,0,0,0,0,0.156631394409229,0,0.0567059879188099,0,0,0,0.108380216154119,0,0,0.0557060724620786,0,0,0.347733819799007,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658814400697989,0,0.0475457155732283,0,0,0,0,0,0,0.0941259597176894,0.0954693469580043,0,0,0,0.232566178876389,0,0,0,0,0,0.207690130803338,0,0,0,0,0.052783814266033,0,0.0580599855587052,0,0.0761466463277349,0,0.00336415482881465,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0600794453785166,0,0,0,-0.0408600312515957,0,-0.00903746657358592,0,0,0,0,0,0,0.0338026172259888,0,-0.133942525417243,0,0,0,0,0.369204262911024,0,0,0,0,0,0,0,0,0,0.352039981399761,0,0,0,-0.0131745013626452,0,0,0,0,0,0.0688623712033272,0,0,0,0,0,-0.046869585751156,0,-0.0658150019375834,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0652518843500815,0,0,0,0,0,0,0,0,0,0,0,0,0.716032137444429,0,0,0,0,0,0,0.102805346840779,0,0,0,-0.149502269247248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283729068069419,0,0,0,0,0.0645419352503726,-0.121392068289604,0,-0.23171653060403,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054348950708874,0,0,0,0,0,0,0,0,0,0.108260367350926,0.0810924890219131,0,0.119860167155485,0,0,0,0.0723006726671345,0,0,0.142806870536607,0,0,0,0,0,0,0.200635744745279,0,0.122281821727342,0,0,0,0.0903334137522928,0,0.00418723230692774,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0772194571287746,0,0,0,0,0,0.074263949966005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407154356268769,0,0,0,0,0,0,0,0.178943225376868,0,0,0,0,0,0.0292074979499572,0,0.0597451471661631,0.0570425469224749,0,0,0,0,0.226165695567697,0,0.0722546612321628,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141960916434731,0.0966721101679865,0.0686351222700226,0,0,0,0.143439473376998,0,0,0,0.137552050288688,0.0455983723196549,0,0.0823864843302523,0,0,0,0.00994947479810526,0,0,0,0,0,0.0408062599066376,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13104686477598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267939053586896,0,0.000157219358685326,0,0,0,0,0,0.131921516568744,0.151975246093185,0,0,0.0432250952470013,0,0,0,0.194566723580507,0,0.0462620761756428,0.0505621129532943,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.161701382056475,0,0.113917367139579,-0.0429827479269499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387521705214819,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0714660259628569,0,-0.150266251441979,0,0,0,0.0331819081791291,-0.128657909988246,0.0890587874196877,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773417250408083,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0409457741187194,0,0,0,-0.0265727743969557,0,0,0,0,-0.237917331283935,0,0,0,0.287326988594303,0.388403508204547,0,0,-0.104664128081443,0,0,0,0,0,0,0,-0.173369113183881,0,0,0,0,0,0,0,0,-0.103370875226671,-0.039478971489941,0,0,-0.124193416887178,0,0.448870477232741,0,0,-0.504155601797658,0.33038186399943,0,0,0,0,-1.20645363367179,0,0
RealEstate_excess,0,0,0,0,0,0,0.0375125628259443,0,0,0,0,-0.0488681273763098,0,-0.0301836310675424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00599961981381775,-0.0425592343646257,0,0,0,0,0,0,-0.0173506805832607,0,0,0,0,0,0,0,0,0,0,0,-0.0352878238796861,0,0,0.319185227310519,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733296460401629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966781261369415,0,0,0,0,0,0,0,0,-0.101031668829289,0,0,0,0,0,0,0.00510235484521585,0,0.510862452749526,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.03235367527166,0,0,0,0,-0.000631657164119462,0,0,0,0,0,0,0,0,-0.00353328129449382,0,0.00391359412290272,0,-0.00381232468918123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102906540322933,0,0,0,-0.000120183112245693,0,0,0,0,0,-2.71050543121376e-20,0.0261476267639661,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00595773043648588,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140091042017662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488585274440219,-0.0497479356577035,0,0.0175486430823723,0,0,0,-0.00634240948053712,0,0,0,0,0.0120591650200585,0.0285670835004214,0.0330956808621146,0.00880554916605834,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0152233241661494,0,0,-0.00225309950689606,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00803388080851076,0,0,0,0,0.00346388241595752,0,0,0,0.0178449982869605,0.00947106298997474,0,0,0,0,0,0,0,0,-0.0134380875650157,0,-0.0331164825948948,0,0,0,-0.00262772563833156,0,0.020056176675361,0,0,0,0.00435797734371886,0.0590757087217074,0,0,0,0,0,0
