,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X600547.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000408.SZ,X000723.SZ,X600352.SH,X000959.SZ,X000883.SZ,X600583.SH,X000983.SZ,X000539.SZ,X600549.SH,X000027.SZ,X600176.SH,X600021.SH,X000630.SZ,X002470.SZ,X600758.SH,X600160.SH,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0176463809346073,0,0,0,0.197876643353165,0,0,0,0.051794633195464,0,0,0,0,0,0,0,0,0,0.023515262061982,0,0,0,0,0,0,0,0,0.0403007745718035,0,0,0,0,0.0963082511817894,0.00491204313054548,0,0.154333415966261,0.0381129661807798,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183114075259271,0,0,0,0,0.176252593912912,0,0,0.0356668081442233,0.585167276838393,0,0,0,0,0,0,0,0,0,0,0,-0.146504998177212,0,0,0,0,0,0.0843480340706777,0,-0.0362121464228217,0,0,0.0971128480230943,0.0104870714535036,0,0,0,0,0.117152906222522,0.0536034133253685,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.135923894279335,0,-0.0739169021567187,0,0,0,0,0,0,0,0,0.121937514243233,0,0.11391797241563,0,0,0,0,0,0,-0.0431806494725478,0,0,0,0,0,0,0,0,0,0,0,0.125732279446731,0,0,0,0,-0.0461023106606147,0,0.103728275721899,0.503142682518449,-0.501430863096945,0.245471421330594,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381360679293415,0,0,0.0528335076228149,0,-2.16840434497101e-19,0.0162238020725337,0.00475591725097369,0.031660040819768,0,0,0,0.0160351908174363,0,0,0,0,0,0,0,0.193922643126305,0,0,0.0201744835078994,0,0,0,0,0.0131553005803051,0,0.0377436316683469,0,1.73472347597681e-18,0,-0.0123134435878004,-0.00915432605490403,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0826340848373503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953813809815979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242951451211107,0.0345530057213203,0,0.213458821565415,0,0.0292352852818382,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0383642531768169,0,0.0968944377432095,0,0,0.0927531837724281,-3.46944695195361e-18,0,-0.034282577707753,0.00193060231746265,0,0,0,0.0356480051073478,0,0.328193448908252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611384073301731,0,0,0,0,0,0.000376389283003577,0,0,0.0577971183527825,0,0,-0.0215393708564151,0,0,0,0,0,-0.00358422448702613,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.176890679825632,0,0,0.0433330057045676,0,-0.0300353808905429,0.020933302795906,0,0,0,0,0.0428589213277446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160920220504696,0,0,0,0.654389160783128,0,0,0.0415748914489383,0,0.0157195259377794,0,0.0200413548491669,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.230817275344146,0.00583332312851607,0,0,0.0432139030138033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204352283986772,0,0,0,0,0.148411101752562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110732168473504,0,0.101514554560631,0,0.0456114600685445,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10518222567704,0,0,0,0,0,0,0,-0.0187616420407925,0,0,0,0,0,0,0,0,0,0,0.00544209370637742,0,0,0,0,0,0,0,0,0,0.165403058379401,0,0.0875452381481832,0,0.106747387095701,0,-4.33680868994202e-19,-0.0840483372989095,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0247329938587027,0,0.0448091383689266,0,0,0,0,0,0,0,0,0,0.222965484853897,0,0.0724397709603301,0.276439022147498,0,0,0,0,0,0,0.0361979051410052,0,0,0,0,0.189893308436848,0,0,0,0,0,0,0.102030931399101,0.137522315903011,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.137002788878188,0,0,0,0,0,0,0.074268474557923,0,0,0,0,0,0,0,0,0,0.13064327812544,0,0,0,0,0,0.243595179490796,-0.410217588705896,0,0,0,0,0,0,0,0,0,0.0421483960462545,0,0,0,0,0.0821588157181375,0.0932892192510348,0,0,0.182231732172946,0,0,0.0886986416768532,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.675130944900553,-0.00759007308980808,0,0,0,0.173206935320162,0,0,0,0,0,0,0,0,0,0.0624328289367812,0,0,0,0,0,0,0,0,0,0,0,0,0.0739878611552285,0,0,0,0,0,0,0,0.07637634605922,-0.0324542654112374,0,0,0.0543409236646498,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.241409090466542,0,0,0,-0.0498049525515652,0,0,0,0,0,0,0,0,0,0,0.086459099303995,0,0,0,0,0,0,0,0.19290621094022,0,0,0,0,0,0,0,0.0862538407224655,0,0,0,0,0.159187575845452,0,0,0,0,0,0,0,0,0,-0.032823464482555,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.235123407357312,0,0,0,0,0,0.025377439217004,0,0,0,0,0,0,0,0.142513486969793,0,0,0,-0.095622090349594,0,0,0,0,0,0,0.282958409256596,0,0,-0.226027078923483,0,0,0,0,0,0,0,0,0,0,0,0.0178562077319953,0,0,0,0.0247773183170519,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.344124179092201,0,0,0,0.246806263824689,0,0,0.0499690355064159,0,0,0,0,0,0,0.0523659686087966,0,0,0,0.276756821422433,0,0,0.00200833869342235,0.0281588724290379,0,0,0,0,0,0,0,0,0,0.0710209612178268,0,0,0,-0.0319614732065055,0,0,0,0,0.0215164017025045,0,0,0,0.0644675986749015,0.0393493922513966,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0538202446129487,0,0,0,0,0,-0.0136672683390366,0,0,0,0,0,0,0,0,0,-0.0128023965638828,0,0,0,0,0.0331691398368654,0,0,0.0803285448143156,0,0.217377983466559,0,0,0,0,0,0.0376084863282814,0,0.107191031857128,0,0,0,0,0,3.46944695195361e-18,0.0948403894657604,0,0,0,-0.0682311807196847,0.163812060362047,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.202940448773214,0,0,0,-0.126768142682593,0,0,0,0,0,0,0,0,0,0,0.1130703685603,0.479701276753216,0,0,-0.133239695233131,0.0298904402688474,0,0.0563298791990902,0,0,0,0,0,-0.0899345251530441,0,0,0,0,-3.46944695195361e-18,0.0347686698426767,0,0,0,0,0,0,0,0,0.124781490522458,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101926235098317,0,0,0,0,0.422355515881771,0,0.0611277727787578,0,0.325951239804324,0,0,0,0,0,0.0893704963769565,0,0,0,0,0.0928029524916773,0,0,0,0,0.14064258789688,0.131953538935287,0,0.172147043588502,0,0,0.0085067208481249,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0163735942212206,0,0,0,0,0.0050946731366477,0,0,0.093883685231543,0,0.0367400218154172,0,0,0,0.0508138744561614,0.0920095000816905,0,0,0,0,0,0,0.0141444281720875,0,0,0,0,0.0844589741104381,0,0.13420718237072,0,0,0,0,0,-6.93889390390723e-18,0.0925900162905309,0,-0.0395141969766935,-0.0360058357857404,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0252430396305452,0,0,-0.0223337661218749,0,0,0,0,0,0,0,-0.0361483238775365,0,0,0.0356557212457914,0,0,0,0,0,0,0.16011022460471,0.180905293657497,0,0,0,0,0,0.14886824517333,0,0,0,0,0,0,0,0.00799891550577707,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0624070028545805,0,-6.93889390390723e-18,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0819604871557752,0,0,0,0,0,0,0,0,0.308233729704408,0,0,0,0,0.222471884945303,0,0,0.0664023027394724,0,0,0,0,0,0,0,0.0789843304535236,0,0.148118744516529,0,0,-0.0398994802384451,-0.114384526273889,0,0,0,0,0,0
X000408.SZ,0,0,-0.0307322920968578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242224011050365,0,0.115301208762464,-0.0873920243208339,0.132494048317686,0,0.176077141960311,0,0,0,0,0,0,-0.0728390021619548,0,0,0,0,0,0,0,0,0,0.172314552634042,0,0,0,-0.0143559133493112,0,0.414746640052013,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198330168829062,0,0,0,0,0,0,0,0,0,0,0,-0.0407994109920353,0,0,0,0,0,0,0,0,0,0,0,0,0.0909742610980948,0,0,0,0,0,0.093935397505025,0,0,0.0422241329155349,0,-0.0132300060322089,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0440072077635495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336289231220083,0,0,0,0,0.0620644922164908,0.0907808702186703,0,0,0,0.0135693922953288,0,0,0,0,0,0,0,0,0.0109594799251866,0,0.0891762165612307,0,0.169010893296979,0,0,0,0,0,0,0,0,-0.0234186470572797,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.198592306979801,0,0,0,0,0,0,0,0,0,0,-0.0525354605612828,-0.00486189834095425,0,-0.00450058932574311,0,0,0,0.107294783691927,0,0,0.363865719740081,0,0,0.134809733943839,0,0,0,0,0,0,0,0,0,0,0,0.0986879673750464,0,0,0.00615639143170248,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.027864740168236,0,0,0,0,0,0.043879010768331,0,0,0.0784651165696682,0,0,0.0658908423393493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261345957189294,0,0,0,0.0421587553996033,0,0,0,0.0990945972625061,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0366773632285927,0,0,0,0,0,0,0,0,0,0,0,0.176431463258619,0,-0.0268174404401727,0,0,0,0,0.0385176673715657,0,0.0402469419398544,0,0,0,0,0,0.00457576762644426,0,0,0,0,0.142815104879243,0,0.0670919729593936,0,0,0,0.102135082191153,0,0,0,0,0.0043478820751994,-0.0293247874069732,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.499605703327172,0,0,0,0,-0.101116260260297,0,0,-0.0774416250888919,0,0,0,0,0,-0.0755688682227058,0.081833784627165,0,0.0750447810266887,0,0,0,0,-0.129948814474574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784422521997766,0,0,0.377011646766211,0,-0.0314804663604559,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102855354864735,0.0234296122650395,0.0260963197400683,0,0,0,0,0,0.0489732722022668,0,0,0,0,0,0,0,0,0,0,0.0328186299654331,0.0238111235596574,0,0,0,0.0214419237762956,0,0.0485423575482828,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.155661099969171,0,0,-0.0432489052841801,0,0,0,0,0.0127645878084975,0,0.361854699377593,0,0.0765791300898993,0,0.107369287660008,0,0.026101055699239,-0.0171065387647141,0.501116197994537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589736513158476,0.161432715023556,0.133272361774562,0,0,0,0.0165123263471379,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.051379682327541,0,0,0,0,0,0.0015947283791987,0,0,0,0.0853659408980908,0,0,0,0,0,0,0.0213523529773914,0,0,0,0.126338963027114,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0672069425571921,0.00193651986413499,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185237867936038,0,0,0.257143365411407,0,0,0,0,0.123592943304633,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0100451615925437,0,0,0,0,0,-0.0315863649848493,0,0,0,0,-1.69982759702673e-05,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0121797598200412,0,0,0,0,0,0,0,0.219392432153893,0,0,0,0.00411371198373323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051815242818871,0.0419650542770618,0,0,0,0.11574494264592,0.0339484806688757,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587744259017257,0,0,0,0,0.0871473342613195,0,0,0,0,0,0.00948906503753955,0,0,0,0,0,0,0.0619483414720566,0,0,0,0,0,0,0,0,0,0,0.000377312007425591,0,0,0,0,0.0154959932832409,0,0.139299178451688,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.160092444439447,0,0,0,0.0033055093949423,0,0,0,0,0,0,0.0105007688901084,0,0.0266133219804413,0,0,0,0.10613670195745,0,0,0.0182741874366412,0,0,0.136896999099684,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0474643351329418,0,0,0,0,0,0.179781802399982,0,0.0447165147528957,0,0,0,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699739967534219,0,0,0,0.120734857335807,0,0,0,0,0.051081935478656,0,0,0,0,0,0.371310094674313,-0.0453187014797522,0,0.0853261522287501,0,0,-0.209038556624048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121483663785871,0,-0.18814268662109,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0863729753054256,0,0,0,0,0,0,0,0.0426077562861058,0,0,0,-0.0269682741472074,0,0.0828275448703345,0,0.0802585168189474,0,0.354163612303006,0,0,0,0.252127080819278,0,0,0,0,0,0,0,0,0,0,0,0,0.127624193459788,-0.0345876907640377,0,0.0457851821062244,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205532763320164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287979746507141,0,0.309587792473603,0,0,0,0,0,0,0.021862303261287,0,0.110830507100416,0,0.0564052958655682,-0.096617115700804,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01051382081454,0,0,0,0,0,0,0,0,0,0,0,0,0.0946817074567632,0,0,0.67521353447777,0,0,0,0.0312345870070664,0,0,0,0.0974276734898506,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0173657097632241,0,0,0.0315071472916362,0,0,0,0,0,0,-0.00715448486295087,0,0,-0.0360629274310987,-0.00676269029161868,0,0,0,0,0,0.0102108383085963,0,0,0,0,0.02328814241004,0,0,0,0,0.0463082694250966,0,-0.0224018064043399,-0.103419494152912,0,0,0,0,0,0,0,0,-0.00838316840793654,-0.119578834426815,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.100568204362191,-0.186049567496907,0,0,0,0,0,0,0,0.259655414440585,-0.0635637766497824,0,0.323336999766961,0,0,-0.054869964646391,0,0,-0.910747079191541,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.277120309498059,0,0,0,0,0,0,0,0,0,0.309389514615015,0,-0.173124355150121,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407676690605385,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.264267536958233,0,0,0,0,0,-0.0171192553812248,0,0,0,0,0,-0.101670661855682,0,0,0,0,0,0,0.0828385554373418,0.07195706392776,0,0,0,-8.67361737988404e-19,0,0,0,0.0571951784335518,0,0,0.0647516952542507,0,0,0,-0.281776769556324,0.0435751246455372,0,0,-0.0801961715151295,0,0,0.0979251961221359,-0.0152832545702064,0,0,0,-0.0131383134301291,0,0,0.274912455412069,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0695782020163553,0,0,0,-0.0688743992388023,0,0,0,-0.0821770159855054,0,-0.10719945288695,0,0.0563060437244248,0,0.00392490950005046,-0.00311284655429847,0,0,0,0,0,0,0,0,0.0244280905013145,0,0,0,-0.088621154031931,0,0,0,0,0.0502308572964453,0,0,0,0,-0.0237947910441856,0,0.0383165862047374,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00307699999728837,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.000761058874978156,0.00320603782243521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012094042642817,-0.000585535328988439,0,0,0,-0.00947796224934225,0.0173444343383119,0,0,0,-0.0803425761632598,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.010341889598083,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229441525803697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122849204939309,0,-0.0171880314376922,0,0,0.0298796855489277,0,0,0,0,0.168173883911186,0.0660499519529518,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,4.37213640277958e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131279294621398,0,0,0,0,0,0,0,0,0,0.00106630134893755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054992948323431,0.00740054542438898,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00798085770564875,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0101422806358255,0,0,0,0,0,0,0,0,0,-0.00236489402206614,-0.0198422173084033,0,0,0,0,0,0,0,0,0,0,0,0,0.00260003296726851,0,0,0,0,0.0522806277708001,-0.0517736919982483,0,0,0,0.363659859231412,0,0
