,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X600019.SH,X600585.SH,X601600.SH,X600795.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X000709.SZ,X600157.SH,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X601158.SH,X002075.SZ,X601992.SH,X000027.SZ,X600309.SH,X000539.SZ,X000898.SZ,X600021.SH,X600352.SH,X601918.SH,X002353.SZ,X000883.SZ,X002470.SZ,X000629.SZ,X000792.SZ,X600863.SH,X600022.SH,X600307.SH,X600489.SH,X000878.SZ,X600808.SH,X600098.SH,X600660.SH,X600547.SH,X000060.SZ,X600578.SH,X000825.SZ,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601158.SH,0,0,0,0,0,0.0477087009827768,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.184963684847432,0,0,0.126384667819257,0,0.0451094373169832,0,0,0.045512393871756,0,0.0678895512538993,0,0,0,0,0.128552494192896,0,0.0287345525548218,0,0,0,0,0,0,0,0,-0.0114071505079283,0,0,0,0,0,0,0
X002075.SZ,0.0129304083967197,0,0,0,0,0,0,0,0,-0.061911367145102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185426284420497,0,0.120332060539537,0.0752649927919158,0,0,0,0,-0.165647474259264,0,0,0,0,0,0,0,0,0,0,0,-0.0234413717117045,0.0155986151055204,0,0,0,0.088129168735942,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0953991220514987,0,0,0,0,0,0,0,0,0,0,0.0116246140921023,0.0542423077889223,0,0,0,0,0,0.0861801254067866,0,0.085734927895047,0.100917399723901,0,0,0,0,0,0.283119096133457,0,0,0,0,0.0517327202080647,0,0,0,0,0,0,0.0283294716487212,0,-0.0123521946363065,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148701381100345,0,0,0,0.000237616949084164,0,0,0,0.00593783579878869,0.0941696939885362,0,0,0,0,0,0,0,0,0,0,0.00953489500641135,0,0,-0.0025905114280433,0,0,0,0,0,0
X600309.SH,0,0,0,0.244910547943122,0,0,0,0.116428550125204,0,0,0,0,0,0,0,0,0.0741085519626441,0,0,0,0,0,0.0613723706563257,0,0,0,0,0,0.236292311722633,0,0,0,0,0,0,0,0,0,0,0,0.0160670819186317,0,0,0.0860793911183252,0,0,0,0,-0.0346188104087491,0.00741132341435662,0,0,0,0,0,0,0
X000539.SZ,0.291390492660978,0,0,0,0,0,0,0,0,0,0,0,0.0125880447119493,0,0,0,0,0,0,0.0622159883750608,0,0.175302464125103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839507618432923,0,0,0.061201590192061,0,0.0636564199619406,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.212811279031995,0,0,0,0,0.304734865413382,0.0557871172429599,0.0651835358518886,0,0,0.0123680564270407,0,0,0,0,0,0.156697541378536,0.00463055330199973,0,0,0,0,0.0672217384426119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212325852658721,0,0,0,0,0,0.0597423904241445,0,0.212946615829047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162126683149688,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176224657242971,0,0.0240135016382924,0,0,0.32795320873255,0.0485130673926244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483645162881918,0,0,0,0,0,0,0,0,-0.0129566864170866,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.253036376961485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116698324526703,0,0,0,0,0,0,0,0.33574635902593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054024352010072,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114601968616612,0,0,0,0.0988746251096132,0.0191098381106901,0,0,0,0,0,0,0.0267385246273538,0,0,0,0,0.0607263743048606,0.0491532988599984,0,0,0,0,0,0.161031779287783,0,-9.32997459473259e-06,-0.0190463691235709,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319548027182574,0,0.0167669213820988,0,0.0218526976511609,0,0,0,0.0766985369398857,0,0,0.0522725166491809,0,0,0,0,0,0,0,0,0,0.0843985538255779,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205254796714931,0,0,0.0313249096788572,0,0,0,0,0.223982012072857,0,0,0,0.155837669023888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094414666230891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108093969533893,0,0,0,0,0,0,0,0.242183749254342,0,0,0,0,0,0.0379344479076861,0,0,0.307440379024212,0,0,0,0,0,-0.00509250052102171,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251159114852488,0,0,0,0,0,0,0,0,0,0.155457071524521,0,0,0,0,0,0.0423455491497695,0,0.0521482951861723,0,0,0,0,0,0,0,0,0,0.0106155733750645,0,0,0,0,0,0.258546194901616,0,0,-0.00288215994537764,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00909592787076532,0,0,0,0,0,0.313337785406629,0,0,0,0,0.0552948320395739,0.0297773981580319,0,0.0228793787509609,0,0,0,0,0,0,0,0,0.0373903586339661,0.0714450978180938,0,0.0507496143433466,0,0,0,0.114560541691689,0,-0.00027556009784673,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105606309392755,0,0,0,0,0,0,0,0.152776735036943,0,0,0,0.158034886527592,0.00990700187301658,0,0,0,0,0.038473166809468,0,0,0.0279398813124495,0,0,0,0,-0.0101022598559942,-0.0625081325432525,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.20041028533458,0,0,0.000849952620365919,0,0,0.0300040401895566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941971690847663,0.151347209325091,0,0,0,0,0,0,0,0,0,0,0,0,0.00411515969903639,0,0,0.341144819975136,0,0,0.00946055920675264,0,0,0,-0.00217817800806152,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0158283829259785,0,0,0,0,0,0,0,0,-0.0104242333791236,0,0,0,0,0,0,0,-0.0102320080679847,0,-0.00855098939696628,0,0,0,0,0,0.00742764173542122,0,0,0,0,0,-0.0102146915600064,0,0,0,0,0,0.0329760391413822,-0.0245592929830468,0,0,0,0.209237416785974,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238573825996793,0,0,0,0,0.301982579741882,0,0,0,0,0,0.103147873913388,0.00916970171490107,0,0,0,0,0,0.013740142574775,0.205840087113436,0.0228377508512278,0.0462558667676241,0,0,0,0,0.0424018275659085,0,0,0.0553737119908267,0,0,-0.0139910597112891,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0225482833263585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171578210083435,0,0,0,0,0,0.183406588370514,0,0,0,0,0,0,0,0.0260647977908133,0,0,0,0,0,0,0,0,0,0.168594634691339,0,-0.00562771952160891,-0.0787213004078758,0,0,0,0,0,0
X600660.SH,0,0,0,0.162248889042791,0,0,0,0,0,0,0,0,0,0,0,0,0.0829524775496811,0,0.0528918934511907,0,0,0,0,0,0,0,0.0761908343799518,0,0,0,0,0,0,0,0,0,0,0,0.0704340007472007,0,0,0,0,0,0,0,0,0.132223471046291,0,-0.0085545515505246,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781152706923939,0,0,0,0,0,0,0,0,0.0925891116807778,0,0,-0.0133986215593861,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418922088385925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021204609581549,0.263984431921194,0,0,0,0,0,0,0,0,0,0.122452846075177,0,-0.0442431454649487,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.325689043442822,0,0.0324691035856066,0,0,0,0,0,0,0,0.12387550757601,0,0,0.0172299524838413,0.0403758455435501,0,0,0,0,0.0723513315212543,0,0,0,0,0,0,0,0,0.0442288820580622,0,0,0,0.176038032827486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165555971451762,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24364236144057,0,0,1.73472347597681e-18,0,0,0,0,0,0.0330610509687319,0.00135031659719079,0,0,0,0,0,0.0204703308531611,0,0.0823213560839601,0,0,0,0.0277831362845554,0,0,0.188149834044253,0,0,0,0,0,0,0,0,0.131698588406516,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0.0597830428614182,0,0,0.0673660277238559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292020259887278,0,0,0,0,0,0,0,0,0,0,0,0,0.245387255405799,0,0,0,0,0.0518817503652494,0,0,0.0452583961003176,0,0,0,0,-0.00476008718438247,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.126220420125964,0,0.0945368159446443,-0.0189096200944185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485801425367345,0,0,0.0328206450947561,0,0,-0.0609590676886849,0,0,0,0,0.120930578784803,-0.277451695801702,0,0,-0.0168830530550239,0.134835260776463,0,0,0,0,0,0,0,-0.00207674282501695,-0.0259497324969825,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.19830220374711,0.116329447411481,0,0,0,0,0,0,0,0,-0.121678187295402,0,0,0,0,0,-0.144420188487431,0,0,0,-0.379475403736459,-0.287336411799606,0,0,0.184229239462381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520439916593142,0,0,0,0,0,0
TED,0,0,0.158770776229219,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0.100270929461021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518075749053547,0,0,-0.499089134845301,0,0,0,0,0.180539624317925,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0821915876760503,0,-0.0139166877202798,0,0,0,0,0,0,0,0,0,0,0.22844383459495,-0.18229725526369,0,0,0,0.19729807911418,0,0.112835797583651,0,0,0,0,0,0,0.186745586948999,0,0,0,0,0,0,0.0262805398293816,0,0,0,0,0,0,0,-0.182972873772423,0,0,0,0,0,-0.0452067525010331,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556641523184993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280499740876012,0,-0.0217120034055095,0,0,0,0,0,0,0,0,0,0,-0.317580841440526,0,-0.249906429943516,0,0.0691243371803414,0,0,0.153229193652864,0,0,-0.032323451660292,0.0548372209360295,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126584130696749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000403152521191949,0.000141011924824932,0,0,0,0.170091479946479,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184974340029654,-0.00214025196178637,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00537880986840815,0,0,0,0.00124802763989245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862925037377756,-0.00207189393590208,0,0,0,-0.00520781406117537,0,0,0,0,0,-0.011573802558712,0,0,0,0,0,0.0148862168364266,0.0036511826492719,0,0,0,-0.0110209128150019,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693479609217125,0,0,0,-0.00813672715427578,-0.00692746544714798,-0.00017026939761744,0,0,0,0,0,0
