,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600111.SH,X600019.SH,X000708.SZ,X600011.SH,X600660.SH,X600010.SH,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X000629.SZ,X601991.SH,X600096.SH,X600803.SH,X600348.SH,X000983.SZ,X300073.SZ,X000723.SZ,X600160.SH,X000786.SZ,X002080.SZ,X600027.SH,X600219.SH,X600141.SH,X601699.SH,X600549.SH,X002353.SZ,X600378.SH,X300037.SZ,X600157.SH,X600801.SH,X600399.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0681020881759327,0,0,0.129462385201449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226262568836171,0,0,0.286770267095335,0,0,0,0,0,0,0,0,0,0,0.113023821663393,0,0,0,0,-0.058650319201859,0,0,0,-0.0379794494525322,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.234011248849632,0,0,0.0225492229763148,0,0,0,0,0,0,-0.0337542830147034,0,0,0,0,0,0,0.101614393969047,0,0,0.0537761248041561,-0.0284081377234034,0,0,0,0,0,0,0,0.289940107322391,0,0,0,0,0,0,0,0,0.07531749461473,0.17340438094731,0,0,0,0,0,0,0,0,0,0,0.0385987857030233,0,0
X600019.SH,0,0.0340311682260968,0,0,0,-1.73472347597681e-18,0,0,0,0.0175675786469604,0.0359665965177672,0,0,0.0287136810304542,0.00994349424376002,0,0,0,0,0,0,0,0,0,0,0,0,0.101099483144683,0,0,0,0,0,0,0,0,0.0851453357568761,0,0,0.0812799544627921,0,0.048228079399681,0,0.144651345097125,0,0,0,0,0,0,0,0,-0.0318860222582213,0,0,0,0.0413336182974111,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.00412849688295842,0,0,0,0,0,0,0,0,0,0,0,0,-0.133713577827162,0.0599337011640793,0,0,-1.73472347597681e-18,-0.00464378690068571,0,0,0,0,0,0.141226230903635,0,0.0599839641434209,0,0,0.0836104473975517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268767771312902,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0933797754158319,-0.0748990604181227,0,0,0,0,0,0,0,0,0.0764557401353393,0,0,0,0.146996914717152,0,0,0,0,0,0.0550290056918617,-0.0720169238442206,0,-0.0362442231544591,0,0,0,0,0,0,0.40977138176406,0,0,0,0,0,0,-0.0855035214112606,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159709173226596,0.0257208181064694,0,0,0,0,0,0,0,-0.0240379932621363,0,0,0,0,0,0,0,0,0.0824244615007155,0,0.0923830700394606,0,0,0,0,0,0,0,0,0.0470994606146775,0,0,0.0610312956561326,0,0,0.197739139875679,0,0,-0.0940377491168356,-0.0210861376541796,0,0,0,-0.0352207608354323,0,0
X600010.SH,0,0,0,0,0,0,0.0870783994734432,0,0,0.0755500396844016,0,0.053269219999866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012732738215533,0,0,0,0,0,0.118105622659443,-0.0890195143424054,0,0,0,0.10411514204603,0,0,0,0,0,0,0,0,0,-0.0351373356351157,0,0,0,0.0863304101235808,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.111636342056276,0,0.0748898276047667,0,0,0,0,0,0,0,0,0.0280583187363045,0,0,0,0,0,0,0.0566234283821937,0,0,0,0,0,0,0,0.0540723044757626,0.0858195321663163,0,0,0,0.0973020238665614,0,0,0,0,0.00926147685733753,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0588146053082086,0,0,0,0,-0.0800664050169689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133189571487353,0,-0.00466802605075706,0,0.306705412666393,0,0,0,0,0.858231354545586,-0.00936314012140693,0,0,0,-0.161697320512943,0,0,0,0,-0.15886962231115,0,0.00711870401254544,0,0,-0.0294934349391137,0.0852574956686703,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0122997422221428,0,0,0,0.0375865245785804,0,0,-0.0276486222692329,0,0,0,0.240779390692108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725643531713992,0,0,0,0,0.107369885351027,0,0,0,0,0,0,-0.0436085836775225,0,0,0,0,-0.0341449196535371,0,0
X601600.SH,0,0,0,0,0,0.0679192914249358,0,0,0.167547490111013,0,0,0.00476401925736489,0,0,0.021806945930705,0,0.0616813366548283,0,0,0,0,0,0,0.0345451245439759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144079096723913,0,0.0762576963893662,0.0783951585250107,0,0,0,0,0,0,0,0,0,-0.0233753262778248,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0202418248926134,0,0.30211437532795,0,0,0,0,0,0.104468478097042,0,0,0,0.00244146843948001,0,0,0,0,0,0,0,0,0,0,-0.0392611611498156,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948484375991392,0,0,-0.056418403057337,0,0,0,0,0,0.0106640542490762,0,-0.000667204977166502,0,0,0,0,0
X600795.SH,0,0.0999087210262779,0,0,0,0,0,0,0,0,0,0,0,-0.089166116428419,0.385216339939928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218035687442501,0,0,0,0,0,0,0,-0.06803781760445,0.157413791826646,0,0,0,0,0.0921616427058648,0,0,0,0.0151002401217926,-0.00955573713967263,0,0,0.00648122472466418,0,0,0,0,0.0316966219801969,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0810435005468534,0,0.0629838915660849,0,0,0,0,0,0,0.217003483665591,0,0,0,0,0,0,0,0,0.0889227899265181,0,0,0,0,0,0.0434586014265282,0,0,0,0.0968303517157506,0,0,0,0,0,0,0,0,0.0936394778476317,0,0,0,0,0,0,0,-0.00571032745608085,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0235836490440114,0,0,0.159376009920122,0,0,0.10543840531263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25190939501736,0.0525639615057401,0,0,0,0,0.0694961468498715,0,0,0,0,0,0,0,0,-0.040638105098128,-0.0143007229677097,0,0,0,4.33680868994202e-19,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.157403739241956,0,0,0.0699051193901283,0,0,0.11968467720565,0.00643262450207601,0,0.0304426279776207,0,0.0735305023057739,0,0,0,0,0,0,0,0.162710165980482,0,0,0,0.0155344712559679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.200916737208288,0.0525794279221696,0,0.319878048192175,-0.113691269553662,0,0.17012748890915,0,0,-0.0106671065151315,0,0,0,0,0,0,0,0,-0.0129531706844617,0,0,0,0,0,0,0,0,0,0.264621720162119,0,0,0,0,-0.056594037680105,0,0,-0.104086893868238,0,0,0,0.0966865590134379,0,0,0.0171994694268833,0,0,-0.0112517066445041,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.138431696547929,0,0,0,0,0,0,0,0.174069719775287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208227591226141,0,0,0,0,0.165806983108503,0,0,0,0.0348561602076804,0,0,0.285601964912455,0.0851596260137832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829585296456585,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0792576208729999,0,0.0405541683976277,0,0,0,0,0.0509238732520165,0,0,0,0,0,0,0,0,0,0,0.0481243229148085,0,0.00758013546932479,0,0,0,-0.0502667965416975,0,0,0,0.070783105640557,0.39457190634044,0,0,0,0,0,0,0,0.106241377971484,0,0,0,0,-0.00797810998241006,0,0,0,0,0.0544574771783771,0,0
X600096.SH,0,0,0,0,0.0838348540344153,0,0,0,0,0,0,0,0,0,0,-0.0280846171954106,0,0,0,0,0,0,0,0,0,0,0,-0.00823116036902285,0,0,0,0,0,0,0,0.0455712635449677,0,0,0,0,0.925034435441636,0,0,0.133263410055015,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132507997357631,0,0
X600803.SH,0,0,0,0,0.170813529223452,0,0,0,0,0,0,0.107429454939711,0,0,0,0,-0.0178994322942997,0,0,0,0,0,0,0,0,0,0,-0.0125954207133071,0,0,0,0.0369595574641099,0,0,0,0.036914261868506,0.012744043002658,0.0221881314905495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.4408432378937,0,0,0,0,0.0445238975538472,0,0,0,0,0,0,0,0,0.0623155025547941,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.380871611626759,0,0,0,0,0,0.0587330117836057,0.105105519133647,0.0855920697842529,0.0444223233628772,0,0,0,0,0,0,-0.035765744266114,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.262946359693214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.800433565743133,0,0,0.0298863645342791,0,0,0,0,0,0,0.00960108981370356,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117199381698937,0,0,0,0,0,0,0,0,0,0,0,0.102964186894531,0.141161912788372,0,0.0460201073399779,0,0,0,0,0,0.0304326434767366,0,0,0,0.138105481556739,0,0,0,0,-0.023842449290301,0.116049811992596,0,0,0.148139113287298,0,0,0,0.10138795037645,0,0,0,0,0,0
X000723.SZ,0,0.0553943185317463,0,0,0,0.000772861275409806,0,0,0,0,0,0.117213841832667,0,0,0,0,0.0583230111725823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259354138627138,0,0.044480513085227,0,0,0.108556717052054,0,0.0397380639647105,0,-0.0257625521335893,0.107972564090295,0,0.0917267078521183,0,0,0.0265518991264158,0,0,0,0,0,0.0346039204613913,0,0
X600160.SH,0,0,0,0,-0.0353082904270746,0,0,0,0,0.0486970372250041,0,0,0,0,0,0,0,0,0.239818883410649,0,0,0,0,0,0,0,0,0.0705446426327868,0,0.0849444691909828,0,0,0,0.0757293184553265,0,0,0,0,0,0,0,0,0.245953489272101,0,0,0,0,0,0.0488116869960398,0,0,0,0.0386507974524626,0,0,0,0.0162598453836254,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330586839823614,0,0.560611397088542,0,0,0,0,0,0.409187177502546,0,0,0.0975705921093649,0,0,0,-0.0354851664157125,0,-0.0350361994196086,0,0,0,0,0,0,0,0.0599189768083021,0,0,0,0,0,0,0,0,0,0,-0.0328499044454699,0,0,0,0,0,0
X002080.SZ,0,0.0307354542586589,0,0,0,0,0.189027541885205,0,0,0,0,0,0,0.13182124702554,0.0525924219523757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167018875181089,0,0.225195484428673,0,0.127751069957395,0,0,0,0,0,0,0,0,0,0,0,0,0.108542202274396,0,0,0,0,0,0,0,0.0586810719213062,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140533103458998,0,-0.237692423185546,0,0,0,0,0,0,0.0237303121591272,0,0,0,0.136969589998763,0.37494861159221,0,0,0.00580830033524593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668944544115941,0.0825270295256147,0,0,0,-0.00839262653731809,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.119445509828946,0,0,0,0,0.0763369050068563,0,-0.0192952191338378,0,0.00895167832491412,0.127374474782628,0.40087991315147,0,0,0.0156440231790627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03066272444188,0,0,0,-0.0468427611137037,0,0,0,0,0.0231597763614493,0,0
X600141.SH,0,0,0,0,0,0.00587236069453054,0.0545848341210707,0,0,0,0,0,0,0,0,0,0.0452210273948073,0,0,0,0,0,0,0,0,0,0,0,0,0.627704912768677,0,0.0360346331604915,0,0,0,0,0,0.0473574372259931,-0.08614843955186,0,0,0,0.0253048348065844,0,0,0,0,0,0,0,0,-0.00358966923874973,0,0,0,0,0.0219483050001091,0,0
X601699.SH,0,0,0,0,0.214916683920222,0,0,0,0,0,0.095610638455589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602624989113901,0,0.0815797106596092,0.331359057116803,0,0,0,0,0.016959666205478,0,0,0.0069762671905068,0,0,0,0,0,0,0,0,0,0,-0.00997589987104039,-0.0181956564863361,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.224077342257315,0,0,0,0.109543120196804,0,0.0241136559287647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104621014764226,0,0.0704905096195039,0.152943243827276,0,0,0,0,0,0,0,0,0,0,0.00155267833915302,0,0,0,0,0,0,0,0,0,0,0.00745149995899732,0,0
X002353.SZ,0,0.080713990373007,0,0,0.105706345448183,0,0,0,0,0,0.241605057308045,0,0,0,0,0,0,0,0,0,-0.126154425627082,0,0,0,0,0,0,0,0,0.0422846702624126,0,0,0,0,0.0945054102406273,0,0,0,0,0,0,0,0,0,0.00364582653342629,0.0151564713180318,0,0,0,0,0,0,-0.184948282997888,0,0,0,0.0665692034942371,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.18231072323663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754687690861224,0,0.00185302098081563,-0.106059745883066,0,0,0,0,0.0955233463073383,0,0,0,0,0,0,0,0.0338896364872392,0,0.119455636653065,0,0,-0.037933001889316,0,0,0,0.0350163248711893,0,0,0,-0.00294853981428538,0,0
X300037.SZ,0,0,0,0,0,0,0.204949806275332,0,0,0.0199504481258995,0,0,0,0.0527899298702877,0,0,0,0,0,0,0,0,0,0,0.13797712616781,0,0,6.93889390390723e-18,0,-1.38777878078145e-17,0,0,0,0.0113331742127024,0.0961750957110002,0,0,0.030590365005417,0,0,0.154665730503185,0,0.25028552340939,0,0,0,0,0,0,0,-0.157573230063045,0,0,0,0,0,-0.0062761160153433,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0855604804604123,0,0.0317769759981337,0,0,0,0.0135742287177464,0,0.0512787468364434,0,0,0,0.0775830974288985,0,0,0,0,0,0,0,0,0,0,0.0364540728247308,0.0296655169141382,0,0.0338514821751521,0,0,0,0,0,0,0,0,0.0275362978711733,0,0,0,0,0.0778990979557488,0,0,0,0,0,0,0,0.0291297944038833,0,0
X600801.SH,0,0,0,0,0.0472120512560746,0.00378461586493828,0,0,0,-0.0872458242583315,0.00490084796466414,0,0,0,0.120066382669882,0,0,0,0,0,0,0,0,0,0,0,0,0.00581556953488753,0,0,0,0,0.000445629931623275,0,0,0,0.134587997987757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367123822437099,0,-0.122088390438205,0,0,0,0,0,0
X600399.SH,0,0,0,0,-0.108544445605757,0,0,0,0.0679097027218651,0.0998319276254947,0,0.0342439601335042,0,0,0,0,-0.168550185776078,0,0,0,0,0,0.201854862934165,0.25538344513112,0,0,0,0,0.10560656805807,0,0.0627634048655042,0,-0.0102546540152731,0.115402827375363,0,0.00777144322797364,0,0,0,0,0,0,0,-0.0298481274073338,0,0.00707334795658762,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0312161059166341,0,0,0.0147053835236834,0,0,0,0,0,0,0.430352743335948,0.0674145684560756,0,0,0.00629868820894094,0.0212266008713555,0,0,0,0,0.00690056761622717,0,0,0.0113473104558049,0,0,0,0,0,0,0.0398560841963343,0,0,0.00735858923677181,0,0.0659969786047709,0,0,0,0,0,0,0,0,0,0,0,0.0178224073608932,0,0
Change_TY3M,0,0,0,0,0,-0.0324818637049597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919162942056292,-0.0302689213775069,0,0,-0.0500900490839549,0,0,-0.127049095673589,0,0.0115713371913643,0,0,0,0,0,0.209808395163157,0,-0.0428158969996424,0,0,-0.115935455204823,0,0,0,0,0.00990005597373916,0,0,0,-0.142847185730839,-0.254216955070995,0,0,0,0,0,0
Slope,0,0,0,0,0,0.179234913018806,0,0,0,0,0,0.0480126792388712,0,0,0,0,0,0,0,0,0,0,0,-0.272423967844987,0,0,0,0,0,0,0,-0.0314609282714158,0,0.0519073777201936,0,0,0,0,0.0365558823251825,0,0,0,0,0,0.0890851904710755,0,0,0,0,0,0,0,0.391724564043191,0,0,0,-0.49459174869734,0,0
TED,0,0,0,0,-0.0161107672141691,0,0,0,0,-0.070743315087555,0,0,0,0,0,0,0,0,0.242985981647903,0,0,0,0,0,0,0,0,0.0466059618219768,0,0,-0.505489116620209,0,0,0.169090736230556,0,0,0,0,0.0353561164748454,0,0,0,-0.407586466716166,-0.159597242033962,0.41631555204182,0,0,0,0,0,-0.764842006367886,0,0,0,0,0,0.380146730578389,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0381359323417277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456273378441,-0.0510336313008691,0,0,0,0,0,0,0,0,0.124212484472864,0,0,0,0,-0.0581115346738338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213095029097418,0,0
MKreturn,0,-0.0836316275676418,0,0,0,0.00303602047590348,0,0,0,0.0643155310157467,0,-0.0708930793576898,0.0904791874149614,0,-0.0352825283666968,-0.0690196452138903,0,0,-0.0681012011868068,0,0,-0.0926364767670374,0,0,0,0,0,0,0,0,0,0,0,0.0686217959234166,0,0,0,0,0,0.00767167619081222,0,0,0,0,0,0,0,0,-0.0206548261569076,0,0.00718990238216391,0,0,0,0,0,0.0214713368645369,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000823298530447217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000474953052571707,0.00231566142573581,0,0,0,0.020369475314575,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364014402392849,0.376956831453112,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212398627283276,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124740519406245,0,0
