,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X600688.SH,X600660.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600111.SH,X002466.SZ,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X000629.SZ,X600808.SH,X600219.SH,X600352.SH,X000825.SZ,X600801.SH,X601158.SH,X600489.SH,X000786.SZ,X000553.SZ,X300072.SZ,X000883.SZ,X000792.SZ,X002110.SZ,X600583.SH,X000408.SZ,X002075.SZ,X000301.SZ,X600339.SH,X601699.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0.22122668790719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430090496150495,0,0,0,0,0,0.0248409748760583,0,0,0,0.102559709910327,0,0,0,0,0,0,0.143208004535064,0,0,0,0,0,0.0252391138787447,0,0,0,0,0,0,0.0230188062445985,-0.159035291234807,0,0,0,0,-0.0080445775333368,0
X002460.SZ,0,0,0,0,0,0,0.0759282466920793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613438998881491,0,0.786292078572185,0,0,0,0,0.0191776668294916,0,0,0,0,0,0,0,0,0,0.0235922082122292,0,0,-0.0740364975183175,0,0.210742340064869,0,0,0,0,0,0,0,-0.00602536974447203,-0.0905519479557946,0,-0.0304598567299753,0,0,-0.0750324566174522,0
X000629.SZ,0,0,0,0.156536023421243,0,0,-0.56912738968091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159063756877117,0,0,0,0,0,0,0,0,0,0,0,-0.389943554034879,0,0.146045835821697,0.392273417049829,0,0,0,-0.0411357879099337,-0.0849072668835142,-0.00215202245108072,0,0,0.434712052000718,0,0,0,-0.0106471534382815,0.052606455540944,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.281459730497555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382677547583181,0,0,0,0,0,0,0,0,0,0.0057226267120825,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.134811053132451,0.0648136101771031,0,0,0,0,0,0.130791752396739,0,0,0,0,0.0597956248398124,0,0,0,0,0,0.00517834780351618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361264791667862,0.022986441503955,0,0,0,0,0.236258318105323,0,0,0.00417356236137739,-0.0167810089117947,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0982713913819444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390678156598667,0,0.0197319420757354,0.19786143452888,0,0,0,0,0,0,0,0,0,0,0,0.136118833384442,0,0.0615309172663924,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004477602645037,-0.0190593379986549,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0453813941138893,0.0206963107434303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756186003746196,0,0.0546423488500155,0,0.0562624880665087,0,0.0504071185174927,0.090908699065843,0,0,0,0,0,0,0,0,0,0,0.0845647695938586,0,0,0,0,0,0,0,0,0.283455136641881,0,0,0,-0.0235172329174317,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.374733985447688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149391055089446,0.160404624655784,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.296930356864299,0,0,0,0.202931452286569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0.0468586728054092,0,0,0,0,0.00811358134950805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128698258456832,0,0,0,0.178916017212127,0,0,0,0,0,0,0,0,0.0232708040092069,0,0,0.0336648699943562,0,0,0,0.0358010664593466,0,0,0,0,0.0772398823715154,0,0,0.150873502575193,0,0,0.00246734765772797,-0.00502173755744566,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0447553784752452,0.0912052205418187,0,0.00922390202717173,0.67177684937561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301787876017843,0,0,0,0,0.0755549044211328,0,0,0,0,0,0,0,0,0,0,0,0.0785469902233179,0,0,0,0,0,0.0196846162023573,-0.0624995367749515,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341217473919045,0.128428708265953,0,0,0,0,0,0,0,0,0,0.514538141885492,0,0,0,0,0,0.0723681966753096,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139499590418255,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.208538134479889,0,0,0,0,0.0869891713892151,0,0,0,0,0,0,0.276678414538302,0,0,0.448304481388826,0,0,0,0.0309577552690575,0,0,0,0,0.034042014705717,0,0,0,0,0.0240931799234581,0,0,0,0,0,0,0,0,0,0,0,-0.0640241418235112,-0.0255217828496212,-0.131212563785663,0,0,0,-0.0365703631131184,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154109811694294,0,0,0,0,0,0.19435166367553,0.200735199303439,0,0,0,0,0.0975365563096893,0,0,0,0.0816685610776105,0,0,0,0,0.0769977427790688,0,0,0.131483039572372,0.078161968590174,0,0,0,-0.141339942109903,0,-0.208677151808428,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0304540381319551,0.0261082304992443,0,0,0,0,0,0,0.114494480929515,0,0,0,0,0,0,0,0,0,0.179003610202183,0,0,0,0,0,0,0,0,0,0,0,0,0.0204756876370575,0,0,0,0,0,0,0,0.000655066284091268,0.0288777273853051,0,0,0,0,-0.00352211342877522,-0.0670759431087394,0,0,0,0,0,0
X000792.SZ,0,0.0242144952890222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194524462838057,0,0,0,0.105417550661193,0,0,0,0,0,0,0,0,0,0.106025985282422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381311981052121,-0.0587132658358771,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0960433326397947,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.00706702851307046,0,0,0,0,0,0,0,0,0.0719449766847352,0.425723070644328,0,0,0,0.277766776006426,0,0,0,0,0,0,0.0765894585224067,0,0,0,0.00556745779234011,0,0,0,0,0,0,0.00205215623712024,0,0,0,0,0,0,0
X600583.SH,0.305714070848481,0,0,0,0,0.0112848185241185,0,0,0,0,0,0,0.194112457117262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547348288890013,0,0,0,0,0.174335260272477,0,0,-0.0760417462777754,0,0,0,0,0,-0.00684940117024697,0,0,0.0945428777562973,0,0.447327411767663,0,0,0,0,-0.00988495756901599,0,0,0,0,0,-0.146225751712094,0
X000408.SZ,0,0,0.34284218784569,0.00911569657021035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113979938564221,0,0,0.169351060720902,0,0,0.103238028740521,0,0,0,0,0,0,0,0.0895982897652242,0,0.0794957781034057,0,0,0,0,0,0,0,0,0,0,-0.0306640152904046,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.033217694565145,0,0,0,0,0,0,0.0627420361261646,0,0,0,0,0.0126688880402084,0,0,0,0,0,0,0,0,-0.115166347417098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680474876329222,0,0,0,0,0,0.230221378332483,-0.263851412681577,0,0,0,0.195550056227669,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167377027376799,0,0,0,0.0292895100367541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190784771368009,0,0.0857994383386991,0,0,0,0,0.0810084530038743,0,0,0,0,0,0.146801332681275,0,0.134269198803764,0,0,-0.0156631924686284,0,0,0,0,0,0,0
X600339.SH,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0965606225864182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101264833518126,0,0,0,0,0,0,0,0,0,0.0098580849002354,0,0,0,0.514347422851986,0,0,0.310475335180975,0,0,0,0,0,0.0170130181524631,-0.0751322720837042,0,0,0,0,0,0
X601699.SH,0,0,0.0735141335352227,0,0,0,0,0,0,0,0,0,0,0.101090777316498,0.00872453196864014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196363032013158,0.0499121618157931,0,0,0.0033727316626911,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0330124003404668,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.00788508280528005,0,0.207721817180168,0,0,0,0,0,0,0,0,0,0,0,0,0.168127511965721,0,0,0.0485009158133064,0,0,0,0,0.00406265356595474,0,0,0,0,0,0,-0.042886330346854,0,0,0,0,0.00573115130748144,0,0.115859517967878,-4.33680868994202e-19,0,0,0.0802753773499592,0,0,0,0,0.000881554720024467,-0.00474628103146946,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730754914736178,0,0,0,0,0,0,0,0,0.089798957929303,0.126103413805555,0.0425080862044303,0,0.0971242995231527,0,0,0,0,0,0,0,0,0,0,0,0.00177993955120571,0,0,0,0,0,0,0.160067423311822,0.00869590502499485,0,0,0,0,0,-0.00659578841229503,0,0,0,0,0,0
Change_TY3M,-0.0338145792768754,0,-0.176438140904794,0,0,0,0,0,-0.104308490273216,0,0,0,0.0864049918269057,0,0,0,0,0,0,0,0,0,0,0,-0.0801232636742887,0,0,0.175854158264198,0.00674722163958378,0,0,0,0,0,0,-0.165276536095351,0,0,-0.226881802665589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215350613554761,-0.184211288529262,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591343537747923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140774196371578,0,0,0,0,0,1.63857644361841,0,0,0,0,0,0,0,0.377474209819338,0,0,0,-3.91249819253112,0,0
TED,0,0,0,0,0,0.227917677880693,0.125529468350384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186149944689982,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0708268580765428,0,-0.0319816724805392,0,0,0,0,0,0,0,0,0,-0.998979197617583,0.179726512471228,0,0,0,0,0,0,0
RealEstate_excess,0,0.0481484965808369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910793895198745,0,-0.0655656653080145,0,0,0,0,0,0,0.038110371045251,0,0,0,0,-0.0389483625593189,0,0.00357883428546261,0.0645603197846313,0,0,0,0,0,-0.0417880573071252,0,0,0,0,0,0,0,-0.0673028662948718,-0.0123509320646461,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.108954567258443,0,-8.67361737988404e-19,-0.162659693256832,0,0,0,0,0,0,-0.00952039926952957,0,0,0,0,0,0,0,0,0,0,-0.136174702777247,-0.0913902564129171,0,-0.0257237370971146,0,0,0,0,0,0,-0.215122163344937,0,0,0.0587401983597909,0,0,0,0,0,0,0,0,0,0,0,0.0824139225642036,0.00448662423131017,-0.0729198971584474,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000865207695824504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.21580126796615e-05,0,0,0,0,0,0,0,0,0,0,-0.0025476990441235,0.000223726363688839,0,0,0,0.0282939818543753,0.00610982423853081,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146068849499911,0,0,0,0,0,0,-0.00552547966484003,0,0,0,0,0,0,0,-0.0143447646563657,0,0,0,0.0247540923171838,0,0,0,0,0,0,0,0,0,0,0,0.0236944262033569,0,0,0,0,0,0,-0.130164516269592,0.168464265921664,0,0,0,0,0.0541133086755868,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0108738473852397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183287737367738,0,0,0,0,0,0,0,0,0,0,0,-0.0122853205800119,0,0,0,0,0,0,0,0,0,0,-0.0100456948837821,0,0,0,0,0.736973062371485,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853408409619929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101671351373766,0.00280710542410583,0,0,0,0,0.052141992473702,0
