,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600886.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X002075.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X000898.SZ,X600021.SH,X601158.SH,X000027.SZ,X000539.SZ,X000878.SZ,X600309.SH,X600022.SH,X601992.SH,X600352.SH,X000883.SZ,X000629.SZ,X601918.SH,X600307.SH,X600160.SH,X600547.SH,X600098.SH,X600660.SH,X600489.SH,X600808.SH,X000792.SZ,X000060.SZ,X600863.SH,X002470.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.246220640533281,0,0,0.00387070908951683,0,0,0,0,0,0,0,0,0,0,0.116545950801933,0,0,0.0137123320175097,0,0,0,0,0,0,0,0.0260533244047643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121708542249858,-0.00407212975100701,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.000815405045293608,0,0,0.423830360085551,0,0.0402391786848144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328814006554534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502705908498614,0.152683834859539,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.280932068756656,0,0,0,0.116679787454878,0.0525541554471762,0,0,0,0,0,0,0,0.047035393891836,0,0,0,0.0333809665916714,0,0,0,0,0,0.279870544637568,0,0,0,0,0,0,0,0,0,0,0.0826460918881424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250480532867198,0,0,0,0,0,0,0.147935848886897,0,0.0576553742810293,0,0,0,0.0410404825840511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0214202705083756,0,0,0,0,0,0,0,0,0,0,0,0.0126511857781697,0,0,0.13211227574866,0,0.171093277843934,0,0,0,0,0.128987010065997,0.0140791997202396,0,0.0784514037807566,0,0,0,0,0.00745838943563668,0,0.0280154609174943,0.0152025688850985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159005666357616,0,0,0,0.142323975636348,0,0,0,0,0,0.0274160219324119,0,0,0.157536716881162,0,0.011596202614039,0,0,0,0,0,0,0.00233460733425526,0,0,4.33680868994202e-19,0,0,0,-0.00128703554979604,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125306773329091,0,0,0,0.127738372442573,0,0,0,0,0,0.0939527990116515,0.0692350005829624,0,0,0,0,0,0,0,0,0,0,0.0591895839074194,0,0,0,0,0.0728525185172911,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.196693110267003,0,0,0.0625773413159277,0.021716225016817,0,0,0,0,0,0,0,0,0,0.101961466066719,0.0328331815613463,0,0.100035448231299,0,0,0,0,0,0,0,0,0.185172156367171,0,0,0,0,0,0.0393091006048941,0,0,0,0,0,0,0,0,0,0,0.00651135963883998,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347388783520253,0,0,0,0,0,0.393614204411123,0,0,0,0,0,0,0.0743996305904156,0.0951172355933799,0,0,0,0.0211688472305371,0.0140404817973497,0,0,0.0322208845981998,0,0,0,0,0,0,0,-0.00747820228337571,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0179144658043659,0,0,0,0.0620755451658998,0,0,0,0,0,0,0.126737080520064,0,0,2.16840434497101e-19,0,0,0,0,0,0.0722405666059763,0,0,0.0556564452568288,0,0,0,0.0501893845861173,0,0,0.0568471492481678,0,0,0.314494275006982,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125615273273623,0,0.00606735278113838,0,0,0,0.0590167750095377,0,0,0,0,0.340485738985066,0,0,0,0,0,0,0,0,0,0,0.0395687292466032,0,0,0,0,0,0,-0.00503897997242905,-0.00547424735185253,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0255430204356444,0,0,0,0,0,0,0,0.0277167224750391,0,0,0,0.14344872391565,0,0.0563810481215753,0,0,0,0,0.0524325077199313,0.0157932765950898,0,8.67361737988404e-19,0.0272710634928823,0,0,0.0194367400584591,0.0849174174872236,0,0,0.154628971725257,0,0,3.46944695195361e-18,0,0,0,0,-0.0230555942261921,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0370258779536363,0,0,0,0,0,0,0,0,0,0,0.0783213374471551,0,0,0,0,0,0,0.0413653999327907,0.0647528066344971,0,0.299792375613812,0,0,0,0.038660527804596,0,0.0464462557298552,0,0,0,0,0,0.0960031580778467,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0179119590412634,0,0,0,0,0.292097902275429,0,0,0,0,0,0,0,0,0,0.128715627880459,0,0.0891807304782315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244164852767783,0,0,0,0.0406718359669838,-0.0842628914775075,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904663671111176,0,0,0,0,0,0,0,0,0.0318032098682803,0,0,0,0.271684597858094,0,0,0,0,0.0413294461077241,0.0338536059144391,0,0,0,0,-0.0131794676276465,0,0,0,0,0,0
X600160.SH,-0.0922181748010852,0,0,-0.0171567744465612,0,0,0,0,0,0,0,0,0,0.0378876527592382,0,0,0,0,0,0,0,0,0,0,0.308899272418479,0,0,0,0,0,0,0,0.195811515659308,0,0,0,0,0,0,0,0,0,0,0.0710943178970272,0.130066828899434,0,0,0.0161249576397308,-0.037883501320882,0,0,0,0,0,0
X600547.SH,-0.00713878061870696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359692453816066,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.060628394110725,0,0,0,0.00231196080369131,0,0,0,0.814268930454081,0,0,0,0,0,0,0,0,-0.0103823792526941,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345742464745688,0,0,0,0,0,0,0,0,0.136886907394117,0.141123813002614,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307553565415121,-0.0140664264067191,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.237072960616973,0,0,0,0,0,0,0,0,0,0,0,0,0.14755876582917,0,0,0,0.15641514234941,0,0,0,0,0,0,0.116259412326054,0,0.0238084843786275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00916987341868765,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.241808554112722,0,0,0,0,0,0,0,0,0,0,0,0.0112733764779784,0,0.00861770096382355,0.0548732193275469,0,0.00862480123741498,0,0,0,0,0,0,0.0469292388278889,0,0,0,0,0.323081253658615,0,0,0,0,0,0,0,0,0,0,0,-0.00187853873287717,0,0,0,0,0,0
X600808.SH,0,0,0,0.0200262777384366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579932011684396,0,0,0,0,0,0,0,0,0.185926138104826,0.246078310103536,0.106145369983041,0,0.00978361444233111,0.0964717289106916,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0106124743700956,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940813889001708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013261577593637,0,0,0.100889049274116,0,0,0,0,0.2613695826386,0.269850531357162,0,0,0,0,-0.000371864403513388,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246521918354072,0,0,0,0,0,0,0,0.197502836911738,0,0,0,0,0,0.308082497603242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142255074424155,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1388687067022,0,0,0,0,0,0,0,0,0,0.428483481727694,0,0,0,0.0104458312275922,0,0,0,0,0.0296731558697691,0,0,0,0.0620459838816675,0,0,0,0,0,0,0,0,0,0,-0.00644232288928457,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353747900826329,0,0.0627562280265084,0,0,6.93889390390723e-18,0,0,0.0928831799358236,0.127836032742019,0,0,0,0,0,0,0,0,0,0.0490256084655503,0,0,0.22992255418574,0.00309880157514212,0,0,0.137095426314491,0,0,0,0,-0.0100716555871975,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0705128067636702,0,0,-1.73472347597681e-18,0,0,0,0.230285568874504,0,0,0,0,0,0,0.00831500383052888,0.0800685803200506,0,0,0,0,0.2222868522541,0,0,0,0,0,0,0,0.0308165377371518,0,0,0,0,0,0,0,0,0,0,0.0328850151219509,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.060046709048823,-0.0132010948627369,0,0,0,0,0,0,0,0,0,0.0242274116008057,0,0,0,0,0,0,0,0,0,0,0,0.0993844189305146,0,0,0.114064180289821,0,0.191610150863085,0,0,-1.73472347597681e-18,-0.226359434256504,0,0,0,0,-0.186747516282269,0,0.00506294673188764,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426531733995019,0,-0.0757252870330241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750184980563409,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0559251316394664,0,0,0.0916868921819799,0,0,0,-0.499903947473005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285858977859752,0,0.086172719518593,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.218756787290705,0,0,0.583559934400918,0,0,0,0,1.89374056262593,0,0
RealEstate_excess,0,0,-0.140122989791121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243646910646981,0,0,-0.0135843181617115,0,0,-0.015342943144615,0,0,0,0,0,0,0.0618242686243963,0,0,0,0.276845273364097,0,0,0,0,0,0,0,0,-0.187500059204204,0,0,0,0,0.00446568554558652,-0.0333574299080254,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0236664930476773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113828074426422,0,0,0.221455969982242,0,0,0,0,0,0,0,0,0,0.095598718100176,0.184115322449283,0,-0.155504036602483,0,-0.180747290232551,0,0.25849101639405,0,0,-0.231347193162259,0,0.0236802533785184,0,0.0523657715523115,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030321295876697,0.0183949614091835,0,0,0,0,0,0
CarbonVol_Shenzhen,0.0135314228501611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152445731546291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351768456853334,0,0,-0.0361180643874823,0,0,0,0,0,0,0,0,0,-0.0984625561518688,0.0611983826991518,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085725124772487,0,0,0,0,0,0,0,0,0,0.0114192462529987,0,0.0103763838497132,0,0,-0.00911062220894602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156656097229647,0.0158796024140667,0,0.010645392507633,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022886716306236,0,0,0,0,-0.00637666241150923,-0.00116207229356773,0,0,0,0,0,0
