,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X600803.SH,X601699.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X000983.SZ,X600160.SH,X000786.SZ,X000807.SZ,X600995.SH,X000629.SZ,X300037.SZ,X002080.SZ,X600219.SH,X600378.SH,X000933.SZ,X000723.SZ,X000932.SZ,X000408.SZ,X600096.SH,X600688.SH,X000831.SZ,X600157.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.0158924110111213,0,0,0,0,0,0.220614156779498,0.0492289772799734,0,0,0,0,0,0,0,0,0,0,0.0244587719687532,0,0,0.0368230631184096,-0.021084577562642,0,0.0552204701448526,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0720082182913532,0,0,0,0,0,0,0,0,0,0.0140646275648282,0.0177924991685324,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378991665670452,0,0,0,0,0,0,0,0,0,-0.0766605736921232,0,0,0,0,0.409196810925557,0,0,0.00881751311238283,0,0,0,0,0.0231575228447741,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.0218818257116433,0,0,0,0,0,0,0
X601898.SH,0.0190636053110657,0.112070531888764,0,0,0.0918741786835458,0,0,0,0,0,0,0,0,0.0943234732308648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615327517445644,0,0,0.212795592763199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054503730882119,-0.112465610872368,0,0,0,0,0,0
X601600.SH,0.0532550104724328,0,0,0,-0.0300622820354915,0,0.144477634904265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522562019039787,0,0,0.0581065541477792,0,0,0,0,0,0,0.175978193769097,0,-3.46944695195361e-18,0,0.120671896132736,0,0.0482556819570785,0.0127726900101809,0,0,0,0,0,0,0,0,0,0.0399496216562139,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0582749832177937,0,0,0,0,0.0323184844450733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382749947579224,0.0136917472817349,0,0,0,0,0,0,0,0.0534106497388802,0,0.261856395305798,0.100481391580305,0,0,0,0.0354190478068138,0,0,0,0,0,0.390706017148349,0,0,0,0,-0.0258480951087991,0,0,0,0,0,0
X002271.SZ,0.0839758685274978,0.0283186641254495,0,0,0,0,0,0,0,0,0,0,0,0.095611043675085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436510766352006,0,0,0,0.162413467884618,0.0987178124109462,0,0,0,0,0.257155233938698,0,0,0,0.0480769812083538,0,0,0,-0.0014502777263991,8.58033186202348e-05,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0532895974071019,0.076966884548252,0,0,0,0,0,0.0161388008727078,0,0,0.156736954809115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11595785237818,0,0.017622693483456,0,0,0,0.0429895094679277,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155768981858455,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0834276124286091,0,0,0,0,0,0,0,0,0.0450881046069925,0,0,0,0,0,0,0,0,0,0,0.031952818671577,0,0,0,0,0,0,0.111033953994059,0,0,0,-0.0696174932925553,-0.0189878922853079,0,0.0147537085426172,0,0,0,0,0.106553921829262,0,0.0952318826146098,0,0,0,0.0332456282214935,-0.0348796716711626,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071910829017627,0,0.0424715153308266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438075463155099,0,0,0,0.155827726523351,0,0,0,0,0.0736908619478691,0,0,0,0.193984024234671,0,0,0,0,0,0.0313266587298697,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124303336928966,0.107346317715486,0,0,0.0367566048832042,0,0,0,0,0,0.0585122700775654,0,0.00823844379620718,0,0,0,0,0,0,0,0,0,0,0,0.000499320051536948,0,0,0.0565766816011956,0,0,0,0,0,0.0106502716321409,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0737799723989179,0,0,0.0286093130341052,0,0,0,0,0,0,0,0,-0.180702883717605,0,0,0,0,0,0,0,0,0.055103260193155,-0.032304719115847,0,0,0,-0.0325624491932024,0,0,0.0165631314533855,0,0.0626182636218083,0,0.00236603034126497,0,0,0,0,-0.0212679886990856,0,0,0,0,-0.00834593479104827,0,0,0,-0.01941106326587,0.0336041273453196,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0290500162008852,0.254965924952433,0.227559077017182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118353741929205,0,0,0,0.0444815071420478,0,0,0,0,0,0,0,0.0734090655594161,0,0,0,0.00941038350045236,0,0.0190435875599858,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.385602414448299,0.142597424170345,0,0,0,0,0,-0.0555696180204365,0.091306197764302,0.027755867553752,0,0,0,0,0,0,0,0,0,0,0,0,0.0264761338391887,0,0,1.73472347597681e-18,-0.0621218037323484,0,0,0,0,0,0,0,0,0,0,0,-0.213157493150484,0,0,0,0,0,0,0,0,0.243143928462208,0.0443793481006358,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0452856214798589,0,0,0,0,0,0,0,0.00124805859264739,0,0,0.156564071380838,0,0,0,0,0,0,0,0,0,0.0376554564720127,0.0713720714667721,0,0.309014499135501,0,0,0,0,0,0,0,0,0,-0.0281774741372216,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235219218434029,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0753987277139609,0,0,0,0,0,0,0,0,0.434419379813685,0,0.0781732772900365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332421406297644,0,0,0.0345515438142944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201466278793188,0,0,0,-0.000575473084109217,0,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0734362420640141,0.126466867654028,0,0,0.00416721367665764,0,0,0,0,0,0,0.124894818395258,-0.0367326395587451,0,-0.17416046240307,0,0,0,0,0.315621824741439,0,0,0,0.0342089459160603,0,0,0,0,0,0.143132587064978,-0.0738249239933411,0,0,0,0.0457148613763017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080344241305631,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.154722687429117,0,0,-0.00495215327555873,0,0,0,0,0,0,0,0,-0.248318398636303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601138201894966,0,0,0,0,0,-0.0653193670327347,0,0,0,0.130150735665466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0939485659523126,0,0,0,0,0.0994900788923029,0,0.0880133583884396,0,0,0,0,0.065546094969758,0,0,0.114233966817974,-0.0427390715104013,0,0,0,0,0,-0.0653105911585307,0,0.0165008287551956,0,0,0.114267876432783,0,0,0.127602954948076,0.0853610455420155,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0257951857474266,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.479468805132502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506670616946831,0,0,0,-0.0512196694438634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660160709560948,0,0,0,0,0,0,0,0
X601991.SH,0,0,0.0767467321330583,0,-0.113801187869789,0,0,0.00254876156580344,0,0,0,-0.0127540462863328,0,0,0,0,0,0,0,0.0325340238652843,0,0.0200552637560838,-0.100823061927919,0,0,0,0,0,0.317236280683656,0,0,0,0,0,0,0,0.01106028196268,0,0,0,0,0.121610728095006,0.115379561239311,0,0,0,0,0,0,0,0,0,-0.00226439938170918,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.649707919037319,0,0,0,-0.0182030398517183,0,0,0,0,0,0,0,0,0,-0.0330166320933297,0,0,0,0,0,0,0,0,0.129284820478427,0,0,0,0,0,0,0,0,0,0,-0.045672524667793,0,0,0,0,0.0352496389579564,0.0182555115853196,-0.0169484241853185,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.263984871359582,0,0,0,0,0,0,0,0.0339717801411041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349563243450322,0,-0.195851628146248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259369941775362,0,0.11356785714363,0,0,0,0.0349255530754901,-0.0459346902838809,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0116430642840349,0.018266910393168,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250578248158978,0,0,0.485156025125394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351699324293855,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0273961477742791,0,0,0,0,0,0,0,0,0,-0.0549361355461583,0.0329536381658041,-0.00457413639036427,0,0,0,0,0,0,0,0,0,0,0.438804925785809,0.00109950684699236,0,-0.115987361267443,0,0,0,0,0,0,0,0,0,0,0.0775421614128239,0,0,-0.200973356618796,0,0,0,0,0,0,0.0851049835588436,-0.0686848322017581,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0704902362288206,0,0,0,0,0.367056529302265,0,0,0,0,0,0,0,0,0,0,0,0.184030087069597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276983432732163,0.171754300321849,0,0,0,0,0,0,0,0,0.00308119349407713,0.0210092510307755,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.131031912222707,0,0.0182395757742964,0,0,0,0.273462456389265,0,0.0114287450421643,0,0,0,0,0,0,0,0,0,-0.0607782573264108,0,0,0.0658994848879978,0.0443563445705155,0,0,0.0346680375169231,0,0,0,0,0,0,0,0,0,0,0,0.0341432666150217,0,0,0,0,0,0,0,0.0197456874751664,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.21883460170361,0,0,0,0.0285298128832668,0.247356026902547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627351826561407,0,0,0,0.0197596789205468,0.0557268990326849,0,0,0,0,0,0,0,0,0,0,0,-0.00552881454208817,-0.00354562410158319,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0721993188979884,0,0,0,0,0,0.0845535423001797,0,0,0,0.143931197383811,0,0,0,0.126325643506689,0,0,0,0,0,0,0.0792959472571449,-0.0397187061720134,0.168383690523551,-0.0970704842638245,0,0,0,0,0,-0.00591285743534589,0,0,0,0,0,0,0,0,-0.171362580100894,0,0,0,0,0,0,0,-0.0306073151492693,0.0240864315681325,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.04318940672264,0,0,0,0,0,0,0,0,0.153537851250589,0,0,0,0,0,0,0,0,0,0.0333291588300104,-0.0665420102365343,0.190539576501981,0,0.104687596147858,0,0,0,0,0,0,0.209323846340929,0,0,0,0.020460919422181,0,0,0,0,0,0,0,0,0,-0.0577888219204485,0.0128017937435985,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434182982277872,0,0,0,0.0289063955546711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228314198993429,0,0.0801166992815683,0,0,0,0,0,0,0,0,0,0,0.0202607234579434,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,-0.131159005983247,-1.73472347597681e-18,0,0,0.0939137333131751,0.0233248334737032,0.192426622723378,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217379315711474,0,0,0,0.0372447107747787,0,0,0.0722685841969772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546934863041728,0,0,-0.196271224252926,0,0,0,0.0456837025851262,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271260389483797,0.148505542900136,0.177015961421921,0,0,0,0,-0.0559637313977108,0,0.491563901243623,0,0,0,0,0,0.0884999118078694,0,0,0,0,0,0,0,0,0.13995141187359,0.0400014921082597,0.0179780888448028,-0.0104390785796517,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909881701597113,0,0,0,0,0,0,0,0,0,0,0.0512941629012221,0,0,0,0,0.0765874348660189,0,0.0589732845835668,0,0,0,-0.0184370763813665,0,0,0,0,0,0,0,0,0,0,0.0119073049811193,0,0,0,0,0,0,0
X000932.SZ,0,0.155318241193359,0,0,0,0,0.0858056221650191,0,0,0,0,0,0,0.0596650945374819,0,0.0778637419111763,0,0,0.0377297244998531,0,0,0.0116599370787759,0,0,0,0,0,0,0.0247738787988111,0,0,0,0,0,0,0,0,0,0,0,0,0.024042710049588,0,0,0,0,0,0,0,0,0,0.0423957649011978,-0.0170652356744056,0,0,0,0,0,0
X000408.SZ,0,-0.0930986741238169,0,0,0,0,0,0,0.227785538170973,0.195579542266379,0,0,0,0,0,0.0324700283260848,0,0.0862258278140732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564491884952568,-0.0370511649613268,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403990741653207,0,0,0.0936934919150343,0,0,0,0,0,0,0,0,0,0,0,0,0.23346130530885,0.101662296164136,0.034791980793076,0,0,0.0357243202491345,0,0.075777349766346,0,0,0,0,0,0,0,0,0,0,0.0758050624414017,0,0.00513393229219057,0,0,0,0,0,0,0
X600688.SH,0.0756658022783068,0.107086473319504,0,0,0.0522282557406586,0,0,0.178860616661625,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0816364305302575,0,0,0,0.00821623060755866,0,0,-0.0130687512712567,0.0382759521973685,0,0,0,0,0,0,0.122597401800023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038204625989975,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0554250034500085,0,0,0,-0.0208168272880015,0,0,0,0,0,0.710944929987445,0,0,0,-0.0232018279123196,0,0,0,0,0,0,0,0,0,0.0426436894123636,0,0,0.133543452136155,-0.0826750691353979,-0.065847404748541,0,0,0,0,-0.0365986767192089,0,0,0,0,0,0,0,0,0,0,0,0,0.0128155466700341,0.0413455993026139,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442565580572626,0,0,0,0,0,0,0,0,0.0687613471205448,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0282492673663023,0,0.0220211731272837,0,0,0,0,0.0437348362049077,0,0,0,0.0800419763960551,0,0.0102779816433653,0,-0.00515748858025971,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.587116045376439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374810214256042,0,0,0,0,0,0,-3.46944695195361e-18,0.0833483717887212,0.0017632377294126,0,0,0.112241284262106,0,0.103998391988834,0,-0.0851341796455015,0,0,0,0.0625864433250096,0.0100166261901097,0,0,0,0,0,0,0,0,-0.0236844945933133,0.0603147157895738,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0423933659218045,0,0,0,0,0,0,0,-0.0598329477312793,0,0,0,0,0.0204394452836891,0,0,0,0,0,0.249469340103985,0,0,0.14088574560682,-0.280398534767126,-0.176822022982895,0.246712045242413,0,0,0,0,0,0.0756386158442294,0.0109672820594675,0,0,0,0,0,0,0,0,0,0.0502720900798998,-0.212829336932939,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33623531321336,0,0,0,0,0,0,0,0,0,0,0.371587984422933,0,0,0,0,0,0,0,0,0,0,0,-0.0486415616281376,0,0,0,0,0,0.0256876698412402,0,0,0,0,0,0,0,1.29603322171434,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794209275364177,0.819335208852961,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0438771684406721,0,0,0.0373063058112698,0,0,0,0.0239899598798219,0,0,0,0,0,0,0.118107346344473,0,0,0,0,0,0.00405483592852729,0.0593543724300648,0,0,0,0,0,0,0,0,0,0,0.0247449655246823,0,0,0,0.0402681335818106,0,0,0,-0.0754330255163208,-0.238262252758903,0.0924437836585507,0,0,0,0,0.0251230921760826,-0.0467870768078485,0,0,0,0,0,0
MKreturn,0,-0.0802551605620202,0,0,0,0,0,0,0,0.074634076960012,0,0.0475189191073715,0,0,-0.0552571544764002,0,0,0,0,0,0,0,-0.0262848446658686,0,0,-0.0436809316970515,0,0,0,0,0,-0.0607871044902841,0,0,0,-0.105275569442629,0,0,0.0862592401664106,0,-0.0353305525253584,0,0,0,0,-0.0188405005910256,0,0,0,0,0,0.0287006083966915,-0.0149487446567583,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00061006747534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268697766984327,-0.003867428528664,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00258777414707319,0,0,0,0,0,0,-0.0250349913326541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342431888933547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109003978256226,-0.139194520766353,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000284329672818652,0,0,0,0,0,0,-0.00347628695038019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840669331155755,0,-0.013949657475204,0,-0.0091751125870214,0,0,0,0,-0.00346056339542728,0,0,0,0.00298757290830576,0,0,0,0,0,0,0,0,0,0.0390212097688504,-0.0481723272345327,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368818700684611,0,0,0,0,0,0,0
