,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600623.SH,X600027.SH,X600188.SH,X600157.SH,X600111.SH,X600362.SH,X601992.SH,X600886.SH,X600547.SH,X002466.SZ,X600299.SH,X600660.SH,X600309.SH,X000709.SZ,X600489.SH,X601158.SH,X000792.SZ,X600583.SH,X300072.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000983.SZ,X000027.SZ,X000630.SZ,X000723.SZ,X000629.SZ,X600549.SH,X002470.SZ,X002460.SZ,X000012.SZ,X600176.SH,X000060.SZ,X600021.SH,X002407.SZ,X000959.SZ,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0.325191654385156,0,0,0,0,0,0,0.0949377099343506,0.117750597813205,0,0,0,0,0,0,0,0,0,0,0,0.227120177817188,0,0,0,0.161472454163287,0,0,0,0,0,0,0,0.0809930532091368,0,0,0,0.0526862501057508,0.0673638845565907,0,0,0.0151382409834335,0,0,0,-0.0325664287123343,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109113631143361,0,0,0,0,0,0,0,0,0,0,0,0,0.0260464838779481,0,0,0,0.173976099825783,0,0,0.0174293384748524,0,0,0,0,0,0,0,0,0,0.0529587278370506,0,0,0,0,0,0,0.087999176305074,0,0.00522958827977043,-0.0205222525667061,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313660904984254,0,0,0,0,0,0,0.224002078589989,0,0.0147302638183549,0,0,0,0,0,0,0.0395728935585325,0.167993812388801,0,0,0,0.105252842652698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0295870044399431,0,0,0,0,0,0,0,0,0,0,0,0.101113767758489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360706925114278,0,0,0.067215344756449,0,0,0.0499919103067146,0,0.0658781436295907,0,0,0,0,0,0,0,-3.46944695195361e-18,0.146959107511988,0,0.0215261263713677,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0183172028947217,0,0,0,0,0,0,0,0,0,0.0275752101176018,0.0617255723415059,0.00698424566693132,0,0,0,0.631554861087277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234303201789411,0.105182756920541,0,0,0,0.0342076750519213,0,0,0.0338681938379166,0,0,0,0,0,0,0,-0.00995903736627688,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770330461379942,0,0,0,0,0,0.156462086366799,0,0.0855805949518044,0,0,0,0,0,0,0,0,0,0,0.226471110959879,0,0.0361058012912027,0.137671245781834,0,0.0996690611831983,6.93889390390723e-18,0,0,0,-0.0300348495941406,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0887869212574443,0,0,0,0,0,0,0,0.0270124899819853,0,0,0,0.0184153162065331,0,0,0,0,0,0,0,0,0,0,0,0,0.0120091745501211,0,0.120612875036364,0,0.0567286971279816,0,0,0,0,0.045507672292706,0.0655424388817769,0,0,0,0.333575278371565,0,0,0,0.0268435145736238,0,0,0,0.0283329528427933,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06655083595344,0,0.199689491436262,0,0,0,0,0,0,0.0670013024160959,0,0,0,0,0.233040504760984,0,0,0.12803622058973,0.0217673054978077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100187920638623,0,0,0,0,0.0566668628665644,0,0,0,0,0,0,0.303904498945996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147988879207509,0,0,0,0.127858099019039,0,0,0,-0.0140483300640675,0.0232085084781081,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.149219280464802,0,0,0,0,0,0,0,0,0.0889258757127571,0,0,0,0,0,0.227623838002827,0,0,0,0,0,0,0,0,0,0,0,0.0842843414059688,0,0.103701548241616,0,0,0,0,0,0.0724718999774879,0.116287662706722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.206947134164175,0,0,0,0,0,0,0,0,0,0,0.0685237570340481,0.0130298350889756,0,0,0.0243154253779577,0,0,0,0,0.452935849088304,0,0,0,0,0,0.0554008422183428,0,0,0,0,0,0,0.0305891568618885,3.46944695195361e-18,0,0,0,0,0,-3.46944695195361e-18,0,0.028963242946931,0.0732535102981237,0,0,0.0613166412506345,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126785988432054,0,0,0,0,0,0.0313604643617581,0,0,0.0559551964941742,0,0,0,0,0.340471836920934,0,0,0,0.0147475377078034,0,0.0157647817834576,0,0,0,0.00375671410304323,0.0287602494612091,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0714874154544005,0,0.00266435676998814,0,0,0,0,0.392613154263859,0,0.0189702375866972,0.0156345694348553,0,0,0.0253342790432605,0.0432828618477319,0,0,0,0.0146936827429433,0,0.285890727976227,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.140479216421147,0,0,0,0,0,0,-0.0989381258213848,0,0.200424814517339,0.147527173865678,0,0,0,0,0,0,0,0,0,0,0,0,0.0873818377652494,0,0,0,0,0,0,0,0,0,0,0.0477416870206939,0.119407082045777,0,0,0.123377973099146,0,0.0723895627450874,0.0358673204292693,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0507593676236393,0,0,0,0.0824451806489548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146376265713946,0,0.117989075090647,0,0.0206810001884837,0.396900592340962,0,0,0,0,0,0,0,0.0558733474724802,0,0,0.00443980002647283,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0874183286193482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704113110462654,0,0,0,0,0,0,0,0,0.070479060486411,0,0,0,0,0,0,0,0,0,0,0.132976467282186,0,0,0.230790844486846,0,0,0,0,0,0.0218728048402589,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0678232411619518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072562427481594,0,0,0,0.0267766978818511,0,0.255741811833034,0,0,0,0.0706261953123746,0,0,0,0.079267551960319,0.0932888800874656,0,0.0899549246595053,0,0,0.0560120361462671,0,0.00205518299443728,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0733717785415108,0,0,0,0,0,0,0,0,0,0,0,0,0.0397984427378524,0,0.0663012687220151,0,0,0.125811818822982,0.0104748129925346,0,0,0.0823794029352323,0,0,0.104222104890418,0,0,0.0562720005586388,0,0,0.155426802012956,0,0.0813809634378441,0,0,0,0,0.123527345098371,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.0162377976939484,0,0,0,0,0,0,0,0.11022238049815,0,0,0,0,0,0,0,0,0.0103543912945352,0,0,0,0.166989216519022,0,0,0,0,0.118335819399382,0,0,0,0,0,0,0,0.0134237794500279,0,0,0,0,0,0,0.581341932619984,0,0,0.0654640574348141,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326887595623759,0,0,0,0,0,0,0.162061027826683,0,0,0,0,0,0,0,0,0,0,0,0.0624933364203891,0,0.0722159642787744,0,0,0,0.180684030620287,0,0.0778296484749148,0.0958962880149198,0.0482910529751779,0,0,0,0,0.103209669895708,0,0.047812529306837,1.73472347597681e-18,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141934877271742,0,0,0,0,0,0.447419791509907,0,0,0,0,0,0,0,0,0,0.00991452694567187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186650028986814,0.398984204315626,0,0,0,0.0477665671226689,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0917982040041958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314300656522467,0,0,0.0138035694182033,0,0,0,0.0864866737760336,0.178810527224195,0,0.0502193274573339,0,0,0,0,0,0.18917570996297,0,0,0.0216456173455432,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019827630469301,0.119126402225063,0,0,0,0,0,0,0,0,0.0774564873272996,0,0,0.290442269253145,0,0,0,0,0,0.0690145407673088,0.0110586569267904,0.126037647006235,0.122424710515801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0379035135797482,0,0,0,0,-0.0556073624482902,0,0,0,0,0.137581743690483,0,0,0,0,0.00360388606444852,0,0,0,0.0595782842926608,0,0,0,0,0.157891569355528,0,0,0,0.107159104707004,0,0,0,0.0541308773434299,0.342835775607219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129370119943566,0,0,0,0,0.171265431189642,0.0855163478407125,0,0,0.13923155591312,0,0.0866830257053393,0,0.0278046740742524,0.0250049601679991,0,0,0,0,0,0.20697712971259,0.0585176082461765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.161773745830411,0,0,0,0,0,0,0.165279003740048,0,0,0,0,0,-0.0844572305110016,0.139505281493029,0,0,0,0,0,0,0.0299750014442073,-0.103398505141132,0,0,0,0,0,0,0,0,0,0,0,0,0.622457189505552,0,0,0,0.210346897284647,0,0,0,0,0.127393345436745,-0.0102046937434305,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.180079202359658,0,0.227472975698474,0,0,0,0,0,0,0.105629349102096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299585448274424,0,0,0,0,0,0,0,0.0909731141877526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512358255313107,0,0,0.15923002327532,0,0,0,0.0310098037925036,0,0.0938465531480705,0,0,0.13870332848893,0,0,0.0407865178639515,0,0.153724544295372,0.0931859096653876,0,0.0801984765957273,0,0,0,0,0,0,0,0,0.0533661635742464,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0543601628756606,0,0,0,0,0,0,0.0589036619566829,0,0,0,0,0.165916031276734,0,0,-0.0856957057687137,0,0,0,0,0,-0.0089089001522446,0,0,0,-0.0127649886565194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014670213982551,-0.102108880727256,0,0,-0.0185850043895622,-0.156185273939277,0,0,0,0,0,0
Slope,0,0,0,0,0,0.141868363157325,0,0,0,0,0,0,-0.467162627326285,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.841188955587703,0,0,0,0,0,0,0,0,0,0,0,0.435812815136947,0,0,0,0.239041347085721,-0.898433203466164,0,0,0,0.322180403552361,-0.191680534086289,0,0,0,-0.153369556192962,0,-0.272434580812246,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10876610930696,0,0,0,0,0.0283539234633014,0.039035386620197,0,0,0,0,0,0,0,0,-0.0990019030443109,0.0879458073054494,0,0,0,0,0,0,0.0312252399633168,0,0,0,0,0,0,0,0,0,0.460861231132725,0,-0.920589089837748,0.333331676514337,0,0,0,0,-2.35577198282171,0,0
RealEstate_excess,0,0,0,0,0,0,0.0688842466477407,0,0,0,0,0,-0.0806212225406074,0,-0.0172150217273584,0,0,0,0,0,0,0,-0.113020781528933,0,0.050312681054727,0,-0.0793764695535621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333159722353563,0.000388272693582889,0,0,-0.0659748101773851,-0.0396814050602474,0,0.257857916521425,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201715271785118,0,-0.0461963003598841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211915404416406,0,0,0,0,-0.019221896166262,0,0.0521710812916675,0,0,0,0,0,0,0,0,0.00270972656585591,-0.0409608350047457,0.450072193145818,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0303491658947665,0,0,0,0,0,0,0,0,0,0,0,0.00041243894434382,0,0,0,0,0,-0.00557318111205956,0,0,0,0,0,0.00312912142943283,0,0,0,0,0,0,0,0,0,-0.00638124680858899,0,-0.00331573177283976,0,0,0,0,0,0,0,0,0.00106808345375044,0.0294199114538174,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575860859597192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160676878127979,0,0,0,0,0,-0.0126379597070161,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336440665625121,0,0,0.00869561012688219,0,0,0,0,0,-0.0061397442517209,0,0,0,0,0,0,0,0,0,0.00423620298523838,0,0,0.000277167140143683,0,0,0,0,0,0.00696151926139165,0.00166367556504007,0,0,0,0.0115553751325136,0.0175660158468253,0,-0.0395881407398726,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.013563720822685,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0105143414640077,0,0,0,0.0043955844900878,0,0,0,0,0,0.0201936054794975,0.00331187693272585,0,0,0,0,0,-0.0120583747830442,0,-0.0315530689169594,0,0,0,0,0,0,0,0.0151882071179785,0,0,0.00583553879878263,0.0605903481418947,0,0,0,0,0,0
