,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X002466.SZ,X000877.SZ,X600660.SH,X000708.SZ,X600547.SH,X600010.SH,X601600.SH,X000301.SZ,X600886.SH,X600426.SH,X600176.SH,X600362.SH,X000983.SZ,X600795.SH,X000786.SZ,X600803.SH,X601699.SH,X600801.SH,X000723.SZ,X600096.SH,X601991.SH,X000408.SZ,X600486.SH,X600295.SH,X000932.SZ,X600219.SH,X000959.SZ,X600027.SH,X000630.SZ,X000807.SZ,X600141.SH,X600985.SH,X600489.SH,X000830.SZ,X600157.SH,X002080.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0.248720611545388,0,0,0,0,0.0609556299291581,0,0,0.071081560473106,-3.46944695195361e-18,0,0,0.388448024009016,0,0.140029824680516,0,0,0,0,0,0,0,0,-0.0204340324702971,0,0,0,0,0,0,-0.0845873378843696,0,0,0,0,0,0.191345485064523,0,0,0,0,0,0,0,0,0,0.0367779539624711,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086475822044325,0,0,-0.0708385150874925,0,0,0,0,0,0,0,0,0,0.584395292720725,0,0,-0.0191188892328846,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.426463474432495,0.0175460893993571,0,-0.0753578533805916,0,0,0,0,0,0.386730143606802,-0.113196719344519,0.0330745488464913,-4.33680868994202e-19,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168727248004828,0,0,0.257724034840005,0,0,0,0,0,0,0,0,0,0.151770271843733,0,0,0,0.0185979109713708,0.0596083846716118,0,0,0,0,0,-0.00465141078032055,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,1.01909060080067,0,0,0,0,0,0,0,-0.00365678996465646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475651422163269,-0.0485477067483645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.105586302603734,-0.0995534067794791,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660955561790694,0,0,0,0.0716827337183193,0,0,0,0,0,0,0,0,0,0.369354331121484,0,0,0,0,0,0.0421395412925693,0.0234199774502472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800983353605448,0.016831271432044,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.00880248198466116,0,0,0.202333276051909,0.0546796482197309,0,0.0702761820070197,0,0,0,0,0,0,0.20429538250494,0,0,0,0,0,0,0,0.218118688387334,-0.115078536659776,0,0,0,0,0,0.0894811920649812,0,0,0,0,0,-0.0949806748417255,0,0,0,0,0,0,0.126451330592912,0,0,0.0350671794943352,-0.00960296795391674,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452838456446872,0,0,0,0.00701698124366571,0,0,0,0,0,0,0.265671163814124,0.125962907340304,0,0,0.092473486795325,0,0,0,0,0,0,0,0,0,0,-0.0290512286372984,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707353887567452,0,0,0,0,0,0,0.0991483250373664,0,0,0,0,0,0,0,0,0,0.0108328860179932,0,0.141602293490181,0,0,0,0,0,0,0,0,0,0,0.679802400215774,0,0,0,0,0,-0.0066962606753286,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.304730163818593,0,0.0293636075591504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134048393529239,0,0,0,0,0,0.180351034418972,0,0,0,0.102084238666808,0,0,0,0.0347722187601357,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210420613956347,0,0,0,0,0,0,0,0,0,0,0.044378925091173,0.0481169425106067,0,0.124609455408681,0,0,0,0.501618110730225,0,0,0,0,0,0,0,0,-0.0179408048626397,0.00801842198240022,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00530554530684343,0,0,0,0,0.177065323016052,0,0,0,0,0,0,0,0,0,0,0,0,0.0488770138945156,0,0,0.173237921930474,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.511419026391024,0,-0.0214896292602039,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234234303994144,0,0,0,0,0,0,0,0,0,0,0.115489601892746,0,0,0,0,-0.0481136140968159,0,0,0,0,0,0,0,0.130049207350849,0,0,0,0,0,0,0,0,0,0.0263117881740414,-0.0255746239145515,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.097924410667702,0,0,0,0,0.104865712386355,0,0,0,0,0,0,0,0,0,0.0452490453968716,0,0,0,0,0,0,0,0,0,0,0.0424816783182887,0,0,0.160250759549744,0,0,0,-1.73472347597681e-18,0,0,0.108607300728367,0,0,0,0,0,0,0,0,0,-0.034612591552569,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0155647649970499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112627098526041,0,0,0,0,0,0,0.212969698032434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194921314946751,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348657163014483,0,0,0,0,0,0.113088437241088,0,-1.73472347597681e-18,0,0,0.0271528521307721,0,0,0,0,0.0073906227981102,0.046104807347003,0,0,0,0,0.221318530011931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.229516901057579,0,0,0,0.640491550298748,0,0,0,0.0332395901138134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168361395211791,0,0,0,0,0,0,0,0,0,0,0,0,0.0160157718077033,0.0754833916376483,0,0,0,0,0,0,0,0.0344825667263962,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.231138444285767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673011322650057,0,0,0,0,0,0,0,0,0,0,0,0.177609677658105,0,0,0.148510527094302,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0715436625245167,0.179947203264548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350828924959697,0,0,0,0,0.00882438221792297,0,0,0,0.0300833983453039,0.12158388244828,0.0591973858223219,0,0,0,0,0,0,0,0,0,-0.0060471609097592,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0242418044712883,0,0,0.019941179883735,1.73472347597681e-18,0,0,0.0836026554799396,0,0,0,0,0,0,0,0.0219100390880629,0,0,0,0,0,0,0,0.174128749936708,0,0.0969843210476075,0,0,0,0,0.0529416710342569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441686738647921,0,0,0,0,-0.0699001844170847,0.139371256914233,0,0,0,0,0.135067540953743,0,0,0,0,0,0,0,0.302571833684005,0,0,0,0,0,0,-0.0288046903826466,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315681207544446,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0551335155107432,0,0,0.156157265668408,0,0,0,0,0,0.0375045907473933,0.132490686005485,0,0,0,0,-0.0176138253805208,-0.00400130067443331,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393810760977467,0,0,0,0,0,0.280116849743918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796925139025251,0.0192863040762587,0,0,0,0.165293965061676,0.108324331765891,0,0,0,0,0,0,0,0,0.0236540942757922,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.103706223623651,0,0,0,0.165714515681852,0.143286029405434,0,0,0,0,0,0,0,0,0.0897591363904223,0,0,0,0,0,0,0,0,-0.0438057187786819,0,0,0,0,0.0948158075770973,0,0,0,0,0,0,0,0,0.448526516142639,0,0,0,0,0,0,-0.0703452744431831,0,0.0288791559986769,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.107305195459782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361376558752705,0,0,0.209481998149491,0,0,0.00301028207832007,0,0,0,0,0.109291035597099,0,0,0.0989469221656088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.408425463392685,0,0,0,0,0,0.236996584876096,0,0,0,0.0354159392502982,0,0.0433389851400568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377323915672548,0,0,0,0,0.169236650208597,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0137225208213046,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143199637732032,0,0,0,0,0,0.0142373276989484,0,0,0.0496059643805073,0,0.243502667660482,0,0,0,0,0,0,0,0,0,0,0,0.0938015773326813,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0352989210029361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274022674683012,0.220046817724606,0,0.32503500699176,0,0,0,0,0.0647325531780511,0,0,0,0.0286231237974732,0,0,0,0,0,0,0,0,0,-0.0432025064455702,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.04157699885425,0,0,0,0,0,0.0308721671162354,0,0,0,0,0,0,0,0,0,0,0.0487921086977415,0,0.0546331952524851,0,0,0,0,0.100706224889984,0,0,0.465634869636629,0,0.122453955588715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228936032517196,0,0.36718175064653,0,0,0,0,0,0.0619157979432501,0,0,0.214794759210679,0,0,0.0936490320453785,0,0,0.0593514966092461,0,0,0,0,0,0,0.0141652852529921,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088548356223324,0.0549921307346856,0,0,0,0,0.0485295024559795,0.0133193761602572,0,0,0,0.12531053389303,0,0.204834169143982,0,0.0318451938893498,0,0,0,0,0,0,0,0,0,0,0.0338690042389057,0,0,0,0,0,0,-0.0328285730566768,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.167331320863709,0.220067670226202,0,0,0,0.120167985988237,0,0,0,0,0.000202083512317585,0,0,0,0,0.201574242356971,0,0,0,0,0,0,0,0,0,0.047462149873296,0,0,0,0,0,0.054912184907528,0,0,0,0,0,0,0,0,0,-0.00699043176701825,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.117243310414236,0,0,0,0.371734935607782,0,0,0,0,0,0,0,0,0,0,0,0.102254929260553,0.0267466975140393,0,0,0.0133964352562383,0,0.120768703836136,0,0,0,0,0.0766374551876632,0.213685180308031,0,0,0.0686290732638124,0,0,0,0,0.0619471812658895,-0.0336600843148147,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873634982544772,0,0,0,0,0,0.230655693086724,0,0,0,0.00170151892135041,0,0,0.022487138698046,0,0,-0.135191045538861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312083968168444,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,8.67361737988404e-19,0.0463433532720542,0,0,0,0,0,0,0,0,0,0,0,0.057577239719008,0,0,0,0,0,0,0,0,0,0,0,0.00743502037337643,0.398368551082669,0,0.257744230932794,0.16104497453531,0,0,0,0,0,0,0,0,0,0,0,0,0.0314751312956916,0,0,-0.00322647583306539,0,0,0,0,0,0,0
X600985.SH,0,0.055194713702868,0,0,0,0.105449197637052,0,0,0,0.0300355479235195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337221970863691,0,0,0,0,0,0,0.0593540894251788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619144699305471,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.023011569470754,0,0,0,0,0,0,0,0.418003180603429,0,0,0,0,0,0,0,0,0,0,0,0,0.0351583398413192,0,0,0,0,0,0,0,0.0461366031449276,0,0,0.0678566116851483,0.154777133495714,0,0.0114517617116431,0,0.0476050575208204,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397395376230949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137714183396819,0,0,0,0,0.283460173735483,0,0,0,0.0512033801464649,0,0.0483748836427779,0,0,0.0600014179817233,0,0,0,0,0,0,0,-0.0259369012570608,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553285154984406,0.112191633388329,0,0,0,0,0,0,0,0.0225240063904242,0,0,0.0535729540868527,0,0,0,0,0,0,0.184837765627983,0,0,0,0.0524224670033944,0,0,0,0,0,0,0,0,0,0,0.0298767419568657,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0697967194944037,0,0,0.0331810098144247,0,0.041740110413454,0,0,0,0,0.141228911457461,0,0,0,0,0,0,0,0,0.0209659251838821,0,0,0.0522663954999543,0,0,0,0,0.086211075284224,0,0,0,0.000988609949622334,0,0,0,0,0,0,0,0,0,0,-0.0211080164082021,0,0,0,0,0,0
X300073.SZ,0,-0.0977781352649091,0,0,0,0,0.266206538288696,0.0841746158375675,0,0,0,0,0,0.105280170504321,0,0,-0.0605090105387675,0,0,0,0.282310620848609,0,0,0,0,-0.0490484770263592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521009067293674,-0.0512852151386621,0,0,0,0,0,0
Change_TY3M,0.0601936803974659,0,0,0,0,0,0,0.062849839678175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116885117610961,0,0,0,0,0,0,0,0,0,0,0.0785004298497489,0,0,0,0,0,0.0392700788842619,0,0,0,0,0,0,0,0,0,0,-0.0302000811917687,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0717966181171244,0,0.0592051556192627,-0.205355016256048,0,0,0,0,0,0,0,0,0,0,0.0489478037772022,0,0,0,0.0299676461409498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661236430970975,0,0,0,-1.37646411395048,0,0
TED,0,0,0,0,0,-0.060144345882167,0,0,0,0,0,0,0,-0.619320735290465,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253837032340259,0,0,0.352194884235595,0,0,0,0,0,0,0,0,0,0.458397419244914,-0.551996662543344,0,0,0.147475818880883,0,0,0,0,0,0,0,0.72129261781271,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0376999599846718,0,0,0,0,0,0,0,0,0,0,0.0347899589849327,0,0,-0.150861434619886,0,0,0,0,0,-0.0500562170668177,0,0,0.0847859737863795,0,0,-0.041047597317631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216930718938771,0.0199473110547429,0.000165085618889746,0,0.101591029286636,0,0,0,0
MKreturn,0,0,0,0,0,0.0440805997409589,0,0,0,0,0,0,0,0,0,0,0.0546698043963379,0,0,0,0,0,0,-0.170497683795144,0,0.0763510987679039,-0.104337790827347,0,0,0,0,0,0,0,-0.0112586492031986,0,0.12850239855016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325712969857993,0,0,0,0.0572688760642946,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0034486211667273,0,0,0,0,0,0.00342365704447615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512487638901502,-0.00583550426986188,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0155096147468909,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831693609553033,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908707402067122,0.0112542597472842,0,0,0,0,0,0,0,-0.0466196789425621,0.0395484005614166,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111943326065175,0,0,-0.00510340793559644,0,0,0,0,0,0,0,0,0,-0.00672413938229395,0,0,0.00983500744794084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295914004338618,0,0,0,-0.0495567182767384,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293795952073887,0,0,0,0,0,0
