,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X600111.SH,X600795.SH,X600362.SH,X600188.SH,X600547.SH,X002466.SZ,X601991.SH,X600660.SH,X300072.SZ,X000898.SZ,X600516.SH,X600886.SH,X000709.SZ,X600157.SH,X002460.SZ,X600027.SH,X000959.SZ,X600808.SH,X600489.SH,X600219.SH,X600339.SH,X600549.SH,X000983.SZ,X002092.SZ,X600352.SH,X000807.SZ,X000630.SZ,X601158.SH,X000553.SZ,X601699.SH,X000883.SZ,X000825.SZ,X000792.SZ,X002271.SZ,X000723.SZ,X600176.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0.177266661673889,0,0,0.0695774805856277,0,0,0.219375710038519,0,0,0,0,0,0.0204115556639747,0,0,0,0,0,0,0,0,0,0,0,0,0.185164457758952,0,0.00440642173998794,0,0,0,0,0,0,0,0,0,0,0,0.13303504667065,0,-0.0151484881208435,-0.0242744508036994,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0341155463281247,0,0,0,0,0,0.0881530780551069,0,0,0.0367280690720154,0,0,0,0,0,0,0,0,0.0952145542662002,0,0,0.114196623485911,0,0,0,0,0.215680794952529,0,0,0,0,0,0,0.224043253062407,0,0,0,0,0,0,0,0,-0.0148203781988155,0.00433247718090718,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0637954460338622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102805509867729,0.496301796278097,0,0,0,0,0,0,0.0581269916090802,0,0,0,0,0,0,0,0,0,0,0,-0.0596344758012359,-0.0310991645438278,0.0647134954877615,0,0,0,0.692701910115936,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0245595909444842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477392389131421,0,0,0,0,0,0,0.047489216020351,0.0308141867375673,0,0,0,0,0,0,0,0,0,0.0397024784022276,0,0,0,0,0,-0.0132488613637547,-0.0042561344736851,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.19022670421178,0,0,0,0,0,0,0,0,0.0520255575576509,0,0,0.125441846224404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.103778508748953,0,0,0,0,0,0.0844111382532431,-0.129878392232595,0,0,0,-0.0815228555729662,0,0,0,0.00141350809095498,0,0,0,0,0,0,0,-0.0967753854045793,0,0,0,0,0,0,0,0,0,0,0,0,0.105248653647767,0,0,0,0.302671312145454,0.0819728628862049,0.0553733204166515,0,0,0.00906135277871774,-0.0176442562925747,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.309550667408293,0,0,0,0,0,0,0.466579314806908,0,0,0,0,-0.119884342783205,0,0.263736794505132,0,-0.147480038785069,0,0,0,0.0968290132706948,0,-0.124876886110157,0,0,0,0,0,0,0,0,0,0.0329912721727356,0,0,0,0,0,-0.0437959544811298,0.249279901901793,0,0,0,0,0,0
X000898.SZ,0,0,0,0.350665375521287,0,0,0.0432474794466023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650673674165229,0,0,0,0,0,0.108594169533496,0.149770809741634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152173490633397,0,0,0,0,0,0,-0.00747391445437681,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225586629280424,0,0,0,-0.186222614049146,0,0,0,0,0,0.219441745630144,0,0.167302847836041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461460462366674,0,0,0,0,0,-0.00832820304107451,0.0253009402655185,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0984080248200076,-0.0130092029596784,0,0,0,0,0,0,0,0,0,0,0,0,0.0442365347318106,0.0358933561531677,-0.0478789679340601,-0.00249159290067357,0,-0.00157258645972201,0,0,0,0,0,0,0,0,0,-0.0383719848835769,0,0,0,0,0,0,0,0,-0.0775255417342334,0,0.0576867115429708,0,0,0,0,0.00383381011485715,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.153730912997636,0,0,0,0,0,0.049775441860304,0,0,0,0,0.0129352836059791,0,0,0,0.0525038152339062,0,0.186108937896207,0.159179231268064,0,0,0,0,0.0832422842281942,0.0804552065214265,0,0,0,0,0.0256696787820421,0,0,0,0,0,0,0,0,0,-0.00501336459177697,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0277175736504042,0,0,0,0,0.0754561563506091,0.0787535073743626,0,0,0,0,0,0,0,0,0,0,0,0.0335181015609084,0,0,0,0,0.041934054858252,0,0,0,0,0.062457205970421,0,0,0,0,0,0.0361178499571246,0,0,0.0105076776049317,0.074220296977097,0,0.0823275320902379,0,0,0,-0.00631044058604498,0.024027977382879,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.192083699068452,0,0,0.062993027863491,0,0.634223171295124,0,0,0,0,0.00453694150253452,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.319625244792039,0,0,0,0.0720456566827458,0,0,0,0,0,0,0.0515373060912486,0,0,2.16840434497101e-19,0.0134255561732072,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0954093507409005,0,0,0,0,0,0,0.0180811688247451,0,0,0,-0.00594563506342366,0,0,0,0,0,0.00323755246831774,0,0,0,-0.0353560968271373,0,-0.00953503136669911,0,0,0,0,0,0,0,0,0,0.0593983947806918,0,0,0,0,0,0.00332130264627595,0.0184547126138716,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12638238900414,0.00851718233864594,0,0,0,0.0602875614497849,0,0.245679605819129,0,0,0,0,0,0.0654440420332353,0,0,0,0,0,0,0,0.037029681384501,0.0818692158178581,0,0.0346836378704671,0,0,0,0,0,0,0,0,0.206521104029905,0,0,0.146112716384448,0,0,-0.00928071295496421,0.00794641628985283,0,0,0,0,0,0
X600808.SH,0,0,0,0.40362853696627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565143143509007,0,0,0.0204592074866474,0,0,0,0.0619941968237585,0,0,0,0,0,0.0647297622177662,0.0773275305940644,0,0,0,0,0,0,0,0,0.0623894640477003,0,0,0,0.0134685933068154,0,-0.0257195880103596,0.0336861310508503,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.12692466136369,0.00622028209388247,0,0,0,0.262937227275695,0,0,0,0.00966814665033897,0,0,0,0,0,0,0,0,0,0,0,0.027757400970178,0,0,0,0,0,0,0,0.0172863371746538,0,0,0,0,0,0,0,0,0,-0.0127237318333016,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.132102332705038,0,0,0,0,0,0,0,0.0933321511812981,0,0,0,0,0,0,0.0129738211361952,0,0,0,0,0,0,0,0.0610717730006775,0,0,0,0,0.0233487242489709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222083315249662,0.0270348928359158,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.144585048749365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118659717376951,0,0.0122221369115086,0.140569688274251,0,0,0,0,0,0,0,0.101008934987674,0,0,0,0,0,0,0,0,0,0,0,0,0.0105341079050987,-0.0154948309709559,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.120446875631128,0,0.0352741412295727,0,0,0,0.302581700429993,0,0,0,0,0,0,0,0,0,0.0500591552017349,0,0,0,0.0217056043966451,0,0,0,0,0,0,0,0.152167772897266,0,0,0.0262781426212122,0,0,0,0.0334313932502886,0,0,0,0,0,0.280681618331073,0,0,-0.00421588244479989,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.105005102070728,0,0,0,0,0.115128397177023,0.0268181976055546,0,0,0,0,0,0,0.0645243388298896,0,0.254895539628613,0,0,0,0,0.185616239196521,0,0,0.125864860663635,0.0615404149013478,0,0,0,0,0,0,0,0.239116751739186,0,0,0,0,0,0,0.11679008810777,0,-0.00325483225219986,-0.0109515683400006,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209576559717922,0,0,0,0,0.133840122442299,0,0,0,0,0,0.256090201522318,0.034794835492635,0,0,0,0,0,0,0,0,0,0,0,0.276568683281509,0,0,0,0,0,0,0,0,-0.0335941468287763,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0177050040856534,0,0,0.0513275007313135,0.060038427794982,0,0.173068614210795,0,0,-0.00624565969770528,0,0,0,0,0,0,0.0486049796334086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116295467018158,0,0,0,0,0,0,0,0,0,-0.0233303507865776,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.474107519186212,0,0,0,0,0.158231532241921,0,0,0,0,0.0208730524388852,0,0,0,0,0,0,0,0,0,0,0,0.0188729191777538,0,0,0,0.0271381755771314,0.19398313452154,0.152033411021397,-0.140097848904375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592908668797518,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15783718535133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107850593877896,0,0.075742070118583,0,0,0,0,0,0,0,0,0.16259248942353,0.00881364345080582,0,0,0,0.215753691254875,0,-0.00227299301011391,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0306910747352025,0,0,0,0,0,0,0,-0.0257277865298765,0,0,-0.0716331749142327,0,0.0560895720720556,0,0,0,0,0.0527549492900697,0,0,0,0,-0.045658933212378,0,0,0,0,0,0.051118337046534,0,0,0,0.0511122780849484,0.100727308098792,0,0,0,0,0.00358599581784042,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.1152013372801,0.0547318069301788,0,0,0,0,-0.0846290890120923,0.099590754776594,0,0,0,0,0,0.276145034860629,0,0,0,0.0447009532649295,0,0.0559941195909552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967569093568815,0.134738461734842,0,0,-0.027431279842041,0.0323575348129682,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0686277049994147,0,0,0,0,0,0,0.330291102430877,0,-0.0371250690404104,0,0,0,0,0,0,0,0,0,0,0,0.164957870925235,0,0,0,0.0897059498404647,0.288472466530052,0.110695901559704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077015675908798,0.00717961419842147,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10965326203802,0,0,0,0,0,0,0,0,0,0,0.004724489919053,0,0,0,0,0,0,0,0,0,0,0,0,0.0170023108004599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747717567607364,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926072392182154,0,0,0,0.0278074874319117,0,0,0.225327496459294,0,0,0.0300102537018782,0,0,0.0595539513755965,0,0,0,0,0.063999193221669,0,0,0,0.0207841896255623,0,0,0,0,0,-0.0136082587564995,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.065238267059932,0,0,0,-0.00274305480351289,0.261161330273998,0,0,0.0624425949930209,0,-4.33680868994202e-19,0,0.112513128073676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058773629942001,0,0,0.134545931804159,0,0,0,0,0.343985425163763,0,-0.0168650661186469,0.022761008334126,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.206556852475807,0,0,-0.187895607096906,0,0,0,0,-0.0567546546403881,0,0,0.304005006642007,0,0,-0.068771178859025,0,0.0318279070892641,0,0,0,0.101647323072373,0,0,0,0,0,-0.178604686419164,0,-0.013474534847781,0,0,0,0,0,0,0,0.0316538747154407,0,0,0.112965916999948,0,0,-0.00292708172053855,3.46944695195361e-18,0.0292728920764206,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0808545485504045,0,0,0,0,0,0.0208412978092379,-0.0017047439597715,0,0.0131537013834568,0,0,0,0.0812241543836318,0,0.0988471893016092,0,0,0,0,0,0,0,0,0,0,0.067972214133636,0,0,0,0,-0.0248159829814503,0.0710709130794857,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0350354458828505,0,0,0,-0.102166928878955,0,0,0.0788055507143454,0,0,0,0,0,0,0,0,0,0,0,0,0.0105764829392889,0.142878398401389,0,0,0,0,0,0,0.0574577331477124,-0.057460003384905,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00189682609680576,0.0576266881813623,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00446368695653073,0,0,0.076909612402885,0,0,0,0,0,0,0.0680704633119001,0,0,0,0,0,0,0.199135583243383,0,0,0.0225012268857969,0,0.0823585108467629,0,0,0,0.185109723690573,0,0.0424957604639857,0,0,0,0.0302976959458565,0,0,0,0,0,-0.00880265973194894,0.00862175104963163,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.053041417228261,0,0,0,0.0343983008013863,0,0,0,0,0.0679420632081428,0,0,0,-0.078039105551024,-0.113475566231225,0,0.0195961155374537,0,0,0,0,0,0,0,0,0,0,0,-0.0853756214592512,0,0,0,0,0,0,0,0.0626679761139991,0.139731808389362,0,0,0,0,0.0215364165204385,-0.0802404581587265,0,0,0,-0.0956889551301247,0,0
Slope,0,3.12474264603927,0,0,0,0.881837226902916,0,0,0,0,0,0,3.6135380688888,0,0,0,0,0,0,0,-0.665837878394473,0,0,2.25497816216435,2.77555756156289e-17,0,-0.322235272443412,0,0,0,0,0,0,0,-0.433451766674931,0,0,-0.201743136488807,0,0,0,0,0,-1.13589820067007,0,0,0,0,0,0,0,1.88027065293824,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.255102845314661,0,0,0,0,-0.509433114459664,0,0,0.690155813641739,0,0.016621412656586,0,0,0,-1.73472347597681e-18,0,0,0.533045086912392,0,0,0,0,0,-0.261944526652268,0,0,0,0,0.0855657464962737,0,0,0,0,0,0,0,0,0,0.0803622579565948,0,0,0,0,-1.62170616063422,0,0
RealEstate_excess,0,0,0,0,0,-0.0972469606500371,0,-0.0329130400151102,-0.0458863598752215,0,0,0.121171567742762,0,0,0,0,0,0,0,0,0,0,-0.127434689121712,0,0,0,0,0,0,-0.0142214596051499,0,0,0,0,-0.0551387775089078,0,0,0.115660453695695,0,0,-0.0512124562720714,0,0,0,0,0.29724959391544,0,0,0,0.0371353722243578,-0.0186790194119369,0.023977475529609,0,0,0,0,0,0
MKreturn,0,0,0,-0.008487283336673,0,0,0,0,0,0,0,0,0,0,0,0,0.0053882928740992,0.0179638707991489,0,0,-0.0409453557050529,0,-0.012809497679465,0,0,0,0,0,0.00166844617988965,0,0,0,0.0127383758255354,0,-0.038755537376574,0,0,0.000486439122663911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101804701206217,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129358947191543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009224348676806,0.000715840575913704,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0140837228880969,0,0,0,0,0.0564151665954161,0,-0.047004954002634,0,0,0,0.0806833052360855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071285402976517,0,0,0,0,0,0,0,0,0,-0.0176696148021587,0,0,-0.0112436956327765,-0.144777632872427,0,0,0,0,0.727752279512514,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0243984927181932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000853352349715327,0,-0.0162341844100718,0,0,0.0173266001058782,0,0,0,0,0,0,0,0,0,0,0,0,0.00210111910064762,0.00715213931063148,0.00681113074160578,0,0,0.294832353491613,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615713034592935,-0.014697431980529,0,0,0,0,0,-0.000394202235598346,0,-0.00261065380633691,0,0,0,0,0,0,0,0,0,0,0,-0.0114382669886197,0,0,0,0,0,0,0,-0.00984766830658567,0,0,0,0,0.0133973464941983,-0.00255377007936829,0.00816996954396341,0,0,0,0,0,0
