,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X600688.SH,X601600.SH,X600886.SH,X600801.SH,X600362.SH,X000786.SZ,X002271.SZ,X002466.SZ,X600352.SH,X600188.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X600176.SH,X002353.SZ,X600299.SH,X600489.SH,X000792.SZ,X600516.SH,X000553.SZ,X600426.SH,X000898.SZ,X601158.SH,X000401.SZ,X600219.SH,X600583.SH,X000932.SZ,X000709.SZ,X000883.SZ,X600612.SH,X002080.SZ,X600486.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0,0.0301365920507733,0,0.0641033219186584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146994568271551,0,0,0.0494952114610728,0.100458778220919,0,0,0,0,0,0.0426128415922696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783438488453681,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.189537803655242,0,-0.0834967813627569,0,0,0,0,0,0,0,0,0,-0.207505648078077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141864129249025,0,0.349098767327395,0,0,0,0,-0.206516947560243,0,0,0,0,-0.0410052697893301,-0.0169632326700838,0,0,0,0,-0.0279426896134697,0,0.670198217578035,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.151993436669867,0,0,0,0,0,0,0,0,0,0,0.0835825006981917,0,0,0,0,0,0,0,0.108768096606523,0,-0.0791634380331759,0,0,0.137593665277356,0.349494119565337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385198227501469,0,0.0507169836712557,0,-1.11499330470429,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447593749470006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104407904171311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998244155843381,0,0,0,0,1.05237624563911,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00155574316889382,0,0,0,0,0,0,-0.0810042290026524,0,0,0,0,0.0595926232506317,0,0,0.0255736865286354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221355265305429,0,0,0,0,0,0,0,0,0,0,-0.00728641546207281,0,0,0,0.132945183026038,0,-0.0089360131798784,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908270566423337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284323032266223,0,0,0,0,0.179580790395841,0.0472106445603138,-0.00702932722158998,0,0,0,0.11736850552035,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638290356439036,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521670832953388,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.0029857314098008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541084822625664,-0.00373669290001717,0,0,0,0.0304818220357502,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573163522421875,0,0,0,-0.049749010655057,0,0
