,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X600027.SH,X601991.SH,X600886.SH,X600362.SH,X600157.SH,X600299.SH,X600111.SH,X601992.SH,X600188.SH,X601158.SH,X000792.SZ,X600160.SH,X600583.SH,X000027.SZ,X600623.SH,X600352.SH,X000539.SZ,X600309.SH,X600660.SH,X002466.SZ,X000709.SZ,X000898.SZ,X000630.SZ,X000629.SZ,X600098.SH,X000883.SZ,X000060.SZ,X002470.SZ,X600021.SH,X000012.SZ,X600547.SH,X600489.SH,X600578.SH,X600315.SH,X002004.SZ,X300072.SZ,X600863.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255051712894184,0,0,0,0.0104869282016692,0.0534681679601589,0.0067328175326502,0.00612553436310444,0,0.0863376735288871,0,0,0,0,0,0,0,0,0,0,0.160812353182555,0,0.183263652855495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134738921194544,0,0,0.0418518673622444,0.00273501472404684,0,0,0,0,0,0,0,0,0,0,0,0,0.0721485404124301,0,0,0,0.0981755545641997,0.0551008342079069,0,0,0,0,0,0,0,0,0,0,0.00636698144418384,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0454225960957295,0,0,0,0,0,0,0,0,0.234532040920617,0,0.0331675837478378,0.0134525842296447,0,0,0,0,0,0.0602057060361568,0,0,0,0,0,0,0,0,0.0519799699360041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0538765987979246,0,0,0,0,0.0611094776457706,0,0,0.0416995842756497,0.147900429214194,0,0,0.0444259398090987,0,0,0,0.0172162129627619,0,0,0,0,0,0,0,0,0.0335558417197849,0,0.00363839073537579,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497937774454875,-0.00469805467084145,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.416474152072155,0.0898132282001616,0,0,0,0,0,0,0.0335750331766606,0,3.46944695195361e-18,0.00401860199811448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185812612241037,0,0,0,0.0854044416956263,0.0586069527115574,0,0,0,0,0,0,0,0,0.0220076677916252,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.100288140368763,0,0,0,0.168125566957672,0,0.0190299198459216,0,0,0,0,0.017399462425279,0.0213293717692391,0,0,0.0318827313018368,0.00658750254924988,0,0,0,0,0,0,0,0.0852303525818103,0,0,0.0627902700589483,0,0.143069431039755,0.0931931476616058,0,0,0,0,0,0,0,0,0,-0.0046725742971103,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236627340351658,0,0,0,0,0,0.330599073658074,0,0,0,0,0,0,0,0,0.066444430289622,-0.0565828504795689,0,0.205603245072457,0.0363482584946749,0,0,-0.117575620328826,0.0206360218449846,0,0,0,0,0.0583341073072898,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.34239424362887,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.112386019987097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245769897662479,0,0,0,0,0,0,0,0.0318211105545602,0,0,0,0,0.0264635222982789,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538634029596744,0,0.0399237949704549,0.0304178232944302,0,0,0,0,0,0,0,0,0,0,0,0,0.179422101633818,0,0.235843510672892,0,0,0.0353160579406543,0,0,0,0,0.160915752327905,0,0,0,0,0,0.0239505599257119,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.322870271964782,0,0,0.0036935921996718,0,0,0,0.0454697839588735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176727635638086,0,0.202952785447833,0,0,0,0,0,0,0,0.00691198640409497,0,0,0,0,0,-0.0143126996202023,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.21626846431214,0,0,0,0,0,0.180115708993534,0,0,0,0,0,0,0,0.174577019662438,0,0,0,0,0,0.0645371783674912,0,0,0,0,0.0503679270599287,0,0.0964501295573791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013550792026103,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0664880761600562,0,0,0,0,0,0,0.0367693643054209,0,0,0,0,0,0,0,0,0,0,0.135445520977387,0,0,0.0991717725660458,0,0,0,0,0,0.271771683013641,0,0,0,0,0,0,0,0.043408510102809,0,0,0,0,0,0.0686013799882383,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.204234892138784,0,0,0.108826182166374,0,0,0,0,0,0,0,0,0,0.108922038822414,0.170352742899282,0.207146161915674,0,0,0,0,0.0931049112809023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163981399772256,0,0,0,0,-0.0171484260457641,-0.0193620495173949,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141287258302192,0,0,1.0842021724855e-19,0,0.126121038598867,0,0,0.0533397653547388,0,0,0,0,0,0,0,0,0,0,0.0265587323438662,0,0,0,0.161372402051578,0,0,0.123579333824275,0,0,0,0,0.116097219919037,0,0,0,0,-0.00949943921300982,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0533972533085764,0,0,0,0,0.0669757475032239,0,0,0.0970095121039881,0.0500467114981817,0,0,0.111973203323428,0,0,0,0,0,0,0,0,0,0,0,0,0.149358645279152,0,0,0,0.0277632792982663,0.13155492008757,0,0,0,0,0.164550946849058,0,0,0,0,0,0.00915658449840213,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320524217735264,0,-0.0655606542114577,0,0,0,0.141860239506173,0,0,0.0787501786328196,0,0,0,0,0,0.125829057206819,0,0,0,0,0.115841168002498,0,0,0,0,1.73472347597681e-18,-0.0462877030005302,0,0,-0.0705061743072152,0.273137204077768,0.0389010555862099,0,0,0,0.0235591474883462,0,-0.11327138652789,0,0,-0.0762980676059834,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0355316032562601,0,0,0,0,0,0.0644441713624025,0,0,0,0,0,0,0,0,0.146166980862019,0,0,0,0,0.389909247014366,0,0,0,0,0.0331068245376207,0,0,0,0,0,0,0,0,0,0,0.0140581664307335,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.129678092582257,0,0,0.170640818508542,0,0,0,0,0.0195822666444806,0.0175667732597938,0,0,0.0128361634468983,0,0,0.0308123455834323,0,0.0231632766456437,0,0.0720941082833256,0,0,0,0,0,0,0,0,0.0555715317851965,0,0.0371645082190494,0,0.133940018002673,0.0332917928425487,0,0,0,0,0,0,0,0,0,0,-0.00865497246678423,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0718136613671298,0,0,0,0,0,0.137326796828379,0,0,0.0602980635967807,0,0.00333197532718869,0.082832897693776,0.0171134186095765,0,0,0,0,0,0,0,0.088758072557526,0,0,0,0,0,0.0719077273266783,0,0,0.00154790920281103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326342344650603,0,0,0,0,0.0157545555357296,0.0494730578963697,0,0,0,0,0,0,0.0136067985724523,0,0,0,0,0,0,0,0,0.0564592366477698,0,0,0.0507423881118764,0,0.0869782890181731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0573051657484887,0,0,0,0,0,0,0,0,0,0.158102499524945,0,-0.172432484100566,0,0,0.399650588769152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233227068260948,0,0,0,0,0,0,-0.0910724530689986,0,0,-0.0182286520623097,0,0,0.123420965076189,0,0.0830488823665854,0.00711937459402433,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.346592660427302,0.184445992723017,0,0,0,0.0317954093585409,0,0,0,0.0905398880913383,0,0,0.0167818722329172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671987633509794,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0329324945809417,0,0,0,0.0751701539581173,0.178998001609389,0,0,0.13869485844521,0.0102856228479346,0,3.46944695195361e-18,0.06278760951775,0,0,0,0,0,0,0,0,0.0694926238934147,0,0,0,0,0,0.0310495540846231,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623148440152008,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116872023448715,0,0,0,0,-1.73472347597681e-18,0,-0.00565557808933418,0.148016688940509,0,0,0,0,0,0,0,-0.102325616751249,0,0,0,0,-0.216161196233401,0,0.0967683902533908,0,-0.00519194710122363,0,0,0,0,-0.0182005059922872,0.285220463622756,0,0,0,0,0,0.0702790211319284,0,0,0,-0.210181872823431,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540194435374313,3.46944695195361e-18,0,0.0562615359301313,0,0,0,0,0,0,0,0,0,0,0.129588434935183,0,0,0,0,0,0.182542627645576,0,0,0,0,0,0,0,0,0,0,0.220389686285825,0,0.0214806053765038,-0.0191189373745643,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0683024353371173,0,0,0,0,0,0,0,0,0,0.218427536866636,0,0.151811737203639,0,0.0481922499328961,0.046534486259215,0.0177606632502344,0,0,0,0,0,0,0,0,0,0,0,0.124047427882034,0,0.0297078674071438,0,0,0,0,0,0,0,0,0,-0.00198253143615061,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.139612106107285,0,0,0,0,0,0,0,0,0,0,0,0.0228146580709397,0,0,0,0.0584731848524636,0,0,0,0,0,0,0,0.0286880122252731,0.0991022936294273,0,0.103512775392703,0.0357917228494404,0,0.0892032224536342,0,0,0,0,0.0464560435361633,0,0,0,0,-0.00139849872437205,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246915341652184,0,0,0,0.214036642098723,0.26202788135625,0,0,0,0,0,0,0,0,0,0,0.133782418016073,0,0,0,0.00374822896483338,0,0,0,0,0,0,0,0,0,0,0,0.187895752949562,0,0,0,0.0218053537234421,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.159044695148903,0,0,0,0,0.0719894031152676,0.0937558261695066,0.169646231668437,0,0,0,0.0613752650376945,0.0173236491846647,0,0,0.00915898477500538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577067298870529,0.00720258257113322,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.103750942610801,0,0,0,0.0232588451766098,0.149280757484873,0,0,0,0.124036846651302,0,0.0421924948305215,0.0448419206511271,0,0.0335330567854028,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0309997529723255,0,0.0163050381197823,0,0,0.0588795530218396,0,0,0,0,0,0,0,0,0,0.0051038450068831,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433162499711621,0,0,0.0224060687575769,0,0,0,0,0.10017912290023,0,0,0,0,0,0.0469979757022074,0,0,0,0,0.104057563621004,0,0.120919020325063,0,0.0990643369991801,0,0,0,0,0,0.150126980341299,0,0,0,0,0.0271480606525927,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252650048570034,0,0.0163038955730977,0,0,0,0,0,0,0,0.0262632126351045,0,-0.0453927916950123,0,0,0,0,0,0,0,0,0,0,0.0550722985349483,0,0,0,0,0.526969557255877,0,0,0,0,0,0,0,-0.0100820312884418,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184718062106837,0,0.0770610342945402,0,0.00689860973500429,0.0896120345934583,0,0,0.000779425008550933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910696012910255,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208267585383905,0.0183618216860829,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895833563785858,0,0.0188548617477647,0.120892728920858,0,0,0,0,0.0146067537341699,0,0,0,0,0,0,0.0822211011170058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179489289873025,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411480341156323,0,0,0.0812129775879672,0,0.122226383800981,0.00353987143121916,0,0,0,0,0,0,0,0,0,0,0.0145888533568173,0,0,0,0,0,0,0.0391183640642021,-0.0523250016202321,0,0,0,0,0,0,0,0,0.00846759052360717,-0.00585221453692604,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153704020695971,0,0,0,0,0.0423003674507684,0,0.187830701562408,0.326579024790626,0,0,0,0,0,0,0,0.0887625427364396,0,0,0,0.0150024565102503,0.111407389773073,0,0,0,0,0,0,0,0,0,0,0,0,0.0301230397446888,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028130064827679,0.140476281087568,0,0,0,0.0565512045668747,0,0,0,0,0.157086250673756,0,0,0,0,0.0561278332508241,0,0,0,0,0.161357083429789,0,0,0,0,0.00514949137968887,-8.67361737988404e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0441852266214228,0,0,0.101322214665727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981160724723368,0,0.102544084593032,0,0,0,0,0,0,0,0,0,0,0.089157773454683,0,0,0,0,0,0,0,0.0707215923261298,0,0,0,0,-0.0058102488547538,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.225567108079392,0,0,0,0,0.0639818944176553,0,0,0,0,0,0,0,0,0,0,0.0219525374774381,0,0,0,0.0498398319105516,0,0,0,0.0712356212154067,0,0,0.18382781693771,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751234585851546,0.0387960785038804,0,0.0463518620777262,-0.00294757989303369,-0.05996614881982,0,0,0,0,0,0,0,0,0.0357421806214107,0,0,0,0,0,0,0,0,0,-0.0465825773963539,0,0,0.0389069969712908,0.0116930314888168,0.0740764286515002,0,0,0,-0.0122102700738772,0,0.0233202703923138,0.0881456751510226,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129386387869145,0.232662297844392,0,0,0,-0.332588572371346,0,0,0.208699357009363,0,0,0,0,0,0.304484928787606,0,0,0,0.0753039955434178,0,0,0,0,0,0,0,0,0,0,0.105081688536567,0,0,0,0,0,0.326257508408221,0,0,0,1.64256080781545,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163676422900093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100656377829567,0.412958275187085,0,0,0,0,2.36660443778515,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202967746207608,0,0,0,0,0,0.0344843744150367,0,0,0,0,0,0,-0.128074646673862,0,0,0,0,0,0,0,0,0,0,0,0.0777890269946081,0,0,-0.0485134877985474,0,0,0,0.0259622726325535,0.0219994257666861,-0.0159368415640265,0,0.109167446385235,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.021342293383283,0,0,0,0,0,0,0,0,0,0,-0.0891128129907175,-0.0357022988360605,0,0,0,-0.156626735909598,0,0.153971409210063,0,-0.00754051656224754,0,0,0,0,0,0,0,0,0,0,0,-0.00553937696837485,0,0,0,0,0,0,0,-0.0250535108590627,0.0165287361250187,0.22167691485254,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824259792957111,0,0,0,0,0,0,0,0,-0.0156278959283259,0,0,0,0,0,-0.00105891854219635,0,0,0,0,0,0,0,0,0,0.0448093037513777,-0.0217872147418294,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092667843587035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542434367802864,0.0112657219786589,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00580491997412055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387643523125459,0,0,0,0,0,0,-0.00565602062834863,0,-0.00161735818755635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389254464347333,0.00710563391460307,0,0,0,0.0401863511226142,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00236698461521798,0,0,0.00585702148905615,0,0,0,0,0,0,0,0,0,0,0,0.00398016996759601,0,0,0,0,0.00253771641667741,0,0,0,-0.00350728565123813,0,0,0,0,0,-0.00241785838524081,0,0,0,0,0,0,0,0,0,0.00761531203233841,0,0,0,0,0.0261319583557535,0,0
