,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600801.SH,X002466.SZ,X600795.SH,X000786.SZ,X600352.SH,X002271.SZ,X601991.SH,X600688.SH,X002353.SZ,X600176.SH,X600111.SH,X601992.SH,X600027.SH,X600583.SH,X000723.SZ,X600426.SH,X600299.SH,X600489.SH,X600516.SH,X000898.SZ,X601158.SH,X600219.SH,X600612.SH,X000883.SZ,X000709.SZ,X000792.SZ,X002080.SZ,X000027.SZ,X000630.SZ,X600808.SH,X000553.SZ,X600486.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0.0769872503717674,0,0,0,-0.0803719023165086,0,0,0.0306909860150027,0,0,0,0,0,0,0,0,0,0.103212958725007,0,0.477784656743354,0,0,0,0.043520721087759,0,0,0,0.192445627092193,0,0.0182874385850052,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0356079650268748,-0.0360221994411315,0,0,0,0.0147439240362985,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698012795117201,0.0437354569600297,0.0549515739500363,0.114486111043922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412484966978471,0,0,0,0,0,0,0,0,0,0.0845207627720213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179655258628548,0,0
X601158.SH,0,0,0,0,0,0.0674764091529538,0,0,0,0.144668519899169,0,0,0,0,0,0,0,0.00979074345131424,0,0,0,0,0,0,0,0.0894043602590528,0,0,0.086979844171555,0,0,0,0,0.0312799674841672,0,0,0,0,0.0134958632261039,0,0,0,0,0.0417965494432908,0.0624071876166861,0,0,0,0,0,0,-0.000430768958250186,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0413260559901879,0,0,0,0.281117722388507,0.130064672652505,0.0285184519485341,0.0990803929989521,0.000671305530733254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00799021828830556,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.281654931713643,0,0,0,0,0,0,0.0192685650572354,0,0,0,0,0,0,0.128486119493114,0,0,0,0.0279005446282946,0.0392075074949351,0,0.147140773792733,0,0.0652509972958702,0,0.0901611940140335,0,0,0,0,0,0,0,0,0,0,0.0167604181740041,0,0,0,0,0,0,0,0,0,0.0110964836107902,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0819909043836415,0,0,0,0,0,0,0.0995512226622147,0,0,0.0722554924060579,0,0,0,0,0,0.0129026318131042,0,0,0,0,0,0.00537931208341585,0,0,0,0,0.00837772950017803,0.149967658075921,0,0,0,0,0,0,0.0637507115541653,0.033726719378763,0,0,0,0,0,0,0.00552156670000604,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197325788927552,0,0,0.102362668062446,0,0.0395579774898643,0,0,0.077765500656384,0,0,0,0,0,0,0,0.100717594089811,0,0,0,0,0,0.0413129645098496,0.0922165875603325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486165129043219,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.0752481746524302,0,0,0,0,0,0.0419687738472954,0,0.0647973390721958,0,0,0,0,0,-0.42988487353847,0,0,0,0,0,0,0,0,0,0,0.165574337210652,0,0,0,0.470511050695418,0,0.0619724125190823,0,0,0,0,0,0,0,0,0,0.0483325983905858,-0.0428930153322936,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,-0.053701499868222,0,0.0829721602422449,0,0,0,0.0848182417445342,0,0,0.032000530926093,0,0.0706930242716826,0,0,0.225373530979651,0,0,0,0,0.0118707193303226,0.278458733018114,0,0,0,0.040139317054154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183499025498756,0,0,0,0,0,0,0,0.00459052944908882,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.160074544872673,0,0,0,0,0.000272888065306434,0,0,0,0,0,0,0.115534193425202,0,0,0,0,0.157510238963102,0,0,0,0,0.0426486014784411,0,0,0.0371689700687538,0,0,0,0,0,0,0.0557757654104798,0,0,0,0,0,0.174451712549711,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.039333185744353,0,0,0,0,0.267877456920412,0,0,0,0,0,0.0981431660217837,0,0,0,0,0.00431714666656228,0,0,0,0,0.0276333095947355,0,0,0,0.0263099703793778,0,0,0,0,0,0,0,0,0,0,0,0.0233914361899341,0,0,0,0,-0.00289980122386356,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00437705065532657,0,0.00723687689939002,0,0,0.159491742181491,0,0,0.111167624289572,0,0.0221621242717744,0,0,0,0,0,0,0,0,0.050975179648202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114695526990382,0,0,0,0,0,0,0,0,0,0,0,0,0.0261987404788449,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453725134298275,0,0,0,0,0,0,0.146126000211795,0,0.0712300558632182,0,0.177128636030365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208846571085955,0.0126954216248999,-0.0085258205453491,0,0,0,0,0,0
X600486.SH,-0.315665685625816,0,0,0,0.123330459293661,0,-0.0271208779793105,0,0.0449335012677987,0,-0.109010305756045,0,0,0,0,0.0145028039601767,0.166145604793464,0,0,0,0,0,0,0,0,0.129073286431952,0.158838493652246,0,0,0,0.169234284868175,0,0,0,0,0,0,0,0,0,0,0,0,0.273660939960435,0,0,0,0,0,0,0,0.00696270356705157,0,0,0,0,-0.00523630885316036,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0980260936285218,0,0.0179631317606578,0,0,0,0,0,0,0.00711252403372854,0.0462487446773146,0,0,0,0,0,0,0,0,0,0.0752969762247796,0.204587069330942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818346498772027,0.0712476979196209,0,0,0,0,0,0,0.00309023858112093,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.16183419939043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109684972081027,0,0,0,0,0,0,0,0,0,0.0311884133119292,0,0,0,0,0,0,0,-0.00365928165915449,0,0,0,0,0,0,0,-0.0264189021425161,-0.137483941468652,0,0.547496129386959,0,-0.137429824710514,0,0
Slope,0,0,0,0,0,0,0,0,-0.300079218631075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130452420036726,0,0,0,0,0,-0.0653467661374975,0,0.169828217995061,0,0.692143303156641,0,0,0,-0.154445552949351,0,0
TED,0,0,0,-0.0486938940694153,0,0,0.157638696070743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569878648984544,0,-0.215674697763238,0,0,0,0,0,-0.519223312216874,0,0,0,0,0,0,0,0,0,0,-1.18806741977222,0.0686620277813531,0,0,0,0,-1.31659810116976,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973512919332209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320577280245435,0,0,0,0,0,0,0.109896224751772,0,-0.0086162770771865,0,0.0218824613561974,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134789319267253,0,0.0811800360184505,0,0,0,0.0499500353092442,0,-0.0166232889720834,0,0.0708986489930968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316698033842326,-0.0180183011215827,-0.00177731543847828,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000638357221819011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417045136118758,-0.0021753643142181,0,0,0,0.00503901705744025,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879828097393016,0,0,0,0,0,0,0,0,0,0,0,0,0.282410642741131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69176995941111,-0.0204474310162574,-0.652508932680815,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.003039268475318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188240726691921,0,0,0.00109279378891936,0.0033650645098669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690430000403889,0.000924696557913933,0,0,0,0.0180076507156134,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0128119937614823,0,0,0,0,0,0,0,-0.000604338341383071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220154419607912,0,0,0,-0.00460591130984791,0,0,0,0.00389203858771844,-0.0018759999044007,0,0,0,-0.022253263871286,0,0
