,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X000786.SZ,X600111.SH,X002460.SZ,X600027.SH,X002271.SZ,X601992.SH,X000723.SZ,X600176.SH,X002466.SZ,X600516.SH,X002353.SZ,X600583.SH,X000898.SZ,X600299.SH,X600426.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000027.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X000792.SZ,X600808.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.0610976463239466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17932554091962,0.0563700411474131,0.0484025861122023,0.0087042755035335,0.115453627251595,0.00877848701485508,0,0,0,0,0,0,0,0,0.0354017543545307,0,0,0,0,0,0,0,0,0,0,0,-0.00323798154227898,0,0,0,0,0,0
X600801.SH,0,0,0.0882760401306658,0.0793323758748968,0,0,-0.0818298421253489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188241813418146,0,0.0864064334068111,0,0,0,0.020955516126576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188672729094362,0,0,0,0,0.00250259434869924,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.03100825109033,0.209262955089052,0,0,0,0,0,0,0,0,0,0,0,-0.058219327308775,0,0,0.0823378668394099,0,0.163155963461159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062530513146712,0,0,0.256566389052202,0,0,0,0,0.0856782656695775,0.001363333367922,0,0,0,0,0.0526354433473582,0,0
X600795.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.030941863412231,0,0,0,0,0.0164330846154686,0,0,0,0,0,0,0,0,0,0,0,0.0709550983983657,0,0,0.0912299358325481,0,0.103327626089006,0,-0.00825713219680592,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835886863366453,0,0,0,0.00344360712396468,-0.0338852589319481,0,0,0,-0.0281749852803255,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0561751656287814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506920822056789,0.0515783988193613,0.0935245022396242,0,0.0594597452464643,0.0350521374332348,0,0,0,0.114853365292726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417102553060199,0,0,0,0.044480827982484,0,0
X600352.SH,0,0,0,0,0,0,0.0781525259836791,0,0,0,-0.0430206147497239,0,0,0,0,0,0.00499068367484409,0,0,0,0,0,0,0.128671882642383,0,0.0119008335425594,0,0.439606241161526,0,0,0,0,0,0,0.0343750886786092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613060066857456,0,0,0,0,-0.00422543893777817,0,0
X600688.SH,0,0,0,0.0561213840576119,0,0,-0.00734855128280396,0,0,0,0,0.020587636584936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116190218219765,0,0,0,0.0251888750244691,0.00904293397727533,0.0945567016647936,-0.0468529535053202,0.0884022432694969,0,0,0,0,0,0,0,0,0.115157665357418,0,0,0,0,0,0,0.0246194194274297,0.024508897745845,0,0,0,0.0529341133679746,0,0
X000786.SZ,0,0,0,0.307501498808242,0,0,0,-0.12978535530373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281484487821876,0.160703688093006,0,0,0,0,-0.0718673137257672,0,0,0,0,0,0,0,0,0,0,0,0,0.0786453095441091,0,0,0,0,0,0,0,0,-0.0267374987133502,0,0
X600111.SH,0,0,0,0,0,0,0.0144056952502246,0,0.073449201041096,-0.0948950966384326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160530875012178,0,0.12556977554502,0,0.120683252315315,0,0,0.101533503621568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187989925976368,0,0,0,0,-0.00777245073633979,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0376403643152444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293959517356669,0,0.412624526963797,0.232324997450788,0.184533708620719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207262183918926,0,0,0,0,-0.0280433715030134,0,0
X600027.SH,0,0,0,0,0,0,0,0.538052658104963,0.016928264733858,0,0,0,0,0.0468901226391089,0,0,0,0,0,0.0333777184788993,0,0,0,0,0,0,0,0.0625009072701681,-0.0350236435939748,-0.00466804891431594,0,0,0,0,0,0,0,0,0,0,0,0.0933848693346151,0,0,0,0,0,0.0491776587471039,0,0,0,0,-0.0353957112802108,0,0,0,-0.0272128437860005,0,0
X002271.SZ,0,0,0,0.0427669505441947,0.098866014590041,0,0,0,0,0,0,0,0,0,0,0.144568253893083,0.21438709957176,0,0,-8.67361737988404e-19,0,0.117408302343587,0.126625280543161,0,0,0,0.108827176958213,0,0.0172170047457744,-0.0321881313338398,0,0.0272166686875652,0,0,0,0,0,0,0,0,0,0,-0.360052415719405,0,0,0,0,0,0,0,0,0,-0.0128914192278676,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0183276946345091,0,0.0732860381914651,0.24989473569194,0,0,0.0599687061821629,0.0620601733880293,0,0,0,0,0,0,0,0,0.141545537727351,0,0.0462396370647583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11818743733583,0,-0.0190480209989696,0.0172610973354126,0,0,0,0.0176760948385805,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.037282549614373,0,0,0,0,0,0,0,0,0,0,0,0,-0.102866260612931,0.0375052153308817,0,0,0,0,0,0,0,0.466828569905705,0.176078846873221,0,0.126194779376411,0.150656554270548,0,0.029262395035013,0,0,0,0,0.0538751568874561,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.107459843805034,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0804824525626636,0.00361593285940556,0,0,0,0.107122922100601,0,0,0,0,0,0,0,0,0,0,0,0.129756958170836,0,0,0.0461051533445732,0,0,0.0268364703925593,0,0,0,0,0,0,0,-0.129313121644005,0,0,0,0,0,0.126187325232646,0,0,0,0.0470312154649924,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.065939127163063,0,0.0701365191915461,0,0,0,0,0,0,0,0,0,0,0,0,0.969404876556005,0,0,0,0.032209637342934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310277213261082,0,0,0,-0.00508553899371785,0,0,0,0,0.0758567698080899,0,0
X600516.SH,0,0,0,0,0,0,0.0336934885456237,0,0.0984518152551827,0,0.0349043530639715,0,0,0,0,0.0646785843807592,0,0,0,0,0,0,0,0.0960752299123959,0,0.02388505295853,0,0.0500567451777484,0.0329468067461904,0,0,0.129478736455057,0,0,0.129962247240691,0,0,0,0,0,0,0,0,0,0,0,0,0.0837703652957798,0,0,0,0,0,0,0,0,-0.0786861173324785,0,0
X002353.SZ,0,0,0,0,0,0,0.0334319085273434,0,-0.195240361548738,0,-0.0922848409316464,0,0,0,0,0,0,0,0,0.137479565963443,0,0,0,0,0,0,0,0.0485323097227201,0,0,0.183007843213632,0,0,0,0,0.321142519838279,0,0,0,0.679417973897835,0,0,0,0,0,0,0,0.0971875108575922,0.12812618219566,0,0,0,0,0,0,0,0.0309647680393958,0,0
X600583.SH,0,0,0,0,0,0,0.0451501378141283,0,0,0,0,-0.0890829218718972,0,0,0,0,0,0,0,0,0,0.07024111371716,0,0,0,0,0,0.0131474610040065,0,0,0,0.194759259473198,0,0,0,0.11606932516359,0,0,0,0,0,0,-0.141604187059971,0,0.251236824078456,0,0,0.0629072787859587,0,0,0,-0.00804218770202474,0,0,0,0,0.00417175371958605,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213002943080331,0.00190255270673778,-0.0173718090611928,0.0208513390912177,0,0,0,0,0,0,0,0,0,0,-0.0699445770560028,0,0,0,0,0,0,0,0,0,0.0121421051608102,-0.0161490256172359,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0639073670782443,0,0,0,0,0,-0.194440460565413,0,0,0,0,0,0,0,0.116397822688861,0,0,0,-0.00851690145363271,0,0,0,0.0284379326899768,0.0376112476584034,0,0.243019766053267,0,-0.184280052095658,0,0,0,0,0,0,0,0,0.027867543400905,0,0,0.266352581381569,0,0,0,0,0.121997057294918,0,0.0168073468537437,-0.0349328879393316,0,0,0,-0.0370160313800301,0,0
X600426.SH,0,0,0,0,0,0,-0.044641045184653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08216590746853,0.0177578470072108,0,0,0,0.0554925038264768,0,-8.67361737988404e-19,0.147750640769531,0.0354769087658021,0,0.151032045533528,0,0,0,0,0,0,0,0,0,-0.102500889657952,0,0,0.042018675358392,0,0,0,0,0,0,-7.93108478761555e-05,0.0348255425817623,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.337057608236375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152670220299629,0,0,0,0.0979756348938104,0,0.126742691192235,0,0.0311367628999494,0,0,0,0,0,0,0,0,0,0,0,0.0808095603881085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012092306832266,0,0
X000883.SZ,0,0,0,0.253776254878883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0085397712273357,0,0,0,0,0.0295094303169934,-0.0379215810988748,0.0118110124052112,0.0210225325706687,0.0495374082672707,0,0,-0.0124151646201065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265863622236483,-0.023475014092163,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138725278630012,0,0,0,0.0417505777385958,0,0,0,0,0,0,0,0,0,0,0,0.0352276680748228,0.0185105844497702,0.0231779221241697,0.055282825699832,0.0583946664079109,0,0.0846715101366344,0,0,0,0,0,0,0,0,0,0,0.0182042270833023,0,0,0,0,0,0,0.0162078530832656,0.00320901429656016,0,0,0,0.0410006548347993,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.096586303558748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476565643970911,0.0294203204102594,0,0,0,0.0454263171943165,0,0,0,-0.00577660330003365,0,0,0,0,0,0,0,0.114577510264086,0,0,0,-0.00103613440008231,0,0,0,0,-0.00952874758971425,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.00347032740835181,0,0,0,0,0.0507841818880086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824428795556352,0.130792018733207,0.0483129751871678,0,0,0.00671850381350147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493356308738756,0,0,0,-0.0260647997111618,0,0
X600612.SH,0,0,0,0,0,0,0.52680966491865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650266128775917,0,0,0,0,-0.0363808118816022,0,0.0289773641875689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049792899929942,0.0312131864743983,0,0,0,-4.33680868994202e-19,0,0
X000629.SZ,0,0,0,0,0,0.0404614068944861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18769834075916,0,0,0,0,0.00859900419585112,0,0.00279787279244789,-0.121968564549277,-0.0511191295627626,0,0.224602882949453,0,0,0,0,0,0,0,0,0,0,0,0,0.108908244148826,0,0,-0.0417306979139341,0,0,0,0,0,-0.0173495418641567,0,0
X000027.SZ,0,0,0.0376358915869365,0,0,0,0.00708337023351974,0,0,0,0.201931179397228,0,0,0,0,0,0,0,0,0,0,0.0119688537161642,0,0,0,0,0.27583614744839,0,0,-0.0208879827780242,0,0,0.0206266638455631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282665328011302,0,0,0,0,0.0169151442083239,0,0
X000553.SZ,0,0,0,0,0,0,-0.0883671938135631,1.73472347597681e-18,0,0.0260877369085302,0,0,0,0,0,0.0776365559871706,0,0,0,0,0.0740963101132424,0,0,0,0,0,0,0.0515752443941556,0,0,0,0.0502429388775837,0,0,0.273612773947476,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140510806433422,0,0,0,0.0138168518270315,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.00932744112757882,0.0156292181140086,0,0,0,0,0,0.122503671619356,0.157017596916645,0,0,0,0,-0.0360211808795705,0,0,0,0,0,0.108379973854655,0,0,0.112727893458013,0,0,0,0,0.0211672737562456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249673822437212,0,0,0,0,-0.0129414128931505,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125166847778642,0,0.043553435492773,0,0,0,0,0,0,0,0,0.0270537254398355,0,0.0809640852551217,0,0,0,0.063852571145214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684880397355027,0,0.0154196578161343,0.00246751421247962,0,0,0,-0.00370705616277503,0,0
X000792.SZ,0,0,0,0,0,0,0.141067558598905,0,-0.172508265921482,0,0.0175177765325523,0,0,0,0,0,0,0,0,0,0,0,0,0.0701081640916238,0,0,0,0,0,0,0,0,0.21617802541202,0,0,0,0,0,0,0,0,0,0.507490938399162,0,0,0,0,0,0,0,-0.277769546370056,-0.0604539970221529,0,0,0,0,0.0363652293000805,0,0
X600808.SH,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0224581498187621,0,0,0,0,0,0,0.102935212650959,0,0,0,0,0,0,0.0701760474094016,0,0,0,0.0541828471146998,0.0628831838191702,0,0.0148896615945491,0,0,0,0,0,0,0,0,0,0,-0.0115587374569578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648277874938109,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.12459389485162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378894575672975,0,0,0,0.0142627639085264,0,0,0.0217830351269696,0,0,0,0.0955828860564998,0,0,0,0,0,0.0813147174935037,0,0,0.127977032831534,0,0,0,0,0,0,0,-0.00897313662630902,0.0172172235147776,0,0,0,0.0314990344629717,0,0
Change_TY3M,0,0,0,0.0891750127706032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557573297028261,0,0,0.0192566552606004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943425861089199,0,0,0,0.00879922295919273,-0.0103797877275808,0,0,0,-0.0182603427999996,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0404340837170206,0,0,0,0,0,0,0,0,0,0,0,-0.331461995353544,0,0,0.176385761913425,0,-0.151673051281912,0.0119093427978822,0,0,0,0,0,-0.281588254535123,0,0,0,0,0,0,0.563193470668344,0,0,0,0,0,0,0,0,0,0,0.170420059544998,0,0,0,-0.00169096876966417,0,-2.24284479604834
TED,0,0,0,0,0,0,0.0394730883763696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36236541248177,0,0.118087990689479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03651946559309,0,0
RealEstate_excess,0,0,0,0,0,0,0.069493864732436,0,0,0,0.102947558752474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124085102846675,-0.0289838419445568,0,0,-0.0571274512047821,0,0,0,0,0,0,0,0,0,0.00466077442840533,0,0,0,0,0,0,0,0,-0.0458033982637855,-0.0131778029704655,0.0139069809180922,0,0,0,-0.0100506027575057,0,0
MKreturn,0,0,0,0,0,0,0.0286158940663294,0,0,0,-0.0415174316867455,0,0,0,0,0,0,0,0,0,0,0,0,0.0044960052147295,0,0,0,0,0,0,0,-0.011882851694167,0,0,-0.112382083922336,0.0972797366477469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013545741330477,0,0
MKvol,0,0,0,0,0,0,0.00108028293045817,0,0.000624620929284607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463385617711888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426497782479511,0,0,0,0.00400932978487817,0,0
CarbonVol_Shenzhen,0,0,0,-0.18487603157079,0,0,0,0.0311672224463259,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242425046634361,0,0,0.480157607879492,-0.130947938409346,0.0875341477152596,0,-0.0566426845573768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309220492834896,0.0647408123390702,-0.617346720004826,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136577320774153,0,0,0,0,0,0,0,0,0,0,0,-0.000624706256558121,0,0.00237901596953835,-0.00705800347531121,-0.00089993987946882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979322405220926,-0.00995851289732383,0,0,0,-0.0201230138940515,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0205229492172887,0,0,0,0,0,0,0,0,0,0,0.000778559485944083,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00307186318924111,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186608380178867,0,0,0,-0.00642304114930741,0.0112888019497346,0,0,0,0.0053026978926805,0,0
