,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X601600.SH,X600688.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600111.SH,X600176.SH,X002466.SZ,X600516.SH,X600299.SH,X002460.SZ,X000709.SZ,X000629.SZ,X600808.SH,X600219.SH,X600352.SH,X000825.SZ,X600801.SH,X601158.SH,X300072.SZ,X000786.SZ,X000553.SZ,X600489.SH,X002075.SZ,X002110.SZ,X000883.SZ,X600583.SH,X600339.SH,X000408.SZ,X000792.SZ,X601699.SH,X000301.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.309594388475098,0,0.158703785497686,0,0,0,0,0,0,0,0,0.0293635680986622,0,0,0,0,0.112268791863023,0,0,0,0,0,0,0.0495893777196192,0,0,0,0,0,0,0.164848333947103,0,0,0,0,0,0,0,0.0878544820950632,0.00310942723712768,0.0864755558938828,0,0,0,0,0,0
X600188.SH,0,0,0.369923458586683,0.261092215152534,0,0,0.0770345392858623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097224936273924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162987705527991,0,0.122506697704323,0,0,0,0,0,0,0,0,-0.022205290437559,0,0
X600886.SH,0,0.198648976711556,0,0,0,0.0837866404578275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979105580567149,0,0,0,0,0,0,0,0,0,0.0697210807884193,0,0,0,0.0446090803615433,0,0,0.0565067013442873,0,0,0.0406612160372627,0,0,0,0,0,0,0,0,0,0.0116882100452286,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0247926002132821,0,0,0,0,0,0,0.0150324647592903,0,0,0,0,0,0.25989299307888,0,0,0,0,0,0,0.0439045125051403,0,0,0,0,0.00789088481902065,0,0,0,0,0,0,0,0,0,0,0.0197450458491969,0,0,0,-0.00627011185391226,-0.0309769352412327,0,0,0,0,0,0
X600362.SH,0.074172908195216,0,0,0,0,0,0.0891708488409498,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.163771130435122,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0472558638167895,0,0.0355852821201796,0,0,0,-0.0178408423747768,-0.0331177761149535,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0876644753406556,0.488411610573115,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0155142623419411,0,0,0,0,0,0,-0.00841395965726716,0,0.0238271519738373,0,0,0,0,0.0911835038931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10442026501309,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.673285193641307,0,0.0313624623610566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527231751765254,0,0,-0.116586093945919,0,0,-4.33680868994202e-19,0.335206812546569,0,0,0,0,0,0.0276246557541955,0,0,0,0.0347823441956707,0,0,0,0,0,-0.0994728044463391,0,0.0171261632687746,0,0,-0.156594100803869,-0.00664179373003625,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.00816288281284173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627627230899066,0,0,0.475867957255694,0,0,0,0.00599694722287068,0,0,0,0,0,0,0,0.132829796525782,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00365866977564233,-0.0392001047249219,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0222035976767169,0,0,0,0.291969575499197,0,0,0,0,0,0,0,0,0.143940221596544,0,0,0,0,0,0,0,0,0,0,0.0782999720946796,-2.16840434497101e-19,0,0,0,0.0402437868549521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00718305583354425,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215255309740407,0,0,0,0,0,0,0,0,0,0,0,0.0235285199683217,0,0,0,0,0,0,0.261930003120482,0,0.0726774204810254,0.255792277039976,0.15453367695378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398114602242384,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024703197281391,0,0,0,0,0,0,0,0,0,0.119793742450939,0,0.592235512545645,0,0,0,0,0,0,0,0,0.0895330549047152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237602102572191,0.00636649337336975,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119405780407909,0,0,0.383089820876755,0,0,0,0.152586946904726,0,0,0,0.0695216999848275,0.0119902207168442,0,0,0,0.0443245512709707,0,0,0,0,0,0,0,0,0.0340369777867525,0,0,0,0,0,0.00269655994239731,-0.0306063789187148,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.199796911917238,0,0,0,0,0,0.00370704186040356,0.0149338626589576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449924660668206,0,0.132124541377251,0,0.0374532459574635,0,0,0,0,0,0.189953011014145,0,0,0,0,0,0.0126643354816248,-0.16017850467778,0,0,0,-0.0583044572498701,0,0
X002460.SZ,0,0.162486444331344,0,0,0,0.0941025722576074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773577715167443,0.727732198421651,0,0,0,0,0.0176004373730252,0,0,0,0,0,0,0,0.00591949452538324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189565136160509,-0.133215244574224,0,-0.250709736718665,0,-0.0277533225090662,0,0
X000709.SZ,0,0.021688786098605,0,0,0.104179323068674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862030261322646,0,0,0,0.170961906186777,0,0,0,0,0,0.0376864324461742,0,0.0699789017159164,0,0,0.105662111806112,0,0.0233275190938024,0,0,0,0,0,0,0,0.139989709574174,0,0,0,0,0,0.0102103554110349,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.198075293430485,0,0.0558301662961196,-0.652442525313108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28009901012481,0,0,0.119933254457577,0,0,0,0,0,0,0,0,0.37919872886723,0,0.0944807920069367,-0.391678629354977,-0.189724740369005,0.0313986986529189,0,-0.147986682754662,0,-0.181875490764362,0,0.407660545530379,0,0,0,0,-1.6940658945086e-21,0.0193943787695663,0,0,0,0,0,0
X600808.SH,0.00736158482761568,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.272342291879491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398376268034325,0,0,0,0,0,0,0.056450961627397,0,0,0,0.00311819425085635,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0471306004431605,0.129240373840145,0.0372553989267341,0,0,0,0.107203077078012,0,0,0,0,0,0,0.0111673334179832,0,0,0,0,0,0.0537498181479768,0,0,0.140084971181724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176220700838368,0,0.017782001678038,0,0,0,0,0,-0.0170526208221829,0.00655118660656116,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0382655006659909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171640873630546,0.0935370859664031,0.211644514371701,0,0,0,0,0.0517411245900317,0,0,0,0.00792890015695591,0,0.106046516754214,0.147258311279265,0,0,0,0.00161472051456921,0,0,0,0,0,0,0,0,0,0,-0.00112749084166358,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0.008629079439948,0,0.10139858946694,0.0602664621157888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102560783766663,0,0,0,0,0.070784354344691,0.0578725653881431,0,0.00572398544127719,0,0,0,0,0,0,0.0521724863047481,0,0,0,0,0,0,0,0,0,0,0.232620529625356,0,0,0,0,-0.0248237619677552,-0.0236698378444004,0,0,0,0,0,0
X600801.SH,0,0,0,0.408898070153082,0,0,0.00746610910481321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510210534354019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407104541404001,0,0,0.167822347668014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0.0682914981261055,0,0,0,0,0.0189150809176038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742866184405131,0,0,0,0.208148098539953,0,0,0,0,0,0,0,0,0.0236002952012771,0,0,0,0,0,0,0,0,0,0,0,0.0397238407838295,0,0.0740521278561837,0,0,0,0.00752323299914043,-0.0205986625100743,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198930155044458,0,0,0.316468254026133,0,0,0,0.0613592950960639,0,0.133794712417154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15374201517857,0.0423774253964085,0.227947871888863,0,0,0,0,-0.467601190311362,-0.0392595879668862,-0.169041005230024,0,0,0,-0.102548044960188,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491269764380716,0,0.162596865183431,0,0,-0.0195200190424526,0,0,0,0,0,0.353750333386513,0,0,0,0,0,0.23456141604996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113042286129902,-0.0104156940781535,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.154688578244221,0,0,0,0.0811779850867378,0,0,0,0,0,0,0,0.301611560770167,0.0332016155629224,0.448511536071063,0,0,0,0.0154175867409318,0,0,0,0,0.0472609297709754,0,0,0.00680703558408093,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661926689323553,-0.0229768589494175,-0.135530434746091,0,0,0,-0.0491078756928595,0,0
X600489.SH,0,0,0,0,0,0,-0.0391578165470308,0.0214526832558483,0,0.679691184694934,0,0,0,0,0,0,0,0,0,0,0,0.0802404234287437,0,0,0,0,0,0,-0.0144317249496653,0,0,0,0,0.0325341476268238,0,0,0,0,0,0,0,0,0,0.0565300624012088,0,0,0,0.0950765844986079,0,0,0,0.0250594297436775,-0.0613881937817423,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.0599571989247473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074315090648612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774229617816408,0,0,0,0.199430634887948,-0.238128949100777,0,0,0,0,0,0
X002110.SZ,0,0,0,3.46944695195361e-18,0.168069716197074,0,0.00465299761397754,0,0,0,0,0,0,0,0.0391219669866466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338572014636433,0,0,0,0.22466784290149,0,0,0,0,0,0,0,0,0,0,0,0.0645873231372741,0,0,0,0,0,-0.0107336593765244,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.03620116583217,0.0920613789445774,0,0,0,0,0,0,0.110709495405459,0,0,0,0,0,0.00571179567664418,0,0,0,0.0560614785407189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237400698627347,0,0,0.0464864478953207,0,0.0521916453082091,0,0.0684407767530949,0,-0.00455666686595892,-0.0595315050942784,0,0,0,0,0,0
X600583.SH,0.289751334486129,0,0,0,0,0.0133382786760419,0,0,0,0,0,0,0,0.196291092769675,0,0,0,0,0,0,0,0,0,0,0,0,0.0085519951180284,0,-0.00239451528654379,0,0,0,0.174093943990553,0,0,0,0,0,-0.0792723289159186,0.0884274964842191,0,0,0,0.453408325257747,0,0,0,0,0,0,0,-0.00837849798419481,0,0,0,0,0,-0.139031982939181,0
X600339.SH,3.46944695195361e-18,0,0,0.0659710373181309,0,0,0,0,0,0.186959554738659,0,0,0,0,0,0,0,0,0,-0.101961056437193,0,0,0,0,0,0,0,0,0.0806417414220475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503317670312232,0,0,0,0,0.341757547452261,0,0,0,0.0275228305674477,-0.0703027927214488,0,0,0,0,0,0
X000408.SZ,0,0,0.352405351082585,0.00347931447225692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171778041494491,0,0,0,0.098131912397791,0,0,0,0,0.107881628013765,0,0,0,0,0,0,0,0,0,0.0781543470423013,0,0,0,0,0,-0.0308724879996972,0,0,0,0,0,0,0
X000792.SZ,0,0.00594761253257152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539201100266322,0,0,0,0.102819094261204,0,0,0,0,0,0,0.347723918837513,0,0.094469479083632,0,0,0,0,0,0,0,0,0,0.0149053165045538,0,0,0,-0.062322868315621,-0.00743870592921942,0,0,0,0,0,0
X601699.SH,0,0,0.185467711662009,0,0,0,0,0,0,0,0,0.135025820920026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877590516968274,0.180273738152644,0.0406473087489928,0,0,0.0197315076179731,0,0,0.0130977925877327,0,0,0,0,0.0748095016827856,0,0,0,0.0204608232932905,0,0,0,0,0,0,0.0134057771005466,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200574602786886,0,0,0,0.00467464835216743,0,0.0102656703698089,0,0,0,0,0,0,0,0,0,0,0,0,0.142726223412072,0,0,0,0,0,0,0,0,0,0.172077620515361,0,0.090467918153822,0,0,0,0,0,0,-0.0307169267339135,0,0,0,0,0,0
X000630.SZ,0.010924809622508,0,0,0.0150680490192623,0,0,0,0,0,0,0,0.120275895639364,0,0,0,0,0,0.231018933001397,0,0,0,0,0,0.0905170376946978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068537246912808,0,0.0563821883806028,0,0,0,-0.00437041273221815,-0.0115354996587517,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.00891008995365077,0.0695278554399284,0,0,0,0,0,0,0,0,0,0,0,0,0.084705968645385,0,0.0341196394969442,0,0.212220529314142,0.0157872056544288,0,0,0,0,0,0,0,0,0,0.0557034056308197,0,0.190530616931768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158267964499698,0,0,0,0,0,0
Change_TY3M,0,0,-0.14284771951238,0,0,0,0,0,-0.0997120750091645,0,0,0,0,0.0875627698763305,0,0,0,0,0,0,0,0,0,0,-0.097185287466278,0,0.176480301526995,0,0.0118485795556249,0,0,0,0,0,0,-0.249474732012803,0,0,-0.164594654955865,0,0,0,0,0,0,0,-0.014386493316505,0,0,0,0,-0.0254069368731618,-0.180548639301988,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529661554878903,0,0,0,0,0,0,0.42957070294832,0,0.182061819465566,0,0,0,0,0,0,0,0,0,1.57162594859346,0,0,0,0,0,0,0,0,0,0,0,0,0.21804726687338,0,0,0,-3.95358889201428,0,0
TED,0,0,0,0,0,0.191428043955931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215432259586479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715868348250446,0.257792144386593,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112925034709941,0,0,0,0.0690996779844593,0,0.0416725385858329,0,0,0,0,-0.000517536726229326,0,0.0222089670059947,0,0,0,0,0,0,-0.045649345851,0,0,0,0,0,0,0,-0.0641022513075187,-0.0157345898836824,-0.00538247499364058,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.160894302684776,0,-8.67361737988404e-19,-0.0998334951046542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100351698697786,0,-0.125117508024768,-0.052871934860143,0,0,0,0,0,0,0.0590881780345397,0.0778491087153867,0,-0.267684094640453,0,0,0,0,0,0,0,0,0.0215038873939801,0,0,0.0923695647817879,0.0128967068863805,-0.0750502199646419,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135819131543551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.00299645158409179,0,0,0,0,0.0283073984148583,0.00226958834114578,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118285915515094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130151595795045,0.164226157000504,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0242611464945469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354284584119864,0,0,0,0,0.0123867217385718,0,0.00284962973696183,0,0,0,0,0,0,-0.0174554886683313,0,0,-0.0090289615997693,0,-0.0144294777764209,0,0,0,-0.00931499518843269,0,0,0,0,0.742609194138659,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139205054760538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111519207672457,0.00101899564440285,0,0,0,0,0.0426263964171822,0
