,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000786.SZ,X600176.SH,X000898.SZ,X600516.SH,X000709.SZ,X600299.SH,X601158.SH,X000883.SZ,X002460.SZ,X000629.SZ,X002466.SZ,X600426.SH,X600219.SH,X600612.SH,X000027.SZ,X002353.SZ,X000630.SZ,X600315.SH,X600583.SH,X000553.SZ,X601699.SH,X600021.SH,X600985.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.103322133495805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0648283692286527,0,0,0,0.114104188287563,0,0,-0.200760928908005,0,0,0,0,0.401057636305815,0,0,0,0,0.0812372427748236,0,0.00808310715349388,0,0.0510338409315737,0,0,0,0,0,0,0,0.0143350112422564,-0.00717460533323116,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129154043329509,0,0,0,0,0,0,0,0,0,0,0.0530528468756023,0,0.0196111682888105,0,0,0,0,0.0356399067911488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173462368653113,0.0197861395837256,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121746087792507,0,0.000999283439041448,0,0,0,0.0557016997457464,0.068282370262289,0,0,0,0,0,0.131560401670346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123312381836096,-0.00613874481302768,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.046744266106314,0,0,0,0,0,0,0.128589964202833,0.0238659680850802,-0.00777744243172039,0,0,0,0,0,0.00113653523049558,0,0,0,0,0,0,0,0,0.0202054087617624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11519629776834,0,0,0.00952920852621044,-0.0114659020710997,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0419262218348068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101674550672604,0.163405525117426,0,0.0544055962944564,0.104244640746843,0,0.062079753056437,0,0,0,0,0,0,0,0,0,0,0.0111812778159343,0,0,0,0.0958246011554419,0,0,0,0,0,0,0,0.0389044907352708,0,0,0,-0.013041278782556,0.0150310782830565,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.108997706700216,0,0,0,0,0,0,0.133128493442642,0,0,0,0,0.0322591264366844,0,0,0,0,0,0,0,0,0.00129181558113753,0,0,0.0540311353750104,0,0,0,0,0.0621075801676615,0,0,0,0,0,0,0,0,0,0,0,0,0.00538774313073915,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481029817229444,0,0,0.0526925353501025,0,0,0,0,0.121734223508936,0,0.0936247763675674,0,0.00471921826562559,0,0,0.0431801119262397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140179301293762,0.0113747196765634,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.169848706507849,0,0,0,0,0,0.0820793295952583,0,0,0,0,0.0582074400840588,0,0.0584556188625637,0,0.0996082339504404,0,0,0,0,0.0610629827391916,0.0631198028036092,0,0,0,0,0,0,0,0.047901477465837,0,0,0,0,0,-0.00756394882772491,0.0200778239453889,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.154019635529301,0,-0.110383961175286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261387874816017,0.415797299315302,0,-0.0319328025424618,0.101179692634619,0,0,0,0,0,0,0,0,0,0,0,0.125564730349116,0,0,-0.276312214657597,0,0,0,0,0,0,0,0.07792183454065,0,0,0.0387108592524332,-0.0448206732600844,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0748250809264854,0,1.03522870929828,0,0,0,0,0,0,0,0,0,-0.16909696999618,0,0,0,-0.141135127631256,0,0,0,0.334204400636693,0,0,0,0,0,0,0,0,0,0.149486036433993,0,0,0,0,0,0,0,0,0,0.145904550708739,0,0,0,0,-0.0171769940647765,-0.0157010132431652,0,0,0,0.080967951825846,0,0
X600027.SH,0,0,0,0,0,0,0.0763787128818277,0.506238113678119,0,0,0,0,0,0,0,0,0.0303712361580646,0,0.0711146708036689,0,0,0,0.0394016079082837,0,0,0,0,0,0,0,0,0.036713443229716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140546632294866,-0.0212889785014191,0,0,0,0,0,0
X600801.SH,0,0,0,0.74268245361594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257784921756517,0,0,0,0,0,0,0.00550089075951915,0,0,0,0,0.0019244796787311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279754748892874,0,0,0,-0.000908470664927569,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197400320711497,0,0,0,0.17667041648317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,1.12960433062023,0,0.134777860520326,0,0,0.0782624672614425,0,0.0859194172032294,0,-0.112053465228377,0,0,0,0,0.087520850313419,-0.0793815589520826,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11190662110638,0,0,0,0,0,0,0.171223946200636,0,0,0,0,0,0.039981293079141,0,0,0,0,0.196556434509485,0,0,0,0,0,0,0,0,0,0,0,0.0177217262368622,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.752669807837468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239990010343408,0.0450765805092115,0,0,0,0,0,0,0,0,0,0,0,0,-0.000317484741247554,-0.150066359810152,0,0,0.0157737609072345,0,0,0,0,0.284438225914761,0,0,0,0,0,0.0570323281211172,0.0195780435026435,0.00996280686962665,0,0,0,0,0,0
X002271.SZ,0,0,0,0.214043213925252,0.134539967078039,0,0,0,0,0,0,0,0,0.0822354932679893,0,0,0,0,0,0,0,0.038804357795856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088996503437597,0,0,0,0,0,0,0.0277581515022307,0,0,0,0.0558785598140405,-0.0116349937048172,0.0831642565635157,0,0,0,3.46944695195361e-18,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.121122472160306,0,0,0,0,0,0,0,-0.00515368249445798,0,0,0.035386762441617,0,0,0.0361399568991232,0,0,0,0,0.343266155773578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456844919612273,0,0.118195114421653,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0264407277131388,0,0,0,0,0.178120845820554,0,0,0,0,0,0,0.0424136387657676,0,0,0,0.0646979034373644,0,0,0,0.226012446100292,0,0,0.0778843305340703,0,0,0,0,0,0,0,0.0485325735178605,0,0,0,0,0,0,-0.0895435690129947,0,0,0,0,0,0,-0.0135045948848455,0,0,0,0,0.0347725381350636,0,0
X000898.SZ,0,0,0,0,0.0124609574404176,0,0,0,0,0,0,0,0,0,0,0,0,0.0547976153056435,0,0,0,0,0,0,0,0,0,0,0,0.071365297063689,0,0.0800026698534129,0,0,0.0698311779038478,0,0.0302743309183625,0,0,0,0.149728099649227,0,0,0,0,0,0,0,0.0185709074229323,0,0,0,0.0442853394086935,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955010309401959,0,0,0,0.0642918978295917,0,0,0,0,0,0,0,0.423583885444429,0,0.0879168729835452,0,0,0,0,0,0,0,0,0,0,0,0.0906975950975283,0,0,0.0093715617225464,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267007583630688,0,0,0,0,0.0945147080390382,0,0,0,0,0,0,0.0337033743449292,0,0,0,0,0.0556185149007826,0,0,0,0,0,0,0,0,0,0,0.0293569381387382,0,0,0,0,0,0,0.00902106497451534,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575004870876798,0,0.0908259162960306,2.16840434497101e-19,0.00284320382011726,0,0,0,0,0,0,0.0929140387753416,0,0,0,0,0,0,0,0,0.438506196121193,0.194291317016623,0,0.150728290955525,0,0,0,0,0,0,0,0,0,0,0.0273814322441809,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0218566488022053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364112527384439,0.077928359986621,0,0,0,0.163128668223823,0.0118486558801643,0,0,0,0,0,0,0.013767984994005,0.0596888169110882,0,0,0,0.0997754983365982,0,0,0,0,0,0,0,0,0,0,0,-0.00335499750888785,0,0,0,0,0,0
X000883.SZ,0,0,0.0684327040974868,0,0.0758686151903908,0,0,0,0.0782623262633049,0,-0.0583186726491248,0,0,0,0,0,0,0,0,0,0,0,0.152432247077317,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229707332268198,-0.00362696410924299,0,0,0,-0.0970572116949069,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269413791935968,0,0,0,0.0913648980365068,0,-0.0105632757469645,0,0,0,0,0.0583240412601829,0,0,0,0,0,0.0733226808403852,0.671799852564336,0,0,0,0,0,0,0,0,0,0.0200752284751722,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0470876037175374,0,0,0,0,0,0,0,0,0,0.219684144968729,0,0,0.0547819995402047,0,0,0,0,0,0,0,0,0.20100488328498,0,0,0.0191730581021553,0,0,0,0,0,0,0,0,0.00933693193706441,0,0,0,0,0.0969371898391467,0,0,-0.000453963256284025,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0122987438561115,0,0,0,0,0,0,0,0,0,0,0,0,0.0431213257124504,0,0,-0.0245967397383807,0,0,0,0,0.00912228289577528,0,0.101144043054479,0,0,0,0,0.700076499399726,0,0,0,0,-0.00322173573388492,0,0.0166759104574407,0,0,0,0,0,0,0,0,0,-0.0239128666286032,0,0,0,0,0.111024916805443,0,0
X600426.SH,0,0,0,0,0,0,-0.0255739041468378,0,0,0.354702853542053,0.0160309576799778,0,0,0,0,0,0,0,0,0.158701379951444,0,0,0.174026306953258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14499856688012,0,0,0,0,0.101766670690809,0,0,0,0,0,0,0,0,0,0.0136438316402866,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.016942348097254,0,0,0,0,0,0,0,0.00313520742793509,0,0,0,0,0.0586185828830284,0.0610883062775875,0,0,0,0,0,0,0,0.0843433913424948,0,0,0.0581283630757735,0.0461815431380907,0,0,0,0,0,0,0,0,0,0,0,0,0.090357755847287,0,0,-0.0158519155713832,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.29936992542485,0,0,0,0,0,0,0,0,0,0,0,0.0174769953115164,0,0.163923025510118,0,0,0,0.168030372900424,0,0,0.0927414510206207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655336023083297,0,0,0,0.0231651038780722,0.013598049999385,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723412491906941,0,0,0,0.0327285275356124,0,0.121852273812888,0,0,0.0235674503660855,0.351197155836301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207611286298926,0,0,0,0.129530792217966,0,0,0,0.0111424643849959,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.049572677353474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274208360176335,0,0,0,0.0489807768456387,0,0,-0.101655105844159,0,0.135341575232966,0,0,0,-0.133840334483247,0,0.380200243377133,0,0,0,0,0,0.161127617967631,0,-0.00766349658978148,0,0,0,0,-0.315541661509086,0.0739225766258002,-0.0219047948539564,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0313916391966991,0.312496554782895,0,0,0,0,0.0410229329161696,0,0,0,0,0,0,0,0.0447519218840452,0.000479457101729697,0.118466324675355,0,0,0,0,0.0613305870023924,0,0,0,0.156253058436209,0,0,0.00641021618308039,0,0,0,0,0,0,0,0,0.0647269755899939,0,0,0,0,0,0.00525622085812031,0.0111669438903054,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0570133728757191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935450832629833,0,0,0,0.32005159371965,0,0,0,0,0,0,0,0,0,0,0,0.0345733906480849,0,0,0,0,0,0.0993754600888845,0,0,0,0,0,0.0253265145534578,0,0,0,-0.0448766951152891,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560535141501566,0,0,-0.0405195357345811,0,0,0.041204658815721,0,0.0779338326763914,0,0,0,0,0,0,0.0481408514184287,0,0,0,0,0.0211604468612284,0,0,0,0.118089623533561,0.142514308475567,0,0,0,0,0,0,0,0.205498040713503,0,0.0137892200392718,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396530762269308,0,0,0,0.00706406202815965,0.0971440996580241,-0.0295143265217875,0,0.125563049604968,0,0,0.0896587673571736,0,0.0242184765434701,0,0,0.17592273188531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164132922043714,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121618008053488,0,0,0.117215998086626,0.0721284778360928,0,0,0.224188438572579,0,0,0,0,0,0.116005859607908,0,0,0.139071431234108,0,0,0.00495829687428419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236039202120957,0.0276512069504097,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866035599900635,0,0,0,0.00506030581301558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257452233406288,0,0.157515031473072,0.0108660831179116,-0.145272147958611,0,0,0,0,0,0,0.0779889947015483,0,0,0.0111838704254197,-0.00621546639795072,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.0403681785148615,0,0,0,0.0870334061109618,0,0,0,0,0,0,0,0,0.100690585345537,0,0.0921911943295521,0,0,0,0,0,0,0,0.140199084045344,0,0,0,0,0.0152257090399605,0.192969664575519,0.0408199296019158,0,0,0,0,0.114016965426199,0,0,0,0,0,0,0,0,0,0.0176087276648786,0.0261725072518784,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.116544935422206,0,0,0,0.0408258566366354,0,0,0,0,0.17097809328614,0,0,0.11084853251587,0,0,0.0352831256978463,0,-0.237876786932093,0,0,0,0,0,0,0,0.0384098477769887,0,-0.0133512701982626,0,0,0.139787942584552,0,0,0,0.163173163530034,0,0,0,0,0,0,0.0177851071780745,0.00493776864130432,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.078481600573725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158190978586254,0,0,0,0,-0.128032577321657,0,0,0,0,0,0,0,0,0.0358193160168855,0,0,0,0,-0.273040506724931,0,0,0,0,0,0,0,0,0,0,-0.0376323742038952,-0.0890830530690981,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749382716049383,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168245867139398,0,0.154881953319869,-0.161410571305362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562290724598814,0,0,0,-0.370253345125416,0.447939998812435,0,0,0,0,0.817352073061626,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567678892506448,0.0588937724036541,0,0,0,0,0,0,0.0175470532256772,0,0,-0.0464408130578673,0,-0.0520179839934722,0,0,0,0,-0.0124755496458511,0,0,0,0,0,0,0,0,0,0,0,0.0304292216106839,0,0,0.00339334607462218,0.0245136385534739,0,0,0,0.0234203589017442,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0846874895311317,0,0,0,-0.03290901687602,0,0,0,0,8.38834712016235e-05,0.193673639845496,-0.0942505524835713,0,0.162775346837713,0,0,0.210921555395428,0,0,0,0,0,0,0,0,0,-0.056067421555525,0,0,0,0,0,0,0,0,0.0323065200019417,0,0,-0.0130646245940114,0,0,-0.0280978299982708,0.0263039492150577,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345976545204702,0,0,0,0,0,0,0,0,0,0,0,0,0.00156585295064616,0,0,0,0,0,0,0,0,0,0,0,0.000198901270352902,0.0129834620192312,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833177966086077,0,-0.0475002711106536,0,0,0,0.0347380619314555,0.135629045092787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15810927528841,0,0,0,0,0,0,0.121149713481641,0.00496554162873687,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053837631328789,-0.00192733530602912,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024576525027106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336661048133229,0,0,0,0,0,0,0,0,0,0.0169794659145559,-0.0471276826729853,0,0,0,0.0146841625424972,0,0
