,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600111.SH,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X000301.SZ,X600188.SH,X000877.SZ,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X000408.SZ,X000723.SZ,X600803.SH,X002326.SZ,X600219.SH,X300073.SZ,X300037.SZ,X600688.SH,X600399.SH,X601991.SH,X600516.SH,X600795.SH,X000786.SZ,X000831.SZ,X000959.SZ,X000155.SZ,X600141.SH,X600096.SH,X000825.SZ,X600486.SH,X600352.SH,X600489.SH,X600157.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0.060994486243292,0,0,0.223440390385477,0,0,0,0,0,0,0,0,0,0,0,0,0.129627299665107,0,0,0,0,0,0,0,0,0.0255558602384613,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0908559179585076,0.0295198870328723,0,0.15753584964016,0.00978227082554411,0,0,0,-3.46944695195361e-18,0,0,0,0,0.172652869943755,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,-0.0408562909818906,0,0,0,0,-0.0123232728829942,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929271908161532,0,-0.00658078445174105,0,0,0,0,0,0.100333463175113,0,0,0,0.0477371953184185,0.00792863328015641,0,0,0,-0.0367512031694236,0,0.184624728853594,0,0,0,0,0,0,0,0,0,0,0,0.0556032964378478,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285518157117976,0,0,0,0,0,0,0,0,0,0,0,0.0484028639669366,0,0,0,0.178098507437029,0,0,0.165034212905953,0,0,0,0,0,0,0,0,0.102706061226337,0.070986242142751,0.138037200406917,0,0,0,0,0,0,0,-0.0386430825792089,0,0,0,0,0,0,0
X600188.SH,0.0645665404412087,0,0.688653945364563,0,0,0,0,0,0,0,0,0,0.0879719870960544,0,0,0,0,0,0,0,0.190934205990264,0,0,0,0,0,0,0,0,0,0,0,0,0.170645551006828,0,0,0,0,0,0.0232986985811729,0,0,0,0.0350839040380257,0,0,0,0,0,0.00960352394382577,0,0,0.016125697073092,0,0,0,-0.0525497228941433,0,0
X000877.SZ,0,0,0,0,0,0,0.44389543375531,0,0,0,0.111061290079126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838851687722364,0,-0.0315231842048222,0.0152698723619794,0,0,0,0.0604237663424881,0,0,0,0,0,0,0.00485071865033267,0,0.135134520049463,0,-5.42101086242752e-20,0,0,0,0.0160913675199805,0,0,0,0.0802443568403646,0,0
X000708.SZ,0,0,0.00341224427951701,0,0,0,0,0,0,0.139145600918131,0,0,0,0,0,0,0.0976326256605229,0,0,0,0,0,0,0.0558658474142966,0,0.0282051744900691,0,0.0912780526924572,0,0,0,0,0,0,0,0,0.0508149813465966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323068709270644,0,0,0,0.0528507299316303,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118017104122709,0,0,0,0,0,0,0,0,0,0,-0.00594348910587479,0,0,-0.031402463254537,0.0888772655499815,0,0,0,0,-0.0545289631334814,0,0,0,0,-0.0312753828005218,0,0.769736233351838,0,0,0,0,-0.0639196095056078,-0.0254840755076992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0886951948948886,0.0559934611697463,0,0,0,0,0,0,0,0,0,0,0,0.0397109096062336,0,0,0,0,0,0,0,0,0.116029592466688,0.592446513611484,0,0,-0.0745969044544274,0.0329071869337515,0,0,0,0,0,0,0,0,0,0.0192951374638017,0,0,0,0,0,0,-0.0224551077847256,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0571886763418454,0,0,0.161875257470108,0.166053022676615,0,0,-0.0186992431778567,0,0,0,0,0,0,0,0,0,0.138472379732566,0,0,0,0,0,0,0,0,0,0,0.018611581463993,0.015157334998915,0,0,0,3.46944695195361e-18,0.299041913862038,0,0,0,0,0,0,-0.000516106329428455,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0133620112485792,0,0,0,0,0,0,0,0,0,0,0,-0.0444937800469972,0,0,0,-0.027304877924951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183337124503184,0,0.0323378346803368,0,-0.0123413468663987,0,0,0,0,0,0,0
X601898.SH,0,0,0.394633413762524,0,0,0,0,0,0,0,0,0,0,0.213066857050625,0,0,-0.0565264478583503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619203578412531,0,0,0,0.00860433174904956,0,0,0,0,0,0,0,0,0.139234316772965,0,0,0,0,0.165542964228403,0,-0.0577675923018868,0,0,0,0,0.0483846691728367,0,0
X600362.SH,0,0,0,0,0,0,0,0.167252836968627,0,0,0,0,0,0,0,0,0,-0.0222694895520715,3.46944695195361e-18,0,0.0735957418024732,0,0,0,0,0,0,0.123539347824678,0,0,0.11433666169931,0,0,0,0,0,0.0354024402655087,0,0.0373927104713175,0,0,0,0,0,0,0,0,0,0.224534563903837,0,0,0.00496341610057004,0,0,0,0,0,0,0
X600886.SH,0,0,0.203205015174003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324494121828553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954255868967219,0.271383723763551,0.104376794299472,0,0,0.0460790459314689,0,0,0,0,0.0270167734393408,0,0,0,0,0,-0.0276205979182111,-0.00846112933553051,0,0,0,0.125822981906121,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170031330634824,0,0,0.0484858665726258,0,0.0314458101967752,0,0.0512050058725755,0,0.192378576964906,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0525445404230038,0,0.0241689846559174,0,0,0,0,0.0272385584898416,0,0
X600426.SH,0,0,0,0,0,0.0940451824628072,0,0,0,0.121998965624233,0,0,0.0750056356027616,0.0901855807966556,0,0,0,-0.063472189170546,0,0,0,0,0,0,0,0,0,0,0.0861052900567843,0,0,0.0131667034741265,0,0,0,0,0.123868116540654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161609488748351,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.192126297892562,0,0,0,0,0.101799373448135,0,0,0,0,0,0.00337157634180587,0,0,0,0,0,0,0,0,0,0,0,0.0804490775775822,0,0,0,0,0,0.0772090407611339,0,0.0790585971010253,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.192740774345774,0,0,0.14222123043309,0,0,0,0,0.0761426470447204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682624268602962,0.0775692890180325,0,0,0.121226859693465,0,0,0,0,0,0,0,0.115576840423553,0,0,0,0,0,0,0,0,0,-0.0430066519979171,0,0,0,0,0.0686409913083459,0,0
X000723.SZ,0,0,0,0,0,0,0,0.107056715336026,0,0,0,0,0,0,0,0,0,-0.00820860442145311,0,0,0.0280802227702895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347349780944331,0,0,0,0,0,0,0,0,0,0,0,0,0.00494216608259194,0,-0.0139775749136024,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0233020430044255,0,0,0,0,0.220964961629785,0.132465200160378,0,0,0,0,0,0,0,0,0,0,0,0.0810327547040183,0,0,0,-0.00159335745956916,0,0,0,0.168926577205412,0,0,0.052054831659325,-0.0395636137008361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106137174455664,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.0455867487441445,0,0.162902180293721,0,0,0,0,0.391752173983567,0,0.056013346649213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14784812035991,0,0,0,0,0,0,-0.0059568335085177,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0.0453552221702209,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648942019653827,0.0243077327874758,0,0,0,0,0.0553531273611145,0,0,0,0,0,0,0,0,0,0.0200987307032909,0,0,0,0,0.0983617784821393,0,0,0.176808996247034,0,0.065663733126174,0,0,0,0,8.67361737988404e-19,-1.73472347597681e-18,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.314421160652646,0,0,0,0,0,0,0,0.0818243738421913,-0.12651594833594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.00837467900986988,0,0.22616343459766,0,0,0,0,0,0,0,0.0853197011743931,0,0.0499861503924801,0,0,0,0,0,0,-0.0291873808822868,0,0,0,0,0,0,0.108253635706444,0,0
X300037.SZ,0,0,0,0,0.0979967857024326,0,0,0,0,0,0,0,0.16290587653009,0,-0.0790638946634701,0,0,0,0,0,0,0,0.0472193969881098,0,0,0.0635529346288535,0,0,0,0,0,0,0,0,0.196874967125251,0,-0.0756769017965049,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0514219872044904,0,0,-0.113977333681747,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.110229868865001,0,0.0239404214671147,0,0.12714927455254,0.0193581967330036,0,0,0,0.0504832165350279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291200554114421,0,0,0,0,0.00399381281041003,0,0,0,0,0,0,0,0.179161673256065,0,-0.0393021111066846,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.125297170417637,0.12880508159948,0.130298883130539,0,0,0,0,0,0,0.0950289243833979,0,0,0,0,0,0,-0.137320024706792,0,0,0,0,0,0,0,0,0,0,-0.181649027483753,-0.067678669592182,0.172333580482127,0,0,0,-0.0280117040452568,0,0,0,0,0,0,0,0.0746349488640098,0,0,0,0.0721881671143699,0,0,0,-0.0394340454392583,0,0,0,0.106713634067348,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0324415326886621,0,0,0,0,0.184602879269765,0,0,0,0,0.0848224969135566,0,0,0,0,0.11713764556825,0,0,0,0,0.0783166451831081,0,0,0,0,0.270998110137211,0,0,0,0,0,0,0,0,0,0,0.0455750015891743,0,0,-0.0225755925053796,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0310561823893014,0,0.0582911654441055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369603322167364,0,0,0.141943386121034,0,0,0,0,0,0,0,0,0,0,0.228637968903421,0,0.0635943633445133,0,0,0,0,0,0.0567118269034531,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207518555705174,0.0407896239698398,0,0,0.12753732621447,0.0276753478084568,0,0,0,0,0,0,0.0673262156550252,0,0,0,0,0,0,0,0,0,0.148675048387666,0,0,0,0,0.124500304780242,0.0770319826479934,0,0,0,0,0,0,0,0,0,-0.0290578993825467,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0456637791992383,0.117457638558891,0,0,0,0,0,0,0,0,0,0.419558634730603,0,0,0,0.0732566135180656,0.182553409683482,0,0,0,0,0,0,0,0,0,0,0,-0.111545709908334,-0.000528099235024218,0,0,0,0,0,0,0,-0.0366174247175093,0,0.0700191474410535,0,0,0,0,0,0,-0.00758706402316584,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.011974687611062,0.624894573415739,0,0,0,0,0,0.0778544001868875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709461778474448,0,0,0,-0.0352070954665362,0,0,0,0,0,0,0,0,0,0,0,0.176274373393115,0.0221073696404778,0,0,0,0,0,0,0.0293413020229645,0,0,-0.0431481694616248,0,0,0,0.0422906609214447,0,0
X000959.SZ,0,0,0,0,-0.0252146020268828,0,0,0,0,0,0.16040641718967,0,0,0.0384539459733342,0,0,0,0,0.165292405492962,0,0,0,0.00754451047913198,0,0,0,0,0.0215006063783826,0,0,0.227150567054519,0,0,0,0,0.0531975572814833,0,0,0,0,0,-0.0363032923283571,0,0,0.0888658404240568,0,0,0,0,0,0,0,0.0213402138775174,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0.0212083256355341,0.250105411658459,0,0.122936525136769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151351322138987,0,0,0,0,0,0,0,0,0,0.237847907315954,0,0,0.13842133433426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.295482097322947,0,0,0,0,0,0,0,0.0464334804743876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370156802510278,0,0,0,0,0,0,0,0.0657577091037943,0,0.0541732113144747,0,0.426741958451905,0,0,0,0,0,0.202732733784694,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.198119218636345,0.24134250190502,0,0,0,0,0,0,0,0,0,0,0,0,0.0759208612319264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103914642379371,0.0537704025931473,0.463917892382076,0,0,0,0,0,0,0,0,-0.0152905819620049,0,0,0,0,-0.0227639917862133,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0154121224349078,0,0,0,0,0,0.306626674035906,0,0,0,0,0,0,0,0,0,0.0246763378941648,0,0.237025255665206,0,0,0.0733967364080848,0,0,0,0,0,0.112458947163271,0,0,0,0,0,0,0,0,0,0,0,-0.019296827186144,-0.0252144987601622,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0759382694713032,0,0,0,0,0,0,0.0348808199377683,0,0,0,0,-0.0285062688035319,0,0,0,0,0,0,0,0,0,0.020507393619625,0,0,0,0,0,0,-0.146513347149846,0,0,0,0,0,0,-0.0329911297817938,0,0,0,-0.143186033438392,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.15184633742825,0,0,0,0,0,0,0,0.0644324812882521,0,0,0,0,0,0.072770724207351,0.00842418457275817,0,0,0,0,0.0495035035176648,0,0,0,0,0,0,0,0,0,0,0.0839046339310146,0,0,0,0,0,0,0,0,0,0,0.0232145508784068,0.027533304361861,0,-0.0180561470914076,0,0,0,0,0,0,0
X600489.SH,0,0,0.00912450795179789,0,0.0228919579256056,0,0,0.0255799217589895,0,0.0874959842452361,0,0,0,0,0,0,0.0156557015282724,0,0,0,0,0,0,0,0,0,0,0.153870485439987,0,0.0135329650363215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403930839964797,0,0,0,0,0,0
X600157.SH,0,0.0310281433764413,0,0,-0.030899506861576,0,0,0,0,0,0,0,0,0.00726728538674759,0.0877917278568169,0,0,0,0,0,0.0933840451440319,0,0,0,0,0,0,0,0,0,0.100547105924886,0,0,0,0,0,0,0,0,0,0,0.165623800493496,0,0.056872791264171,0.0292753522547767,0,0,0,0,0,0,0,-0.0192463967219772,0,0,0,0,0,0
X600295.SH,0,0,0.0564185400760468,0,0,0,0,0,0,0,0.0352131592592975,0,0,0,0,0,0,0.00938614478122606,0,0,0.126990706356853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301615271499055,0,0,0,0,0,0.235545751477798,0,0,0,0,0,0,0,0,-0.10473336483118,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0702362580000782,0,0,0,-0.0264710532513175,0,0,0,0,0,0,0,0,0.0174240607035258,0,0,0.0695254070922866,0,0,-0.0560445541849455,-0.0111590352428883,0,0,0,0,0,0,0,0,0,0,0.0165417354911978,0,0,0,0,0,-0.0607920351872328,0,0,-0.0494799839315961,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.28431054416512,0,0,0,0,0,0,0,0.0218903958817326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544485850066445,-0.385484578063261,0,0,0.26649439400621,0,0,0,0,0,0.0299452038002257,0,0,1.11172687760493,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234027353357148,0,0,0,0,0,0,0,0,0.692460923045634,0,0,0,0,-0.113437072200109,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329656908346691,0,0,0,0,-0.021161469290639,0,0,0,-0.0280557825382708,0,0,0.000338079133819534,0,0,0,0,0,0,-0.0754702879304777,0,0,-0.0132236385412576,0,0,0,8.67361737988404e-19,0,0,0,0,0.0464364283317916,0,0,0,-0.0490099002180744,0,0,0,0.00120811647363649,0,0,0,-0.111373662499754,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0255719300291418,0,0,0,0,0,0,-0.0267690290293018,0.0329701669233607,0,0,0,0,0,0,0,0,0,-0.0597936044248797,-0.0414700811800007,0,0,0,0,0,0,0,0,0,0,0,-0.0331133004750396,-0.00585553985451287,0.0213951151615058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352582858142355,0,0
MKvol,0,0,0,0,0,0,0.000161616967654207,-0.00107624397422336,0,0,-0.000338633628197458,0,-0.000144499108283039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278975846197722,0.00117860192863699,0,0,0,0,0,0,0,0,0,0,0.000646633380061755,0,0,0,0,0,0,0,0.00523302658002252,-0.00285380993048364,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.203867087192122,-0.452905255127823,0,0,0,-0.144635332451062,-0.19464896374448,0,0,0,0,0,0,0,0.000155836725111846,0,0,0,0.24394705320668,0.20712661608643,0,0,0.0839688906629199,0,0,0,0,0.0809021250177707,0,0,0,0,0,0,0,0,0,-0.224945562043164,0,-0.0538672517720047,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.003981092324231,0,-0.000992221952248202,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221094087104038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452444548684041,0,0,0,0,0,0,0,0,0,0.00621262140907671,-0.00227605457403774,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212191616598022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256919495473764,0,0.000901438597019877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889696214865885,0.00425941429744606,0,0,0,0,-0.0306822397592975,0,0
