,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X000708.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X000983.SZ,X600795.SH,X601699.SH,X600362.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X000629.SZ,X000807.SZ,X600096.SH,X000408.SZ,X000933.SZ,X600219.SH,X600489.SH,X600378.SH,X000723.SZ,X600141.SH,X000831.SZ,X600348.SH,X000932.SZ,X002080.SZ,X600801.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0.00735682907870222,0,0,0,0,0,0,0,0,0.226726878537472,0,0,0,0,0.020134301044409,0,0,0,0.0289263127710245,0,0,0,0,0,0,0,0,0,0,0.10443675563499,0.0522817166460147,0.403502148509828,0,0,0,0,0,0,0,0,0.179050658629321,0,0,0,0,-0.204645903216478,0.0310885425482849,0.0327263380407505,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0879976078506637,0,0.0473398527682059,0,0,0,0,0,0,0.0040248490427212,4.33680868994202e-19,0,0.0120136508240445,0.252090586390726,0,0,0,0.00377038449161344,0,0.0558109281894114,0,0,0,0,0,0,0.0108607036942577,0,0.0420015339530373,0,0,0,0,0,0,0,0,0.0559384032393886,0,0,0,0,0,0,0,-0.0145406600594279,0.0216636217795426,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.103462220453857,0,0,0,0,0,0,0,0.114676782339997,0,0,0.0506738878596457,0,0,0,0.0515372105584009,0,0,0.0910423589517649,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197877613087779,0.00393212746529641,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850888076607733,0.180587685300736,0,0,0,0.0757391584704755,0,0,0.242056260942184,0,0,0,0,0,0,0,0.0246062438900828,0.145252486845275,0.03155046978041,0,0.0286738071913521,0.0204601427601601,0,-0.0599345474643507,0,0,0.161240622673383,0,0,0,0,0,0,0,-0.0037663453678907,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.169768494846229,0.0270484306139253,0,0,0,0,0.0569998254643028,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0435151116762786,0,0,0,0.0193042634705589,0,0,0,0.0386397810059959,0,0,0,0,0.000669981646465503,0.0438709632521899,0.106971796725651,0,0,0.109772820416398,0,0,-0.0097687553550905,-0.00532442100051557,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00930939576118867,0,0,0,0,0,0,0,0,0,0.0882637897248323,0.0443915214622599,0,0,0,0.0829553724869273,0,0,0,0,0.620912672397572,0,0,0,0,0,0,0,0,-0.101992872341149,0,0,0,0,0,0.19070188852887,0,0,0,0,-0.0162909398903954,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.109505743283135,0,0,0,0,0.0377724269401958,0,0,0,0.0272476739347706,0,8.67361737988404e-19,0,0.197423446198041,0,0.094649703604686,0,0,0,0,0,0,0,0,0.0208716957937643,0,0,0.117564758853826,0,0.225223275855464,0,0,0,-1.73472347597681e-18,0,0,8.67361737988404e-19,0,0.0124615891274936,0,0,0.0726541024102317,0,0,0,0,0,0.0294281681850502,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0575832575012419,0,0.0287014752746384,0,0,0,0.171558564486869,0,0,0,0,0,0,0,0,0.104039261332465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489803700773141,0,0,0,0,0,0,0,0.0259784379056856,0,0,0,0.0167574419801046,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0319359289718246,0,0.175806055258427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896056386318312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281683502881531,0.022828607228725,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0414297376291629,0.0550458176563564,0,0,0.0188329539001515,-0.22500599703867,0,0,0,0.139094460031514,0,0,0,0,0.0707819299638413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451579395044362,0,0,0,0,0,0,0,0,-0.115999299686872,0,0,0,0.0308944939548563,-0.00434814186820791,-0.0932614869325833,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555401667119289,0,0,0,0,0,0,0,0,0,0,0,0.369018475460608,0,0,0.106112748806085,0,0,0,0,0,0,0.0482253942680284,-6.93889390390723e-18,0,0.3890912621787,0,0,0,0,0,0,0,0,0,0,0,0,0.00158024707979592,-0.0240822746481338,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0526736192382548,0,0,0,0,0,0.163933144558114,0,0,0,0,0,0,0,0,0,0,0,0.00886691101994534,0,0,0.0966018974873049,0,0,0.0646618133155347,0.22959762093478,0,0,0,0,0,0,-0.10580418275809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.44521871545068,0,0,0,-0.0730554528228358,0,0,0,0,0,0,-0.125029120278202,0,0,0,0,0,0,0,0.214187040458261,0,0,0,0,0,0,0,-0.083129894679839,0,0,-0.0114426801550528,0,0,0,0,0,0,0,0,0.0673671105147421,0,0,0,0,0,0,0,0,-0.00214143511514362,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310541895937849,0,0,0,0.14310794177146,0,0,0,0,0.00202400602266453,0,0,0.123815710006372,0,0,0,0,0,0.0642173391103485,0.0303402519774857,0,0,0.0476109298418723,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117047833575038,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.012726872178735,0,0,0,0,0,0,0,0,0,0,0,0,0.123917882622785,0,0.0418331429324144,0,0,0,0,0,0,0,0,0,0,0,0.0408311005999498,0,0.168081246440658,0,0,0,0.149937810350582,0,0,0.0034261926585736,0,0,0,0,0,0,0,0,0,0.0306596871195435,-0.00143307093246363,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.325391527020663,0,0,0,0,0,0.17676016754007,0,0,0,0,0,0,0,0,0,0.0759735762338533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267104223691444,0,0,0,0,0,-0.0425856455689374,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.040171157884077,0,0,0,0,0.506906775260741,-0.166905311547144,0,0,0,0,0,0,0,0,0,0,0,0,0.423616444948509,0.199855832758482,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199993675766302,0,0,0,0,0,0.0190319234657919,0,0,0,0,0,0,-0.0443333806063877,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0626675853931491,0,0,0,0,0,0,0,0,0,0,0.08176872620054,0,0,0,0,0,0,0,0,0,0.278374757373243,0,0,0,0.00189331225214968,0,0,0,0,0,0,0,0,0,0,0.188551744918865,0,0,0,0,0,0,0.0222332926039853,0.011380018115462,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.156360912693834,0,0,0.0894269772623579,0,0,0,0,0.00549202836792267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241036844974755,0,0,0.313744330406141,0,0,0,0,0,0,0,-0.0297706946081925,0,0,0.0354770551044554,0,0,-0.0289471649608837,-0.00412286847031605,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218809618268065,0.0990631682335422,0,0,0,0,0,0,0,0,0,-0.067392566454034,0,0,0,0,0,0.0025597465826835,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.020774464319405,0.040264571939589,-0.0551809977897816,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454578972818256,0,-0.00278383026304161,0,0,0,0,0.207644000782947,0.147254547586527,0,0,0.0779181192431317,0.0108158729244774,0,0,0,0,0,0,0,0,0.0305147261287756,0,0,0,0,0,0,0,0.0035769558767406,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.364753118875208,0,0,0,0.153320265129537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698090039037037,0.0144796064345838,0,0,0.0834809620218262,0,0,0,0.0178252262459091,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111397416013437,0,0,0.480448866405576,0,0.054775694085427,0,0,0,0,0,0,0,0,0,0.140357045196879,0,0,0,0,0,0,0,0,0,0.199941649886518,0,0,0,0,0,0,0,0,0,0,0,0,0.0404194621024087,-0.0402755958186688,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0219986294544667,0.0489493614464403,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543871683515969,0,0.17572820423793,0,0,-0.0109087644113533,0,0,0.0435195644529533,-0.0375276779481154,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.174550752696728,0.0352901650683519,0,0,0,0,0.0550396636285327,0,0,0,0,0,0,0,0,0,0.111408181565698,0.0298569670597322,0,0,0,0,0.0493599570442362,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00127481250724022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307201821492126,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147237018508988,0,0,0,0,6.93889390390723e-18,0,0,0.0920812931890203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130843427881107,0.567220807502241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111240624012971,0.00538018924889449,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.146847348074561,0,0,0,0.261485092228126,0,-8.67361737988404e-19,0.0323985829911294,0,0,0,0.014612026719189,0,0.0605907374134639,0,0,0,0,0,0.0335009962898182,0,0,0,0.0745367037040346,0,0,0.0149247034049577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215121556717754,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0309605999368791,0.0193413479942176,0,0,0,0,0,0,0.48875046493421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133367606243805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400490150045029,-0.000562473944670434,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.0294142467545842,0,0.183896910195422,-0.0645961102924806,0,0,0,0,0,0,0,0,0.197941227011441,0,-0.0228839499381854,0,0,0,0,0,0,-0.140126760364717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271275640746858,0,0,0,0,0,0.0959693102038076,0.0448434401675401,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13930156431119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639225748234452,0,0,0,0.0625198135287812,0,0,-0.0112932504440804,0,0,0.070783496493153,0,0,0,0.0912459041817331,0,0,0,0.0263978442043536,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0323987700241712,0,0.0138761988613808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212081474622221,0,0.51482186683027,0,0,0,0,0,0,0,0,0.101874224723625,0,0,0,0,0,0.0154300832191753,0.0218083901346715,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.425962455954563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182582957904328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732220493483371,0.0583161404698998,-0.0243632090496784,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.0438428742835969,0,0.18567502362274,0,0.0233675202846428,0,0,0,0,0,0,0,0,0,0.00684364568794884,0,0,0,0,0,0,0,0,0,0,0.0643946593891205,0,0.0529127571871367,0,0.000444743622668019,0,0,0,0,0,0,0,0,0,0,0,0,0.00659810440851724,0.0243288023067294,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0680883993437369,0,-0.17188659531327,0,0,0,0,0,0,0,0.0399127080009154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123005640576512,-0.0194676523310685,0.131840095101165,0,0,0,0,0,0,0,0,0,0,0,0.104444968899699,0,0,0,0.0615832364542568,0,0,0.00598359279143387,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819989599612025,0,0,0,0,0,0,-0.173710272758297,0,0.323267881354575,0,0,0,0,0,0,0,0.046523131739777,0,0,0,0,0,0,0,0,0.0717835461123252,0,0,0,0,0,0,0.0134262270945977,-0.00910489654733603,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.491517928133639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117246792831984,0,0,0,0,0,0,0,0,0,0.106746713385341,3.46944695195361e-18,0,0.0905395588399204,0,0,0,0,0,0.10735184233848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120281258212789,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.213804754604893,0,0.111244224505717,0,0,0,0,0.0229622440222264,0,0,0,0,0.0225678291472907,0,0,0,0,0,0,0.234039747736372,0,0.0962010359374733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931896954179243,0,0,-0.0294817874908062,0.0228016908373596,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.136821206352388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952367590671773,0,0,0,0,0.0476009808712323,0,0,0,0,0,0,0,0,-0.200344882483223,0,0,0,0,0,0.131933866536824,0,0,0,0,0,0,0.106988945975797,0,-0.0687173442487344,0,0,0,0.116584618598474,-0.121966408799907,-0.226610536402309,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388055068930007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374410135356002,0,0,0,0,0,0,0.58209733904787,0,0,0,-0.181634865484115,-0.33435994379921,0,0,0,0,0,0,0,0,1.00095445799455,0,1.03373585162404,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.420248459194764,0,0,0.0504654957674656,0,-0.340621761767425,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214752469470321,0,0,-0.478764722814461,-0.269825301965994,1.2473658747861,0,0,0,0,0,0,0,0,0,0,0,0,-0.510708762546626,1.28411884763378,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153728753572729,0.0795839940201979,0,0,0,0.0332332961345737,0,0,0,0,0,0,-0.092644940017057,0,-0.0396665738018206,0,0,0,-0.0623748639147165,0,0,0,0,0,0,0,0,0,0,0,0.0715824742571759,0,0,0.00466886335071775,0.00501000717726006,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0732873240844707,0,0,0,0,-0.031287286209731,0,0,0,0,0,0,0,-0.0556473672608439,-0.0431825408051316,0,0,0,0,0,0,0,0,0.0690426442255157,0,-0.0536590770928072,0,0,0,0,-0.00694619056801835,0,0,0,0,-0.035212477489226,0,0,0,0.0728656688522826,0,0,-0.0232597728038909,0.00900064758959621,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000449953297933538,0,0,0,0,0,0,0,-0.000843066003091057,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0.0155356947322388,-0.0168811826705966,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0039505630623537,0,0,0,0,0,-0.00449487727192432,0,0,0,0,0,0,0,0.00128492110005948,0,0,0,0.00277444594024104,-0.00362570457642183,0,-0.000816861548881153,0,0,0,0,0,0,0,0,0,0,0,-0.0118334522463594,0,0,0,0,0,-0.00414059160352464,0.00283726051894488,0,0,0,0,0,0,0.00657067530335317,-0.00104054794859923,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010318245417343,0,0,0,0,0,0,0,0,0,0,0.00327435114727035,0,-0.00197391476585331,0,0,0,0.00443609678838497,0,0,0,0,0,0,0,-0.0140844665750188,0,0,0,0,0,0,0,0.0183252385509558,-0.0236856167880816,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19598096094076e-05,0,0,0,0,-0.0152183510867897,0,-0.00788916481284439,0,0,0,0,0,0,0,-0.00554342565911684,0,0,0,0,0,0,0,-0.0113876185093995,0,0,0,0,0,0,0,0.0121040791307436,-0.00812953538708987,0,0,0,0,0.0165896466168812,-0.00576323222214558,0.0232652184217404,0,0,0,0,0,0
