,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600660.SH,X600010.SH,X000877.SZ,X600188.SH,X000301.SZ,X002271.SZ,X000708.SZ,X600011.SH,X600547.SH,X601600.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X002326.SZ,X600426.SH,X002080.SZ,X000408.SZ,X300037.SZ,X600803.SH,X600219.SH,X600399.SH,X600141.SH,X000723.SZ,X600096.SH,X000786.SZ,X601991.SH,X600795.SH,X600688.SH,X300073.SZ,X000825.SZ,X600489.SH,X600352.SH,X002407.SZ,X002409.SZ,X002353.SZ,X600516.SH,X000831.SZ,X000027.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,0,0,0,0.0104968593838525,0,0,0.324951999706498,0,0.193991138318674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287601762018476,0.148019310586539,0,0,0.13122349929928,0,0,0,0,0,0.109956411476126,0,0,0,0,0,0,0,0,0,0,0,-0.0380640144385074,-0.0314871825887555,0,0,0,0,0.0318952189628162,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225655645587427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817483393021295,-0.0150256047265673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507471833688271,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.122451332622297,0,0,0,0,0.131357578951713,0.0627699755952322,0,0,0,0,0,0,0,0,0,0,0,0.379207857571587,0,0,0,0,0,0,0,0,0,0,-0.116190318508782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124637610617085,0,0.44928658882014,0,0,0,0.0178787534973037,0,0,0,0,0,0,0.068079084600014,0,0,0,0,0,0,0,0.0641360033412382,0,0.120387771107421,0,0,0,0,0,0,0,0,0.0245164901051938,0,0,0,0,0.111142344650261,0,0
X600399.SH,0,0,0,-0.121577041934428,0.197665077651503,0,0.146639554116929,0,0,0,0,0,0,0,0,0,0,0.048314610904628,-0.118727981263544,0,0,0,0,0,0,0,0,0,0.10806538242448,0,-0.131140373796987,0,0,0,0,0,0,0,0,0,0,0,-0.00262281087391312,0,0,0,0,0.0694106838870153,0,0,0,0,-0.0476892950550284,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.118583373337966,0,0,0,0,0,0,0.200972715225829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442219664016026,0,0,0,0,0.174793231655282,0,0,0,0,0,0,0,0.136516291965588,0,0.130587074664083,0,0.0620105776911379,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268501379098593,0,0,-0.0448176916616641,0,0,0.00839636099368239,0.0620305154160776,0,0,0,0.16765570001892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627292185211158,0,0,0.14468313327501,0,0.0209700313856537,0,0,0,0,0.0753933060878832,0,0
X600096.SH,0,0,0,0.230095606129458,0,0,0,0,0,0,0,0,0,0.258478673803728,0.114503696313802,0,0.0501475945738009,0,0,0,0,0,0,0,0,0.0763841954270464,0,0,0,0,0,0,0.545304712737211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160190564991406,0,0,0.0254227976710309,0,0,0.0118463745117726,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.245188926159072,-0.0892204285861215,0,0,0,0,-0.0268297188020884,0,0,0,0.387792144808757,0,0,0,0,0.0753542666415206,0.0851108633256624,0,0,0,0,0,0,0,0,0,0,-0.0149293517067429,0,0,0,0,0,-0.0586696585023452,0,0,0,0,0,0,0,-0.0137300425045601,0,0,0,0,0,0.0117850191192911,0,0,0,-0.0437872010425959,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258481704610224,0,0,0.169240522484051,0,0,0,0,0,0.0473060063339715,0,0,0,0,0.0952494473073668,0,0,0,0,0,0,0,0,0.308945600850627,0,0,0,0,0,0,0,0,0,0,0.0954842551279,0,0,0,0.00208842977793599,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.180924428345768,0,-0.0438733779613139,0,0,0.155391272351459,0,0,0,0,0,0,0.101065301680607,0,0.108911974074663,0,0,-0.0731223140157055,0,0,0,0,0,0,0.523033127767574,0,0.0566501640578668,0,0,0,0.0699924884505332,0,0.0575176000770026,0,0,0.00766300824741431,0,0,0,-0.000686709049477879,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.066098433664363,0,0.0759671854346484,0,0,0,0,0.0119937205811034,0,0,0,0,0.0107780827450143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151466521018455,0,0,0,0,0,0,0,0,0,0,0,0.0454541057344417,0,0.00825650641807348,0,0.100279774079337,0,0,0,0,0,0,-0.148214134995349,0,0
X300073.SZ,0,0,0,0,0.270158700325702,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096591587474766,0,0,0,0,0,0.243584246152581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963746213166841,0,-0.0024854151983419,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0485236651774581,0,0,0,0,0,0.0131068283270799,0,0.00421579069246273,0,0,0.196544438404773,0.0650894696904802,0,0,0,0,0,0.0590801021887611,0,0,0,0.275391397979652,0,0,0,0,0,0,0,0.109014899129158,0,0,0,0,0,0,0,0,0.0973077057122009,0.136937300196415,0,0,0,-0.00850274971310979,0,0,0,0,0,0
X600489.SH,0,0,0.120718144313395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937873443178552,0.0443835666577124,0,0,0.0488701876681972,0,0,0.105160278402552,0,0,0,0,0,0,0,-0.030177882185014,0.0776264708754267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137500658066447,0,0,0,0.00532459360674978,0.00861927054105896,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.168566993512783,0,0,0,0,0,0,0,0,0,0,0.028481448472152,0,0,0,0.0567369734515125,0,0,0,0,0.0616803312179644,0,0,0,0,0.0144532738062483,0,0,0,0,0,0,0.0526773919487276,0,0,0,0,0,0,0,0,0.048533684611562,0,0,0.0983216264466629,0,-0.00367743910447185,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.109849586704044,0,0.105521700995695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240332073373741,0,0,0,0,0.236389030781092,0,0,0.0653564296393039,0,0.0640187704705373,0,0,0,0,0,0,0,0,0,0,0,0,0.130359706471983,0,0,0,0,-0.0162190004849611,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,-0.0339608518432723,0,0,-0.0726360635885186,0,0,0.109422209901251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017722650420966,0,0,0,0,-0.0144596088624037,0,0,0,0.0704792216105633,0,0,0,0,0.0670025430454251,0,0,0,-0.0514717834785179,0,0,0,0,0.0501511348628756,0,0,0,0,0.13096823380726,0,0
X002353.SZ,0,0,0.11396684087789,0,0,0,0,0,0,0,0,0,0,0,0,0.0445111777814788,0,0,0,0,0,0,0,0.0644325035400262,0,0.0753742492888214,0,-0.022528283737742,0,-0.0767925568479911,0,0,0.222920445501924,0,0,0,0,0,0.124059529343169,-0.0662029011952558,0.134050860053735,0,0,0,0,0,0,0,0.0866825017410402,0.0395332719651844,0,3.46944695195361e-18,0,0,0,0,0.00268441604264086,0,0
X600516.SH,0,0,0,0,0,0,0,0.125264730499403,0,0,0,0.182690995241432,0,0,0,0,0,-0.0157183641238803,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0131773960890654,0.293451457467433,0.293044380345138,0,0,0,0,0.105720646086364,0,0,0,0,0,0,0,-0.144608290658551,0,0,0,0.0125431678958987,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.41388086258901,0,0.0911590947839151,0,0.0721321439024433,0,0,0.00327870318575297,0.00842319104582874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19225147337381,0,0,0,0,0,0,0.13709447487993,0,0,0,0,0,0,0,0,0,0,0,0.0297227691410593,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.139557439692899,0,0.0555861691396222,0,0,0.026701796320737,0,0,0.034158838704583,0,0,0,0.0448413683619565,0.0255810685072333,0,0,0,0.0556629149854048,0.0134636772985638,0,0,0,0.00726334310105985,0,0.114273329958477,0,0,0,0,0,0,0,0,0.0872315170834686,0,0,0,0,0,-0.0225921266941201,-0.0633417785188511,0,0,0,0,0,0
X600295.SH,0,0,0.0418876916265591,0,0,0,0,0,0,0.11079958766852,0,0.0498707164529226,0,0,0,0,0,0,0,0,0.127150296275753,0,0,0,0,0,0,0,0,0,0,0,0.232374636607293,0,0.0256590278976556,0,0,0,0,0,0,0,0,0,0,0,0.327355179395688,0,0,0,0,-0.122354752753964,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0933033327704586,0,0,0.045380097528681,0,0,0,0,0,0,0,0,0,0,0,0.13018468549929,0,-0.111496088963047,0.0421891134371668,0,0,0.00771162248364915,0,0.00712751264028132,0,0,0,0,0,0,0,0,0.0838998482943625,0,0,0,0,0,0,0,0.0380467344152444,-0.104607790618115,0,0,0,-0.0404629379184339,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733388900367504,0,0,-0.227572365462827,0,0,0,0,0,0,0,0,0,0,-0.122547673679687,0,0.223904754460834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138856624090224,-0.123330592867324,0,0,0,1.00564503671727,0,0,0,-0.108148761575168,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794382112726221,0,0,0,0,-0.082536439231862,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.110493118347682,0,0.0815617857946059,0,0,0,-0.0295613211364093,0,0,0,-0.0279132039868337,0,0,0,0,0,-0.0288586700815306,0,0,0,0,-0.0621756008792371,0,0,0,0,0,0,0,-0.028623349189481,0,0,0,0.0481087538243481,0,0,0,0,0,0,0,0,0,0,-0.00130696179987478,-0.00225375142782767,0,0,0,-0.0502485163422999,0,0
MKreturn,0,0,0,0,-0.0221974624673918,0,0,-0.00196187174705805,0,0,0,0,0,0.00874660815150505,0,0,0,0,0,0.00913116264560644,0,0,0,0,0,0,0,-0.0632046046114698,0,0,0,0,0,0,0.0174383460808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255531121552612,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012320492864288,2.027331010728e-05,-0.000381244064140564,-0.00202371861636176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214301469250391,0,0,0,0,0,0,0,0,0,0,0,0.0024641964003909,0,0,0,0,0.00224844915165526,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383112883599359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134770152934867,0,0,0,0.144313426102243,0.0401860580316854,0,0,0,0,-0.202704291070079,0,-0.284159292758595,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336036570555259,0,0,0,0,0.00101957419372859,0,0,0,0.000516948546598622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418368274193128,0,0,0,0.00345837222821444,0,0,0,0,0.00504736743779287,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331707208085787,-0.0024512790778766,0,0,-0.00775556933081395,0,0,0,0,0,0,0.00405085839795546,0,0,0,0,0,0,0,-0.000601067733021129,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00090179454849389,0,0,0,0,0.00047751873097298,0.00472498759952574,0,0,0,0,-0.033441543701672,0,0
