,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X002466.SZ,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X000301.SZ,X600489.SH,X601699.SH,X000877.SZ,X600160.SH,X000983.SZ,X600803.SH,X600426.SH,X601991.SH,X000408.SZ,X000807.SZ,X000630.SZ,X000933.SZ,X000786.SZ,X601168.SH,X600985.SH,X600612.SH,X600176.SH,X600219.SH,X002271.SZ,X002128.SZ,X000932.SZ,X000883.SZ,X600096.SH,X600348.SH,X000027.SZ,X002353.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0,0,0.0405315196151422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843033615216269,0,0,0,0,0,0,0,0,0,0,0,0.0156660690361243,0,0,0,0,0,0,0,0.247015129084823,0,0.0174996092008129,0,0,0,0,0,0,0,0,0,-0.0403812086265248,0.0289745280373605,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109009906167486,0,0,0,0,0,-0.0720075836301769,-0.00771742091600852,0,0,0,0,0,0,0.0535144952111597,0,0,0,0,0,0,-0.0215549794395727,0,0,-0.00413378620371381,0,0,0,0,-0.00215526116656038,0,0,0,0,0,0,0,0,0,0,0.0919714347113735,-0.0280834078655807,0,0,0,0,0
X600886.SH,0,0,0,0,0.109862316000402,0,0,0,0,0,0,0.0624797404616733,0,0,0.421636033421034,0,-0.0396883026836657,0,0,0,0,0,0,0,0,0,0.00789761677917287,0,0,0,0,0,0,0,0,0,0.0126849047299127,0,0,0,0,-0.015697131493567,3.46944695195361e-18,0,0,0,0.0529576333493388,0,0,0,0.075145230043312,0,-0.00941946255314358,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.000642101058168997,0,0,0,0,0,0,0,0.173727313699544,0.141661239675572,0,0,0.0847955210763178,0,0,0,0,0,0,0,0,0.090247431140238,0,1.73472347597681e-18,0,0,0,0,0.0503181053042181,0,0,0.028633772510097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.184600272338569,0,0,0,0,0,0,0,0.285346461612632,0,0,0,0,0,0,0,0,0.364406301509394,0,0.0100262980022486,0,0,0.00174359200829666,0,0,0,0.0646759858949112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302577723980513,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451219713371985,0,0,0,0,0.0414791009848356,0,0.024226306797932,0,0,0,0,0,0,0,0,0.179239621868362,0.180771520604581,0,0,0.168959661776689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0167620081503298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70600255778478,0,0,0.083448125446372,0,0,0,0,0,0,0,0,0,0,0.113599519726715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321759710153064,0.0183280220321217,-0.061429013530715,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0359921530853291,0,0,0,0,0,0,0,0,0,0,0,0,0.682146356717286,0,0,0,0.0421904186782012,0,0,0,0,0,0.0346248498076649,0,0,0,0,0.0912921288253021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213267083705265,-0.070123710066642,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108526360988105,0,0,0,0,0.0765219177612917,0,0.00431464884930104,0,0,0,0,0,0,0,0,0.0449553226727016,0,0,0,0,0,0,0,0,0.0266641455012847,0,0,0,0,0,0
X600010.SH,0,0,0,0.0111013688163053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139519611468317,0,0,0,0,0,0,0,0,0.063469517967477,0,0,0,0,0,0,0,0,0,0.0214527665046804,0,0.0232101459068341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725291898091864,0,0,0.0718167601153439,0.0108172405029512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16626535265473,0,0,0,0.0373194179355074,0,0,0,0,0,0,0,0,0,0,0,0.0530184396111478,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.406616482597026,0,0,0,0,0,0,0,0.23194585804972,0,0,0,0,0,-0.0452512403746766,0,0,0,0,0,0,0,0,0,0,0,0,0.300543445554651,0,0.0270227566478995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07557157117687,0,0,0,0,0,0,0,0,0,0.0398544621600453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106724480637877,0,0.145568661511097,0,0,0,0,0,-0.0365889583903236,0.021701912761217,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.506088987209802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731847027030891,0,0,0.0743559844382865,0.0233287537678137,0,0.0156162651620935,0,0,0,0.134945527014319,0,0,0,0,0,0,0,0,0.100201832479229,0,0,0,0,-0.0490841456484935,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0730069325547888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685342948406096,-0.0325654781490919,0.459797268294643,0,0,0,0,0,0,0,0,0.0705311198840186,0.195783966119379,0,-0.193176358910072,0,0,0.0502286278174852,0,0,0,0.195415933805771,0,0,0,0,-0.045817677550508,0.0177482480090294,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,-0.140829908622567,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357095279216538,0,0.0187357846579928,0,-0.0638934134638026,0,0,0,0,0,-0.209420438596626,0.0636720883850841,0,0,0,0,0,0.0804949881922307,-0.0144937491553362,0,0,0,-0.00795614099879103,0.0295310691897432,-0.00774888376143747,0,0,0,0,0,0
X600160.SH,0,0,0,0.14155797589269,0,0,0,0,0,0,0,0,0,0,0,0,-0.195837197075561,0,0,0,0,0,0,0.150336233691821,0,0,0,0,0.140700873249529,0,0,0,0,0,-0.288954186789948,0,-0.123221779521339,0,0,0,0,0.0510084834747637,0,0.34443800161015,0,0.347014152836506,0,0.22718441797778,0,0,0,-0.0105611355457791,0,0,0,0,0,0,0
X000983.SZ,0.14966380622941,0,0.179708395302327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708618359289651,0,0,0,0,0,0,0,0.15987156283078,0,0,0,0,0,0,0,0,0,0,0,0,0.425474798615587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.147936088276287,0,0,0,0,0,0,0,-0.0771459964599228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624227265073542,0,0,0,0,0,0,0,0,0,0.0114243914323094,0,0.183511778204042,0,0,0,0,0.0533383037616725,0,0,0,0.0934412156804673,0,0,0,-0.0288917148245036,0.113940830815436,0,0,0,0,0,0
X600426.SH,0,0.00543973328407497,0,0.318928098786187,0.0718436976536703,0,0,0,0,0,0,0.0831873510342684,0,0,0,0,0,0,0,0,0,0,0,0,0.061304063223563,0,0,0,0,0,0,0,0,-0.0753230318729311,0,0.0159221378408404,0,0,0,0.418919382206078,0,0,0,0,0,0,0,0,0,0,0,0,0.0300927785264415,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027252627904082,0,0.00866770184290914,0,0,0,0,0.0103999738020366,0,0,0,0,0,0,0,0,0,0,0.0247047541599527,0.141724683732993,0,0,0,0,0,0,0,0,0,0,0.350053247777447,0,0.194318559637219,0,0,0,0,0.0454563421614597,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151480288482541,0,0,0,0,0.104942876881941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360367911692181,0,0,0,0,0,0,0,0,0.0614771302646696,0,0,0,0,0,0,0.0605248323143317,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.563569147145729,0,0,0,0,0,0.0803385910078677,0,0,0,0,0.0402863699295971,0,0,0,0,0,0,0,0,0,0,0,0,0.0775318364743087,0,0,0,0,0,0.0412317885806445,0,0.0839311233166996,0,0,0,0,0,0,0.0592158103921604,0,-0.10145622844554,0.0411244791303335,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0609089350247033,0,0,0,0.0366984196987687,0,0,0,0,0,0.448775643500923,-0.0133798858522575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316721595233937,0,0,0,0.220344850557922,0,0,0,0,0,0,0,0,0,0.022998645180241,0,0,0,0,0,0.0127500404516752,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523064616540951,-3.46944695195361e-18,0,0,0.0410171434397462,0,0,0,0.0776753445144849,0,0,0,0,0,0.210880452933252,0,0.183337422202814,0,0,0,0.00578863410141326,0.0982785684385256,0,0,0,0,0,0,0,0.00687685917787562,0,0,0.289183332621007,0,0,0,0.0121952207738138,-0.0775086012483859,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.261818828886805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137814845297518,0.0175345532762638,0,0,0,0,0,0.0261023699069795,0,-2.16840434497101e-19,0,0,0,0,0.124660055929175,0,0,0,0,0,0,0,0,0.159547519319313,0,0,-0.138073920483169,0.094953268201422,0,0,0,0,0,0
X601168.SH,0,0.15554061951485,0.123834641522254,0,0.0629008499288745,0.0230360892662079,0,0,-0.00664234375831935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660139327783818,0,0,0,0.0558224101810989,0,0.59800347229048,0,-0.0341544653663038,0,0,0.0932663068614206,0,0,0,0.250850903598767,0,0,0.0545099591920547,0,0,0,0,0,0,0,0,-0.100585519563289,0,0,0,0
X600985.SH,0,0,0,0,0,0.150548124597839,0,0,0,0,0,0,0,0,0,0,-0.0295613787622986,0,0,0,0,0,0,0,0.0942387700756656,0,0,0.502119700390689,0,0,0,0,0,0,0,0,0.0214577888375756,0,0,0,0,0,0,0,0,0,0,0,0.0403174734252242,0,0,0,-0.0388562693084594,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0991949040874752,0,0,0,0,0,-0.0324112935677888,0,0,0,0,0,0,0,0,0.0511654658023611,0,0,0,0.044571353291311,0,0.119464437107348,0,0,0,0,0,0,0.0604133748261301,0,0,0,0,0,0,0,0,0.177008385728223,0.127513744032101,0.331582325692095,-0.0119363327048818,0.125283584800508,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0107555460867506,0,0,0,0,0,0,0,0,0.165701909876245,0,0,0.247212256623142,0,0,0,0,0,0,0,0,0.11574744787614,0,0,0,0,0.0370174128017639,0.119680441333789,0,0,0,0,0,0.223875450750532,0,0,0,0,0,0,0,0,0,-0.0134478005408717,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129952849646575,0.07541058677417,0,0,0,0.0190916311731292,0,0,0,0,0,0,0,0,0,0.0466139471398286,0.0124697598347564,0.286336556558152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0931965071821986,0,0,0,0,0,0,0,0,0,0,0,0.104651597798161,0,0,0,0,0.218214395961315,0,0,0,0.0436645191928117,0,0,-0.0271273942034995,0,0,0.0859626316708425,0,0,0.0166132241216475,0,0,-0.155451090132153,0.464608391452749,0,0,0,0,0,0.00813430790394796,0,0,0.111405667121827,0,0,0,0.000330120952737968,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.10835813644424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775112852474447,0,0,0,0,0,0,0,0,0,0.0496710282456072,0,0.184818838832354,0,0,0,0,0,0,0.0506514373507589,0,0,0,0,0.00477478483832618,0.0447379676119673,0,0.00829655607363572,2.16840434497101e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.105599529662524,0,0,0,0.0300317047906366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327583540591218,0,0,0.193316891732999,0.197311287492743,0.141301962308235,0,0,0,0,0,0.168530924395409,0,0,-8.67361737988404e-19,0,0.0514611796656089,0,0,0,0,0,0,0,0,0,0.0203826049892141,0.0750818223998781,0,0,0.024261356526666,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126100315882369,0,0,0.108182859191158,0,0,0,0,0,0.0917736494140706,0,0.0328975965612988,0,0,0,0.122296310519526,0.169792613006382,0,0.0931873228770487,0,0,0.219575213424538,0,0,0,-0.00961048023899094,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613021601877877,0,0.247912309860213,0,0,0,0,0,0.114914388077183,0,0,-0.0464672987033096,0,0.191360957749564,0,0,0.158363487163483,0,0.0465628254757724,0,0,0.0500160154966757,0,0.031580352443614,0,0.11628237120937,0,0,0,0,0,0,0,0,0.0400135874744123,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0518441113904941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37433037825195,0,0.0208003287939576,0,0,0,0.00749772141996467,0,0.105258342712861,0,0,0.110456120374382,0,0.12991348970642,0.0953114794656115,0,0,0,0,0,0,0.0606417925125099,0,0,0.0115200543392404,0,0,-0.00864045242809106,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0826190922401359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102075466614287,0,0.10494580069515,0,0,0,0.197368850148575,0,0,0,0.0706985371663234,0,0,0,0.027864698900902,0,0,0.0180252254555695,0,0.0236442353761135,0.01907072864186,0,0,0,0.0962608860137588,0,0,0,-0.0234532328567977,0,0,0,0,0,0
X002353.SZ,0,0,0,0.218686771973328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104247136638774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093855082754851,0.122616924017391,0.276717908126704,0,1.0842021724855e-19,0,0,0.240645523392218,0,0,0,0,0,0,0.0986755771757083,0,0,0,0,0,0,0
X600295.SH,0,0,0.0904490549177606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612179976162803,0.0678213031592544,0.000897855716551075,0,0,0,0,0,0,0.218828447937993,0,0.0872839792332816,0,0,0,0,0,0,0.0191598278256664,0,0.177583012622978,0,0,-1.73472347597681e-18,0,0,-0.0141331805119253,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164071720601363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702973646139329,0,0,0,0,0,0,0,0,0,0,0,0,0.101221742063252,-0.242242319127558,-0.0723099766254936,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0187911816686973,0,0.40909514453696,0,-0.360573357918317,0,0,0,0,0,0,-0.205983483034121,-0.229860895543718,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.127885810947592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533045514145355,0,0,0,0,0,0.694603275229837,0,0.818946274621789,0.158518651028984,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603856144862055,0,0,0,0,0,0,0,0,0,0,0,-0.0530423832760601,0,0,0,0,0,0,0,0,0.179156830277344,0,0.0166488191635614,-0.0678386046820847,0,0,0,0,0,0,0,0,0,0,0,-0.0793594855093137,0.663269881937152,0,0,0,0,0,0,0
RealEstate_excess,0.217740198400547,0,0,0,0,0,0,0,0,0.171957823588546,0,0,0,0,0,0,0,0,0,0,-0.190000522816889,0,0,0,0,0.108047051224602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227418046048534,0,0,-0.0175244675201561,0,0,0.0397092059493976,-0.0538582108850292,0,0.616023061607504,0,0,0,0
MKreturn,0.0499836232412207,0,-0.0673771248134302,0,0,-0.0572091807993397,0,0,0,0,0,0,-0.0674080244841347,0,0,0,0,0,0,0,0,-0.0433914447096121,0,0,-0.0667544904882642,0,0,0,0,0,0,0,0,0,0,0,-0.0314559804976963,0,0,0,0,0,0,0.121891073200779,0,0,0,0,0,0,-0.106352171811079,0,-0.00700439221759823,0.215125462264061,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.000282890753047486,0,0,0,-2.35108973373437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.38792566228441e-05,0,0,0,-0.000504288391226544,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,-0.000157057512480049,0,0,0,0,0,0,0,0,0.00126303023589524,0.0011166872563874,-0.00107893542372538,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.013021707309705,0,0,0,0,0,0,0.0113622563893157,0,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.00684011795110898,0,0,-0.00637415678402469,0,0,-0.0193348936828357,0,0.00526852454795019,-0.0106409598305684,0,0,-0.00915471754813373,0,0,0.00501755571025784,0,0.00673779430115587,0,0.00278203759826868,0,0,0,0,0,-0.0101795825932867,0.0422522681815946,0.00354234932838288,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00203987104764324,0,0,0.00414811243472366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525380176730231,0,-0.00150109398837409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443841448953197,-0.00351615176085594,0,0,0,0,0,0
