,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X002466.SZ,X600188.SH,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X601991.SH,X600547.SH,X600111.SH,X600176.SH,X600886.SH,X600516.SH,X000898.SZ,X000786.SZ,X000709.SZ,X002271.SZ,X000792.SZ,X600352.SH,X000825.SZ,X600027.SH,X600299.SH,X000553.SZ,X601699.SH,X000408.SZ,X600219.SH,X601158.SH,X600808.SH,X600489.SH,X000883.SZ,X600426.SH,X002110.SZ,X000959.SZ,X000830.SZ,X000630.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0.0089662324608174,0,0.0566594475870539,0,0,0,0,0.0467620495096438,0,0.12322658732842,0,0,0,0,0,0.0195831249606038,0,0,0,0,0,0.0924557625194778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583326501376991,0,0,0,0,0,0
X600516.SH,0,0,-0.41467987934985,0,0,0,0.138684939980838,0,0,0.323285086666389,0,0,0,0,0,0,0,0,0,0,0.316222034300048,0.125583786595971,0,0,0,0,0,0,0.159569468527842,0,0,0,0,0.197931463378396,0,0,0.0734725504573432,0,0,0,0,0.0565128934097987,0.339854541622133,0,0,0,0,0,-0.019633405518973,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.134797460402215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473933300034447,0,0,0,0,0,0,0,0.0509193218888606,0,0,-0.0141442239443866,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.398140238740502,0,0,0,0,0,0.0463511657946717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159476565108094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910651129047101,0.00534623800334929,0,0.111240552261441,0,0,0,-0.015897238011268,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0329024088319138,0,0,0,0,0,0.011724155387565,0.131996208994075,0,0,0.0455480034708641,0,0,0,0.0179727118468958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174510218010423,0,0,0,0,0.220464650126032,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491415426742998,0,0,0,0,0.181592155158841,0,0,0.0145619226612771,0,0,0,0,0,0.00148074602444611,0,0,0,0,0,0,0.173267992844528,0,0,0,0,0,0,-0.0276278249087387,0.0101533230155356,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340953736288759,0,0,0,0.276212630050589,0,0,0,0,0,0.418004759013693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937291079467667,0.0208470914595823,0,0,0,0,0,0
X600352.SH,0,0,-0.0844880008444142,0,0,0,0,0,0,0,0,0.175396404526647,0,0,0,0,0,0.155888924055159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27121860724309,0.124640905100983,0,0,0,0,0,0,0,0,0,0,0.00978743986793468,0.468464841404021,0,0,0,0,0.00823794752814284,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.146715960246159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736512836645816,0,0,0,0,0,0.221120659160707,0,0.131240687223704,0,0,-0.0132673640621473,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560284011830609,0,0,0,0,0,0,0,0,0,0.168587269286648,0,0,0.166497762708112,0,0.000696772263980348,0,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0191152391991301,0,0,0,-0.0229078739629049,0,0,0,0,0,0.0348471018278343,0,0,0,0.0980495977351507,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0561120741545295,0,0,0.0683384761119978,0,0,0.0808274579227708,0,0,0,0,0.175183040020591,0.0244710759756217,0,-0.034688234647841,0,0,0,-0.000997946693333397,0.0113015022295478,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343622538842297,0,0,0,0,0.0737822961230825,0.0973134102246918,0,0.00739335567235527,0,0,0,0,0.187950842536127,0,0,0,0,0,0,0,0,0,0,0,0,0.119827232910288,0,0,0,0,0,0,0.00368730339122154,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.542523406585418,0,0,0.108073510350233,0,0,0.0724691865942319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217790088091936,0,0,0,0.212662373537045,0,0,0.00875279680662914,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.165902668975816,0,0.230294104873159,0,0,0,0,0.0301231524696722,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0972992584881387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511324811628411,0,0.0297925023892013,0,0,0,-0.00138592328243359,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0687815224492137,0,0,0.0366565567440027,0,0,0,0.0466437316717874,0,0,0.0194389786113998,0,0,0.0518206226682128,0,0,0,0,0.178312817586415,0,0,0,0,0,0.0842602005678334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231492630920252,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.110965526820186,0,0,0,0,0,0,0.0235217231906953,0,0.0554145891972818,0,0,1.0842021724855e-19,0,0,0.0242992341022979,0,0,0,0,0,0,0.0132189522457294,0,0.0275555854894414,0.0261078407058877,0,0,0,0,0,0,0,0,0.0116819809590755,0,0,0,0.0213518159037301,0,0.00605485644389029,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104752450248723,0,0,0,0.0445294728943395,0,0,0.0901510849307399,0,0,0,0.430556131971065,0.0998008557780363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104223369384073,0,0,0,0.0520434163102211,0,-0.00316347655350925,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0263564562644479,0,0,0,0,0,0,0,0.0353468290122495,0,0.640548880906962,0.03112723045883,0,0,0,0,0,0,0,0.0825002250989845,0,0,0,0,0.0477622761018136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314743075773455,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0185081639157123,0,0,0,0,0,0,0,0,0.055311618877417,0,0,0,0,0,0,0.0312316620905362,0,0,0,0,0.0629549745753399,0.0224898685994798,0,0.210676012844396,0,0,0,0,0,0,0,0,0,0,0.0548744458191387,0,0,0,0.0857223359176972,0,0,-0.00562860232221104,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220837655383238,0,0,0,0,0,6.93889390390723e-18,0,0.000749222775110411,0,0,0,0.243875542921398,0,0,0,0,0,0.0839726842253402,0,0,0,0,0,0,0,0,0,0,0.195842216250197,0,0,0,-0.00986308492195649,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0621910645173274,0,0,0,0,0,0.35016293262694,0,0,0,0,0,0.131835668573126,0,0,0,0,0,0,0.294739082382127,0,0.203847745293171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111500796951308,0,0,0,0,0.0496887599175927,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0934051423781262,0,0.174027406764227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159886586553302,0,0,0.139227728732435,0.0737630421327467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200350341670895,0,0,0,-0.0128659874913037,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0.0518539292116553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525320136160958,0,0,0.198915458599572,0.144967493608424,0.117120718612179,0,0,0,0,0,0,0,0,0,0,0.358553495084784,0.373503922570994,0,0,0,0,0,0.0964058143038126,-0.0707489325422577,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122491922534494,0,0.0553361237921043,0.0225332762452251,0,0,0,0.0549299477906387,8.67361737988404e-19,0,0,0,0,0,0,0.0459870094014501,0,0.0627240565092566,0,0,0.0586502657220052,0,0,0.0523640647348629,0,0,0.109176447682221,0,0,0,0,0,0,0,0,-0.00714969133560354,0.008264263640538,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.42287308083062,-0.00995388842097166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.315421344295288,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0633751803321168,0,0,0,0,0,0.0010052494988355,0,0,0,0,0,0
Change_TY3M,0,-0.155082750604907,0,0,0,0,0,0,-0.136917769764478,0,0,0,0,0,0,0,0.0162367389730688,0,0,0,0,0.0715431544431504,0,-0.0267038919278558,0,0,0,0,0,0,0,0,-0.111829160098248,0,0,-0.190316113641757,0,0,0,0,0,0,-0.0116471887329432,0,0,0,0,0,-0.0436087061732841,0.0327914764117391,-0.0881217941004074,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125300197432468,0,0,0,0,0,0,0,1.18511723587073,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428189634586623,0,0,0,0,0,0,0,0,0,0,0.369580401678789,-0.0363908280639457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830548103792238,0,-0.158382609520338,0,0,0,0.7837611159329,0,0,0,0,0,0,0
RealEstate_excess,0,0.0894351540404349,0,0,0,0,-0.152754185963924,-0.0503035891772326,0,0,0,0,0,-0.0196178758983078,-0.155609301732302,0.164251725872954,0,0,0,0,0,0,0,0,-0.108374409404707,0,0,0,0.0152996174670977,0,0,0,0,-0.048900909480298,1.73472347597681e-18,0,0,0,0,0,0,0,0.0595131677187878,0,0,0,0,0,-0.0566060404089414,0.0584831485247356,0,0,0,0,0,0
MKreturn,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.151719275791119,0.0359793576304909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858567911665859,0,0,0,-0.00146538913758628,0,0,0,0,0,0,0,0,0,0,0,0.091704529344343,-0.0520005184566116,0,0,-0.00197351095430026,0,0.217535317802131,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136690566994392,0.00371221651554299,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.011779160221945,-0.0010189053331067,0,0,0,0,-0.00484988300485756,0,0,0,0,0,0,0,0,0,-0.00337692372066384,0,0,0.00549202414839532,0,-0.0183023724697514,0,0,0,-0.00155130164260067,0.0404404949021509,0,0,0,0,0,0,0.016270541752751,0,-0.0121284003218552,0,0,0,-0.0258487250177653,0.0304209209277371,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740735969475842,0.00886103470935832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231564486332748,0,0,0,0,0,0,0,-0.0085604473638074,0,0,0,0,0,0,0.00509594452096873,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00191542342510476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705510378776393,-0.0149763892822704,0,0,0,0,0,0,0,0,-0.00128450248262898,0,0.00111801930055873,0,0,0,-0.0559897970474269,0.0717456393041999,0,0,0,0,0,0
