,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X600027.SH,X002271.SZ,X601991.SH,X600362.SH,X600426.SH,X601699.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X000408.SZ,X000539.SZ,X600160.SH,X600219.SH,X300037.SZ,X000629.SZ,X600688.SH,X002080.SZ,X600378.SH,X000932.SZ,X002409.SZ,X600157.SH,X000027.SZ,X600612.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0,0.28152500379855,0,0,0,0,0,0,0,0,0,0.0922946344113505,0,0,0,0.142178158443988,0,0,0,0.0484427560171124,0,0,0,0.0362354767158303,0,0,0,0,0,0,0,0,0,0,0,-0.033830664051798,0,0,0,0,0,-0.0198142259141671,0,0,0,0.178803891156865,0,0,0.0378124459801403,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0753443734792165,0,0,0,0,0,0.090481392821878,0.188936490410667,0,0,0,0,0,0.010601263436562,0,0,0,0,0,0,0,0,0.0638978259135579,0,0,0,0.0245823348799776,0,0,-3.46944695195361e-18,0,0,0,0,0,0.143128577263327,0,0,0,0,0,0.12307872219068,0,0,0.0284423391211063,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.621424978022917,0,0,0.0796340354722193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729500127451464,0,0,0,0,0,0,0.047517891841241,0,0,0,0,0,0.0271321332815431,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0.214938644031799,0,0,0,-0.206280776246251,0.0348452904469299,0,0,0,0,0,0,0,0.515293830679303,0,0,0,0,0,0,0,0,0,0,0,0.0872003882485149,0,0,0,0,0,0,0,0,0,0,0.135028622400185,0,0,0,0,0,0,0,0.0101918053579758,-0.0789120117864109,0,0,0,0,0,0.0260618342121488,0,0,0,0,0,0,0
X000786.SZ,0.0344195636500574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288815608141201,0.0851237528566623,0,0,0,0,0,0,0.461592225568399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04165855444312,-0.115946772195857,0,0,0,0,0,0.00682973371338485,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0977722747367042,0,0,0,0,0,0,0,0.148002998259585,0,0,0,0,0,0,0,0,0.0667067700207776,0,0,0,0,0,-0.0485190000313876,0,0,0,0,0,0,0.180143452022168,0.0767327790743817,0,0,0.0760260717829183,0,0,0,0.179666472788993,0,0,0,0,0.0170933964814196,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.639127281994136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507213674395557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118096769864189,0,0,0,0,0,0,0,0,0.0157689801227471,0,0,0,0,0,0,0
X000539.SZ,-0.0202095583654054,0,0,0,0,0,0,0,0,0,0,0,0,-0.122219844305037,0,0,0,0,0,0,0,0,0.583124255573653,0,0,0,0,0,0,0,0,-0.116142826628843,0,0,0,0,0,0.189101634948431,0,0,0,0,0,0,0,-0.0656085146125563,0,0,0,0,0,-0.0454545782754087,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.134277853535841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407155578653412,0,0,0,0,0.053010122275808,0,0,0,6.93889390390723e-18,0,0,0.11230868367651,0.0493506213786201,0,-2.77555756156289e-17,0.30083073223879,0,-0.106509781051665,0,0,0,0,0,0.043416922813647,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0293261638233264,0.0490122457247281,0,0.116803547297668,0,0,0,0,0.00774757738464965,0,0,0,0,0,0,0,0,-0.0331209313949686,0,0,0,0,0,0,0,0.0177980085320059,0,0.198934030814435,0,0,0,-0.0206012123442545,0.0474428276821457,0,0,0,0,0,0,0.12049726666441,0.00582369023410867,0,0,0,0,0.061829667062764,0,0,0,0,0,0,0,0
X300037.SZ,0.06493761600991,0,0,0,0,0,0,0,0,0,-0.302657807411011,0,0.157671494925091,0,0,0,0,0,0,0,0,0,-0.162828089296881,0,0,0,0,-0.0824362715402208,0,0,0,-0.0640951874845478,0,0,0,0,0,0.380983229508327,0,0,0,0,0.0496358431843582,0,0,0,0,0,0.362781323644541,0,-0.0334327509624866,0.0410970219262553,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0473258854849809,0,0,0.0695774666257973,0.22752502758316,0,0,0,0,0,0,0,0,0,0,0.208491517684025,0,0,0.0964848736794341,0,0,0,0.0159642888085021,0,0,0,0,0.0797604235826448,0,0,0,-0.000199680662496112,0,0,0.0117840328813014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.0537467759213232,0.129184557284727,0,0,0,0,0,0.016059852519459,0,0,0.0653352402434541,0.0763382640699253,0,0,0,0,0,0,0,0.0618904834546399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345390838429453,0,0,0,0,0,0,0,0,0.0406597654837674,0,0,0,0,0,0.100682952597817,0,0,0.0495159856837635,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.215697976060155,0,-0.00249968014287544,0,0,0,0.104516687915348,0,0,0,0.108631325130254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48629949416865,0,0,0,0,0,0,0,0,0.136327639533869,0.0947959718982733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,-0.0737989263564751,0,0,0,0,0,0,-0.162479674760447,0.0315845459601999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31145989557137,0,0.0410147890356255,0.00812436572610752,0,0,0,0,0,0,0.161712370764372,0.0127422440046067,0,0,-0.0701024385365601,0,0,0.0110586877361081,0,0,0,0,0,0,0
X000932.SZ,0,0.0493210452326903,0,0,0,0,0,0,0.00949351335725963,0,-0.0425120471511418,0,0,0.117529684180892,0,0,0,0,0,0,0.086256823377776,0,0.0213944238091815,0,0,0,0,0,0.0128670004816024,0,0,0,0.0827939644863624,0,0,0,0,0,0,0,0,0,0,0.0641211341352102,0,0.120444481583388,0,0,-0.0795803773127964,0,0.0839671736125391,0.0308872312057218,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.088534663577369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193643899611836,0,0,0,0,-0.224077609920922,0,0,0.0565429552822536,0,0,0,0,0,0,0,-0.0817436956925281,0,0,-0.112991821287254,0.241193437743538,0.269716088197967,0,0,0,-0.118102191524105,0,0,0.0378608115490314,0,0,0,0,0,0,0
X600157.SH,0.0332521622485681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112515793349713,0.0302004399528055,0.0716351079686106,0,0,0.00866675154366424,0,0,0.00422236323110357,0,0.0389277853181978,0,0,-0.0191288646729036,0,0,0,0,0.159073400761439,0,0,0,0,0,0,0.0335800890258682,0,0,0,-0.00574052373648147,0,0,0,0,0,0,0
X000027.SZ,0,0.00356187554547723,0,0,0.0557208873618408,0,0,0,0,0,0,0,0,0,0.0393752711907713,0,0,0,0,0,0,0,0.075918891189534,0,0.0408127203326107,0,0,0,0,0,0.017639209346034,0,0,0,0,0,0,0,0,0.054069979024469,0,0,0.0136488389531788,0,0.0964881951383235,-0.0318587430581231,0,0,0,0,0,0,0.0124306946469945,0,0,0,0,0,0
X600612.SH,0.0903954606781513,0,0,0,0,0,0,0,0,0,0.296300003244446,0,0,0,0,0,0,0,0.150275663974112,0,-0.0617101327059989,0,0,0,0,0,-0.0481274586293906,0,-0.073102593425218,0,0,0.0929171254870681,0,0,0,0,0,0,0,0.108800808506698,0,0,0.0808249545097873,0,0,0,0,0,0,0,-0.0829571761872861,0.0790737831648541,-0.163083593168028,0,-0.417604139064038,0,0,0,0
X600985.SH,0,0,3.26471823673786e-05,0,0,0.146319790509124,0,0,0,0.00793412281028058,-0.0520529506901899,0.113020374648765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034848688815437,0,0.23061812692911,0,0,0.132834036790644,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122332158137969,0,0,0,0,0,-0.0273879615506172,0,0,0,0,0,0,0
Change_TY3M,0,0.159468063331582,0,0,0,0,0,0,0.106436783600312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348688447872091,0,0,0,0,0,0.0365278502358127,0,0,0.0978416918557408,0,0.0243859165211452,0,0,0,-0.0651135831719958,0,0,0,0,0,0,0,-0.117691929393442,0,0,0,0,0,-0.0490844162110753,-0.105425889351909,0,0,0,0,0,0
Slope,0,0,-0.257028454714978,0,0,0,0,0,0,0,0,0,0,0,-0.021523549465509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383255451729931,0,0,0,0,-0.0481808572060409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970127559316255,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.188122813732549,0,0,0,0.195070265748913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410319339836452,0,0,0,0,0,-0.217029878987119,0,0.0202124631015939,0,0,0,0,-0.10048315261161,-0.381773230106013,0,0,0,0,0,0.586658001323573,0,0,0,0,0,0,0
RealEstate_excess,0.0995943566706446,0,0,0,0,0,0,0,0,0,0,-0.077855850894069,0,0,0,-0.162356194062062,0,0,0,0,-0.0182925796377956,0,0,0,-0.0641707123270084,0,0,-0.0398737916092495,0.0298073544105776,3.46944695195361e-18,0,0,0.0928530780336333,0,0,0,0,0,0,0,0,0,0.0601566170866234,0,0,-0.00512573149179074,0,0,0.0932323440791517,0,0,0.0200674522542607,0,0,0,0,0,0,0
MKreturn,0,-0.0538617936232044,0,0,0,0,0,0,0,0,0.0333089168704907,0,0,0,0,0,0,0,0.202668459028546,0,0,0,0,0,0,0,0,0,0,0,0,0.00107875474560131,0,0,-0.0656497390291144,0,-0.00270295058075062,0,0,-0.036610123391071,0,0,0,-3.46944695195361e-18,0,0.0266092573813956,0,0,0,0,0.0765527537711134,0.000299311986620338,-0.00396995840273119,0,0,0,0,0,0
MKvol,-0.00026413846915648,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116091410257053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00099355338804824,0,0,0.00120742056766796,-0.00188636672009132,0,0,0,0,0,0,0.00119685983559863,0,0,0,0,0,-0.000360486389393892,0,0,0,0,-0.00143752818158269,-0.000412014937435963,-0.000606381896136732,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406422899257732,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469898992576025,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
