,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X002466.SZ,X600362.SH,X600111.SH,X600188.SH,X600157.SH,X601992.SH,X600886.SH,X600547.SH,X600660.SH,X600299.SH,X000792.SZ,X600489.SH,X600309.SH,X601158.SH,X600583.SH,X000709.SZ,X300072.SZ,X000883.SZ,X000539.SZ,X000898.SZ,X600352.SH,X002407.SZ,X000027.SZ,X002460.SZ,X000630.SZ,X000723.SZ,X002470.SZ,X600176.SH,X600549.SH,X000983.SZ,X000012.SZ,X600021.SH,X600612.SH,X000629.SZ,X000060.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,0,0,0.129021059141785,0,0,0,0,0,0,0,0,0,0.108414352675527,0,0,0,0,0,0,0.0118991365436128,0,0,0,0,0,0,0,0,0,0.24635177240281,0,0,0,0,0,0.0302324184557506,0,0.0320689555666981,0.0838198501266716,0.0508490412447612,0,0,0,0.0857196932469191,0,0,0,0.00692432363619879,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100664001263145,0,0,0,0,0.00654039556740159,0,0,0,0.335401212201501,0,0,0,0,0,0,0,0.124967411837105,0,0,0,0.0795551040481612,0,0,0,0,0,0.0597386626487828,0,0,0,0,0,0,0.0290524217426067,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271477401229544,0,0,0.00821395986104604,0,0,0,0,0,0,0.000113747573011807,0,0,0,0,0,0,0,0,0,0,0,0.225687117203836,0,0,0,0,0.0817398117823394,0.0300399997601053,0,0.0491318133117898,0,0,0.0297931600804105,0,0.290935878471836,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210899930089726,0.145970268319997,0,0,0,0,0,0,0,0,0,0,0.0159152885211738,0,0,0,0,0,0.0206273450523227,0.0380584637241958,0,0.00594679479703489,0,0,0,0,0.334940281250289,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136105813070764,0,0,0,0.0511069781387474,0,0,0,0,0,0.220375783647039,0.171708228177738,0,0,0,0,0.0801743930445792,0,0,0,0,0.0396262629053918,0,0,0,0,0.142461317990085,0,0,0.00428507803973066,0,0.0117592222600691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0715482076650009,0,0,0,0,0,0.0989390703369478,0.00064377238073493,0,0.252250182749831,0,0,0.0333310784724226,0,0,0,0.0295449308198805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042665110238107,0,0,0,0.230714342579584,0,0,0,0,0,0,0.0516219129717287,0,0,-0.00720409052604898,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.192323853170555,0,0,0,0,0,0,0,0.547887523757574,0,0,0,0,0,0,0,0,0,0,0,-0.0112218857371578,0,0,0,0,0.318439648779639,0,0,0,0,0,0.352236593131958,0,0,0,0.00276718291664101,0,0,0,1.73472347597681e-18,-0.0343491598533973,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700377351876125,0.0283461321055695,0,0,0,0,0,0,0,0,0.00283104514704383,0,0,0,0,0,0.119702412781282,0,0,0,0,1.73472347597681e-18,0,0,0,0.069901901489086,0.19413516017425,0,0,0,0.0574785573576191,0.171623333078424,0,-0.00365989290306438,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367616654374198,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432062955171728,0,0,0,0,0,0,0,0,0.0879409631170623,0,0,0,0,0,0,0.0185936019996411,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0168961060267553,0,0,0,0.142826520438608,0,0,0,0,0,0.0781795620246191,0,0,0.0148295251251563,0,0,0,0,0,0.0886361227621316,0,0.0360860747041376,0,0,0,0,0,0,0,0,0.00422557797571826,0,0,0,0,0,0,0,0.111982568384219,0,0,0,0.107464614085291,0,0,0,0,-0.00973594358033686,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320770677000059,0.185715935135425,0,0,0,0,0,0,0,0,0.157019862282883,0,0,0,0.00511013838484014,0,0,0,0,1.0842021724855e-19,0.0654474256732165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371978057485174,0,0,0,0,0.162195835597812,0.123884559738485,0,0,0,0.104931643201715,0,0,0,0,0,0,0.0496295113209852,0,0,0,0,0,0.039732152324258,0.203752028874782,0,0.106623111697093,0,0,0,0,0,0,0.0230433655670027,-0.025613265551179,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466482631672892,0.000829253601109967,0,0,0,0,0,0,0,0,0.159418568135356,2.16840434497101e-19,0.0690889233898983,0,0,0.0331280333458062,0,0,0,0,0,0,0.056555400043794,0,0.0298369225702478,0,0,3.46944695195361e-18,0,0,0,0.0723042536559408,0,0,0,0,0.442743356754147,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138352674038787,0,0,0.357127063423948,0.233679955015816,0,0,0,0,0,0,0,0,0,0,0,0,0.0841318130986704,0,0,0,-0.184230436849231,0,0,0,0,0,0.0134191799023217,0,0,0.101929628021227,0,0,0,0.0868416181844117,0.220910638308543,0,0,-0.00897221031325383,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780121442111356,0.229076202985793,0,0,0,0,0,0,0.138705361654894,0,0,0,0,0.246035660159085,0,0,0,0,0.0603283660233151,0,0,0,0,0,0,0,0.115623194658465,0,0,0,0,0,0.0299413369783206,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102049645890384,0,0,0,0,0,0,0,0,0,0.00349609494164202,0.113941048308992,0,0,0,0,0,0,0,0,0.206926867418,8.67361737988404e-19,0,0.148352907920673,0.0101141708498123,0,0.00822292039151059,0,0.26870456255134,0,0,0,0,0,0,0,0.0472489157597759,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361964105814852,0,0,0.00380737761315001,0,0,0,0,0,0,0,0.123483334955647,0,0,0.126539622118416,0,0,0,0,0,0,0.00547003290212844,0,0.152341323504924,0.109419660299022,0,0,0,0.0489510322196488,0,0.0937946612001941,0.00355675986294996,0,0,-0.000481774449647326,0,0.141364686792196,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335072920156927,0,0.113099143907658,-0.00674234547746628,0,0,0,0,0,0,0,0.231648198531288,0,0,0.0773944804104124,0,0,0,0,0,0.0273939618920387,0,0,0.0317987719834517,0,0,-8.67361737988404e-19,0,0.0215847281051837,0,0,0,0,0,0,0.049635840017629,0,0.0630543158986699,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.126326285786601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802155941716323,0,0.0437706818495079,0,0,0.0257191164650269,0,0,0,0,0,0,0,0,0,0,0.0920204263904633,0,0,0.254939434245467,0,0.149717580201604,0,0,0,0,0,0,-0.0234455264040602,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.179106435968228,0,0,0,0,0,-0.0660028948641914,0,0.271541383473871,0.0802482297768039,0.052756782628297,0,0,0,0.0808066792091474,0,0,0,0.0949861352509035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215453097672982,0,0,0,0,0,0,0,0,-0.0352623766672234,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00627622834592334,0,0,0,0,0.114586201772851,0,0,0,0,0,0,0,0.0136232802935218,0,0,0,0.0365913355472504,0.0820145928056595,0,0,0,0.194455082083282,0.155103376719633,0.0691434325043476,0,0.182368081586656,0,0,0,0,0,0,-0.0180813239855176,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119706438225927,-0.0426761234986305,0,0,0,0,0,0,-0.0248338328554457,0,-0.0363838702776057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172413454908936,-0.182383921729312,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.140280325583819,0,-0.113274712433946,0,0,0,-0.324526763971389,0,0,0,0.870069194660514,0,0,0,0,0,0,0,-0.667590370637441,0,0,0,0,0.865798291739719,0,0,0,0,0,0,0,0,0,0,0,0,-0.697473487397164,-0.806959870471542,0,0,0,0,0,0,0,0.00307989563368587,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.409500560075916,0,0,0,0,0,0.0240964238073101,0,0,0,-0.141572091053177,0,0,0.0306607303927117,0,0,0,0,0,0,0,0,-0.208810790761849,0,0,0,0.0396205934625406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.899593622865442,0.501683798695715,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0126863466332256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137885489998861,0.102794232925897,0,0,0,0,0,0,0,0,0.0387205946973467,0,0,0,0,0,-0.110920803799948,0.0132023407605951,0,0,0,0,0,0,0,0,-0.0705609490223603,-0.0194740144335514,0,0.386906017078415,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.195759487435171,0,0,0,0.114596099093961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249018183465238,0,0,0,0,0,0,0,0,0,0,0,0,0.078947237207938,0,0.00762044155088128,-0.0302545858020556,-0.128728009387291,0,0,0,0.0174393691494812,0.0356629891252923,0.505871561163447,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0231404367004983,0,0,0,0,0,0,-0.00124480190206954,-0.00312128099404273,0,0,0,0,0,0,0,0,0,-0.0145372544819382,0,0,0,0,0,0.0109418810527435,0,0,0,0,0,0,0,0,0,0,0,-0.00119485068675313,0,0,0,0,0,0,0,0.0325746130424619,0.00432458957523285,0.0411038914296545,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00604818888656627,0,0,0,0,0,3.37387029598537e-05,0,0,0.0287968775348973,-0.00213645603847468,0,0,0,0.0268237471282844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00977872763371386,0,0,0,0,0,0,-0.0324567229149066,-0.0399239373485092,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0011373136915329,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697524798173312,0,0.00480671445512822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164591586771042,0,0,0,0,0,0,0.00647942776270557,-0.0165422943980351,-0.00310626976251268,0,0,0,0.00526643402148921,0,0,-0.00790986236955173,-0.0277763261715379,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0150429757675175,0.00266662973183546,0,-0.00404172314873371,0,0,0,0,-0.0154098330081226,0,0,0,0,0,0,0,0,0.00602226021572643,0,0,0,0.00558881427666412,0,0,0,0,0,0,0.0154603147889621,0,0,0,0,-0.00975799303062078,0,0,-0.0307745360311806,0,0,0,0,0,0,0,0,0.00174163460431076,0.0585627917867442,0,0,0,0,0,0
