,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600547.SH,X000708.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600111.SH,X600352.SH,X600489.SH,X002466.SZ,X600795.SH,X601991.SH,X300037.SZ,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X600219.SH,X002080.SZ,X601168.SH,X000932.SZ,X002409.SZ,X000898.SZ,X600529.SH,X000723.SZ,X000630.SZ,X600315.SH,X000807.SZ,X000027.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0.0653400650682033,0,0,0,0,0,0,0.0709152566187767,0.0135759000956628,0,0,0,0,0,0.0834157922534648,0,0,0.0930992917945625,0.172125824204606,0,0,0,0,0.0405688464205597,0,0,0,0,0,0,0,0,0,0.0640600826011213,0,0,0,0,0,0,0,0.198442774739561,0,0,0,0,-0.0493942093993681,0,0,0,-0.0225011894072433,0,0
X601600.SH,0,0,0,0,0,0.105324486399454,0.0111560603297086,0,0,0,0,0,0.210533726828205,0,0,0,0,0,0,0.163476793478342,0,0,0,0,0,0,0.0349100260744665,0,0,0.0076073799502525,0,0,0,-0.0155176630206334,0,0,0,0.134483303629596,0,0,0,0,0,0,-1.73472347597681e-18,0.116304669088649,0,0.113835163910094,0,0,0,0.00223389141882069,0,0,0,0,-0.00942104179904212,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0911102452658613,0,0,0,0,0,0.0996836520003438,0.177145229952413,0,-0.151817080564679,0,0,0,0,0,0,-0.179312765375937,0,0,0,0,0,0.0872142789747424,0,0,0,0,0,0,0,0.17873502580515,0,0,0.247795996464374,0,0,0,0.0490147908632728,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.00460958538735173,-0.00780962545207149,0.277059577977594,0,0,0.169179428263127,0,0,0.118649009323533,0,0,0,0,0,0,0,0,0,0,0.0312731244692339,-0.011336536319042,0,0,0,0,0,0,0,0,0,0,0,-0.0575921831449213,0,0,0,0,0,0,0,0,0,0.0691426017581078,-0.0539947502241253,0,0,0,0.0227173266116191,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123498592709132,0,0,0.197246899279383,0.0220832551227143,0,0,0,0,0,0.189914268466898,0,0,0,0,0,0,0,0,0,0.0156215906778851,0,0,0.13662819833205,0,0,0,0.0352367469231583,0,0
X600426.SH,0,0,0,0,0.306872064369482,0,0,0,0,0,0,0,0,0,0.183293858367793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216992630106371,0,0,0,0,0,0,0,0,0.0547245445077435,0.00876160613173168,0,0,0,0,0,0,0,0,0,0.0226093941246442,0,8.67361737988404e-19,0.0065063255600003,0,0,0,-0.00510120601296682,0,0
X601898.SH,0,0,0,0,0.0520804351026249,0,0,0,0,0,0,0,0.100082740878345,0.0347595541413303,0,0,0,0,0,0,0.189637321701408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831311779275584,0,0,0,0,0,0,0,0,0,0.0547657077183575,0,0,0,0.00785620470784359,0.0237309235853819,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.00293142171382083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061641046401354,0,0,0,0,0,0,0,0.00406523843158399,-0.0758920668921454,1.73472347597681e-18,0,0,0,0,0,0.246965331271253,0,0,0,0.00288538814897328,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0190264218321817,0,0,-0.0118722322298583,0,0,0,0,0,0,0,0,0.452443674091074,0,0,0,0,0,0,0,0.105505648312516,0,0,0,0,0,0,0,0,0,0,0,0,0.0841647209824092,0,0,0,0,0,0,0,0.0514268604981973,0,0,0,0.00634782842015068,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.430448826404138,0,0,0.0848802577962195,0,0,0.0102516333444739,0,0,0,0,0,0,0,0,0,-0.0857549241044095,0,0,-0.0421397009016315,0,0,0,0.059358429538996,0,0,0,0,0,0,0.0503786190621005,0,0,0,0,0.0652035983277565,0.0197321734566491,0,0,0,0,0,0,0,-0.00424226855846965,0,0,0,0.00276941922982861,0.0167367795791429,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.056326027050494,0,0,0,0,0,0,0.0623699393203207,0,-0.111658893551496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180661571196765,0,0,0,0,0,-0.0160562995745877,0,0,-0.297579069753023,0,0,0,0,0.0856202907817133,0,0,0,3.46944695195361e-18,0.0439455765492928,0,0,0,-0.0160271131860946,0,0
X600111.SH,0,0,0,0,0.0423143583437038,0,0.0911740294075166,0,0,0,0.0511001432528329,0,-3.46944695195361e-18,0,0.0199256016538983,0,0,0.0242574845403745,0,0,0.153657642538323,0,0.316626204430646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859853736111176,0,0,0,0,0.0122931558738551,0,0,0.0472422319356695,-0.0831219211462293,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0475792498668032,0,0,0.123860118040987,0,0.040372945232402,0,0.172589459564717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229711323457738,0,0,0,0,0,0,0,0,0,0,0.1747390270538,0,0,0,0.0798079413972915,0,0,0,0.0510018945731372,0,0,0,0,0.0235871066866715,0,0
X600489.SH,0,0,0,0,0,0,0.0740072338150424,0.778233512885999,0,0,0,0,0,0,0,0,0.0506190283261766,0,0,0,0,0,0,0,0.0425746856727799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362002771552557,0,0,0,0,0,0,0,0,0,-0.0255394264171978,0,0,-0.00594666372825115,0,0,0,0.000960535260098339,0,0
X002466.SZ,0,0,0,0,0,0,0.128526648282264,0,0,0.0270995647166205,0,0,0,0,0,0,0,-0.0285343602578733,0,0,0,0,0,0,0,0,0,0,0,0.0637690124426653,0,0,0,-0.290290455284702,0,0.540503764353,0,0,0,0,0,0,0,0,0,-0.492146228554017,0,0,0,0,0,0,0,0,0,0,0.0131156007061356,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179034910085412,0,0,0,0,0,0.0537421966909435,0,0,0.113129248705273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289594823138414,0,0,0,0.0657103394311718,0,0,0,0.00657131899368165,0,0,0,0.00381164697387913,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0026286248986257,0,0,0,0.093472652944033,0,0,0,0,0,0.209643192711663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149413040433228,0,0,0,0,0,0,0,0,0.04458661514771,0,0,0,0,0,0,0,0,0.00460617397153432,0,0
X300037.SZ,0,0,0,0,0,0,0.31197753333301,0,-0.413910382482216,0,0.231158032234731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791277848531397,0,0,0,0,0,0,0,0,0,0,0,0.279561655437633,0,0,0.149013726498665,0,0,0,-0.0701063319657942,0,0,0,0.0387768798516294,0,0,-0.00855720680391151,0,0,0,0.0254945170931267,0,0
X600688.SH,0,0,0,0,0.0999651885234666,0,0,0,0,0,0,0,0,0.081206076234274,0,0,0,0,0,0.178766098916452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278012434825689,0,0.0478517244473842,0,0.0598828292011667,0,0.000177723469904505,0,0,0,0,0,0,0.0038539565338432,0,0,0,0,-0.00244858869026346,0,0
X600486.SH,0,0,0,0,0.0569637848794017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261157649288369,0,0,0,0,0,0,0,0,0.0322503544870938,0,0,-0.00672133583044607,0,-0.0229071773109554,0.0631646335863558,0,0,0,0.0122477770320867,0,0
X600803.SH,0,0,0,0,0,0,0.0375293639389182,0,0,0.0558376961917136,0,0,0,0,0.1486030113691,0.0961036546504433,0.0331655073663622,0,0,0,0,0,0,0,0,0,0,0,0,0.107138950711069,0,0,0,0,0,0,0,0.123289617732961,0,0,-8.67361737988404e-19,0,0,0,0.116087263826815,0,0,0,0,0,0,-0.0277557845069857,0,0,0,0,-0.00259415340545229,0,0
X002353.SZ,0,0,0,0,0.185508124627797,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0562031134700463,0,0,0,0.30875590469279,0,0,0,0,0,0,0,0.205038651407001,0.0289934053831936,0,0,0.218529956048197,0,0,0,0,-0.222057353011953,0,0,0.133280946127939,0,0,0,0,0,-0.0297049834889841,0,0.0187745623311879,-0.10981559997895,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0329056385968963,0,0,0.0379592357004578,0,0,0,0,0,0,0,0.0382145143923068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092080202712041,0,0,0,0,0,0,-0.039861073530781,0,0,0.0791168146860653,0,0,0,0,0,0,0,0,0,0.00594639259108616,0,0,0,0.00464798226794737,0,0
X600299.SH,0,0,0,0,0,0,0,0.0858759874556027,0,0,0,0.0923515415253726,0,0.00727983931911448,0.0371874312309707,0,0,0,0,0,-0.0245802013510571,0,0,0,0,0,0.10555759623079,0,0,0,0,0,0,0.220754427931749,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897869002779842,0,0,-0.0105027235994484,0,0.0105978583306315,0.0726783797723003,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0199922913854568,0,0,0,0,0,0,0,0,0,0,0.165671724886357,0,0.1062494549382,-0.0398330417762117,0,0,0,0,0,0.0386045320434657,0,0,0,0,0.0125178955624842,0,0.0704209009318179,0,0,0.0386209734602299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379832683039439,0,0,0,0.00182113472839364,0,0
X600219.SH,0,0,0,0,0.022126214722987,0.0726909739228005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528268309574715,0,0,0.0505334792290648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201504932213061,0,0,0,-0.0088781788180196,0,0,0,0,-0.0149532841843705,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,-0.0374357347741937,0,0,0.301780550474654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225263158283964,0,0,0,0,0,0.061989877776423,0,0,0,0.00482928464794517,0,0,0.217245035813462,0,0,0.0307865261311968,0,0.0702754416453838,0,0,0,0,-0.0267458513773137,0,0
X601168.SH,0,0,0,0,0,0,0.0248372258141051,0,0,0,0,0,0.268623602160149,0,0,0,0.0821499171598254,0,0,0,0.031366707262122,0,0,0,0,0,0,0,0,0,0,0,0,0.0141796377755895,0,0,0,0,0.0220025643101481,0,0,0,0,0,0,0.242681286663671,0,0.078283249109134,0,0,0,-0.0123239171229208,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.119723881116944,0,0.335282049611694,0.0856254006716489,0,0.0201485461837682,0,0,0.0160086790697146,0,0,0,0,0,0,0,0,0,0,0,0.0625204388674978,0,0,0,0,0,0,0,0,0,0,0,0.104601277419806,0,0,0,0.113220105789081,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.00590114075027603,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.332887598380417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895465029275738,0,0,0.185808533910656,0,0,0,0,0,0,0,0,0,0,-0.149615707272221,0,0,-0.0277898459594193,0,0,0.052564765869886,-0.0441229081860519,0,0.0605259510133045,0,0,0.0311934586647429,0,0,0,0.0165960330915298,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947757568651253,0,0,0.0225260260041424,0,0,0.176719022707976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161525228707287,0,0.0637576988586309,0,0,0,0.103757244607667,0.0397522577796625,0,0,0,0.0706615556656525,0,0.0071252974483033,0,0,0,0,-0.0180386516451509,0,0
X600529.SH,0,0,0,0,0,-0.259860793312862,-0.00747835215176997,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0156312277742725,0,0,0,0,0,0.104920262823096,0.0617108508383206,0,0,0,0,0,0,0.0962410197683098,0,0,0,0,0.0111213273615241,0,0,0,0,0,0.0891233353434931,-0.113117464996351,0,0,0,0.0497990727773188,0,0
X000723.SZ,0,0,0,0,0,0,0.0959185457769945,0,0,0,0,-0.217618071464978,0,0,0,0,0,0,0,0.203599881941156,0.0261332572480867,0,0.146705412315463,0,0,0,0.0822080609598911,0,0,0.0211419999889431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359707936075589,0,0,0,-0.0179095569961957,-0.00819507742031507,0,0,0,-0.016809214790092,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0583155108413564,0.120554919915767,0,0,0,0,0,0.312078144403822,0,0,0,0,0,0,0,0,0,0,0,0,0.0484566921293263,0,0,0,0,0,0,0.0855893847342361,0,0,0,0,0,0,0,0.0618291488625991,0,0.116283117637918,0,0,0,0,0,0,-0.012016583937258,0,0
X600315.SH,0,0,0,0,0.521382984670351,0,0.0756183781802254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397650938572534,0,-0.11225402450949,0,0,0,0,0,0,0,0,0,0,-0.0198654241209376,0,0,0,0.0305880462527762,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.38823821323305,0,0,0,0,0,0,0,0.133542017845358,0,0,0,0,0,0,0,0,0,0,0,0,0.0601416384835193,0,0,0,0.212148900599508,0,0.0848459841300377,0,-0.121846458070291,0,-0.0716035835084255,0,0,0,0,0,0,0,0.00432619011328877,0,0,0,0,-0.00985546128916978,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0671488420386596,0,0,0,0,0,0.0217206691670643,0,0,0.056218647417592,0,0.0163021369457893,0.0992375961472041,0,0,0,0,0,0,0,0,0,0,0.171705653228471,0,0,0,0,0.0215568344198764,0,0.0165282184612742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X002075.SZ,0,0,0,0,0.370772619932429,0,0,0,0,0,0,0,-0.455994530483227,0,0,0,0,0,0,0,0,0,0.358127744629421,0,0,0,0,0,0,0.225146894388776,0,0,0.0878953104943952,-0.111465751830268,0,0,0,0,0,0,0,0,0,0,0,0,0.130020567161143,-0.141382557304216,0,0,0,0.0241249427752276,0,0,0,0,-0.0142420571944153,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204415702325351,0,-0.0561202679035086,0,0,0,0,0,0,0,0,0,0,-0.0569543693331935,0,0,0,0.0892486904844444,0,0.0909254618805531,0,0.0610907590859751,0,0.0226756222112323,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0848919476315153,0,0,0,-0.0283647701709934,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.30534833256666,0,0,0,0,0,0,0,-0.280923194440058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846338161746763,0,-0.0289645548702472,0,0,0,0,0,0,0,0,0,0,0.612738149438672,0,0,0,-0.243326629963797,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197686605282083,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713459283129153,0.758269849961695,0,0,0,0,0.198035156236128,0,0
RealEstate_excess,0,0,0,0,0,-0.0857260542329023,0,0,0,0.121599178695975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177307039626241,0,0,-0.0536769832918259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968701756599348,0,0,0,0,0,0,0,0.00782426901537257,0.00360493072092119,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0862413395045705,0,0,-0.0299703558332513,0,-0.111750127548039,0.0252560252259827,0,-0.0468887150363168,0,0,0,0,0.0345589066863623,0,0,0,0,0,0,0.0327702417074227,0,0,0,0,0,0.10236023238571,0.0261269231388536,0,0,0,0,0,0,0,0,0,0.0212257848895107,0,0,-0.0351579385486898,0,0,0,0,-0.0122883739696954,0,0,0,0,2.16840434497101e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000988371719569403,0,0,0,0,0,0,0,0,0,0.00888767266846548,0,0,0,0,-0.00335788177867807,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170382593925582,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0010908735064778,0,0,0,0,-0.0149514245835278,0,0,0.00289217292709188,0,0,0,0,0,0,0,0.00326697322763564,0,0.00274649461417078,0,0,0,0.00704324881638423,0,0,0,0,0,0,0.00611456127657274,0,0,0,0,0,0.000228340916036688,0,0,0,0,0,0,0,-0.00185329827990636,0,-0.00641205343458017,0,0,0,0,0.00069916713184917,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000228927313192638,0,-0.00129215380726367,0,0,0,0,0,-0.000500442457376545,0,0,0,0,-0.000617054789497316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148951253748868,-0.00302747368750366,0,0,0,0.00136517559071748,0,0
