,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600886.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X000709.SZ,X600688.SH,X000539.SZ,X600027.SH,X002075.SZ,X600157.SH,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X002353.SZ,X601158.SH,X600309.SH,X000898.SZ,X600352.SH,X601992.SH,X000878.SZ,X600021.SH,X000959.SZ,X002470.SZ,X600660.SH,X600808.SH,X000792.SZ,X000629.SZ,X000027.SZ,X600315.SH,X000883.SZ,X000786.SZ,X600395.SH,X600863.SH,X600489.SH,X600578.SH,X000825.SZ,X000761.SZ,X000060.SZ,X000012.SZ,X002170.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0.0516116298788353,0,0,0,0.114574464418086,0,0,0,0,0.0667868022918774,0,0,0,0,0,0.0656725438990538,0,0,0,0,0,0.0439686200293046,0,0.110077802083296,0,0,0,0,0,0.0274031809185762,0,0,0.124378554445941,0,0,0,0,0,0,0,0,0,0.0234155287686385,0,0,0,-0.00799577760306882,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.10387923686101,0,0,0.183695516805522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190352883619371,0,0,0,0.0884234717078115,0,0,0,0,0,0.135068697617589,0,0,0,0,0,0,0,0.18427515818146,0,0,0,0,0,0,-0.00388021581092101,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0614218218657977,0,0,0.0110949382091392,0,0,0,0,0.0217836690623234,0,0.177565320578515,0,0.0933795444443691,0,0,0,0.209594544682347,0,0,0,0,0,0,0,0,0,0,0,0.274117570696805,0,0.0117240776036273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657252910418748,-0.00699107202761178,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0142350762891152,0,0,0,0,0,0,0,0,0,0,0,0,0.472803051965712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144895886157544,-0.00346302343957792,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0421743120687385,0,0,0,0,0.214401048810639,0,0.0983868715501186,0,0,0.153262487495061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165176067346628,0,0,0,0,0,0,0,0,0,0.00313965598825534,-0.00513704065675365,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.144230960346625,0,0,0,0.0758311463688455,0,0,0,0.0710342067670129,0,0,0,0,0,0,0,0,0.0501695253534841,0,0,0,0,0,0,0,0.0268732371266472,0,0,0,0,0,0,0.0904032422982627,0,0,0,0,0.350903027996499,0,0,0,0,0,0,0,0,-0.0152561144391896,-0.02743797818973,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.0558965886400542,0,0,0,0,0.366941792449174,0,0,0,0,0,0,0,0,-0.0804214931338978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647109105170827,0,0,0,0,0,0,0,0,0,0.0159862242434326,0.0466641175506645,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0361141966175641,0,0,0,0,0,0,0,0,0.0968079236488444,0,0,0,0,0,0,0,0,0,0,0.133562835865643,0,0,0,0,0,0,0.295859825588602,0,0,0,0,0.07253825067324,0,0,0,0,0,0,0,0,0,-0.00689344972860124,0,0,0,0,0,0
X600188.SH,0,0,0,0.057579785352064,0,0,0,0,0.0540585849876682,0,0,0,0,0,0,0,0,0,0,0,0.373610320375901,0,0,0,0,0.0290370905366386,0,0,0,0,0,0,0,0,0,0.0360308471785952,0.0130566896474415,0,0,0,0,0,0,-4.33680868994202e-19,0.154559691541051,0,0,0,0,0,-0.0196155211205281,-0.0122694536687475,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0125352112446302,0,0.0192114121003534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640360038872935,0.00547745852342303,0,0.0230959378196788,0,0,0,0,0,0.237529046348356,0.20698352486295,0,0.139557864543296,0,0,0,0,0,0,0,0.0789110448731089,0,0,0,-0.0124598859491357,-0.0056768561646007,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0301364535730257,0,0,0,0.0145438999539785,0,0,0,0,0,0,0,0,0.103711918022,0.0879837104798221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943555829041991,0,0,0,0.125905832565405,0,0,0,0,0,0,0,0.114149819352304,0,0,0,0,0,-0.017494793346852,-0.00203680517625727,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611065073786341,0,0.0956535819349996,0,0.0857003193913664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140427321106367,0,0,0,0,0.292562522631889,0,0,0,0,0.120312573916691,0,0,0,-0.00503438535473479,-0.0116464543327087,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191636242267139,-0.0145510558294211,0,0,0,0,0,0
X601158.SH,0,0.0469635151781787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142415289964626,0.0282094883313305,0.00735173129074043,0,0.159926811644785,0,0,0,0.0465303229313176,0,0.00483042154794619,0.212747589922613,0,0.0364778481245167,0,0,0,0.0217347106131387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0495132881426175,0,0,0,0,0,0,0,0,0,0,0,0,0.11490780413374,0.0529853289879759,0,0,0,0,0,0,0,0.134725137012311,0,0,0,0,0,0.118696789332017,0,0,0,0.016667015541101,0,0,0,0,0.108622826053623,0,0,0,0,0,0,0,0,0,-0.000213912989108978,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.23940209525883,0,0,0,0,0,0,0.0283135686747976,0,0,0,0,0.0277520626029853,0,0,0,0,0,0,0,0,0,0.150820961460646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975714114837829,0,0,0.208947067507945,0,0.00687101774231806,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119673432121332,0,0,0,0,0,0,0,0.262886036871929,0,0.0257042355648083,0,0,0,0,0,0,0.141126424096795,0,0.0560482214533048,0,0,0,0,0.0130259584326351,0,0,0.0693275999837327,0,0,0,-0.0139963760541209,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594331493920824,0,0.100033158306554,0,0,0,0,0,0,0,0,0,0.133038765843703,0.194847235740136,0,0,0,0,0,0,0.138020130865897,0.00103433165029156,0,0,0,0,0,0,0.0462849799240882,0,0.102734142713141,0.09618538553808,0,0.0238775864580711,0,0,0,0,-0.00542988981248437,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0623487217063046,0,0.0614677181273468,0,0,0,0,0,0,0,0,-0.0243789357554389,0,0,0,0,0,0,0,0,0,0.0578481541959158,0,0,0,0,-0.0236658328918423,0,0,0,0,-3.3881317890172e-21,0.162601791346688,0.134362695845699,0,0,0,0,0.0185135585962816,-4.33680868994202e-19,0,0,0,0,0,0
X600021.SH,0,0,0,0.1714533936801,0,0,0,0,0,0,0,0.301353608187867,0,0,0,0,0,0.0901480355742934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514078733352029,0,0,0,0,0.161491209208744,0,0,0,0,0,0,-0.00670571527550757,-0.00490565135855051,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978070810413792,0.0811177597176854,0,0,0,0,0.220629310702193,0,0,0,0,0,0,0.252202234115661,0,0,0,0,0,0,0,0,0,0.0647176940101356,0.0411336571458034,0,0,0.0050354704145595,0,0,0,0,0,0,0
X600660.SH,0.0814015327416451,0,0,0,0.235692272731044,0,0,0.0967390101382183,0,0,0,0,0,0,0,0,0,0,0,0,0.0989609023770196,0,0,0,0,0,0.0174572811100793,0.096299009818434,0,0,0,0,0,0,0,0,0.11316512815932,0,0.0276607702957801,0,0,0,0,0,0,0,0,0,0.107910121601206,0,0,-0.0158317987888434,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667706879719548,0.14130284839325,0,0,0,0,0,0,0,0.0355481816021737,0.0653434631807706,0,0,0,0,0.11929173654147,0,0,0,0,0.241910198691232,0,0,0,-0.00353298819002432,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0582990465363777,0,0,0,0,0,0,0.0512350959500025,0,0,0,0,0,0.0705208094610049,0,0,0,0,0,0.124757887184049,0,-0.0464477128141174,0,0,0,0,0,0,0,0,0.0581018232226228,0,0,0.14507086098428,0,0,-6.93889390390723e-18,0,0.288407269070585,0,0,0,-0.00368814963382294,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0593410189800431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261575389300614,0,0,0,0,0,0,0,0.00757666616747426,0.0224570016114128,0,0,0,0,0,0,0,0,0,0.154561015249893,0,0,0,0,0.345456601313304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819026019108184,0.0273959124503147,0,0.138302716771316,0,0,0,0,0,0,0,0,0.0141288777001519,0,0,0,0,0.13939576435571,0.111780280317385,0,0.0939912820411346,0,0,0,-0.0363335527678732,-0.0356528590230348,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0122864332662548,0.0031971100234419,0,0,0,0,0,0.0696285050292335,0,0,0,0,0,0,0.0313247423422444,0,0.0246449147288011,0,0,0,0,0.168982052553571,0,0,0,0,0,0,0,0,0,0,0,0,0.0439311966425368,0,0,0,0,0,0.0738987117654486,0,0,0.0220509382714568,0,0,-0.0253393478239971,-0.0153766926056977,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207432765594372,0,0,0,0.0149883512250979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236370425648868,0,0,0,0,0.0660582696316089,0.120298692958005,0,0,0,0,0,0,0,-0.0489915420867841,-0.00817035310238638,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274624371230902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000785345884743633,-0.00114071406615343,0,0,0,0,0,0
X600395.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.215555044733869,0,0.132707706899559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376866805119168,0,0,0,0,0,0.0110961121015964,-0.0216545145465264,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415763413123617,0,0,0,0,0,0.136524290865465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00874378692212946,0.151334021278677,0,0,0,0,0,0,0.0655225945753515,0,0,0.0484849732219747,0,0,0,-0.0173105833536887,-0.0197148939651483,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.169791813104823,0,0,0,0,0,0,0,0,0.14853452551563,0,0,0,0,0,0,0,0,0,0,0,0.151999299121437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108869021035515,0,0,0,0,0,-0.0143447176917803,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.287850893128037,0,0,0,0.00969066074949147,0,0,0.0740647026804549,0,0,0,0.0949209836256649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341167628656207,0,0,0,0,0,0,0,0,0,0,0,0.271347434346957,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0070894894464633,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0852972608201376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18467286242952,0.0354615511126412,0.0783288612965192,0,0,0,0,0,0,0,0,0.0659791817991408,0,0,0,0,0.204231776328421,0,0,0,0,0.0744300491038318,0,0,0,-0.0036698298028351,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0.0351635661974376,0,0,0,0,0,0,0.129138081522355,0,0,0,0.0532685431409058,0,0,0,0,0,0,0,0,0,0.162733853230122,0,0.20870121839347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854389604434952,0,0,0,0.0038660224853281,-0.00990799924354965,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338660381555323,0,0.0932636290692152,0,0,0,0,0,0,0,0,0,0,0,0.124838266737427,0,0,0.167366576410314,0,0.0593222134236394,0,0,0,0,0.113695971778606,0,0,0.0481861523906449,0,0,0,0,0,-0.0393916328644668,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624226432608367,0,0,0,0,0,0,0,0,0,0,0,0,0.0108736234883534,0,0,0.0473574937571031,0,0,0,0.210977412709867,0,0,0.108483532176364,0,0.04027825824987,0,0,0.0402123889657555,0,0,0,0,0,0,0,0,-0.0341860655453948,0,0,0,0,0,0,0
X002170.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014346487363094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238429679766737,0,0,0,0,0,0,0,0,0,0,0,0.027883051598675,-0.018109092019508,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.20372122193968,0,0,0,-0.0649288051351018,0,0,0,0,0,0,0.0375149205996021,0,0,-0.0604071127553299,0.0676152314704966,0,0,0,0,0.00942239546442738,0,0,0,0,0,0,0,0,0,0,0,-0.152011759557429,0,0,0,0,0,0,0,0,0,0,0,0,0.00901780418392056,-0.0626208099853782,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.548559088370454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0035077216998,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132369079045843,0,0,0.391667251394816,0,0,0,0,0,0,-0.0220963820743423,-1.00214712616395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365610398799748,0,0,0,-0.446588826515631,0,0,0,0,0,0,0
RealEstate_excess,0,0.105428099957021,-0.150562057905807,0,0,0,0,0,0,0,0,0,0,0.0552910052829935,-0.158573863672044,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.274142241406904,0,0.0202917067585837,0,0,0.0429653370063123,0,0,0,0,0,0,0,0,-0.0322358918964299,-0.0344604797733293,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.157718214764874,0,0,0,0,0,0,0,0,0,0.00328506282621071,0,-0.0078039853230316,0,-0.0794204392732683,0,0,0,0,0,0,0,0.155603893904523,0,0,0,-0.135522772288422,0,0,0,0,0,0,0,0,0,-0.0119631536538931,0,0,0.305901980931968,0,0,-0.0965399468026454,-0.0080828518164006,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219051709208284,0,0,0,0,0,0,0,0,0.00353635323630167,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365197397648793,0,0,0,0,0,0,0,0,0,0,0,0.00253471054708884,0.00153052954408873,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189225214479572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531384487450656,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536763822756358,0.012473874616891,0.0036790423811512,-0.00786678553052426,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453289158857491,0,0,0,0,0,0,0,0,0,0,0,0.000981411041112419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208537419970235,-0.00144738373278348,0,0,0,0,0,0
