,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X600660.SH,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X002460.SZ,X600688.SH,X000786.SZ,X600111.SH,X000723.SZ,X601992.SH,X002271.SZ,X600027.SH,X600176.SH,X002353.SZ,X002466.SZ,X600516.SH,X600583.SH,X600426.SH,X000898.SZ,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000027.SZ,X000553.SZ,X000630.SZ,X600808.SH,X000825.SZ,X000792.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.0765372118536392,0,0.025728359139168,0,0,0,0,0,0.0785104270930543,0,0,0,0,0,0,0,0.0336520513935172,0,0,0,0,0,0,0.134988048374941,0,0,0,0,0,0,0,0,0,0.028009411831931,0,0,0,0,0,0,-0.00493358091627669,0.258974436064102,0,0.0117431834037096,-0.00439044529008741,0,0,0,0,0,0
X600801.SH,0,0,0,0.446529758684264,0,0,-0.0645571929507254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927478383130347,0.0952019068395219,0,0,0,0.0201911663982048,-1.73472347597681e-18,0,0.0417904521811297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153045547277607,0,0.0209825458705799,0.0214771664340622,0,0,0,0.0125146669740016,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.25997526623065,0.0912875286246195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839826054952368,0,0,0.026712883910269,0,0,0,0,0,0,0,0,0,0,0,0.0325420790437058,0,0,0,0,0.0763936114380382,0,0,0.138483699362831,0,0,0.0154213161086972,0,0,0,0,0,0
X600795.SH,0,0,0.0446198576484817,0,0,0,-0.0385587890629983,0,0,0,0,0.00490007541343265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165431101258494,0.131461411871397,0.116056452792838,0,0,-0.0150506455259317,0,0,0,0,0,0,0,0,0,0,0.0638002672773451,0,0,0,0,0.021789513164062,-0.011590806144456,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0752921946425837,0,0.0770522306855706,-0.0270200084355459,0,0.127437117065082,0,0,0,0,0,0,0,0.20584883695013,0,0,0.01078438241294,0,0,0.118109965289652,0.0469535299981683,0,0.0113933211436313,0,0,0,0,0.0430673629170259,0.0403626599421224,0,0.0258799888387571,0,0,0.0392920434502449,0,0,0,0,0,0.0474734616796736,0.0215035117460662,0,0,-0.0117181328945342,0.0416866247243491,0,0,0,0.0426292531416193,0,0
X600352.SH,0,0,0,0,0,0,0.0882966877171186,0,0.0429280844646665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295251782391322,0,0,0,0,0,0,0.0743458768872713,0,0,0,0,0.136704137966997,0,0,0,0,0.0567746659188011,0,0,0,0,0,0,0,0.0372085665080454,0,0.0112560700686331,-0.0186692819348177,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0644377849576307,0,0,0,-0.141080027415596,0,0,0,0,0,0,0,0.280639738241092,-0.0512295512964804,0,0.221580687561832,0,0,0.177790293271339,0.455792320876285,0.162410743209712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508915939850845,-0.000590407559341262,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,-0.0411699748726808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120748908750589,0,0,0,0.0359985638642637,0,0,0,0,0,0.109687230312062,0,0,0,0,0,0,0,0,0,0.000915738760247764,0,0,0,0,0,0,0,0,0,0,0,0.0526025865486265,0,0
X000786.SZ,0,0,0,0.574879935156941,0,0.105421509636311,0,-0.0665624616286675,-0.14124729984679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812976246845014,0.191776725320319,-0.102083610218763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240761236328877,0,0,-0.064533864394528,-0.0241161619499925,0,0,0,-0.0101822476480613,0,0
X600111.SH,0,0,0,0,0,0,0.0803373732220578,0,0.0165864894877394,0,0,0,0,0,0.00561643126176207,0,0,0,0,0,0.209852399213626,0,0,0,0.17919244540175,0,0,0,0,0,0,0.0335605335307749,-0.00584933247553961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126260027169796,0,0,0.0340554649990953,-0.0202233903897126,0,0,0,-0.0539296938427127,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0603144861023268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941173514203345,0,0.163955702596336,0,0.469492820178793,0,0.0877205202053089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15498121980162,0.0114106066661829,0,0,0,0.0130232883697695,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0626197385505469,0,0,0,0,0,0.251224681064841,0,0,0,0,0,0,0,0.135282326314929,0,0.0414670964581469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159837407064626,0,0,0.0329887851986588,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.136596847888422,0,0.0300773322178756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390284492680688,0,0.128146560640832,0,0,0.118572760308246,0,-0.0065551381888814,0.121624096873175,0,0.177030227526164,0,0,0,0,0,0,0,-0.245044472945296,0,0,0,0,0,0,0,0,0,0,-0.0323818026667669,0,0,0,0.0222237426146537,0,0
X600027.SH,0,0,0,0,0,0,0,0.346692663392897,0.0804830858508604,0,0,0,0,0,0,0,0,0,0,0.0466630493391582,0,0,0,0,0.0668946818446315,0,0,0,-0.161320139463702,0,-0.0171953839542768,0,0,0,0,0.0916872860976241,0,0,0,0,0,0,0.0756583313802072,0,0,0,0,0,0.0391555052490135,0.108171730372077,0,0,-0.00395145858384528,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0962110293679389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110882643352609,0,0,0,0,0.27217917295924,0,0.0542317163354296,0.0780506244642379,0,0,0,0,0,0,0,-0.130995278828299,0,0,0,0,0,0.118311108549008,0,0,0,-0.0073904581351053,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0267611382124842,0,-0.156337147567703,0,0,-0.0676607675257005,0,0,0,0,0.0496585945972438,0,0,0.171574948987659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213179801864472,0,0,0,0.156327646045949,0,0.239542388902624,0,0,0.00438142236972258,0.0454591058471584,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.13303347036974,0.00860817423121241,0,0.0757184921979421,0,0,0.38508761495078,0,0,0,0,0,0,0,0,0.703626782017958,0,0,0,0,0,-0.0673182283317646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13842896216673,-0.187758584802673,0,0,0,0,0,0,0.0148969583188084,0,0
X600516.SH,0,0,0,0,0.148224248236709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198108643957693,0,0,0.0485271072313067,0.197710396494445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391221722569452,0,0,0.244282954155374,0.0410971978220225,0,0.193280783142171,0,-0.0168902752321824,0,0,0,0,-0.0442864975750045,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608940972764805,0,0,0,0,0.0311720807587082,0,0.0517908330784406,0,-0.000475498849562558,0,0.0992814104438644,0,0,0.00157860840570095,0,0,0,0,0,0,0,0,0,0,0,0,0.240981691878972,0,0.1510096134229,0,0,0,0.0721762157633248,0.198041989168825,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0133089281758738,0,0,-0.0324213803164735,0,-0.061059478676319,0,0,0,0,0,0,0.0437682902706812,0.0650203935906797,0,0,0,0.029031046635694,0,0,0,0.169818370745995,0,0,0,0.115152274682684,0,0,0,0,0,0,0,0,0,0,0,0,0.0519721022070241,-0.0691642787566999,0,0,0,0,0,0,0,0,-0.0192398225121335,0,0,0,0,0.0152948832600169,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0642015138851958,0,0,0,0,0.0113759916295093,0,0,0,0,0,0,0,0,0.0878332384848198,0,0.0760505226253818,0,0.00840009408058289,0,-0.0342277960907985,0.0127134957902811,0,0,0,0,0,0,0,0,0,0,-0.0709260235139645,0,0,0,0,0.237352942321464,-0.0217433284340427,0,0,0,-0.0102419255546965,0,0,0,0.00802229390454692,0,0
X600299.SH,0,0,0,0,0,-0.0378995796587009,0.0156696557305422,0,0,0,-0.165727912773169,0,0,0,0,0,0,0,0,0,-0.0263135876224263,0,-0.0963657976815807,0,0,0,0,0.145451113902456,0.135038786091669,0,0,0.323130091316169,-0.277819215060452,0,0,0,0,0,0,0,0,0,0,0.0824160117211208,0.129001731244691,0,-0.00660395484742966,0,0,0,0,0.0439394704424739,0,-0.125317492861004,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.240030320279565,0,0,0,0.1321388453205,0,0,0,0,0,0,0,0,0,0,0,0.148134522280336,0,0.213861825284397,0,0.0362129955131505,0,0.0703812846425062,0,0.107786587327369,0,0,0,0,0.0673383660514116,0,0,0,0,0,0,0.0674918805082758,0,0,0,0,0,0,0,0,0.0223924466632362,0,0,0,0,0.0177762277931868,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.144127016527802,0,0,0,0,0,0.0495575681584048,0,0,0.0840799692316772,0,0,0,0,0.0120239470033234,0,0,0,0,0.00156890039381208,0,0.0188343601542466,0,0,0.0244831500478724,0,0,0,0,0,0,0,0,0,0,0,0.0352904123223427,0,-0.0149364613110541,0.107413421277785,0,-0.011150307209261,0,0,0,0,0.0553006765227139,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987946373566518,0,0,0,0,0,0,0,0,0,0,0,-0.173580543634867,0.0724793926721872,-0.012088676279267,0,0.00366910103958471,0.136014476722637,0.0347633638148763,0,0,-0.0656569209681999,0,0,0,0,0,0,0,0,0,0,0,0.249997961950825,-0.0721820703910755,0.0336356346992,0,-0.00187411800226999,-0.0273160573749445,0,0,0,-0.0332260579649074,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.00188046192205895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693287203360474,9.54308044104086e-05,0,0,0.0712383822336189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082698362104821,0,0,0,0,0,0,0,-0.0219304745112838,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0723086358462022,0,0,0.0998482228048325,0,0,0,0,0,0.0220411772486972,0,0,0,0,0.0852265274894284,0.0671935096618825,0,0,0,0,0,0.00791414666271466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020796128820341,-0.00253879368912777,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0610454315502999,0.0989179141573644,0,0,0,0,0,-0.0657001974539603,0.101278667754173,0,0.250101277589714,0,0,0,0,0,0,0,0,0,0,-0.0742177682985465,0.0288245710524639,0,0,0,0,0.14184482538414,0,0,0,0,0,0,0,0,0.0223754910885883,0,0.181933846861348,0,0.105266426332513,0,0,-0.0729400409244639,-0.0211235657408523,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.348029108502746,0,0,0.0297517603922495,0,-0.00903080026870684,0,0,0,0,0,0,0,0,-0.00317364572256501,0,0,0,0,0,0,0.114834551948413,0,0.0844661411337002,-0.0382322726857787,0,0,0,0,-0.0430816829151228,0,0,0,0,0,0,0,0,0,0,0,-0.0377418331613951,0,0,0,0.0401411279974224,0.0326321091248363,0,0,0,0,0,0
X000027.SZ,0,0,0.0832146959318679,0,0,0,0.0245980333935076,0,0,0,0,0.145592910900873,0,0.0872112817148127,0,4.33680868994202e-19,0,0,0,0,-0.0241066955997306,0,0,0,0,0.180005355429117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531130080357022,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0793184983555593,0,0,0.0183291205979217,0,0,0,0,0,0.111386787274317,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0168266160892159,0,0,0,0,0,0.259167704147488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785435751409566,0,0,0,0.00145407252735659,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125551075452722,0,0,0.0628172908936133,0,0,0,0,0,0,0,0.00754753716507121,0.0857471542210353,0,0,0,0.00751213267302168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437751290910001,0,-0.012740487829888,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.199591405482811,0,0,0,0,0,0.0832489130091657,0,0,0,0,0,-0.018217076909226,0.0610990212914819,0.0444547603376853,0,0,0,0,-0.00649512307966138,0,0.217188736359562,0,-0.0577947838055999,0,0,0,0,0,0,0,0,-0.0133293716881385,0,0,0,0,0,-0.0290303939639681,0,0,0,-0.0102301112657729,0,0,0,0.016216251193527,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826532140098914,0,0,0.19165044555234,0,0,0,0,0.0272636094536069,0,0.0334187035841882,0,0,0,0,0.0568283117412172,0,0,0.265646851526941,0,0,0,0,0,0,0,-0.0377289076996862,0,0,0,0,0,-0.00406858858083901,0,0,0.0184912407103627,-0.0205736097721297,0,0,0,-0.0166073079006039,0,0
X000792.SZ,0,0,0,0,0,0,0.0363316549754647,0,-0.000895852756782515,0,0,0,0,0,-0.169080753010941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793659055740628,0.19665127692483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158905135521181,0,0,0,0.0458755209434535,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0.0622109289062083,0,0,0,0,0.383839628028199,0,0,0,0,0,0,0,0.0868669070733987,0,0.0604904250177022,0,0.11286884271675,0,0,0,0,0,0.122677362322176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142334213581636,0,0,0,0,0.0157483937644992,0,0
Change_TY3M,0,0,0,0,0.17323910168473,0,-0.0198453866389378,0,0,0,0.0266023307573155,0,0,0,0,0,0,0,0,0,-0.0156742688357084,0,0,0,0,0,0.00373253097841716,0,0,0.0393570017075527,0,0,0.0412223112492053,0,0,-0.000818138166977317,0,0,0,0,0,0,0,0,0,0,0.03401763376213,0,-0.0598633928259769,0,0,-0.0268384279639228,-0.0499524559732263,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860143032589229,0,0,0,-0.109900413021704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374811819437464,0,0,0,-0.233107948867786,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.174173615119655,0,0.240104627092416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345227985012967,0,-0.436809399259543,0,0,0,0,0,-0.434600440930365,0,0,0,0.521199288385669,0,0,0,0,0,0,0,0,0,0,0,-0.201138934285939,-0.225071663248909,-0.925694706675309,0.0852910522547976,0,0,0,0,-1.23783741785824,0,0
RealEstate_excess,0,0,0,0,0,0,0.0652947411053247,0,0,0,0,0.135388737276825,0,0,0,0,0,0,0,0,0,0,0.0987044403082147,0,-0.0362351945407368,0,0,0,-0.0584539444238684,-0.0298592238018505,0.000174175207771719,0,-0.0468544748674781,0,0,-0.00447473320641425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386850549667062,-0.0372619226695623,-0.0229912123051691,0,0,0,0,-0.0156270758715822,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0149493058930004,0,0,-0.0569012439479996,0,0,-0.121226651878853,0,-0.0582349794599918,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114690390182587,0.0171287709608871,0,0,0,0,-0.0885170456019051,0.0787985137885064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261477978933027,0,0
MKvol,0,0,0,0,0,0,0,0,1.74109481056505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227229176993967,0,0,0,0,-0.000286815533941853,0.00033266211464625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156046137907589,-0.00374152134200994,0,0,0,0.00396824696229475,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110631271762922,-0.508221026291456,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00280395562117389,0,0,0,0,0,0,0.000510533885617524,0,0,0,0,0,0,0.00298338952602149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454022554003403,0,-0.00876108105597223,-0.000351201654384369,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00185714346391805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121777196290183,0,0,0,0,0,0,0,0,0,0,0,0,-0.000719373100197356,0,0,0,0.0128310579356782,0,0,0,0.00238281998034452,0,0
