,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X002460.SZ,X600019.SH,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600027.SH,X600795.SH,X002271.SZ,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X600995.SH,X600160.SH,X000408.SZ,X600219.SH,X000932.SZ,X600612.SH,X002080.SZ,X002409.SZ,X600688.SH,X600378.SH,X000629.SZ,X600157.SH,X000027.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,-0.0600967801704224,0,0,0,-0.0186299256794386,0,0,0,0.0178061505508741,0,0,0,0,0.344923409547593,0,0.0140036585743291,0,0,0,0,0,0.00380539549525925,0,0,0,0.073132203762103,0,0,0.0400428088497229,0,0,0,0.111781550815949,0,0,0,0.0753699984228016,0.0226967582661594,0,1.0842021724855e-19,0,0.0452379668035789,0.0427906508809194,0,0,0,0,0.0202185007999472,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0255766749796522,0,0,0,0.000650542809048691,0,0.0526306651916669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181101493261247,0,0.0250957777353758,0.0286065530465121,0,0,0,0,0.108629270211814,0.00192980554373919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.185056655546619,0,0,0,0,0,0,0,0,0.0762593301184107,0,0,0,0,0,-0.0562411908013379,0,0,0.0520035537444503,0,0,0,0,0.0066283109231561,0.257067680971745,0,0.00628991478666898,0.0565117423351237,0.0457743566075522,0,0,0,0,0,0,0,0,0.179239938466639,0.06833308488309,0,0,0,0,0,0,0,0.0318312400508245,0,-0.0946478677010791,0,0,0,0,0
X000301.SZ,0,-0.053007970354606,0,0,0,0,0,0,0,0,0,0,0,0.106954990404125,0,0,0,0,0,0,0,0,0,0,0.151789694711093,0.0254442538854719,0,0.108567950959068,0,0.137646806712221,0.0092008252217234,0,0,0,-0.0876579769562144,0,0,0.0504816784927277,0,0,0,0,0.270816080886915,0,0,0,0,0,0,0,0,0.0135769673865867,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102536388916254,0,0,0,0,0,0,0,0,0,0,0,0.0178638227722611,0,0,0,0,0,0,0,0,0,0.0690782636668888,0,0,0,0,0,0,0,0,0.0730950177450981,0.469959531745788,0,0,0.0308848955792827,0,0.0042252619537967,0.0372949033339974,0,0,0,0,0,0
X600027.SH,0.136098091221837,0,0,0,0.214442207362491,0,0,0,0,-0.15162992391225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391223698311401,0.114235806088265,0.00466968879137227,0,0,0,0,0,0,0.462204358918166,-0.0486704264791112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360190652623597,0,-0.00145364577734928,0,0,0,0,0,0,0
X600795.SH,0,0.0333159802206938,0,0,0.125269154666554,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251546031638834,0.0712665802379998,0,0,0,0,0,0,-3.46944695195361e-18,0,0.019143143573494,0,0,0,0,-0.0286512418081806,0,-0.0181157750095442,0,0,0,0,0,0.186482013020938,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.102450398288164,0,0,0.00764745377986982,0,0,0,0,0,0,0,0,0,0,0,0,0.136115312673225,0,0,0,0,0,0.30348193943526,0.0726664546204392,0,0,0,0,0.190117923529558,0,0.389826598647648,-0.0429107540911773,0.143596340610457,-0.238412942952367,0,0,0,0,0,0,0.0348874461352735,0,0,0,0,0,0,0,0.0446222147533966,0.0500667188655754,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.119428537246861,0,0,0.111688904555667,0,0,0,0,0,0,-0.0166163545487938,0,0,0,0,0,0,0,0,0.0036074618382524,0,0.132132533198145,0,0,0,0.0303726827165451,0,0,0,0,0.0175062300500303,0,0,0,0,0,0,0,0,0,0.0165647723068777,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.603910219400922,0,0,0,0,0,0,0.225235201221218,0,0,0,0,0,0,0,0,0,0,0.0303568701655693,0,0,0,0,0,0,0,0,0.148002526326017,0,0,0,0,0,0,0,0,0,0,0,0.0296378378200496,-0.0273705143314741,0,0,0,0,0,0,0.0889177627026769,-0.0201721383329193,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.293752791503064,-0.0557582972680189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19112154422779,0.177342243001,0.0668010987698195,0,-0.0387813436813513,0,0,0,0,0.0557566487401647,0,0,0,0.0982468898548816,0,0,0,0,0,-0.0804236743693817,-0.153256067637796,0,-0.068729621002103,0,0.0870514928080815,0,0,0,0,0,0.0141278101123094,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0210576519669812,0,0,0,0,0,0,0,0,0,0,0,0.209981125016802,0,0,0.108860454394501,0,0,-0.0363295923747464,0,0,0,0,0.221986223267318,0.0689385634640278,0,0,0.124621314582453,0,0,0,-0.108362824532991,0,0,0,0,-0.0815065882884749,0,0,0.0882172883631261,0.00941560319411096,-0.0115604611772654,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217704686758551,0.120045760888598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111475125236528,0,0,0,0.111345075694884,0,0.0317524879831294,0,0,0,0,0,0,0.0901865759079855,0.038444147401542,0,0,0,0,0,0,0,0.0122323420642487,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.169900727374665,0,0,0,0,0,0,0,0,0,0,0.225906924508414,0,0,0.132968316128296,0,-0.0432091655803088,0,0.0280236977443165,0,0,0,-0.0262715699884997,0,0,0.0392912530636421,0,0,0,0,-0.00367795041421947,0,0,0,0,0,0.0271148328805268,0,0,0,0,0,0,0,0,0,-0.011241553016942,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.671908060952392,0,0,0,0,0,0,0,0.12627073474677,0,0,0,0,0,0,0.0431004626526543,0,0,0.0345177350850431,0,0,0.0834871860689609,0,0,0.0119888189425375,0,0,0,0,0,0,0,0.0222007876561283,0,0,0,0,0,0,0,0.0121465689047381,-0.00883094835229273,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.218457902841751,0,0,0,0.0891458633987491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309863610518054,0,0.114234008523196,0,0,0,0,-0.128694591537958,0,0.127344865769955,0,-0.0673058810547655,0,0,0,0,0,0,-0.162367603473149,0.0847407270636517,0,0,0,0,0,0,0,0,0,-0.0100321745402322,0,0,0,0,0,0
X000807.SZ,0.138616904372377,0,0,0,-0.26086835833782,0,0,0,0,0,0,0,0,0,0.743005136961545,0,0,0,0,0,0,0,0,0,0,0.0279554191270777,0,0,0,0,0.00782970466079823,0,0,0,0.158981639579769,0,0,0,-0.0459031955796754,0,0,0,-0.0158543015783515,-0.0846872177329575,0,0,0,0,0,6.93889390390723e-18,0.0333858321568253,0,0,0.0804845647338185,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.195478531928125,0,0,0,0,0,0.147286385441498,0,0,0,0,0.0517839428911092,0,0,0,0,0.175869022247672,0,0,-0.153264209887136,0.017105635192523,0.483357345086525,0,-0.117210631758392,0,0,0,0,-0.0697487704260515,0,-0.0208111282078528,0,0,0,0,0,-0.0833402806053512,0,0,0,0,0,0,0,0.0365705849202036,0.0323025380279571,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0311818833784014,0,0,0,0,-0.0324213315622163,0,0,0,0,0,0.071306524733287,0.587236417661161,0,0,0,0,0,0,0,0,-0.0613388469643642,0,0,0,0,0,0,0.0911711859578985,0,0,0,0,0,-0.105967304986794,0,0,0,0,0,0,0,0,-0.110367596062907,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0323652950581737,0,0,0.18054936541929,0,-0.309010644274601,0,0,0,0,0,0,0,0,-0.117193733175007,-0.0305232082898112,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.342159411425755,0,0,0,0.148248052210455,0.100079943192698,-0.147861330235057,0,0.145974998458837,0,0,0,0,-0.193591293570117,0.0246518258224737,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0421925174933713,0,0,0,0,0,0,0,0,0.0517140620042357,0,0.194882602602823,0,0,0,0,0,0,-0.0353012858440216,0,0,0,-0.129927679091158,0,0,0,0,0,0,0.182495660114395,0.201107378987585,0,0,0.0995041999841298,0,0,0,0,0,0,0,0,0,0,0.324450003896826,0,-0.0165210340139228,-0.00451883728990075,0,0,0,0,0,0
X600160.SH,-0.129312569537296,0,0,0,0,0,0,0,0,0,0,0,0.102453406480327,0,0,0,0,0,0,0,0.00777200401718989,0,0,0,0,0,0.0847730514190265,0.350898192657998,0,0.111335816616198,0,0.150981279454114,0,0,0.0287771655777439,0,0,0,0,0,0,0,0.501974649112634,-0.0740047307986379,0,0,0,0,0,0,-0.0702424959720284,0,0.112917273382903,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.383281999680242,0,0,0,0,0.103671177879187,0,0,0,0,0,0,0,0.0265189176739492,0,0,0,0,0,0,-0.0400345987862152,0,0,0,0,0,0,0,0,0.0539270066101382,0,0,0,0,0,0.027041129084546,0,0,0,0.178011320348764,0,0,0,0,0,0.0526564729298554,0,0,0,0,0,0
X600219.SH,0.0234070418405043,0,0,0,0,0.0820560917611676,0.00218937947911453,0.0913267074632891,0,0,0,0,0,0,0.110126943270394,0,0,0,0,0,0,-0.0135026197980209,0,0,0,0,0,0,0.00523233455281309,0,0,0,0.0471779296649249,0,-0.0189007085569726,0,0.0355556097383929,0,0,0,0.137844277549801,0,0.0881469920891387,0.0185786347145788,0,0,0,0,0,0,0.0657963928983679,-0.016458544619535,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10184387249678,0,0,0,0,0,0.11831273229949,0,0,0.0700608243284174,0,0,0,0.00531892123415051,0,0,0,0,0.0276261229246361,0,0,0.0251591469495015,0,0,0,0,0,-0.064600158773953,0,0.0218301230471453,0,0.122720005219387,0,0,0,0,0.0631324867296816,0.0243730485182261,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.0833251839156643,0,0,0.131099970514296,0,0,0,0,0,0,0.41352952913614,0,-0.0181766871013189,0,0,-0.167682453277019,0,0,0,0,0,0,0.291401021558708,0,0,0,0,0.0119893235044583,0,0.0622733980835276,0,0,0,0,0,-0.0688922467796949,0,0,0,0,0,0,0,0.0358762043645174,-0.040717724614672,0,0,0,0,0,0
X002080.SZ,-0.034023523006589,0,0,0.0933201863794366,0,-0.0802686069221228,0,0,0,0.127735562399539,0,0,0,0,0,0,0,0,0.145328587249525,0,0,0,0,0,0,0.151399419842168,0,0,0.458913048785791,0,0,0,0,0,0,0.275556436530738,0.1175631273736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,-0.103310576078383,0,0.19144470122151,0,0,0,0,0,0,0,0,0,0,0,0,0.38425910438749,0,0,0,0,0,0,0,0,0,0,-0.22740863797401,0.281189146665844,1.38777878078145e-17,0.0552306503694865,0,0,0,0,-0.0533922498957531,0,0,0,0,0.570120411459584,0,-0.153757273149615,0,0,0,0,0,0,0,0,0.0287535654643605,0,0,0,0,0,0,0
X600688.SH,0,0.197083125807413,0,0,0,0,0,0,0.0452375258181473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308993834087966,0,-0.0102680287213333,0.0690850345378873,0,0,0,0,0,0,0,0.0402393858431335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161202550300085,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0.00240852495844829,0,0,0,-0.147719655388352,0,0,0,0,0,0,0,0,-0.0994120895289784,0,0,0,0,0.125408493031708,0,0,0,0,0,0,0,0.102099391876624,0.175249836366043,0.0441797221730501,0.452605044516836,0,0,0,0.0551733487850833,-0.0917281429323062,0,0.0752916881801793,0,0,0,0,0,0,0,0,-0.0320338603289402,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0368121795294775,0,0.222223585685951,0,0.0661898179301973,0,0,0,0,0,0,0,0,0,0,0.219140257143443,0,0,0.0658696331932119,0,0,0,-0.0463073985501787,0.11805116290988,0,0,0,0,0,0,0.125689243047277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116450499116433,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0115546671171293,0,0,0,0,0,0,0,0,0.0216012897414406,0,0,0.0711893451199153,0,0.0597664058410756,0,0,0.0492892702803529,0,0,0,0.0691691415926983,0,0,0,0.029247955433758,0,0,0,0,0,0,0.0318824036784286,0,0.00927089439148982,0,0,0,0,0.0795954064638982,0,-0.0674464521498595,-0.0578708235229686,0.0314116769786791,0,0,0,0,0,0
X000027.SZ,0.0543331584355385,0,0,0,3.46944695195361e-18,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142524396150653,-0.0773585168264877,0,0,0,0,0,-0.0113199224728764,0,0,0.150755620346132,0,0,0,0,0,0.0469971764559922,0,0,0,0,0.030748551106607,0,0.230921998770628,0.0181604005054491,-0.0113867793394608,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.180651360961299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196904984049231,0,0,0,0,0,0,0,0,0.0148158904083707,0,0,0.110367011574672,0,0,0.0577403207318615,0,0,0,0,0.0510042278191602,0,-0.0128838085373184,0,0,0,0,0,0,0,-0.117697168497028,0.124538690739853,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0667318881556891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17540826763228,0,0,0.0367829528954281,0,-0.194652002167003,0.0630017905753439,0,0,0.0706475321326818,0.0260336548570354,0.208065294032595,0.0253905922650276,0,0,0,-0.110749746320561,0,0,0,0,0,-0.141214585186215,0,0,0,0,0,0,0,0.0680654945681042,-0.129636325722807,0,0,0,0,0,0
Slope,0,0,-0.192242403591139,0,0,0,0,0,0,-0.0440102794996071,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.116126765862255,0,0,0,0,0,0,0.224449657313648,0,0,0,0,0.000821960891195169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621400572188742,0,0,1.41720738245905,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.349458567007715,0,0,0,0,0,0,0,0,0,0.0647050904910148,0,0,0,0.304655239598252,0,0,0,-0.327158627265678,0,0,0,0,0.228085894137515,0,0,0,0,0,0,0,0,0,0,0,0,-1.08419928886677,0,0,0,0,-0.0851510465820023,0.40357656363016,0,0,0,0,0,0,0
RealEstate_excess,0.132109591130651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753262014970315,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.071877863141924,0,0,0,0,0,0,0,0,0.0446452094186546,0.00221719558701069,1.0842021724855e-19,0,-0.0237793970528892,0,0,0,0,0,0.0409147369583781,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134879464664981,0,0,0,0.0486052739230387,0,0,0,0,0.0397023915216809,0,0,-0.0315742641442516,0,0,0,0,0.00159270143650792,0,0,-0.0183410180865759,1.73472347597681e-18,0,0,-0.0548905115375496,0,0,0,0,0.0616227267294568,0,0,0,0,-0.01231418438991,-0.0391496755283363,0.0882493323230797,0,-0.0258642187864863,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190344297419681,0,0,0.00100180657173407,0,0,0,0,0,0,0,-0.000295285206882285,0,0,0,0,0,0,-0.0014980110424364,0.0019487182958514,-0.00289369342685245,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035697931244121,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00179015380128863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000426803393320059,0,0.000607338655046303,0,0,0,0,0,0,0,0.00684938319742072,-0.00267005091838265,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
