,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X002271.SZ,X600801.SH,X002460.SZ,X600660.SH,X000786.SZ,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X600299.SH,X002466.SZ,X600111.SH,X600027.SH,X000723.SZ,X000401.SZ,X600176.SH,X600489.SH,X000898.SZ,X000553.SZ,X601158.SH,X600219.SH,X000792.SZ,X600516.SH,X000932.SZ,X600426.SH,X002075.SZ,X000883.SZ,X000709.SZ,X002353.SZ,X600126.SH,X000027.SZ,X600583.SH,X000630.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324148247629962,1.73472347597681e-18,0,0,0.00304485685770772,0,0.115601236802637,0,0,0,0.0690791064738039,0,0.00220858109785976,0.105601816649269,0,0.06494830456331,0.202797982763026,0,0,0,0,0,0,0,0.182059805040067,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220298131410535,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941133238010666,0,0,0,0,0,0.0409940083457411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100366039174534,0,0.0591664269018916,0,0,0.0101974136142452,0,0,0,0,0,0.0212231735063111,0,0,0,0.0232108635213168,0.00474878447922702,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034305719241057,0,0,0.206981019638736,0,0,0,0.0355817645442142,0,0.275987012470417,0,0.0205231893324374,0,0,0,0,0,0,0,0,0.00667923019319213,0,0,0,0,0,0,0.00496291054085843,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489029153884202,0,0,0,0,0,0.284351767982496,0.113307069703227,0,0,0,0,0,0,0,0,0.140430547191335,0,0,0,0,0,0,0,0,0,0,0.0361266395814621,0,0,0,0,0,0.0905855176356941,0,0,0,0,0.0117055941566347,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0770305806467391,0,0.120290999976387,0,0,0,0,0,0,0,0,0,0,0.0792990342861196,0.275095614534335,0,0,0,0,0.00194168886460223,0,0,0.0530906950798593,0,0,0,0,0.161433748632587,0,0,0,0,0,0,0,0,0,0,0.0465548132176962,0.0499709800556288,0,0,0,0,0,0.00636074058844593,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460568276835827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115257505519637,0,0,0.131549010285156,0,0,0,-0.0098610358862687,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0699065199256399,0,0,0,0.200414875136741,0,0,0,0,0.0108413132297695,0,0,0,0.0265283793252316,0.0326412927037644,0,0,0,0,0,0,0,0.100942118811274,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.00607930036584301,0.220548804716191,0,0,0,0,0,0,0,0,0,0,0.0469178964618753,0.0339159276286241,0,0,0,0,0,0.0385610113983651,0,0,0,0,0,0,0,0,0,0,0,0,0.0383655479222964,0,0.000223216112626876,0,0,0,0,0,0,0,0,0,0,0.0209136172243657,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167658352165061,0,0,-0.0573331241202253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202687201608215,0,0,0,0.549670463356522,0,0,0.202029691475963,0,0,0,0,0,0,0,0,0,0.0204963155711549,0,0,0.0221994946638588,0,0.0101487723150452,0,0
X000401.SZ,0,0,0,0.20856412548702,0,0,0,0,0,0,0,0,0,0,0.355177780155478,0.0390976476615918,0,0.0432261807499645,0,0,0.090251890219753,0,0,0,0.20456981583174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282545926247745,0,0,0,0.0526445395055365,0,0,0,0,0,0,-0.00840581812102346,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.196672391694883,0,0,0.0617137550400817,0,0,0,0,0,0.0426808472998821,0.153067955078917,0,0,0,0.0185526386001127,0,0,0.139927300109239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131375067155634,0,0,0,0,0,0,0.0128276131968065,0,0,0,0.00837689379858987,0.0121038467835965,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.45771003906933,0,0,0,0,0,0,0,0.0113793179621894,0.0881249760884517,0,0,0.0232793491793319,0,0,0,0,0,0,0,0.0258527604571948,0,0,0.077596767656159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00815757717564659,0,0,0,0,0,0,0,0.0048129892317805,0,0,0,0.0507349605809641,0,0.125941826763976,0,0,0.0834994570320081,0,0.0221249213061862,0,0,0.019894748793191,0.0515279986231197,0,0,0,0,0,0,0,0.0258352703420898,0.127443877616354,0,4.33680868994202e-19,0,0,0,0,0,0.0415739031626066,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168495694965405,0.022076701313337,0,0,0.178314514993496,0,0,0,0,0,0,0,0,0,0,0,0.145039012360383,0,0,0,0,0,0.0937203679743391,0,0,0,0,-0.0246116337900656,0,0,0,0.0834233097085454,0,0
X601158.SH,0,0,0,0,0,0,0,0.0460595017941685,0,0,0,0,0,0,0.0104692281460523,4.33680868994202e-19,0,0,0,0,0,0.0658769581764151,0,0,0,0,0.0156055211547034,0,0,0,0.00975931695624592,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.034271231988491,0,0,0.0441985306544053,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509985184111871,0.345674995416206,-1.38777878078145e-17,0,0,0.0294216985183549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471483946846742,0.00631105885813412,0,0.0232354388741144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.118108769103645,0,0,0,0,0,0,0,0,0,0,0,0,0.177577275236839,0,0.0352704368074678,0,0,0,0,0,0,0.0508537012944718,0,0,0,0.0122760771214174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266166674859264,-0.0274906550936838,0.000200073738387463,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.667407852503833,0,0.10511860749501,0,0,0,0,0,0,0,0,0,0,0,0.0325236437718494,0,0,0,0.00584276206949244,0,0,0,0,0,0,-0.00462045534227849,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0252415986560791,0,0,0,0,0,0.311930522370121,0,0,0,0,0,0,0,0,0.0781566161104727,0.0443073828821056,0,0,0,0,0,0,0,0,0,0.0540826310501064,0,0,0,0,0,0.0288842276193113,0,0,0,0,-0.00520029882979717,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493717802377113,0,0,0,0,0,0,0.063283083558128,0,0,0,0,0.0585583690343098,0,0,0.0718046688765709,0.142582850322139,0,0,0,0,0,0,0,0.139758803990092,0,0,0.105457181811272,0,0,0.175572758824679,0,0,0,0,0,0,0,0.0261773290509658,0,0,0,0.0255365558829804,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240217283595736,0,0,0.161128756207362,0,0.274436226178801,0,0,0,0,0,0,0,0.129455829503185,0,0,0.264604064642898,0,0,0,0,0,0,0,0,0.269417258712683,0,0,0,0,0,0.0416220765997089,0,0,0,0,0,0,0,0.0189869398588843,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00101778638545993,0,0,0,0,0.091250587074893,0,0,0.0673828923130977,0,0,0,0,0.266014875606968,0,0,0,0,0,0,0,0,0,0.0322767373220255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660329237654714,0,0,0,0.0339375482263166,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150528241966097,0.0500109445807802,0.259310827055824,0,0,0.0412955287398091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520253146614644,0,0,0,0,0,0,0.259843322756229,0,0,0,-0.0778061855854071,0.047547277717232,0,0,0,0.0564362830405178,0,0
X600126.SH,0,0,0,0,0,0,0,0.276037726072915,0,0,0,0,0,0,0,0.181707015363681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258303090800626,0,0,0,0,0.0109980196345258,0,0,0,0,0,0,0,0,0,0,0,0,0.166080310771582,0,0,0,0.00336135134058529,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0512544628380144,0,0.128582678486276,0,0,0,0,0,0,0,0,0,0,0,0.0914279299649264,0,0.214574077102301,0,0.0553681721364576,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0921733304367838,0,0,0,0,0,0.0218894139786544,0,0,0,0.0152582600163401,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492922071177337,0,0,0.13908110067376,0,0,0,0,0,0,0,0,0,0,0.136824275409393,0,0,0,0.21235409850966,0,0,0,0,0,0,0,0.00897421041785331,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716949452645572,0,0,0,0.174794702143973,0,0.053001213414198,0,0,0,0,0,0,0,0.0393322149656715,0,0,0,0,0,0,0,0,0.0978617207574237,0.0467605459122229,0,0,0,0,0,0,0,0.0107105982411066,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0326358735149719,0,0,0.0147992501880707,0,0,0,0,0,0.018732715653887,0,0,0,0,0.00475156164918928,0,0,0.0956311415898249,0,0,0,0,0,0,0.110036598277542,0,0.119174999941389,0,0,0.058052061888015,0.0532736782123297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.134713478647398,0,0,0,-0.578972949732531,0,0,-0.0942405378810857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12925103706233,0.142203920990513,0,0.26057471399533,0,0,0,0,0,0,-0.0287216656904077,0,0,0,0,-0.0330646295507128,0,0.514718564438936,0,-0.0622506562640256,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985288920193076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112150886470327,0,0,0.354701372315876,0,0,0,0.144730904470657,0,0,0,0,0,0,0,0,0,0,0.377361244515603,0,0.14481304958248,0,-0.885090047368087,0,0
TED,0,0,0,0,0,0,0,-0.789567845589998,0,0,0,0,0,0,0,0.24630504458595,1.9549920796499,0,0,0,0,0,0,0,0,-0.899995700596278,0.403660817905562,0,1.30579131038869,-0.18832608047898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744829029435232,0,0,0,0,-3.23661343654418,0,0.886141836957603,0,0,0,0,1.0222245923492,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0404543504680193,0,0,0,0,0,0,0.0882811542430605,-0.0115129456359809,0,0.045350336015678,-0.0442904523121897,0,0,0,0,0,0,0,0.0209285678842509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150918283843637,0.000443577987479568,-0.00270755413592728,0,0,0,0,0,0
MKreturn,0,0,0,-0.0336686617634361,0,0,0,-0.0523590623448966,0,0,0,0,0,-0.0762365473780259,0,0,0,0,0.113020687402638,0,0,0,0,0,0,0,0,0,0,0.0229209117194909,0,0,0,0,0,0,0,0,0,0,0,0.0681421982982386,0,0,-0.0270805119455081,0,0,0,0,0,0.331715586295506,0.058163903372226,0.0229483048110568,0,0,0,0.149017541686502,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198234333411326,-0.0259365942552031,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233140726154554,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618756967906348,0.000141578864797352,0,0,-0.0029170879588787,0,0,0,0,0,0,0.00868699734308288,-0.00588400079410527,0,0,0,0.0307239192406901,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248457546295545,0,0,0,0,-0.0084276278924392,0,0,0,-0.0394955937440879,0,0
