,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X002460.SZ,X000983.SZ,X601991.SH,X600426.SH,X601699.SH,X000301.SZ,X002128.SZ,X000786.SZ,X002466.SZ,X000877.SZ,X000807.SZ,X000630.SZ,X600219.SH,X000933.SZ,X600985.SH,X601168.SH,X600176.SH,X000408.SZ,X000883.SZ,X600096.SH,X600348.SH,X000027.SZ,X002353.SZ,X000932.SZ,X600282.SH,X600612.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600282.SH,0,0,0,0,0,0,0,0,0,0.107499544085283,0,0,0,0,0,0,0,0,0.0249254765121072,0,0,0,0,0,0,0,0,0,0,0.139908544840652,0,0,0,0.00190327044175896,0,0,0,-8.67361737988404e-19,0,0.096551522076872,0,0,0.00648760469045899,0,0,0,0.00492799009644471,0,0.0261673150317825,0,0,0.0234947626343731,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118188385104849,0,0,0,0,0,0,0,0,0,0.0804656160354571,0,0,0,0,0,0,0,0.129994465418973,0,0,0,0,0,0.00140312514290761,-8.67361737988404e-19,0,0,0,0.0562101633923659,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264169774101765,0,0,0,-0.231058730915009,0,0,0,0,0,0,0,0,0,0,0,0,0.140052091690803,0,0,0,0,0.0671921976891527,0,0,0,0,0,0.0200855176188906,0,0.145963856394229,0,0,-0.0136617264374637,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404698540191958,0,0,0,0,-0.0398332091320515,0,0,0,0,0,-0.0944948354300345,0,0,0,0,0,0,0,0,0,0,0,0.204271457757641,0,0,0,0,0,-0.243656570355015,0,0.0159121365661631,0,0,0,0.259542527669096,0,-0.11059057068173,0.00943344612472998,0.103409989754662,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.171178905386992,0,0,-0.286277555573655,0,0,0,0,0,0,0,0.0739888450258383,0.338361502286063,0,0,0,0,0,0,0,-0.171883224279366,0.112756159699521,0,0.18391324444951,0,0,0,0,0,0,0,0,0,0,0,0.305161957132774,0,-0.125391032808617,0,0,0,0,0,0,0.122234853768636,0,0,0,-0.715821002315606,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283221957043029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516403602874988,-0.0745514041769223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465097928196512,0,-0.135559364763873,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0899615967594384,-0.0379784304460977,0,0,0,0,0,0,0,0,-0.164709926322462,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493419529946385,0,0,0,0,0,-8.67361737988404e-19,0,0.103609679867299,0,0,0,0,-0.00774640322810198,0,0,0,0.0129950198323088,0,0,-0.0110570995712016,0,0,0,-0.0334504798988028,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0159433812050648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227352471304579,0,0,0,0,0,0,0,0.0100211164270365,0,0,0,0,-0.0946150105924872,0,0,-0.0341571475871854,0,-0.019950176538422,0,0.061802989988849,0,0,0.00286275850196412,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357642281314038,0,0,0,0,0.00287548572239133,0,0,-0.0250077451316098,0.00622197124928978,0,0,0,0.0146284421475875,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468215926311332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360890428149999,0,0,0,0,0,0,0,0,0,0,-0.45557003292779,0.513167282124837,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012888187461532,0,0,0,0,0,0,0,0,-0.00375513221940835,0,0,0,0.000999491412301677,0,0,0,0,0,0,0,-0.002410264052257,1.47312386360869e-05,-1.6940658945086e-21,0.00144527907141865,0,0.00441795288279329,0,0,-0.0247083711406915,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144095808613702,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0280761916921408,0,0,0.0272085383959919,0.00301973888021591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450909468644821,-0.130453416081995,0.0340504966650241,0,0,0,0.0440669772131244,0,0
