,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X600352.SH,X600795.SH,X601991.SH,X600688.SH,X002460.SZ,X000786.SZ,X600111.SH,X002271.SZ,X600027.SH,X600176.SH,X601992.SH,X000723.SZ,X002466.SZ,X600516.SH,X002353.SZ,X000898.SZ,X600583.SH,X600426.SH,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X000629.SZ,X000027.SZ,X600612.SH,X000553.SZ,X000630.SZ,X000825.SZ,X600808.SH,X002110.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.219734821495954,0,0,0.108831239964161,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652075319534367,0.0858596953337023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142201223940647,0,0,0,0.0295136172881838,0.0123536168825782,0,0,0,0.0173165721143218,0,0
X600886.SH,0,0,0,0,0,0,-0.0280593852032812,0,0.196966527116822,0,0,0,0,0,0,0.172228964884428,0.00908657241699683,0,0,0,0,0,0,-0.221894866688235,0.0442009024239475,0,0.111359733889977,0,0,0.136352242315797,0,0,0,0,0,0,0,0,0,0,0,0,0.0707136714988185,0,0,0,0,0,0.0270905505774108,0,0,-0.0187378468062325,0,0,0,0,-0.062618303973714,0,0
X601600.SH,0,0,0,0.0991730294227496,0.066884446283469,0,0.0362530770033054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222163247818559,0,0.0444217363200188,0.213383224173641,0.043376772641682,0,0.0268280126189837,0.00597001097283133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778675476879347,0.0373016342499555,0,0.0224567266485856,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.00978093716781569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165642006196674,0,0,0,-0.00171142058494897,0,-0.114594905120208,-0.0820287323063989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133849475870462,0,0,0,-0.0287141599419444,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0289065309351314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058053202584269,0.211462628555076,0.032028541722114,0,0.148899636128509,0.0012651759507471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148867081024244,0,0,0.00516220274194497,0,0,0,0,-0.00946604995997243,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0461929961214182,0.316123587443152,0.079597302081616,0,0,0,0,0,-0.0169872756643053,0,0,0,0,0,0,0,0,0.0262549532660509,0,2.16840434497101e-19,0,0,0,0,0,0,0.0314895203421465,0.110314323912706,0,0,0,0,0,0.0310983141419964,0,0,0,0.208111141524999,0,0.211758637019165,0,0,0,0,-0.00717860510631787,0,0,0,0,0,0
X600801.SH,0,0,0,0.417237871580962,0,0,-0.100143759260377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840843194084268,0,0.0926279341865247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0138522614919219,0,0,0,0.0360353330616486,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.00857435328925573,0,0,0,0,0,0,0,0,0,0,0,0,0.0751942595341911,0,0,0,0,0,0,0.305235251782647,0,0,0,0,0,0,0,0.21841107620604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481202315602294,8.67361737988404e-19,0,0,0,-0.0248213914090335,0,0
X600795.SH,0.0270767824790655,0,0.0666114439426414,0,0,0,-0.0464057157031367,0,0,0,0,0.0116067243885917,0,0,0,0,0,0,0,0,0,0.0564432092450983,0.0462605265473181,0,0,0,0,0,0.0138041482288306,0,0.132642671759559,0,0,0.0836309468867868,0,-0.0253165027440317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242178837182954,-0.00532091380736766,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019312358741359,0,0,0.0163927865760599,0,0.126044943420507,0,0.0472710644633994,0,0.0355016166996699,0,0,0,0.107805591663819,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052073245166484,0,0,0,0.0502961026289066,0,0
X600688.SH,0,0,0,0,0,0,-0.00130944643322182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781436245409639,0,0.118494454603059,0,0,0,0,0,0.0736248394084054,0,0,0,0,0,0,0,0,0,0.0523374255077345,0,0,0,-1.73472347597681e-18,0,0,0.0294463828705077,0.00891534632319734,0,0,0,0.0416168093960283,0,0
X002460.SZ,0,0,0,-0.0515049919430376,0,0,0.0130082402874694,0,-0.0122364717143923,0,0,-0.0711724718874405,0,0,0,0,-0.0799668081565227,0,0,0,0,0,0,0.194282022797007,0.202034444229956,0,0,0,0,0.489743542367037,0.156964801924177,0.153901141865046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363413731384351,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.509865589097054,0,0,0,-0.0906098968075687,-0.0673282526140465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125836990404899,0,1.35525271560688e-20,0,0,0,-0.09438181034253,0,0,0,0,0,0,0,0,0,0,0,0,0.131265093438088,0,0,-0.0251222408533179,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0430893930435166,0,0.0249287337780763,-0.0762595415654994,0,0,0,0,0,0,0,0,0,0,0,0.169162533355361,0,0,0.141847324892482,0,0,0,0,0,0.126560059632787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490378244582787,0,0,0,-0.0162800028004455,0,0
X002271.SZ,0,0,0,0,0.183788472035,0,0,0,0,0,0,0,0.0808962732986143,0,0,0,0.0892378375688264,0,0,0,0,0,0,0.181738309314208,0,0,0.0656710291485343,0.185788226058405,0,-0.00147767224872756,0,0,0,0,0,0,0,0,0,0,0,-0.271879402700394,0,0,0,0,0,0,0,0,0,0.0492167031869044,8.67361737988404e-19,0,0,0,-0.00904100397251384,0,0
X600027.SH,0,0,0,0,0,0,0,0.441595618914543,0.0656693539555277,0,0,0,0,0,0,0,0,0.07666511828751,0,0,0,0,0,0,0,0,-0.105030656699054,0,0.0649076734474166,-0.0226669774782116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682504338444757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0114779054607508,0,0,0,0,0,0,0.0553941742177589,0,0,0,0,0.0571196520780662,0,0,0,0,0,0,0,0,0.146914314209351,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127443036618783,0,0,0,0,0.261624729306776,0,0,0.0242019133186766,0.0433455978471032,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.00262681369128165,0,0,0.0404511803220926,0.0555723607961374,0,0.185006788195954,0,0,0.142966400041699,0.0467408110612577,0,0,0,0,0,0,0,0.0737448661332976,0,0,0,0.1279725019736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960574723587301,0,0,0.0102800650174304,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0164432074344498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672851794005426,0.0762370839725445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184943297210528,0,0,0,0,0.0452560548017882,0.0801596943768196,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.00328354725906439,-0.363428958136751,0,0,0.11361369217764,0,0,0.267751788716225,0,0,0,0,0,0,0,0,0,0.904908244665473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111040531056145,-0.0192399590832231,0,0,0,0.0145511913305402,0,0
X600516.SH,0,0,0,0,0,0,0.0486492175084003,0,0.0237065345082392,0,0,0.185502173355718,0,0,0,0,0,0,0,0,0,0.107124751768448,0,0.0578804816747656,0.0339799125396553,0,0,0,0.138289509766062,0,0,0.0880920557855247,0,0,0,0.114117681755439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0393672041300553,0,0
X002353.SZ,0,0,0,-0.0191101000267375,0,0,0.200344550693179,0,-0.0436515970725989,0,0,-0.149230058945817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110867709442585,0,0,0.00673471678604577,0.264994326713585,0,0,0,0,0.0947789382359141,0,0,0,0,0,0,0,0.228266561710702,0.288962411623175,0,0,0,-0.0317699509177324,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0445999497012246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156156966024794,0,0,0,0.156564476550138,-0.0162695779004856,0,0,0,0,0,-0.0486639600043,0,0,0,0,0,0,0,-0.149067061048098,0,0,0,0,0.331604898234266,0,0,0,-0.0216753181114618,0,0,0,0.0165971080006327,0,0
X600583.SH,0,0,0,-0.229217189862098,0,0,0.0209462721207822,0,0,0,-0.0998575163080939,0,0,0,0,0,0,0,0,0,0,0,0.0782982439842336,0,0,0,0,0,0.0386104498375939,0,0,0.135338309732444,0,0,0,0,0,0,0,0,0,-0.0508508695379758,0.111121927054445,0,0.165031193056151,0,0,0,0,0,0,0.0198158574826196,0.0663052902161432,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.05681921950551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708660558036937,0,0.0196809016771705,0,0.0992572507196285,0,0.113255996503484,0,0,0.109510240597048,0,0,0,0,0,0,0,0,0,0,0,-0.150307082748388,0,0,0,0,0,0,0,0,0.0478059412379043,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.0925558011279126,0,0,0,0,0,0,0.0124142789541231,0,0,0,-0.0566589090096523,0,0,0,0.141234714535674,0,0,0,0,0.328765865879879,0,0,-0.169196610444023,0,0,0,0,0,0,0,0,0.00226986369637521,0.0060397186340331,0,0,0,0,0,0.171113057107534,0,0.0459027619161127,-0.0386236473129209,0,0,0,-0.0301461493853293,0,0
X600489.SH,0,0,0.00562625655769392,0,0,0,0.341568166630579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18502209854799,0,0.0550645832229411,0,0,0,0.186452843962154,0.0511789470722217,0,0,0,0,0,0.016021229285824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272338259702511,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0099340475585822,0,0,0.00957163941198488,0,0,0,0,0,0,0,0,0,0.0151112858088868,0,-0.0983741418808376,0,0,0,0,0,0,0.097062773091231,0,0,0,0,-0.0364874736094351,0,0,0,0,0,0,0,0,0,0,0,0,0.086108729251399,0,0,0.0111973546938908,-0.00596054317804445,0,0,0,-0.0226134163802965,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0810384378275566,0,0,0,0,0,0.053333391830027,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.111539323102932,0.0185074207288382,0.0237980903648778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293542302602476,0,0,0.00903113869327581,0,0,0,0,0.0450232900408013,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.13303424528034,0,0,0,0,0,0,0,0,0,0,0,0.00709309280351183,0,0,0.0516733096874301,0,0,0,0.0527889494272599,0,-0.0126974752472661,0,0,0,0,0,0,0,0,0.105769868217827,0,0,0,0,0,0,0,0,0.00195803443157987,0,0,0,0,-0.00423406347374529,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0714253087429718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417159708851438,0.0703353258662043,0.135661465905843,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436213701398082,0,0,0,-0.0254715596077213,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576188836314941,0,0,0,0,0,0,0,0.118554283900522,0.0616292774935149,-0.0661003411949688,0,0,0,0.041901122735407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131149618357521,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0521829977924041,0,0,0,0.041234075641722,0,-0.00682008258824966,0,0,0.175228242056497,0,0,0,0,0,0,0,0,0,0,0.0146920391889876,0,0,0,0,0.237801142102316,0,-0.0150786705486905,0,0,0,0.0033720182465272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271723721750398,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.4000953331696,0,0,0,0,0,0,0,0,0,0.0342720877204996,0,0,0,0,0,0,0,0,0.105041075866458,0,0,0.0194810632958098,-0.0136264979408898,0,0.123541578112207,0,0,0,-0.0366730256380036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723941478682775,0,0,0,0,0.00582685163670112,0,0
X000553.SZ,0,0,0,0,0,0,-0.0650969635244381,0.0577260574600655,0,0.0354958404232896,0,0,0,0,0,0,0.096356675431316,0,0,0,0.130668683142063,0,0,0,0,0,0.0107748555763647,0,0.0508891027876115,0,0,0,0,0,-0.0386066263699033,0.227193418095655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161910025144702,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131663670679285,0.0766802056008734,0,0,0,0,0,0,0,0,0.0156107565043004,0,0.00328521227586548,0.0596812156553254,0.0788065162229655,0,0,0.0597706268387839,0,0,0.0228955826454804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129405884894271,0,0.0131782778364007,0.00643958555235522,0,0,0,-0.00665766404273283,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131552247658829,0,0.0252466302186001,0,0,0,-0.010145749274958,0,0,0,0,0,0,0.174569835646541,0,0.07861185430093,0,0,0,0.0682313572687462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615249743501402,0,0,0.0243837102956252,-0.00572166078025779,0,0,0,-0.00507399084375835,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0181624494569161,0.0304439274829101,0,0,0,0,0.108924310008978,0,0,0,0,0,0.065282893255666,0,0,0,0,0.0550866850131789,0,0.023202596107603,0,0.0417636967464454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667368398655614,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.0108350535516076,0,0,0,0,0,0.0699358071531301,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.137297513285972,0,0.0404132085096176,0,0,0,0.262282360390523,0.0525263029263392,0,0,0,0,0,0,0,0,0,0,0,0,0.324433396299713,0,0,0,0,0.0403270895405751,-0.0219711839851472,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0372888898399799,0,0,-0.0484861672400181,0,0,0,0,0,0.0322667746682285,0,0,0,0.0726426422080115,0,0,0,0,0,0,0.155065687912426,0,0,0,0,-0.132896860624111,0,0.0955138860352807,0,0,0,0,0,0,0.208394597605112,0,0,0,0,0,0,0,0,-0.0191994931366749,0.049405974618435,0,0,0,0.0507657868027981,0,0
Change_TY3M,0,0,0,0,0.143750100198476,-0.029313708031638,0,0,-0.0332877020273143,0,0,0,0,0,0,0,0,0,0,0,0,0.0125347009857046,0,0,0.0281089981735742,0,0,0,0.0234947455131465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261459512249175,-0.0304532215277448,0,0,0,-0.0150193027453703,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.617755636573351,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485861020605962,0,0,0,0.0634067515095241,0,-0.188058803197438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.788454637933628,0.0262217886444187,0,0,0,0,-1.30522794523347,0,0
RealEstate_excess,0,0,0,0,0,0,0.0926856984633343,0,0,0,0,0.0868406951491041,0,0,0,0,0,0,0,0,0,0,0.034982030765899,0,0,0,-0.0196108882153558,0,-0.015052649335528,0.00900496707927637,0,-0.105309655481695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141572031786816,-0.00619779451685489,0.0118421044004032,0,0,0,-0.00264903865296026,0,0
MKreturn,0,0,0,0,0,0,8.67361737988404e-19,0,0.0352054170520062,0,0,-0.0898041685441499,0,0,0,-0.0694970445226175,0,0,0,0,0,0.0431830024848152,0,0.0197342171304604,0,0,0,0,0,0,0,-0.0347181199329994,0,0,0.0846393144337864,-0.0911738328971721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579063919586904,0.015497974062681,0,0,0,-0.0129023986220315,0,0
MKvol,0,0,0,0,0,0,0,0,0.00104881266807222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450636970119616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435810420717753,0,0,0,0.0042736328420132,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142766021650746,0,0,0.20170326146341,0.0361549704363361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942411839809959,0,0,0,0,0,0.148732570096397,0,0.114160568108322,-0.589168556779721,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00820008301411057,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106975609150469,0,0,0,0,0,0
