,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600188.SH,X601991.SH,X600688.SH,X601600.SH,X002466.SZ,X600362.SH,X600795.SH,X600886.SH,X000898.SZ,X300072.SZ,X600516.SH,X600547.SH,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X002110.SZ,X600299.SH,X000709.SZ,X600426.SH,X600808.SH,X600801.SH,X000932.SZ,X000408.SZ,X000883.SZ,X600315.SH,X601158.SH,X002271.SZ,X000830.SZ,X600219.SH,X601699.SH,X601003.SH,X000792.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0.320841170236,0.110107518582657,0,0,0,0,0,0,0,0,0,0.323775849217969,0,0,0,0,0,0,0,0.00171696159151313,0,0,0,0.00905829431094027,-0.0300995040858434,0,0,0,0,0,0,0,0,0.00674758865915206,0,0,0,0,0,0,0,0,0,-0.00496174627149096,0.00874214215358993,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0190609718629237,0,0,0,0,0,0,0,0.233777794699819,0,0,0,0,0,0.26314694369368,0.103269272858947,0,0,0,0.265026160284303,0,0,0,0,0,0,0,0,0,0.0500477304735158,0,0.0784816824961715,0,3.46944695195361e-18,0,0,0,0,0,0,0.0747773677724307,0,0,0.0245560138827977,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.000734653926574393,0,0,0.0701928367304714,0,0,0,0,0,0,0.030280552673067,0,0,0,0,0.0988078232773513,0,0.0161661049663082,0,0,0,0.0343112882796979,0,0,0,0,0,0,0,0,0,0,0.227752199540692,0,0,0.0112752991169362,0,0,0,-0.00586749524329887,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840867110966908,0,0.0735080107894516,0.10353973917824,0,0,0.0453295776936715,0.0437628162229426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296257348855932,0,0,0,0.211252780440287,0,0,0,-0.0526044434182428,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397700855075718,0,0.245549267939977,0,0.158398345749861,0.0138767830979335,0.0701287058229764,0.0280858151887821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029349446246376,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.202527188062975,0,0,0,0,0,0,0,0,0,0,0,0,0.0423579952294426,0.126047899263666,0,0,0,0,0,0.17203979814875,0,0,0,-0.0236132000535511,0,0,0,0,0,0,0.00148312844192351,0,-1.73472347597681e-18,0,0,0.34100718855185,0,0,0,0,0,0,0.00800131272774759,0.0114554652111086,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114707121147242,0,0,0,0.0608466717701448,0,0,0.270067005667783,0,0,0,0,0,0,0.0782120932869504,0,0,0,0,0,0,0,0,0,0,0,0,0.248955756601484,0,0,-0.0248042007209178,-0.0406628773034716,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.082029820336849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358515127436057,0,0,0,0.169584800282987,0,0,0,0,0,0,-0.318702590273805,0,0,0,0.123471464610683,0,0,0,0.0238410678999895,0,0,0,0.0515651601356681,0.0155415937381451,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.162174743125593,0,0,0,0,0,0.117971456664041,0,0,0,0,0,0,0,0,0,0.179655776643181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33364500882431,0,0,0,0,0,0,0,0,0.142663737888928,0,0,0,0.0265203170550094,0.0065387999311897,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.132415789807997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227507844791278,0,0,0,0.0690223388232627,0.0630015693210278,0,0.00182957984466218,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.102790589032647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279452752917335,0,0.0584995842540876,0,0,0,0,0,0,0.173260128357785,0,0,0,0,0.0533427127169594,0,0,0.102018235974355,0,0.109454697085002,0.0808876095262156,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164437336456625,0,8.67361737988404e-19,0,0,0,0,0,0.0314577346528518,0,0,0,0,0,0.595565175147845,0,0,0,0,0,0,0.00865561497040279,-0.0114778827864959,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.113691474047416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591083672327459,0,0,0,0,0,0,0,0,0,0,0.363270693065878,0,0,0,0,0.0814671754454145,0.0538622599976211,0,0.0109850514529392,0.00237510483234167,0,0,0,0.0105295330013644,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.395941208213759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689301800882048,0,0.0831673820483716,0,0,0.035634935311911,0,0.184343664449258,0,0,0,0.0151974629824801,0,0,0,-0.00079241447430929,0.0249950558069418,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867199432802253,0,0,0,0,0,0,0,0,0,0,0,0.253388284919653,0,0,0.126448518428294,0,0,0,0,0,0,0,0,0,0,0,0.353778628810901,0,0,0,0.00729551683126923,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.103738012308313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171667754740326,0,0,0.00480317399186998,0.0503333009337104,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0846730386107138,0,0,0,0,0.414368680894062,0,0.00768396251597415,-0.0220356991907089,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.025560887756961,0,0,0,0,0,0,0.0355977161160855,0,0,0.112553971034438,-0.0115621627297528,0,0,0,0,0,0.101700956548825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944881341666723,0,0,0,0,0,0,0.0108455240005199,-0.0021218201888984,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403038794524899,0,0,0,0,0,0,0,0.0515050316691368,0,0,0,0,0,0.0770296066198255,0,0,0,0,0.178592447582474,0,0,0,0,0.183498568956305,0,0.0328041614103825,0.00514309446127101,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.126984395744411,0,0,0,0.130646636610214,0,0,0,0,0,0,0,0,0,0,0.0611021917476915,0,0,0,0.118186091220695,0,0.104080781208237,0,-0.00667993486234577,-0.00598530796841877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317970616404494,0,0,-0.00487650167562173,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249757895628384,0,0,0,0,0,0,-0.0650686391314141,0,0.0475885223778338,0,0.0717212926920326,0,0,0,0.471912991042625,0.0422175289536617,0,0,0,0,0.142109036859323,0,0,0,0,0,0,0,0,0,0.0831500763475434,0,0,0.413444379432586,0.0334893714491799,0.0821335273019938,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.101794459019704,0.0765941879797455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153588396793657,0,0,0,0,0.178994203378867,0,0.277635304137168,0,0,0,0,0,0.392909771357564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.115790426451358,0,0,0,0,0,0.0678879258483116,0,0,0,0,0,0,0,0,0,0.0377874230782613,0,0,0.00576336264914811,0,0,0,0,0,0,0,0,0,0,0,0,0.0300617922749898,0,0,0,0,0,0.165216917300004,0,0,0,0.0285067017986414,0,0,0,-0.0146378453854575,0,0,0,0,0,0
X601699.SH,0,0,0.072692718350492,0,0.196145951743628,0,0,0,0,0,0.355930582334441,0,0,0.289271844539336,0,0,0,0,0,0,0,-0.021415923728971,0,0.0525980022960254,0,0,0,0,0,0,0,0,0.0696492118557136,0,0,0,0,0,0,0,0,0,0,0,0,0.0412698940194239,0,0,0,-0.0065549140634258,-0.0106766008655447,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.243344550505495,0,0,0,0.0827232102979367,0,0.454490934894874,0,0,0,0,0,0,0,0.167264147133957,0,0,0,0,-0.00713680219110728,-0.0208799490507731,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0982187433389543,0,0,0,0,0,0,0,0,0,0.0334167992279257,0,0,0.238369995195347,0,0,0,0.165474725714889,0.330014008348373,0,0,0.183875232469391,0,0,0,0,0.0335465488489835,0,0,0,0,0,0.019420702213994,0,0,0,0,0,0,0,0.056604114737363,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0447366593570959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755131562239908,0,0,0,0,0,0.0689619904089138,0,0,0,0,0,0,0,0,0,0,0,0.00911152806444888,0,0,0.0165025336345861,0,0,0,0,0,0,0.00738625912198148,-0.0112076930763658,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0888551626106807,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.097406036879714,0,-0.423527466606775,0,0,0,0,0,0.247588549328296,-0.00849864968230001,0,0,0.165394727210523,0,0,0,0.0142636567627102,0.000638938500522407,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246947740534866,0,0,0.819679041790282,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-1.1573690455443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175840994242183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202936510191631,0,0,0,0,0,0,0,0,-2.60072561339179,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403724604525136,0,0,0,0,0,0,0,0,-0.100429154328192,0,0,0,0,0,0,0,0.0297162214109323,0,0,0,-0.168188747890569,0,0,0,0,0,0,0,0,0,-0.0331029046194905,0,0.00900231846490188,0,0.0207808675498429,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0322246639227788,0,0,0,0,0,0,0,0.0391788377331236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149546152664473,0,0,0,-0.0803684922828174,0,0,0,0,0,0,-0.0416248169098526,0,0,0.0488298445915253,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.0010781201172592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312189171726535,0,0.000653207889572844,0,0,0.000772166781004922,0,0,0,0,0,0,0.00132969926634599,0,0,0,0,0,0,0,0,0.000198372899514531,0,0,0,0,0,0,0.00239240503689431,-0.00513120291481904,0,0,0,-0.0222122521851527,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806545182683721,0,0,0,0,0.102584889920875,0,0,0,0,0,-0.0475949434051253,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0724183500991509,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106152615114156,0,0,0,0,0,0.00902195228906917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000965149965294675,0,0,0,0.00293196932495563,0.00112662789810001,0,0,0,-0.155802164833589,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731256839612506,0,0,0,0,0,0.00625601297529499,0,0,0.00178912144605307,0,0,0,0,0,-0.00381122893943486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166132134562495,0,0.008402975609618,0,0,0,0,0,0
